area,prov,dist,sex,area_name,sexname,rowtotal,a_readwrite,b_readonly,c_noreadwrite,d_notstd
10,0,0,0,"Nepal","Both Sexes",26725295,20377980,114331,6223061,9923
10,0,0,1,"Nepal","Male",12963026,10830886,43921,2083529,4690
10,0,0,2,"Nepal","Female",13762269,9547094,70410,4139532,5233
21,0,0,0,"Urban Munipalities","Both Sexes",17749687,13928591,70849,3744704,5543
21,0,0,1,"Urban Munipalities","Male",8630222,7371159,26717,1229749,2597
21,0,0,2,"Urban Munipalities","Female",9119465,6557432,44132,2514955,2946
22,0,0,0,"Rural Municipalities","Both Sexes",8975608,6449389,43482,2478357,4380
22,0,0,1,"Rural Municipalities","Male",4332804,3459727,17204,853780,2093
22,0,0,2,"Rural Municipalities","Female",4642804,2989662,26278,1624577,2287
31,0,0,0,"Mountain","Both Sexes",1618454,1177540,7496,432415,1003
31,0,0,1,"Mountain","Male",793736,643515,3103,146621,497
31,0,0,2,"Mountain","Female",824718,534025,4393,285794,506
32,0,0,0,"Hill","Both Sexes",10879634,8799144,53992,2021332,5166
32,0,0,1,"Hill","Male",5254080,4617823,19516,614369,2372
32,0,0,2,"Hill","Female",5625554,4181321,34476,1406963,2794
33,0,0,0,"Tarai","Both Sexes",14227207,10401296,52843,3769314,3754
33,0,0,1,"Tarai","Male",6915210,5569548,21302,1322539,1821
33,0,0,2,"Tarai","Female",7311997,4831748,31541,2446775,1933
40,1,0,0,"Province-1","Both Sexes",4578440,3648225,11469,918528,218
40,1,0,1,"Province-1","Male",2218709,1910756,4793,303064,96
40,1,0,2,"Province-1","Female",2359731,1737469,6676,615464,122
40,2,0,0,"Madhesh","Both Sexes",5473478,3477413,14231,1981166,668
40,2,0,1,"Madhesh","Male",2722401,1972460,6859,742731,351
40,2,0,2,"Madhesh","Female",2751077,1504953,7372,1238435,317
40,3,0,0,"Bagmati","Both Sexes",5718388,4692353,20526,1005281,228
40,3,0,1,"Bagmati","Male",2837341,2504079,7841,325303,118
40,3,0,2,"Bagmati","Female",2881047,2188274,12685,679978,110
40,4,0,0,"Gandaki","Both Sexes",2297497,1875910,18252,399642,3693
40,4,0,1,"Gandaki","Male",1080724,959289,6332,113407,1696
40,4,0,2,"Gandaki","Female",1216773,916621,11920,286235,1997
40,5,0,0,"Lumbini","Both Sexes",4682237,3655933,25233,998751,2320
40,5,0,1,"Lumbini","Male",2223630,1894018,9229,319293,1090
40,5,0,2,"Lumbini","Female",2458607,1761915,16004,679458,1230
40,6,0,0,"Karnali","Both Sexes",1519611,1156194,8980,352697,1740
40,6,0,1,"Karnali","Male",735203,612069,3398,118887,849
40,6,0,2,"Karnali","Female",784408,544125,5582,233810,891
40,7,0,0,"Sudur Paschim","Both Sexes",2455644,1871952,15640,566996,1056
40,7,0,1,"Sudur Paschim","Male",1145018,978215,5469,160844,490
40,7,0,2,"Sudur Paschim","Female",1310626,893737,10171,406152,566
50,1,1,0,"Taplejung","Both Sexes",110370,90733,341,19295,1
50,1,1,1,"Taplejung","Male",55530,48965,162,6403,0
50,1,1,2,"Taplejung","Female",54840,41768,179,12892,1
50,1,2,0,"Sankhuwasabha","Both Sexes",146105,116449,279,29368,9
50,1,2,1,"Sankhuwasabha","Male",73380,63403,130,9840,7
50,1,2,2,"Sankhuwasabha","Female",72725,53046,149,19528,2
50,1,3,0,"Solukhumbu","Both Sexes",96528,74274,487,21765,2
50,1,3,1,"Solukhumbu","Male",48441,40842,213,7386,0
50,1,3,2,"Solukhumbu","Female",48087,33432,274,14379,2
50,1,4,0,"Okhaldhunga","Both Sexes",129593,95752,339,33498,4
50,1,4,1,"Okhaldhunga","Male",62954,51373,129,11450,2
50,1,4,2,"Okhaldhunga","Female",66639,44379,210,22048,2
50,1,5,0,"Khotang","Both Sexes",160882,122248,511,38120,3
50,1,5,1,"Khotang","Male",79196,66242,242,12711,1
50,1,5,2,"Khotang","Female",81686,56006,269,25409,2
50,1,6,0,"Bhojpur","Both Sexes",145695,114914,886,29890,5
50,1,6,1,"Bhojpur","Male",71909,61905,354,9648,2
50,1,6,2,"Bhojpur","Female",73786,53009,532,20242,3
50,1,7,0,"Dhankuta","Both Sexes",139893,113816,474,25596,7
50,1,7,1,"Dhankuta","Male",68325,60248,179,7895,3
50,1,7,2,"Dhankuta","Female",71568,53568,295,17701,4
50,1,8,0,"Terhathum","Both Sexes",81982,67178,268,14531,5
50,1,8,1,"Terhathum","Male",40046,35742,120,4180,4
50,1,8,2,"Terhathum","Female",41936,31436,148,10351,1
50,1,9,0,"Panchthar","Both Sexes",158424,130362,305,27748,9
50,1,9,1,"Panchthar","Male",78552,69656,129,8763,4
50,1,9,2,"Panchthar","Female",79872,60706,176,18985,5
50,1,10,0,"Ilam","Both Sexes",261492,218008,586,42894,4
50,1,10,1,"Ilam","Male",130192,115427,260,14504,1
50,1,10,2,"Ilam","Female",131300,102581,326,28390,3
50,1,11,0,"Jhapa","Both Sexes",925015,766219,2450,156299,47
50,1,11,1,"Jhapa","Male",440501,390143,1043,49299,16
50,1,11,2,"Jhapa","Female",484514,376076,1407,107000,31
50,1,12,0,"Morang","Both Sexes",1060535,833733,2143,224566,93
50,1,12,1,"Morang","Male",512069,435789,905,75331,44
50,1,12,2,"Morang","Female",548466,397944,1238,149235,49
50,1,13,0,"Sunsari","Both Sexes",848936,662997,1631,184286,22
50,1,13,1,"Sunsari","Male",408260,345456,629,62166,9
50,1,13,2,"Sunsari","Female",440676,317541,1002,122120,13
50,1,14,0,"Udayapur","Both Sexes",312990,241542,769,70672,7
50,1,14,1,"Udayapur","Male",149354,125565,298,23488,3
50,1,14,2,"Udayapur","Female",163636,115977,471,47184,4
50,2,15,0,"Saptari","Both Sexes",639351,432802,1621,204885,43
50,2,15,1,"Saptari","Male",315154,246426,723,67983,22
50,2,15,2,"Saptari","Female",324197,186376,898,136902,21
50,2,16,0,"Siraha","Both Sexes",660735,430205,1976,228444,110
50,2,16,1,"Siraha","Male",320175,239514,905,79701,55
50,2,16,2,"Siraha","Female",340560,190691,1071,148743,55
50,2,17,0,"Dhanusa","Both Sexes",772010,503476,1600,266797,137
50,2,17,1,"Dhanusa","Male",376239,280603,812,94757,67
50,2,17,2,"Dhanusa","Female",395771,222873,788,172040,70
50,2,18,0,"Mahottari","Both Sexes",631664,377568,1868,252123,105
50,2,18,1,"Mahottari","Male",308940,211218,927,96743,52
50,2,18,2,"Mahottari","Female",322724,166350,941,155380,53
50,2,19,0,"Sarlahi","Both Sexes",775410,467669,1477,306128,136
50,2,19,1,"Sarlahi","Male",389149,265511,760,122799,79
50,2,19,2,"Sarlahi","Female",386261,202158,717,183329,57
50,2,20,0,"Rautahat","Both Sexes",716200,413631,2387,300155,27
50,2,20,1,"Rautahat","Male",358335,236557,1158,120602,18
50,2,20,2,"Rautahat","Female",357865,177074,1229,179553,9
50,2,21,0,"Bara","Both Sexes",685509,442431,1565,241491,22
50,2,21,1,"Bara","Male",348877,255170,728,92969,10
50,2,21,2,"Bara","Female",336632,187261,837,148522,12
50,2,22,0,"Parsa","Both Sexes",592599,409631,1737,181143,88
50,2,22,1,"Parsa","Male",305532,237461,846,67177,48
50,2,22,2,"Parsa","Female",287067,172170,891,113966,40
50,3,23,0,"Dolakha","Both Sexes",160858,116312,688,43848,10
50,3,23,1,"Dolakha","Male",77505,62832,237,14428,8
50,3,23,2,"Dolakha","Female",83353,53480,451,29420,2
50,3,24,0,"Sindhupalchok","Both Sexes",243758,165854,767,77134,3
50,3,24,1,"Sindhupalchok","Male",119259,89751,345,29161,2
50,3,24,2,"Sindhupalchok","Female",124499,76103,422,47973,1
50,3,25,0,"Rasuwa","Both Sexes",42719,29732,125,12857,5
50,3,25,1,"Rasuwa","Male",22023,16779,65,5175,4
50,3,25,2,"Rasuwa","Female",20696,12953,60,7682,1
50,3,26,0,"Dhading","Both Sexes",301687,218424,783,82454,26
50,3,26,1,"Dhading","Male",146517,116138,341,30026,12
50,3,26,2,"Dhading","Female",155170,102286,442,52428,14
50,3,27,0,"Nuwakot","Both Sexes",244383,168798,997,74570,18
50,3,27,1,"Nuwakot","Male",119062,91556,449,27047,10
50,3,27,2,"Nuwakot","Female",125321,77242,548,47523,8
50,3,28,0,"Kathmandu","Both Sexes",1926174,1718672,10097,197347,58
50,3,28,1,"Kathmandu","Male",973638,917044,3607,52952,35
50,3,28,2,"Kathmandu","Female",952536,801628,6490,144395,23
50,3,29,0,"Bhaktapur","Both Sexes",404125,355473,633,48015,4
50,3,29,1,"Bhaktapur","Male",203351,191363,222,11765,1
50,3,29,2,"Bhaktapur","Female",200774,164110,411,36250,3
50,3,30,0,"Lalitpur","Both Sexes",521265,459140,938,61174,13
50,3,30,1,"Lalitpur","Male",260866,243668,343,16851,4
50,3,30,2,"Lalitpur","Female",260399,215472,595,44323,9
50,3,31,0,"Kavrepalanchok","Both Sexes",339440,256899,984,81552,5
50,3,31,1,"Kavrepalanchok","Male",165867,139558,418,25889,2
50,3,31,2,"Kavrepalanchok","Female",173573,117341,566,55663,3
50,3,32,0,"Ramechhap","Both Sexes",159274,108500,556,50211,7
50,3,32,1,"Ramechhap","Male",75154,58526,239,16386,3
50,3,32,2,"Ramechhap","Female",84120,49974,317,33825,4
50,3,33,0,"Sindhuli","Both Sexes",275899,200269,658,74931,41
50,3,33,1,"Sindhuli","Male",134612,107732,285,26573,22
50,3,33,2,"Sindhuli","Female",141287,92537,373,48358,19
50,3,34,0,"Makwanpur","Both Sexes",429414,334161,1112,94136,5
50,3,34,1,"Makwanpur","Male",214758,180405,491,33860,2
50,3,34,2,"Makwanpur","Female",214656,153756,621,60276,3
50,3,35,0,"Chitawan","Both Sexes",669392,560119,2188,107052,33
50,3,35,1,"Chitawan","Male",324729,288727,799,35190,13
50,3,35,2,"Chitawan","Female",344663,271392,1389,71862,20
50,4,36,0,"Gorkha","Both Sexes",234195,169477,2803,61598,317
50,4,36,1,"Gorkha","Male",109347,88053,1052,20107,135
50,4,36,2,"Gorkha","Female",124848,81424,1751,41491,182
50,4,37,0,"Manang","Both Sexes",5379,4215,143,1021,0
50,4,37,1,"Manang","Male",3055,2650,66,339,0
50,4,37,2,"Manang","Female",2324,1565,77,682,0
50,4,38,0,"Mustang","Both Sexes",13689,10274,241,3137,37
50,4,38,1,"Mustang","Male",7548,6303,95,1129,21
50,4,38,2,"Mustang","Female",6141,3971,146,2008,16
50,4,39,0,"Myagdi","Both Sexes",99025,78918,422,19531,154
50,4,39,1,"Myagdi","Male",47933,42041,140,5666,86
50,4,39,2,"Myagdi","Female",51092,36877,282,13865,68
50,4,40,0,"Kaski","Both Sexes",562838,493776,3753,63972,1337
50,4,40,1,"Kaski","Male",272702,254723,1151,16217,611
50,4,40,2,"Kaski","Female",290136,239053,2602,47755,726
50,4,41,0,"Lamjung","Both Sexes",146546,113561,1252,31632,101
50,4,41,1,"Lamjung","Male",69073,59152,476,9398,47
50,4,41,2,"Lamjung","Female",77473,54409,776,22234,54
50,4,42,0,"Tanahu","Both Sexes",299248,244178,2048,52457,565
50,4,42,1,"Tanahu","Male",138447,123240,703,14263,241
50,4,42,2,"Tanahu","Female",160801,120938,1345,38194,324
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",349586,287893,2898,58262,533
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",162631,144268,1015,17091,257
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",186955,143625,1883,41171,276
50,4,44,0,"Syangja","Both Sexes",236382,193051,1481,41615,235
50,4,44,1,"Syangja","Male",107838,96853,509,10365,111
50,4,44,2,"Syangja","Female",128544,96198,972,31250,124
50,4,45,0,"Parbat","Both Sexes",121631,97452,753,23248,178
50,4,45,1,"Parbat","Male",56709,49986,276,6366,81
50,4,45,2,"Parbat","Female",64922,47466,477,16882,97
50,4,46,0,"Baglung","Both Sexes",228978,183115,2458,43169,236
50,4,46,1,"Baglung","Male",105441,92020,849,12466,106
50,4,46,2,"Baglung","Female",123537,91095,1609,30703,130
50,5,47,0,"Rukum (East)","Both Sexes",51170,36510,165,14468,27
50,5,47,1,"Rukum (East)","Male",24584,19584,81,4908,11
50,5,47,2,"Rukum (East)","Female",26586,16926,84,9560,16
50,5,48,0,"Rolpa","Both Sexes",210714,159372,1597,49614,131
50,5,48,1,"Rolpa","Male",97453,81848,543,15004,58
50,5,48,2,"Rolpa","Female",113261,77524,1054,34610,73
50,5,49,0,"Pyuthan","Both Sexes",210494,168663,997,40758,76
50,5,49,1,"Pyuthan","Male",92881,81625,327,10899,30
50,5,49,2,"Pyuthan","Female",117613,87038,670,29859,46
50,5,50,0,"Gulmi","Both Sexes",226675,182112,1495,43004,64
50,5,50,1,"Gulmi","Male",101591,89408,452,11701,30
50,5,50,2,"Gulmi","Female",125084,92704,1043,31303,34
50,5,51,0,"Arghakhanchi","Both Sexes",162593,130150,1182,31210,51
50,5,51,1,"Arghakhanchi","Male",72818,63896,400,8500,22
50,5,51,2,"Arghakhanchi","Female",89775,66254,782,22710,29
50,5,52,0,"Palpa","Both Sexes",227126,190041,1411,35586,88
50,5,52,1,"Palpa","Male",103283,93483,429,9331,40
50,5,52,2,"Palpa","Female",123843,96558,982,26255,48
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",355735,277362,2110,76103,160
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",171876,148280,702,22809,85
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",183859,129082,1408,53294,75
50,5,54,0,"Rupandehi","Both Sexes",1030270,836866,3508,189222,674
50,5,54,1,"Rupandehi","Male",501978,443557,1370,56721,330
50,5,54,2,"Rupandehi","Female",528292,393309,2138,132501,344
50,5,55,0,"Kapilbastu","Both Sexes",614334,441191,3053,169738,352
50,5,55,1,"Kapilbastu","Male",299627,238606,1396,59462,163
50,5,55,2,"Kapilbastu","Female",314707,202585,1657,110276,189
50,5,56,0,"Dang","Both Sexes",621657,506028,2164,113198,267
50,5,56,1,"Dang","Male",292436,256908,735,34670,123
50,5,56,2,"Dang","Female",329221,249120,1429,78528,144
50,5,57,0,"Banke","Both Sexes",548821,402832,2874,142819,296
50,5,57,1,"Banke","Male",267947,213308,1217,53286,136
50,5,57,2,"Banke","Female",280874,189524,1657,89533,160
50,5,58,0,"Bardiya","Both Sexes",422648,324806,4677,93031,134
50,5,58,1,"Bardiya","Male",197156,163515,1577,32002,62
50,5,58,2,"Bardiya","Female",225492,161291,3100,61029,72
50,6,59,0,"Dolpa","Both Sexes",39136,26229,486,12379,42
50,6,59,1,"Dolpa","Male",19552,14734,186,4613,19
50,6,59,2,"Dolpa","Female",19584,11495,300,7766,23
50,6,60,0,"Mugu","Both Sexes",57609,39225,331,18027,26
50,6,60,1,"Mugu","Male",28852,22299,170,6373,10
50,6,60,2,"Mugu","Female",28757,16926,161,11654,16
50,6,61,0,"Humla","Both Sexes",49325,31491,286,17490,58
50,6,61,1,"Humla","Male",24763,18164,129,6437,33
50,6,61,2,"Humla","Female",24562,13327,157,11053,25
50,6,62,0,"Jumla","Both Sexes",107647,75564,746,30888,449
50,6,62,1,"Jumla","Male",53523,42246,274,10785,218
50,6,62,2,"Jumla","Female",54124,33318,472,20103,231
50,6,63,0,"Kalikot","Both Sexes",128678,93570,801,34135,172
50,6,63,1,"Kalikot","Male",63528,50700,368,12374,86
50,6,63,2,"Kalikot","Female",65150,42870,433,21761,86
50,6,64,0,"Dailekh","Both Sexes",225508,170256,1156,53895,201
50,6,64,1,"Dailekh","Male",106835,88719,444,17575,97
50,6,64,2,"Dailekh","Female",118673,81537,712,36320,104
50,6,65,0,"Jajarkot","Both Sexes",167750,126648,1036,39895,171
50,6,65,1,"Jajarkot","Male",83005,67485,472,14960,88
50,6,65,2,"Jajarkot","Female",84745,59163,564,24935,83
50,6,66,0,"Rukum (West)","Both Sexes",150201,113762,604,35688,147
50,6,66,1,"Rukum (West)","Male",72256,59645,237,12308,66
50,6,66,2,"Rukum (West)","Female",77945,54117,367,23380,81
50,6,67,0,"Salyan","Both Sexes",215417,166510,1394,47342,171
50,6,67,1,"Salyan","Male",102832,87356,433,14961,82
50,6,67,2,"Salyan","Female",112585,79154,961,32381,89
50,6,68,0,"Surkhet","Both Sexes",378340,312939,2140,62958,303
50,6,68,1,"Surkhet","Male",180057,160721,685,18501,150
50,6,68,2,"Surkhet","Female",198283,152218,1455,44457,153
50,7,69,0,"Bajura","Both Sexes",123900,88267,530,35020,83
50,7,69,1,"Bajura","Male",59464,47469,218,11740,37
50,7,69,2,"Bajura","Female",64436,40798,312,23280,46
50,7,70,0,"Bajhang","Both Sexes",170413,120205,757,49392,59
50,7,70,1,"Bajhang","Male",78713,65202,286,13195,30
50,7,70,2,"Bajhang","Female",91700,55003,471,36197,29
50,7,71,0,"Darchula","Both Sexes",122340,95146,488,26659,47
50,7,71,1,"Darchula","Male",58600,51176,159,7243,22
50,7,71,2,"Darchula","Female",63740,43970,329,19416,25
50,7,72,0,"Baitadi","Both Sexes",219006,168167,1232,49462,145
50,7,72,1,"Baitadi","Male",101488,89005,436,11985,62
50,7,72,2,"Baitadi","Female",117518,79162,796,37477,83
50,7,73,0,"Dadeldhura","Both Sexes",126692,99059,876,26705,52
50,7,73,1,"Dadeldhura","Male",58942,52521,258,6138,25
50,7,73,2,"Dadeldhura","Female",67750,46538,618,20567,27
50,7,74,0,"Doti","Both Sexes",182722,129257,1530,51870,65
50,7,74,1,"Doti","Male",81848,67860,582,13375,31
50,7,74,2,"Doti","Female",100874,61397,948,38495,34
50,7,75,0,"Achham","Both Sexes",203771,148014,1311,54316,130
50,7,75,1,"Achham","Male",92364,76451,475,15387,51
50,7,75,2,"Achham","Female",111407,71563,836,38929,79
50,7,76,0,"Kailali","Both Sexes",834407,647609,5969,180477,352
50,7,76,1,"Kailali","Male",395502,336797,2034,56505,166
50,7,76,2,"Kailali","Female",438905,310812,3935,123972,186
50,7,77,0,"Kanchanpur","Both Sexes",472393,376228,2947,93095,123
50,7,77,1,"Kanchanpur","Male",218097,191734,1021,25276,66
50,7,77,2,"Kanchanpur","Female",254296,184494,1926,67819,57
