area,prov,dist,sex,area_name,sexname,rowtotal,allNativeBorn,nb_samePalika,nb_othrPalika,nb_othrDist,fBorn,notstd
10,0,0,0,"Nepal","Both Sexes",29164578,28420333,20117395,2612713,5690225,734663,9582
10,0,0,1,"Nepal","Male",14253551,14062658,11163998,557444,2341216,186826,4067
10,0,0,2,"Nepal","Female",14911027,14357675,8953397,2055269,3349009,547837,5515
21,0,0,0,"Urban Munipalities","Both Sexes",19296788,18784366,12109411,1803941,4871014,506479,5943
21,0,0,1,"Urban Munipalities","Male",9454545,9297646,6736132,464228,2097286,154406,2493
21,0,0,2,"Urban Munipalities","Female",9842243,9486720,5373279,1339713,2773728,352073,3450
22,0,0,0,"Rural Municipalities","Both Sexes",9867790,9635967,8007984,808772,819211,228184,3639
22,0,0,1,"Rural Municipalities","Male",4799006,4765012,4427866,93216,243930,32420,1574
22,0,0,2,"Rural Municipalities","Female",5068784,4870955,3580118,715556,575281,195764,2065
31,0,0,0,"Mountain","Both Sexes",1772948,1765996,1522421,147741,95834,6516,436
31,0,0,1,"Mountain","Male",874260,870499,812099,28237,30163,3556,205
31,0,0,2,"Mountain","Female",898688,895497,710322,119504,65671,2960,231
32,0,0,0,"Hill","Both Sexes",11757624,11624395,7907506,1053852,2663037,128182,5047
32,0,0,1,"Hill","Male",5717247,5646526,4227950,274591,1143985,68650,2071
32,0,0,2,"Hill","Female",6040377,5977869,3679556,779261,1519052,59532,2976
33,0,0,0,"Tarai","Both Sexes",15634006,15029942,10687468,1411120,2931354,599965,4099
33,0,0,1,"Tarai","Male",7662044,7545633,6123949,254616,1167068,114620,1791
33,0,0,2,"Tarai","Female",7971962,7484309,4563519,1156504,1764286,485345,2308
40,1,0,0,"Province-1","Both Sexes",4961412,4816286,3325125,445007,1046154,143510,1616
40,1,0,1,"Province-1","Male",2417328,2372636,1833098,116662,422876,44039,653
40,1,0,2,"Province-1","Female",2544084,2443650,1492027,328345,623278,99471,963
40,2,0,0,"Madhesh","Both Sexes",6114600,5877432,4713228,688887,475317,236597,571
40,2,0,1,"Madhesh","Male",3065751,3049364,2860619,71714,117031,16086,301
40,2,0,2,"Madhesh","Female",3048849,2828068,1852609,617173,358286,220511,270
40,3,0,0,"Bagmati","Both Sexes",6116866,6025689,3396954,491378,2137357,90384,793
40,3,0,1,"Bagmati","Male",3048684,2998058,1859513,156757,981788,50265,361
40,3,0,2,"Bagmati","Female",3068182,3027631,1537441,334621,1155569,40119,432
40,4,0,0,"Gandaki","Both Sexes",2466427,2421434,1623644,282306,515484,42015,2978
40,4,0,1,"Gandaki","Male",1170833,1147205,866832,75484,204889,22341,1287
40,4,0,2,"Gandaki","Female",1295594,1274229,756812,206822,310595,19674,1691
40,5,0,0,"Lumbini","Both Sexes",5122078,4932868,3647334,387880,897654,187177,2033
40,5,0,1,"Lumbini","Male",2454408,2414726,1978179,72912,363635,38872,810
40,5,0,2,"Lumbini","Female",2667670,2518142,1669155,314968,534019,148305,1223
40,6,0,0,"Karnali","Both Sexes",1688412,1682276,1436164,101604,144508,5441,695
40,6,0,1,"Karnali","Male",823761,820609,739864,22881,57864,2873,279
40,6,0,2,"Karnali","Female",864651,861667,696300,78723,86644,2568,416
40,7,0,0,"Sudur Paschim","Both Sexes",2694783,2664348,1974946,215651,473751,29539,896
40,7,0,1,"Sudur Paschim","Male",1272786,1260060,1025893,41034,193133,12350,376
40,7,0,2,"Sudur Paschim","Female",1421997,1404288,949053,174617,280618,17189,520
50,1,1,0,"Taplejung","Both Sexes",120590,119902,97430,15673,6799,653,35
50,1,1,1,"Taplejung","Male",60773,60425,54814,3754,1857,334,14
50,1,1,2,"Taplejung","Female",59817,59477,42616,11919,4942,319,21
50,1,2,0,"Sankhuwasabha","Both Sexes",158041,155686,123148,19038,13500,2332,23
50,1,2,1,"Sankhuwasabha","Male",79579,77712,68032,5016,4664,1857,10
50,1,2,2,"Sankhuwasabha","Female",78462,77974,55116,14022,8836,475,13
50,1,3,0,"Solukhumbu","Both Sexes",104851,104658,90570,8299,5789,170,23
50,1,3,1,"Solukhumbu","Male",52747,52660,48176,2555,1929,76,11
50,1,3,2,"Solukhumbu","Female",52104,51998,42394,5744,3860,94,12
50,1,4,0,"Okhaldhunga","Both Sexes",139552,139365,122017,10542,6806,166,21
50,1,4,1,"Okhaldhunga","Male",68080,67997,65429,1362,1206,74,9
50,1,4,2,"Okhaldhunga","Female",71472,71368,56588,9180,5600,92,12
50,1,5,0,"Khotang","Both Sexes",175298,175032,152285,13842,8905,230,36
50,1,5,1,"Khotang","Male",86637,86514,82434,1707,2373,107,16
50,1,5,2,"Khotang","Female",88661,88518,69851,12135,6532,123,20
50,1,6,0,"Bhojpur","Both Sexes",157923,157406,132188,13365,11853,478,39
50,1,6,1,"Bhojpur","Male",78211,78025,72064,2619,3342,172,14
50,1,6,2,"Bhojpur","Female",79712,79381,60124,10746,8511,306,25
50,1,7,0,"Dhankuta","Both Sexes",150599,149586,114096,14516,20974,981,32
50,1,7,1,"Dhankuta","Male",73824,73251,63823,3260,6168,562,11
50,1,7,2,"Dhankuta","Female",76775,76335,50273,11256,14806,419,21
50,1,8,0,"Terhathum","Both Sexes",88731,88212,66708,9294,12210,479,40
50,1,8,1,"Terhathum","Male",43581,43292,39473,1571,2248,274,15
50,1,8,2,"Terhathum","Female",45150,44920,27235,7723,9962,205,25
50,1,9,0,"Panchthar","Both Sexes",172400,171516,135963,19123,16430,841,43
50,1,9,1,"Panchthar","Male",85683,85359,78344,3181,3834,309,15
50,1,9,2,"Panchthar","Female",86717,86157,57619,15942,12596,532,28
50,1,10,0,"Ilam","Both Sexes",279534,275841,204815,33910,37116,3496,197
50,1,10,1,"Ilam","Male",139431,138441,118406,7969,12066,928,62
50,1,10,2,"Ilam","Female",140103,137400,86409,25941,25050,2568,135
50,1,11,0,"Jhapa","Both Sexes",998054,944361,548732,101568,294061,52998,695
50,1,11,1,"Jhapa","Male",478509,458992,297415,33759,127818,19206,311
50,1,11,2,"Jhapa","Female",519545,485369,251317,67809,166243,33792,384
50,1,12,0,"Morang","Both Sexes",1148156,1100726,716592,86550,297584,47218,212
50,1,12,1,"Morang","Male",557512,545819,396157,23255,126407,11610,83
50,1,12,2,"Morang","Female",590644,554907,320435,63295,171177,35608,129
50,1,13,0,"Sunsari","Both Sexes",926962,895278,580001,68746,246531,31536,148
50,1,13,1,"Sunsari","Male",449023,441157,323221,16065,101871,7805,61
50,1,13,2,"Sunsari","Female",477939,454121,256780,52681,144660,23731,87
50,1,14,0,"Udayapur","Both Sexes",340721,338717,240580,30541,67596,1932,72
50,1,14,1,"Udayapur","Male",163738,162992,125310,10589,27093,725,21
50,1,14,2,"Udayapur","Female",176983,175725,115270,19952,40503,1207,51
50,2,15,0,"Saptari","Both Sexes",706255,681784,536343,107480,37961,24428,43
50,2,15,1,"Saptari","Male",351368,350426,333953,8329,8144,922,20
50,2,15,2,"Saptari","Female",354887,331358,202390,99151,29817,23506,23
50,2,16,0,"Siraha","Both Sexes",739953,717863,573752,97446,46665,22007,83
50,2,16,1,"Siraha","Male",363724,362426,348357,8040,6029,1260,38
50,2,16,2,"Siraha","Female",376229,355437,225395,89406,40636,20747,45
50,2,17,0,"Dhanusa","Both Sexes",867747,835472,634496,116153,84823,32216,59
50,2,17,1,"Dhanusa","Male",429893,427567,392967,12605,21995,2293,33
50,2,17,2,"Dhanusa","Female",437854,407905,241529,103548,62828,29923,26
50,2,18,0,"Mahottari","Both Sexes",706994,677375,549352,70359,57664,29575,44
50,2,18,1,"Mahottari","Male",349159,347703,332452,5098,10153,1437,19
50,2,18,2,"Mahottari","Female",357835,329672,216900,65261,47511,28138,25
50,2,19,0,"Sarlahi","Both Sexes",862470,835211,662118,92771,80322,27131,128
50,2,19,1,"Sarlahi","Male",435131,433179,394457,13795,24927,1876,76
50,2,19,2,"Sarlahi","Female",427339,402032,267661,78976,55395,25255,52
50,2,20,0,"Rautahat","Both Sexes",813573,786833,653685,82761,50387,26666,74
50,2,20,1,"Rautahat","Male",408403,407194,389141,7980,10073,1167,42
50,2,20,2,"Rautahat","Female",405170,379639,264544,74781,40314,25499,32
50,2,21,0,"Bara","Both Sexes",763137,732775,604018,57545,71212,30278,84
50,2,21,1,"Bara","Male",389787,387192,362199,5171,19822,2551,44
50,2,21,2,"Bara","Female",373350,345583,241819,52374,51390,27727,40
50,2,22,0,"Parsa","Both Sexes",654471,610119,499464,64372,46283,44296,56
50,2,22,1,"Parsa","Male",338286,333677,307093,10696,15888,4580,29
50,2,22,2,"Parsa","Female",316185,276442,192371,53676,30395,39716,27
50,3,23,0,"Dolakha","Both Sexes",172767,172146,142090,18695,11361,606,15
50,3,23,1,"Dolakha","Male",83720,83414,76459,3908,3047,297,9
50,3,23,2,"Dolakha","Female",89047,88732,65631,14787,8314,309,6
50,3,24,0,"Sindhupalchok","Both Sexes",262624,261580,224619,21298,15663,988,56
50,3,24,1,"Sindhupalchok","Male",129205,128689,122856,2496,3337,489,27
50,3,24,2,"Sindhupalchok","Female",133419,132891,101763,18802,12326,499,29
50,3,25,0,"Rasuwa","Both Sexes",46689,46605,39930,2536,4139,72,12
50,3,25,1,"Rasuwa","Male",24035,23988,21740,646,1602,40,7
50,3,25,2,"Rasuwa","Female",22654,22617,18190,1890,2537,32,5
50,3,26,0,"Dhading","Both Sexes",325710,324173,262226,35361,26586,1484,53
50,3,26,1,"Dhading","Male",159048,158099,144279,7418,6402,927,22
50,3,26,2,"Dhading","Female",166662,166074,117947,27943,20184,557,31
50,3,27,0,"Nuwakot","Both Sexes",263391,262646,209493,34167,18986,715,30
50,3,27,1,"Nuwakot","Male",128998,128567,115774,8227,4566,416,15
50,3,27,2,"Nuwakot","Female",134393,134079,93719,25940,14420,299,15
50,3,28,0,"Kathmandu","Both Sexes",2041587,1993530,724034,127122,1142374,47937,120
50,3,28,1,"Kathmandu","Male",1035726,1008560,398979,51927,557654,27114,52
50,3,28,2,"Kathmandu","Female",1005861,984970,325055,75195,584720,20823,68
50,3,29,0,"Bhaktapur","Both Sexes",432132,428439,190393,22929,215117,3631,62
50,3,29,1,"Bhaktapur","Male",218418,216317,108981,8589,98747,2074,27
50,3,29,2,"Bhaktapur","Female",213714,212122,81412,14340,116370,1557,35
50,3,30,0,"Lalitpur","Both Sexes",551667,541692,258240,32800,250652,9849,126
50,3,30,1,"Lalitpur","Male",277131,271795,142703,12618,116474,5278,58
50,3,30,2,"Lalitpur","Female",274536,269897,115537,20182,134178,4571,68
50,3,31,0,"Kavrepalanchok","Both Sexes",364039,362712,258500,54984,49228,1245,82
50,3,31,1,"Kavrepalanchok","Male",178909,178147,151058,13641,13448,718,44
50,3,31,2,"Kavrepalanchok","Female",185130,184565,107442,41343,35780,527,38
50,3,32,0,"Ramechhap","Both Sexes",170302,169936,144638,13267,12031,336,30
50,3,32,1,"Ramechhap","Male",80824,80658,76083,1648,2927,157,9
50,3,32,2,"Ramechhap","Female",89478,89278,68555,11619,9104,179,21
50,3,33,0,"Sindhuli","Both Sexes",300026,299057,234489,30991,33577,937,32
50,3,33,1,"Sindhuli","Male",147065,146586,124460,9837,12289,462,17
50,3,33,2,"Sindhuli","Female",152961,152471,110029,21154,21288,475,15
50,3,34,0,"Makwanpur","Both Sexes",466073,462034,327976,52019,82039,3960,79
50,3,34,1,"Makwanpur","Male",233816,231665,174550,20455,36660,2117,34
50,3,34,2,"Makwanpur","Female",232257,230369,153426,31564,45379,1843,45
50,3,35,0,"Chitawan","Both Sexes",719859,701139,380326,45209,275604,18624,96
50,3,35,1,"Chitawan","Male",351789,341573,201591,15347,124635,10176,40
50,3,35,2,"Chitawan","Female",368070,359566,178735,29862,150969,8448,56
50,4,36,0,"Gorkha","Both Sexes",251027,249304,197858,31577,19869,1408,315
50,4,36,1,"Gorkha","Male",118155,117320,105052,6814,5454,726,109
50,4,36,2,"Gorkha","Female",132872,131984,92806,24763,14415,682,206
50,4,37,0,"Manang","Both Sexes",5658,5632,3209,247,2176,22,4
50,4,37,1,"Manang","Male",3192,3179,1609,88,1482,11,2
50,4,37,2,"Manang","Female",2466,2453,1600,159,694,11,2
50,4,38,0,"Mustang","Both Sexes",14452,14343,8656,943,4744,74,35
50,4,38,1,"Mustang","Male",7934,7863,4369,428,3066,50,21
50,4,38,2,"Mustang","Female",6518,6480,4287,515,1678,24,14
50,4,39,0,"Myagdi","Both Sexes",107033,105649,85926,11552,8171,1211,173
50,4,39,1,"Myagdi","Male",52153,51168,45105,2939,3124,897,88
50,4,39,2,"Myagdi","Female",54880,54481,40821,8613,5047,314,85
50,4,40,0,"Kaski","Both Sexes",600051,583366,310243,55931,217192,15811,874
50,4,40,1,"Kaski","Male",292791,283508,164959,20129,98420,8893,390
50,4,40,2,"Kaski","Female",307260,299858,145284,35802,118772,6918,484
50,4,41,0,"Lamjung","Both Sexes",155852,154477,115429,20902,18146,1204,171
50,4,41,1,"Lamjung","Male",74077,73358,62386,5343,5629,639,80
50,4,41,2,"Lamjung","Female",81775,81119,53043,15559,12517,565,91
50,4,42,0,"Tanahu","Both Sexes",321153,314892,207510,47403,59979,5836,425
50,4,42,1,"Tanahu","Male",150094,146820,110965,14567,21288,3092,182
50,4,42,2,"Tanahu","Female",171059,168072,96545,32836,38691,2744,243
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",378079,367366,206576,38063,122727,10319,394
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",177887,172681,108193,12431,52057,5038,168
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",200192,194685,98383,25632,70670,5281,226
50,4,44,0,"Syangja","Both Sexes",253024,250125,191104,34609,24412,2707,192
50,4,44,1,"Syangja","Male",116678,115297,105725,4827,4745,1303,78
50,4,44,2,"Syangja","Female",136346,134828,85379,29782,19667,1404,114
50,4,45,0,"Parbat","Both Sexes",130887,129282,94209,14860,20213,1434,171
50,4,45,1,"Parbat","Male",61678,60905,53663,2525,4717,692,81
50,4,45,2,"Parbat","Female",69209,68377,40546,12335,15496,742,90
50,4,46,0,"Baglung","Both Sexes",249211,246998,202924,26219,17855,1989,224
50,4,46,1,"Baglung","Male",116194,115106,104806,5393,4907,1000,88
50,4,46,2,"Baglung","Female",133017,131892,98118,20826,12948,989,136
50,5,47,0,"Rukum (East)","Both Sexes",56786,56453,53041,1207,2205,318,15
50,5,47,1,"Rukum (East)","Male",27516,27277,26496,263,518,229,10
50,5,47,2,"Rukum (East)","Female",29270,29176,26545,944,1687,89,5
50,5,48,0,"Rolpa","Both Sexes",234793,234233,218832,8417,6984,451,109
50,5,48,1,"Rolpa","Male",109871,109621,105633,1737,2251,204,46
50,5,48,2,"Rolpa","Female",124922,124612,113199,6680,4733,247,63
50,5,49,0,"Pyuthan","Both Sexes",232019,230611,201728,18284,10599,1309,99
50,5,49,1,"Pyuthan","Male",104132,103484,98360,2350,2774,617,31
50,5,49,2,"Pyuthan","Female",127887,127127,103368,15934,7825,692,68
50,5,50,0,"Gulmi","Both Sexes",246494,243679,191661,31484,20534,2696,119
50,5,50,1,"Gulmi","Male",112025,110759,102371,4374,4014,1228,38
50,5,50,2,"Gulmi","Female",134469,132920,89290,27110,16520,1468,81
50,5,51,0,"Arghakhanchi","Both Sexes",177086,174923,136319,23210,15394,2098,65
50,5,51,1,"Arghakhanchi","Male",80672,79683,72949,3612,3122,969,20
50,5,51,2,"Arghakhanchi","Female",96414,95240,63370,19598,12272,1129,45
50,5,52,0,"Palpa","Both Sexes",245027,241748,184327,29286,28135,3105,174
50,5,52,1,"Palpa","Male",112761,110935,95416,7195,8324,1771,55
50,5,52,2,"Palpa","Female",132266,130813,88911,22091,19811,1334,119
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",386868,356959,256772,30304,69883,29722,187
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",188182,184234,152168,4623,27443,3858,90
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",198686,172725,104604,25681,42440,25864,97
50,5,54,0,"Rupandehi","Both Sexes",1121957,1055129,666031,84681,304417,66515,313
50,5,54,1,"Rupandehi","Male",550478,534854,389483,14198,131173,15474,150
50,5,54,2,"Rupandehi","Female",571479,520275,276548,70483,173244,51041,163
50,5,55,0,"Kapilbastu","Both Sexes",682961,641519,510386,48810,82323,41224,218
50,5,55,1,"Kapilbastu","Male",334687,329765,292745,5343,31677,4833,89
50,5,55,2,"Kapilbastu","Female",348274,311754,217641,43467,50646,36391,129
50,5,56,0,"Dang","Both Sexes",674993,667222,476975,56989,133258,7482,289
50,5,56,1,"Dang","Male",320573,316790,243060,15598,58132,3683,100
50,5,56,2,"Dang","Female",354420,350432,233915,41391,75126,3799,189
50,5,57,0,"Banke","Both Sexes",603194,578474,418554,23685,136235,24541,179
50,5,57,1,"Banke","Male",296745,292439,227176,5965,59298,4223,83
50,5,57,2,"Banke","Female",306449,286035,191378,17720,76937,20318,96
50,5,58,0,"Bardiya","Both Sexes",459900,451918,332708,31523,87687,7716,266
50,5,58,1,"Bardiya","Male",216766,214885,172322,7654,34909,1783,98
50,5,58,2,"Bardiya","Female",243134,237033,160386,23869,52778,5933,168
50,6,59,0,"Dolpa","Both Sexes",42774,42739,39805,1240,1694,17,18
50,6,59,1,"Dolpa","Male",21371,21350,20022,301,1027,13,8
50,6,59,2,"Dolpa","Female",21403,21389,19783,939,667,4,10
50,6,60,0,"Mugu","Both Sexes",64549,64479,60248,1822,2409,48,22
50,6,60,1,"Mugu","Male",32381,32347,30967,463,917,23,11
50,6,60,2,"Mugu","Female",32168,32132,29281,1359,1492,25,11
50,6,61,0,"Humla","Both Sexes",55394,55348,51011,2447,1890,18,28
50,6,61,1,"Humla","Male",27886,27858,26441,694,723,15,13
50,6,61,2,"Humla","Female",27508,27490,24570,1753,1167,3,15
50,6,62,0,"Jumla","Both Sexes",118349,118218,104606,8396,5216,96,35
50,6,62,1,"Jumla","Male",59228,59163,55653,1583,1927,50,15
50,6,62,2,"Jumla","Female",59121,59055,48953,6813,3289,46,20
50,6,63,0,"Kalikot","Both Sexes",145292,145172,129259,10591,5322,94,26
50,6,63,1,"Kalikot","Male",72245,72187,70328,832,1027,46,12
50,6,63,2,"Kalikot","Female",73047,72985,58931,9759,4295,48,14
50,6,64,0,"Dailekh","Both Sexes",252313,251961,230279,14479,7203,239,113
50,6,64,1,"Dailekh","Male",120774,120628,116641,2277,1710,103,43
50,6,64,2,"Dailekh","Female",131539,131333,113638,12202,5493,136,70
50,6,65,0,"Jajarkot","Both Sexes",189360,189018,176798,6024,6196,271,71
50,6,65,1,"Jajarkot","Male",94063,93897,90705,1124,2068,139,27
50,6,65,2,"Jajarkot","Female",95297,95121,86093,4900,4128,132,44
50,6,66,0,"Rukum (West)","Both Sexes",166740,165841,149386,7471,8984,847,52
50,6,66,1,"Rukum (West)","Male",81091,80497,76118,1520,2859,574,20
50,6,66,2,"Rukum (West)","Female",85649,85344,73268,5951,6125,273,32
50,6,67,0,"Salyan","Both Sexes",238515,237852,210303,16399,11150,566,97
50,6,67,1,"Salyan","Male",114982,114646,109180,2855,2611,299,37
50,6,67,2,"Salyan","Female",123533,123206,101123,13544,8539,267,60
50,6,68,0,"Surkhet","Both Sexes",415126,411648,284469,32735,94444,3245,233
50,6,68,1,"Surkhet","Male",199740,198036,143809,11232,42995,1611,93
50,6,68,2,"Surkhet","Female",215386,213612,140660,21503,51449,1634,140
50,7,69,0,"Bajura","Both Sexes",138523,138345,127930,6501,3914,148,30
50,7,69,1,"Bajura","Male",67070,66979,64766,1226,987,78,13
50,7,69,2,"Bajura","Female",71453,71366,63164,5275,2927,70,17
50,7,70,0,"Bajhang","Both Sexes",189085,188813,167486,15874,5453,239,33
50,7,70,1,"Bajhang","Male",88470,88352,85318,1897,1137,103,15
50,7,70,2,"Bajhang","Female",100615,100461,82168,13977,4316,136,18
50,7,71,0,"Darchula","Both Sexes",133310,132330,112424,14141,5765,939,41
50,7,71,1,"Darchula","Male",64424,64333,60549,2350,1434,74,17
50,7,71,2,"Darchula","Female",68886,67997,51875,11791,4331,865,24
50,7,72,0,"Baitadi","Both Sexes",242157,241492,207745,24130,9617,630,35
50,7,72,1,"Baitadi","Male",113864,113724,111062,1068,1594,117,23
50,7,72,2,"Baitadi","Female",128293,127768,96683,23062,8023,513,12
50,7,73,0,"Dadeldhura","Both Sexes",139602,138895,106533,11304,21058,620,87
50,7,73,1,"Dadeldhura","Male",65893,65604,56299,2045,7260,258,31
50,7,73,2,"Dadeldhura","Female",73709,73291,50234,9259,13798,362,56
50,7,74,0,"Doti","Both Sexes",204831,204203,172299,19975,11929,583,45
50,7,74,1,"Doti","Male",93604,93281,86904,2342,4035,300,23
50,7,74,2,"Doti","Female",111227,110922,85395,17633,7894,283,22
50,7,75,0,"Achham","Both Sexes",228852,227851,199942,17621,10288,907,94
50,7,75,1,"Achham","Male",105319,104707,101196,1442,2069,575,37
50,7,75,2,"Achham","Female",123533,123144,98746,16179,8219,332,57
50,7,76,0,"Kailali","Both Sexes",904666,888659,571061,71747,245851,15626,381
50,7,76,1,"Kailali","Male",433456,426418,299157,20211,107050,6871,167
50,7,76,2,"Kailali","Female",471210,462241,271904,51536,138801,8755,214
50,7,77,0,"Kanchanpur","Both Sexes",513757,503760,309526,34358,159876,9847,150
50,7,77,1,"Kanchanpur","Male",240686,236662,160642,8453,67567,3974,50
50,7,77,2,"Kanchanpur","Female",273071,267098,148884,25905,92309,5873,100
