area,prov,dist,sex,area_name,sexname,rowtotal,a_Below1,b_01to04,c_05to09,d_10to24,e_25to49,f_50plus,g_notstd
10,0,0,0,"Nepal","Both Sexes",9334821,323584,2084273,1713915,2971477,1715195,370931,155446
10,0,0,1,"Nepal","Male",3282231,166630,905250,632944,956329,471604,88233,61241
10,0,0,2,"Nepal","Female",6052590,156954,1179023,1080971,2015148,1243591,282698,94205
21,0,0,0,"Urban Munipalities","Both Sexes",7365283,267163,1720617,1414514,2355621,1237097,247813,122458
21,0,0,1,"Urban Munipalities","Male",2830473,138739,775927,560624,842375,391791,69309,51708
21,0,0,2,"Urban Munipalities","Female",4534810,128424,944690,853890,1513246,845306,178504,70750
22,0,0,0,"Rural Municipalities","Both Sexes",1969538,56421,363656,299401,615856,478098,123118,32988
22,0,0,1,"Rural Municipalities","Male",451758,27891,129323,72320,113954,79813,18924,9533
22,0,0,2,"Rural Municipalities","Female",1517780,28530,234333,227081,501902,398285,104194,23455
31,0,0,0,"Mountain","Both Sexes",263714,10712,65527,44133,73249,52417,13965,3711
31,0,0,1,"Mountain","Male",69778,6704,29599,12671,14340,4726,700,1038
31,0,0,2,"Mountain","Female",193936,4008,35928,31462,58909,47691,13265,2673
32,0,0,0,"Hill","Both Sexes",4011252,184152,1074003,804900,1166688,579056,122575,79878
32,0,0,1,"Hill","Male",1603304,100673,514797,339671,438249,157368,20951,31595
32,0,0,2,"Hill","Female",2407948,83479,559206,465229,728439,421688,101624,48283
33,0,0,0,"Tarai","Both Sexes",5059855,128720,944743,864882,1731540,1083722,234391,71857
33,0,0,1,"Tarai","Male",1609149,59253,360854,280602,503740,309510,66582,28608
33,0,0,2,"Tarai","Female",3450706,69467,583889,584280,1227800,774212,167809,43249
40,1,0,0,"Province-1","Both Sexes",1700726,52401,345674,314278,554260,355002,70695,8416
40,1,0,1,"Province-1","Male",627961,25694,147230,113628,189127,122109,26145,4028
40,1,0,2,"Province-1","Female",1072765,26707,198444,200650,365133,232893,44550,4388
40,2,0,0,"Madhesh","Both Sexes",1425454,18194,202138,198839,527768,372196,96137,10182
40,2,0,1,"Madhesh","Male",219573,6050,47494,32440,75026,44577,11167,2819
40,2,0,2,"Madhesh","Female",1205881,12144,154644,166399,452742,327619,84970,7363
40,3,0,0,"Bagmati","Both Sexes",2775232,134131,782373,589894,818952,354686,70890,24306
40,3,0,1,"Bagmati","Male",1223424,72123,384180,268045,345707,121873,19886,11610
40,3,0,2,"Bagmati","Female",1551808,62008,398193,321849,473245,232813,51004,12696
40,4,0,0,"Gandaki","Both Sexes",884391,33890,197148,168467,257360,143907,31863,51756
40,4,0,1,"Gandaki","Male",332802,18661,91844,66991,91354,39147,5442,19363
40,4,0,2,"Gandaki","Female",551589,15229,105304,101476,166006,104760,26421,32393
40,5,0,0,"Lumbini","Both Sexes",1527009,48054,323597,271650,491237,292926,58971,40574
40,5,0,1,"Lumbini","Male",512209,23388,133214,92803,149716,83202,14111,15775
40,5,0,2,"Lumbini","Female",1014800,24666,190383,178847,341521,209724,44860,24799
40,6,0,0,"Karnali","Both Sexes",273783,14268,77545,50402,73416,38959,8226,10967
40,6,0,1,"Karnali","Male",100021,8830,36266,17721,21881,9322,2097,3904
40,6,0,2,"Karnali","Female",173762,5438,41279,32681,51535,29637,6129,7063
40,7,0,0,"Sudur Paschim","Both Sexes",748226,22646,155798,120385,248484,157519,34149,9245
40,7,0,1,"Sudur Paschim","Male",266241,11884,65022,41316,83518,51374,9385,3742
40,7,0,2,"Sudur Paschim","Female",481985,10762,90776,79069,164966,106145,24764,5503
50,1,1,0,"Taplejung","Both Sexes",23974,721,5464,4354,7390,4911,1013,121
50,1,1,1,"Taplejung","Male",6365,423,2241,1209,1811,569,75,37
50,1,1,2,"Taplejung","Female",17609,298,3223,3145,5579,4342,938,84
50,1,2,0,"Sankhuwasabha","Both Sexes",36021,1487,9207,6878,10807,6064,1403,175
50,1,2,1,"Sankhuwasabha","Male",12293,963,4879,2254,2969,973,183,72
50,1,2,2,"Sankhuwasabha","Female",23728,524,4328,4624,7838,5091,1220,103
50,1,3,0,"Solukhumbu","Both Sexes",14785,452,4307,2895,3917,2470,625,119
50,1,3,1,"Solukhumbu","Male",4848,257,1987,1001,1100,401,41,61
50,1,3,2,"Solukhumbu","Female",9937,195,2320,1894,2817,2069,584,58
50,1,4,0,"Okhaldhunga","Both Sexes",18067,393,3496,2794,5077,4730,1484,93
50,1,4,1,"Okhaldhunga","Male",2983,131,1252,557,685,281,55,22
50,1,4,2,"Okhaldhunga","Female",15084,262,2244,2237,4392,4449,1429,71
50,1,5,0,"Khotang","Both Sexes",24648,765,6040,3996,6383,5750,1636,78
50,1,5,1,"Khotang","Male",5439,363,2674,948,932,415,82,25
50,1,5,2,"Khotang","Female",19209,402,3366,3048,5451,5335,1554,53
50,1,6,0,"Bhojpur","Both Sexes",27850,930,6766,4897,7866,5719,1478,194
50,1,6,1,"Bhojpur","Male",7828,461,2980,1539,1879,714,174,81
50,1,6,2,"Bhojpur","Female",20022,469,3786,3358,5987,5005,1304,113
50,1,7,0,"Dhankuta","Both Sexes",43575,2707,10854,8161,12653,7546,1476,178
50,1,7,1,"Dhankuta","Male",15740,1705,5557,3170,3764,1322,154,68
50,1,7,2,"Dhankuta","Female",27835,1002,5297,4991,8889,6224,1322,110
50,1,8,0,"Terhathum","Both Sexes",25792,1003,5591,4433,7691,5528,1413,133
50,1,8,1,"Terhathum","Male",7292,514,2658,1577,1853,529,119,42
50,1,8,2,"Terhathum","Female",18500,489,2933,2856,5838,4999,1294,91
50,1,9,0,"Panchthar","Both Sexes",39023,2035,8203,6757,11222,8839,1791,176
50,1,9,1,"Panchthar","Male",9205,1229,2916,1802,2258,842,108,50
50,1,9,2,"Panchthar","Female",29818,806,5287,4955,8964,7997,1683,126
50,1,10,0,"Ilam","Both Sexes",78776,2228,14833,12867,24847,19904,3743,354
50,1,10,1,"Ilam","Male",23790,1027,5901,3730,6601,5301,1058,172
50,1,10,2,"Ilam","Female",54986,1201,8932,9137,18246,14603,2685,182
50,1,11,0,"Jhapa","Both Sexes",465631,16083,94452,85435,145677,98867,22485,2632
50,1,11,1,"Jhapa","Male",191864,7812,41506,33204,54309,42354,11271,1408
50,1,11,2,"Jhapa","Female",273767,8271,52946,52231,91368,56513,11214,1224
50,1,12,0,"Morang","Both Sexes",443991,11936,82582,82474,151527,96292,16942,2238
50,1,12,1,"Morang","Male",169310,5397,34297,30575,54260,36623,7097,1061
50,1,12,2,"Morang","Female",274681,6539,48285,51899,97267,59669,9845,1177
50,1,13,0,"Sunsari","Both Sexes",355072,9500,73042,70263,124899,64586,11345,1437
50,1,13,1,"Sunsari","Male",130301,4406,29834,25557,44065,21725,4006,708
50,1,13,2,"Sunsari","Female",224771,5094,43208,44706,80834,42861,7339,729
50,1,14,0,"Udayapur","Both Sexes",103521,2161,20837,18074,34304,23796,3861,488
50,1,14,1,"Udayapur","Male",40703,1006,8548,6505,12641,10060,1722,221
50,1,14,2,"Udayapur","Female",62818,1155,12289,11569,21663,13736,2139,267
50,2,15,0,"Saptari","Both Sexes",173061,2306,23018,22595,64509,46168,13191,1274
50,2,15,1,"Saptari","Male",19244,750,4291,2486,7507,3331,621,258
50,2,15,2,"Saptari","Female",153817,1556,18727,20109,57002,42837,12570,1016
50,2,16,0,"Siraha","Both Sexes",168644,1864,23052,24412,61908,44191,11649,1568
50,2,16,1,"Siraha","Male",16356,458,3536,2707,5503,3027,706,419
50,2,16,2,"Siraha","Female",152288,1406,19516,21705,56405,41164,10943,1149
50,2,17,0,"Dhanusa","Both Sexes",236786,3189,34943,34647,88974,57878,15752,1403
50,2,17,1,"Dhanusa","Male",39287,1117,8992,5698,15171,6116,1825,368
50,2,17,2,"Dhanusa","Female",197499,2072,25951,28949,73803,51762,13927,1035
50,2,18,0,"Mahottari","Both Sexes",160642,1932,22542,22185,58943,42552,11351,1137
50,2,18,1,"Mahottari","Male",18545,560,4623,2741,5846,3357,1190,228
50,2,18,2,"Mahottari","Female",142097,1372,17919,19444,53097,39195,10161,909
50,2,19,0,"Sarlahi","Both Sexes",202339,2337,27293,27120,76582,53516,13897,1594
50,2,19,1,"Sarlahi","Male",41696,666,6820,5016,14610,10720,3309,555
50,2,19,2,"Sarlahi","Female",160643,1671,20473,22104,61972,42796,10588,1039
50,2,20,0,"Rautahat","Both Sexes",161825,1663,21884,22351,59632,44109,11063,1123
50,2,20,1,"Rautahat","Male",20254,333,3804,3093,6611,5162,939,312
50,2,20,2,"Rautahat","Female",141571,1330,18080,19258,53021,38947,10124,811
50,2,21,0,"Bara","Both Sexes",161290,2105,22155,21635,60355,44296,9809,935
50,2,21,1,"Bara","Male",28498,679,5320,3923,9611,7384,1310,271
50,2,21,2,"Bara","Female",132792,1426,16835,17712,50744,36912,8499,664
50,2,22,0,"Parsa","Both Sexes",160867,2798,27251,23894,56865,39486,9425,1148
50,2,22,1,"Parsa","Male",35693,1487,10108,6776,10167,5480,1267,408
50,2,22,2,"Parsa","Female",125174,1311,17143,17118,46698,34006,8158,740
50,3,23,0,"Dolakha","Both Sexes",33684,1389,8049,6003,8669,7355,2045,174
50,3,23,1,"Dolakha","Male",9502,815,3747,2075,1977,741,97,50
50,3,23,2,"Dolakha","Female",24182,574,4302,3928,6692,6614,1948,124
50,3,24,0,"Sindhupalchok","Both Sexes",41651,1469,8684,6437,11355,10522,2998,186
50,3,24,1,"Sindhupalchok","Male",8511,836,3429,1722,1673,683,119,49
50,3,24,2,"Sindhupalchok","Female",33140,633,5255,4715,9682,9839,2879,137
50,3,25,0,"Rasuwa","Both Sexes",7219,928,1552,1273,1862,1208,361,35
50,3,25,1,"Rasuwa","Male",2593,788,762,441,423,143,21,15
50,3,25,2,"Rasuwa","Female",4626,140,790,832,1439,1065,340,20
50,3,26,0,"Dhading","Both Sexes",66659,1908,14071,11881,19796,14545,4115,343
50,3,26,1,"Dhading","Male",16933,862,5816,3732,4394,1804,222,103
50,3,26,2,"Dhading","Female",49726,1046,8255,8149,15402,12741,3893,240
50,3,27,0,"Nuwakot","Both Sexes",56429,3082,12123,9972,15072,12160,3672,348
50,3,27,1,"Nuwakot","Male",15055,2057,5147,3194,3063,1303,197,94
50,3,27,2,"Nuwakot","Female",41374,1025,6976,6778,12009,10857,3475,254
50,3,28,0,"Kathmandu","Both Sexes",1328138,62716,388844,298207,414007,131443,14325,18596
50,3,28,1,"Kathmandu","Male",642375,32649,196035,144584,197052,58706,4195,9154
50,3,28,2,"Kathmandu","Female",685763,30067,192809,153623,216955,72737,10130,9442
50,3,29,0,"Bhaktapur","Both Sexes",245246,18080,87712,59718,59065,17094,2926,651
50,3,29,1,"Bhaktapur","Male",111599,9820,43703,28419,25227,3986,143,301
50,3,29,2,"Bhaktapur","Female",133647,8260,44009,31299,33838,13108,2783,350
50,3,30,0,"Lalitpur","Both Sexes",298407,16492,100353,67021,82486,27098,3876,1081
50,3,30,1,"Lalitpur","Male",137141,8714,50415,32015,36087,8745,629,536
50,3,30,2,"Lalitpur","Female",161266,7778,49938,35006,46399,18353,3247,545
50,3,31,0,"Kavrepalanchok","Both Sexes",110293,4258,25726,19110,31335,23532,5829,503
50,3,31,1,"Kavrepalanchok","Male",31214,1994,11001,6814,7978,2951,309,167
50,3,31,2,"Kavrepalanchok","Female",79079,2264,14725,12296,23357,20581,5520,336
50,3,32,0,"Ramechhap","Both Sexes",27609,734,6154,3866,7109,7358,2287,101
50,3,32,1,"Ramechhap","Male",6041,372,2762,1048,1256,489,89,25
50,3,32,2,"Ramechhap","Female",21568,362,3392,2818,5853,6869,2198,76
50,3,33,0,"Sindhuli","Both Sexes",68928,3431,15003,10437,19070,16635,4032,320
50,3,33,1,"Sindhuli","Male",25014,2241,6716,3538,5503,5317,1543,156
50,3,33,2,"Sindhuli","Female",43914,1190,8287,6899,13567,11318,2489,164
50,3,34,0,"Makwanpur","Both Sexes",142187,6728,34388,25613,39185,28590,7160,523
50,3,34,1,"Makwanpur","Male",61874,4099,16812,10278,14875,11957,3566,287
50,3,34,2,"Makwanpur","Female",80313,2629,17576,15335,24310,16633,3594,236
50,3,35,0,"Chitawan","Both Sexes",348782,12916,79714,70356,109941,57146,17264,1445
50,3,35,1,"Chitawan","Male",155572,6876,37835,30185,46199,25048,8756,673
50,3,35,2,"Chitawan","Female",193210,6040,41879,40171,63742,32098,8508,772
50,4,36,0,"Gorkha","Both Sexes",58742,2207,12639,9486,15219,12521,4005,2665
50,4,36,1,"Gorkha","Male",17262,1361,5467,3374,3996,2005,385,674
50,4,36,2,"Gorkha","Female",41480,846,7172,6112,11223,10516,3620,1991
50,4,37,0,"Manang","Both Sexes",2813,310,1143,410,605,301,41,3
50,4,37,1,"Manang","Male",1788,246,840,211,320,154,15,2
50,4,37,2,"Manang","Female",1025,64,303,199,285,147,26,1
50,4,38,0,"Mustang","Both Sexes",5888,784,2556,988,935,426,31,168
50,4,38,1,"Mustang","Male",3618,521,1793,546,450,209,12,87
50,4,38,2,"Mustang","Female",2270,263,763,442,485,217,19,81
50,4,39,0,"Myagdi","Both Sexes",23235,1312,6249,4024,5995,3483,904,1268
50,4,39,1,"Myagdi","Male",8722,843,3368,1570,1773,542,100,526
50,4,39,2,"Myagdi","Female",14513,469,2881,2454,4222,2941,804,742
50,4,40,0,"Kaski","Both Sexes",298583,10450,72571,64526,94529,31675,4672,20160
50,4,40,1,"Kaski","Male",133595,6147,36029,29050,41205,11672,923,8569
50,4,40,2,"Kaski","Female",164988,4303,36542,35476,53324,20003,3749,11591
50,4,41,0,"Lamjung","Both Sexes",42158,956,8487,7008,11759,7676,2144,4128
50,4,41,1,"Lamjung","Male",12720,456,3847,2427,3331,1120,178,1361
50,4,41,2,"Lamjung","Female",29438,500,4640,4581,8428,6556,1966,2767
50,4,42,0,"Tanahu","Both Sexes",121293,5468,26105,22819,35786,21137,4301,5677
50,4,42,1,"Tanahu","Male",44512,2921,11936,8779,12037,5949,877,2013
50,4,42,2,"Tanahu","Female",76781,2547,14169,14040,23749,15188,3424,3664
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",175112,7718,35464,33539,49435,33232,4946,10778
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",72167,3817,15220,13160,18705,14436,2493,4336
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",102945,3901,20244,20379,30730,18796,2453,6442
50,4,44,0,"Syangja","Both Sexes",68212,1931,12262,10232,18673,16353,5349,3412
50,4,44,1,"Syangja","Male",15631,1038,5042,3012,3906,1544,247,842
50,4,44,2,"Syangja","Female",52581,893,7220,7220,14767,14809,5102,2570
50,4,45,0,"Parbat","Both Sexes",38885,1210,7794,6596,10688,8038,2810,1749
50,4,45,1,"Parbat","Male",9561,562,3275,2084,2374,694,109,463
50,4,45,2,"Parbat","Female",29324,648,4519,4512,8314,7344,2701,1286
50,4,46,0,"Baglung","Both Sexes",49470,1544,11878,8839,13736,9065,2660,1748
50,4,46,1,"Baglung","Male",13226,749,5027,2778,3257,822,103,490
50,4,46,2,"Baglung","Female",36244,795,6851,6061,10479,8243,2557,1258
50,5,47,0,"Rukum (East)","Both Sexes",4969,355,1963,843,1034,533,97,144
50,5,47,1,"Rukum (East)","Male",2030,218,1117,351,246,34,4,60
50,5,47,2,"Rukum (East)","Female",2939,137,846,492,788,499,93,84
50,5,48,0,"Rolpa","Both Sexes",17037,1364,5149,2971,4464,2289,407,393
50,5,48,1,"Rolpa","Male",4966,996,1984,769,838,197,29,153
50,5,48,2,"Rolpa","Female",12071,368,3165,2202,3626,2092,378,240
50,5,49,0,"Pyuthan","Both Sexes",33981,1631,8856,5436,9351,6224,1556,927
50,5,49,1,"Pyuthan","Male",8543,929,3925,1316,1468,570,77,258
50,5,49,2,"Pyuthan","Female",25438,702,4931,4120,7883,5654,1479,669
50,5,50,0,"Gulmi","Both Sexes",65464,2750,13967,10846,17513,14283,4681,1424
50,5,50,1,"Gulmi","Male",17831,1507,6169,3600,4230,1728,235,362
50,5,50,2,"Gulmi","Female",47633,1243,7798,7246,13283,12555,4446,1062
50,5,51,0,"Arghakhanchi","Both Sexes",44860,1787,8859,7496,12362,10278,3461,617
50,5,51,1,"Arghakhanchi","Male",10782,1001,3365,2086,2683,1283,222,142
50,5,51,2,"Arghakhanchi","Female",34078,786,5494,5410,9679,8995,3239,475
50,5,52,0,"Palpa","Both Sexes",65658,2766,16602,11760,18178,11696,3315,1341
50,5,52,1,"Palpa","Male",20921,1398,7399,4002,5159,2056,456,451
50,5,52,2,"Palpa","Female",44737,1368,9203,7758,13019,9640,2859,890
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",133276,3099,22880,21200,43915,33142,5928,3112
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",38279,1390,8659,6392,10542,9087,1202,1007
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",94997,1709,14221,14808,33373,24055,4726,2105
50,5,54,0,"Rupandehi","Both Sexes",462942,14105,100861,87737,151637,83203,14324,11075
50,5,54,1,"Rupandehi","Male",164836,6509,42249,32090,49474,25942,3908,4664
50,5,54,2,"Rupandehi","Female",298106,7596,58612,55647,102163,57261,10416,6411
50,5,55,0,"Kapilbastu","Both Sexes",179251,4774,33149,29500,61826,39763,8412,1827
50,5,55,1,"Kapilbastu","Male",47004,2190,12176,8276,14102,8317,1329,614
50,5,55,2,"Kapilbastu","Female",132247,2584,20973,21224,47724,31446,7083,1213
50,5,56,0,"Dang","Both Sexes",202449,6412,48034,40189,64129,26713,4550,12422
50,5,56,1,"Dang","Male",80021,2934,20718,15369,24271,9918,1728,5083
50,5,56,2,"Dang","Female",122428,3478,27316,24820,39858,16795,2822,7339
50,5,57,0,"Banke","Both Sexes",187577,5452,41914,35170,65327,30077,6120,3517
50,5,57,1,"Banke","Male",71151,2725,17921,13179,23327,10320,2137,1542
50,5,57,2,"Banke","Female",116426,2727,23993,21991,42000,19757,3983,1975
50,5,58,0,"Bardiya","Both Sexes",129545,3559,21363,18502,41501,34725,6120,3775
50,5,58,1,"Bardiya","Male",45845,1591,7532,5373,13376,13750,2784,1439
50,5,58,2,"Bardiya","Female",83700,1968,13831,13129,28125,20975,3336,2336
50,6,59,0,"Dolpa","Both Sexes",3010,237,1150,465,710,263,18,167
50,6,59,1,"Dolpa","Male",1372,206,714,148,204,42,0,58
50,6,59,2,"Dolpa","Female",1638,31,436,317,506,221,18,109
50,6,60,0,"Mugu","Both Sexes",4481,373,1180,666,1407,584,105,166
50,6,60,1,"Mugu","Male",1485,300,540,206,306,59,8,66
50,6,60,2,"Mugu","Female",2996,73,640,460,1101,525,97,100
50,6,61,0,"Humla","Both Sexes",4433,313,1345,685,1091,634,107,258
50,6,61,1,"Humla","Male",1470,263,673,192,187,48,5,102
50,6,61,2,"Humla","Female",2963,50,672,493,904,586,102,156
50,6,62,0,"Jumla","Both Sexes",14108,352,4119,2279,3854,2313,444,747
50,6,62,1,"Jumla","Male",3634,160,1977,538,576,174,23,186
50,6,62,2,"Jumla","Female",10474,192,2142,1741,3278,2139,421,561
50,6,63,0,"Kalikot","Both Sexes",16437,294,3778,2437,4669,3601,798,860
50,6,63,1,"Kalikot","Male",2156,105,1073,325,375,107,17,154
50,6,63,2,"Kalikot","Female",14281,189,2705,2112,4294,3494,781,706
50,6,64,0,"Dailekh","Both Sexes",23134,762,6182,3763,6316,4153,918,1040
50,6,64,1,"Dailekh","Male",4805,385,2083,824,936,320,34,223
50,6,64,2,"Dailekh","Female",18329,377,4099,2939,5380,3833,884,817
50,6,65,0,"Jajarkot","Both Sexes",13199,1200,3612,2217,3423,1821,351,575
50,6,65,1,"Jajarkot","Male",3764,890,1432,566,502,159,23,192
50,6,65,2,"Jajarkot","Female",9435,310,2180,1651,2921,1662,328,383
50,6,66,0,"Rukum (West)","Both Sexes",31074,3810,12314,5019,6092,2675,436,728
50,6,66,1,"Rukum (West)","Male",16314,2964,8184,2358,1966,483,51,308
50,6,66,2,"Rukum (West)","Female",14760,846,4130,2661,4126,2192,385,420
50,6,67,0,"Salyan","Both Sexes",30272,1720,7881,5608,8226,5001,1008,828
50,6,67,1,"Salyan","Male",7331,869,2879,1199,1479,596,143,166
50,6,67,2,"Salyan","Female",22941,851,5002,4409,6747,4405,865,662
50,6,68,0,"Surkhet","Both Sexes",133635,5207,35984,27263,37628,17914,4041,5598
50,6,68,1,"Surkhet","Male",57690,2688,16711,11365,15350,7334,1793,2449
50,6,68,2,"Surkhet","Female",75945,2519,19273,15898,22278,10580,2248,3149
50,7,69,0,"Bajura","Both Sexes",11040,536,2998,1678,3097,2060,543,128
50,7,69,1,"Bajura","Male",2504,359,1169,402,418,104,12,40
50,7,69,2,"Bajura","Female",8536,177,1829,1276,2679,1956,531,88
50,7,70,0,"Bajhang","Both Sexes",22674,545,4968,3456,6580,4993,1878,254
50,7,70,1,"Bajhang","Male",3514,235,1602,662,792,162,30,31
50,7,70,2,"Bajhang","Female",19160,310,3366,2794,5788,4831,1848,223
50,7,71,0,"Darchula","Both Sexes",21496,522,5027,3229,6301,4712,1555,150
50,7,71,1,"Darchula","Male",4125,227,2173,739,759,157,42,28
50,7,71,2,"Darchula","Female",17371,295,2854,2490,5542,4555,1513,122
50,7,72,0,"Baitadi","Both Sexes",35171,813,6467,4618,10546,9150,3289,288
50,7,72,1,"Baitadi","Male",3161,327,1597,469,486,194,50,38
50,7,72,2,"Baitadi","Female",32010,486,4870,4149,10060,8956,3239,250
50,7,73,0,"Dadeldhura","Both Sexes",34654,1303,7695,4936,9451,8691,2173,405
50,7,73,1,"Dadeldhura","Male",10663,741,3270,1367,2194,2508,439,144
50,7,73,2,"Dadeldhura","Female",23991,562,4425,3569,7257,6183,1734,261
50,7,74,0,"Doti","Both Sexes",35773,1783,9113,5464,9636,7114,2270,393
50,7,74,1,"Doti","Male",8738,1080,4359,1247,1350,479,64,159
50,7,74,2,"Doti","Female",27035,703,4754,4217,8286,6635,2206,234
50,7,75,0,"Achham","Both Sexes",36645,2172,10380,5326,8915,7019,2623,210
50,7,75,1,"Achham","Male",10310,1359,5439,1628,1435,357,44,48
50,7,75,2,"Achham","Female",26335,813,4941,3698,7480,6662,2579,162
50,7,76,0,"Kailali","Both Sexes",339154,8582,72168,60780,120235,63211,8814,5364
50,7,76,1,"Kailali","Male",137707,4147,30325,23458,48005,25925,3414,2433
50,7,76,2,"Kailali","Female",201447,4435,41843,37322,72230,37286,5400,2931
50,7,77,0,"Kanchanpur","Both Sexes",211619,6390,36982,30898,73723,50569,11004,2053
50,7,77,1,"Kanchanpur","Male",85519,3409,15088,11344,28079,21488,5290,821
50,7,77,2,"Kanchanpur","Female",126100,2981,21894,19554,45644,29081,5714,1232
