area,prov,dist,sex,area_name,sexname,rowtotal,a_work,b_trade,c_study,d_marriage,e_dependnt,f_calamity,g_agri,h_regurn,i_others,j_notstd
10,0,0,0,"Nepal","Both Sexes",9334821,1415008,260029,731723,3567559,1824715,61020,366861,380236,617987,109683
10,0,0,1,"Nepal","Male",3282231,1004172,166942,407557,43952,795461,32605,209931,269993,303942,47676
10,0,0,2,"Nepal","Female",6052590,410836,93087,324166,3523607,1029254,28415,156930,110243,314045,62007
21,0,0,0,"Urban Munipalities","Both Sexes",7365283,1272636,232177,689971,2331552,1622383,49794,270452,262319,542455,91544
21,0,0,1,"Urban Munipalities","Male",2830473,900799,150040,385190,29965,699061,26609,154061,177929,265528,41291
21,0,0,2,"Urban Munipalities","Female",4534810,371837,82137,304781,2301587,923322,23185,116391,84390,276927,50253
22,0,0,0,"Rural Municipalities","Both Sexes",1969538,142372,27852,41752,1236007,202332,11226,96409,117917,75532,18139
22,0,0,1,"Rural Municipalities","Male",451758,103373,16902,22367,13987,96400,5996,55870,92064,38414,6385
22,0,0,2,"Rural Municipalities","Female",1517780,38999,10950,19385,1222020,105932,5230,40539,25853,37118,11754
31,0,0,0,"Mountain","Both Sexes",263714,37957,8799,14644,157069,20106,1256,3355,11573,6814,2141
31,0,0,1,"Mountain","Male",69778,30171,5268,7917,2049,9514,652,1946,8100,3466,695
31,0,0,2,"Mountain","Female",193936,7786,3531,6727,155020,10592,604,1409,3473,3348,1446
32,0,0,0,"Hill","Both Sexes",4011252,796396,133990,454605,1241095,776677,22043,67311,188627,271812,58696
32,0,0,1,"Hill","Male",1603304,565528,85461,256005,14526,331448,11690,40033,139513,133418,25682
32,0,0,2,"Hill","Female",2407948,230868,48529,198600,1226569,445229,10353,27278,49114,138394,33014
33,0,0,0,"Tarai","Both Sexes",5059855,580655,117240,262474,2169395,1027932,37721,296195,180036,339361,48846
33,0,0,1,"Tarai","Male",1609149,408473,76213,143635,27377,454499,20263,167952,122380,167058,21299
33,0,0,2,"Tarai","Female",3450706,172182,41027,118839,2142018,573433,17458,128243,57656,172303,27547
40,1,0,0,"Province-1","Both Sexes",1700726,236670,47418,92103,602289,366951,9914,127102,87451,125331,5497
40,1,0,1,"Province-1","Male",627961,167645,30299,48311,9019,161401,5528,75476,65012,62399,2871
40,1,0,2,"Province-1","Female",1072765,69025,17119,43792,593270,205550,4386,51626,22439,62932,2626
40,2,0,0,"Madhesh","Both Sexes",1425454,84301,16034,31829,1075290,119474,6515,28947,19643,38288,5133
40,2,0,1,"Madhesh","Male",219573,63359,11023,19577,11507,56168,3853,17682,14790,19642,1972
40,2,0,2,"Madhesh","Female",1205881,20942,5011,12252,1063783,63306,2662,11265,4853,18646,3161
40,3,0,0,"Bagmati","Both Sexes",2775232,653402,94235,364296,625287,653750,22067,44479,74502,221709,21505
40,3,0,1,"Bagmati","Male",1223424,460587,61865,209804,7006,275927,11618,25561,50086,110309,10661
40,3,0,2,"Bagmati","Female",1551808,192815,32370,154492,618281,377823,10449,18918,24416,111400,10844
40,4,0,0,"Gandaki","Both Sexes",884391,145253,32461,81205,287296,169960,4125,18748,56046,53345,35952
40,4,0,1,"Gandaki","Male",332802,102281,19511,42089,3594,72492,2139,10676,40851,24464,14705
40,4,0,2,"Gandaki","Female",551589,42972,12950,39116,283702,97468,1986,8072,15195,28881,21247
40,5,0,0,"Lumbini","Both Sexes",1527009,178976,44011,93657,598396,309531,7936,74417,78420,113718,27947
40,5,0,1,"Lumbini","Male",512209,124694,28091,48598,7962,137426,4168,40877,53874,54694,11825
40,5,0,2,"Lumbini","Female",1014800,54282,15920,45059,590434,172105,3768,33540,24546,59024,16122
40,6,0,0,"Karnali","Both Sexes",273783,36147,11092,23279,108617,39487,1002,9531,22789,14556,7283
40,6,0,1,"Karnali","Male",100021,26976,6487,12681,1748,18538,530,5507,17229,7542,2783
40,6,0,2,"Karnali","Female",173762,9171,4605,10598,106869,20949,472,4024,5560,7014,4500
40,7,0,0,"Sudur Paschim","Both Sexes",748226,80259,14778,45354,270384,165562,9461,63637,41385,51040,6366
40,7,0,1,"Sudur Paschim","Male",266241,58630,9666,26497,3116,73509,4769,34152,28151,24892,2859
40,7,0,2,"Sudur Paschim","Female",481985,21629,5112,18857,267268,92053,4692,29485,13234,26148,3507
50,1,1,0,"Taplejung","Both Sexes",23974,3144,818,1433,13781,1975,224,720,736,1088,55
50,1,1,1,"Taplejung","Male",6365,2318,458,702,197,1002,121,447,540,557,23
50,1,1,2,"Taplejung","Female",17609,826,360,731,13584,973,103,273,196,531,32
50,1,2,0,"Sankhuwasabha","Both Sexes",36021,6374,1039,2397,17438,4063,296,1472,1520,1301,121
50,1,2,1,"Sankhuwasabha","Male",12293,5329,651,1220,224,2002,152,885,1081,687,62
50,1,2,2,"Sankhuwasabha","Female",23728,1045,388,1177,17214,2061,144,587,439,614,59
50,1,3,0,"Solukhumbu","Both Sexes",14785,2843,873,1297,7323,1249,43,187,430,453,87
50,1,3,1,"Solukhumbu","Male",4848,2149,501,715,144,597,29,113,291,255,54
50,1,3,2,"Solukhumbu","Female",9937,694,372,582,7179,652,14,74,139,198,33
50,1,4,0,"Okhaldhunga","Both Sexes",18067,1525,405,461,13458,840,47,315,486,508,22
50,1,4,1,"Okhaldhunga","Male",2983,1094,238,244,219,355,27,197,330,271,8
50,1,4,2,"Okhaldhunga","Female",15084,431,167,217,13239,485,20,118,156,237,14
50,1,5,0,"Khotang","Both Sexes",24648,2536,494,951,17123,1116,58,276,1485,542,67
50,1,5,1,"Khotang","Male",5439,2006,304,507,264,533,32,189,1226,340,38
50,1,5,2,"Khotang","Female",19209,530,190,444,16859,583,26,87,259,202,29
50,1,6,0,"Bhojpur","Both Sexes",27850,3021,442,1061,16230,2594,200,1035,2080,1102,85
50,1,6,1,"Bhojpur","Male",7828,2386,276,532,193,1249,116,667,1807,566,36
50,1,6,2,"Bhojpur","Female",20022,635,166,529,16037,1345,84,368,273,536,49
50,1,7,0,"Dhankuta","Both Sexes",43575,5267,1251,2561,20397,4530,56,711,7216,1456,130
50,1,7,1,"Dhankuta","Male",15740,4176,811,1265,224,1940,32,477,6123,625,67
50,1,7,2,"Dhankuta","Female",27835,1091,440,1296,20173,2590,24,234,1093,831,63
50,1,8,0,"Terhathum","Both Sexes",25792,2015,594,765,15530,1597,26,418,4139,629,79
50,1,8,1,"Terhathum","Male",7292,1431,343,350,180,724,18,265,3666,283,32
50,1,8,2,"Terhathum","Female",18500,584,251,415,15350,873,8,153,473,346,47
50,1,9,0,"Panchthar","Both Sexes",39023,3656,1250,1317,25011,3163,55,421,2521,1504,125
50,1,9,1,"Panchthar","Male",9205,2882,793,583,273,1492,30,281,2061,759,51
50,1,9,2,"Panchthar","Female",29818,774,457,734,24738,1671,25,140,460,745,74
50,1,10,0,"Ilam","Both Sexes",78776,8348,1827,2705,41062,10352,253,5927,4512,3560,230
50,1,10,1,"Ilam","Male",23790,5940,1163,1384,529,5187,160,3841,3524,1936,126
50,1,10,2,"Ilam","Female",54986,2408,664,1321,40533,5165,93,2086,988,1624,104
50,1,11,0,"Jhapa","Both Sexes",465631,61967,15482,22506,124723,117727,2472,54716,26599,37637,1802
50,1,11,1,"Jhapa","Male",191864,42735,10017,11412,1775,52819,1328,32363,19487,18933,995
50,1,11,2,"Jhapa","Female",273767,19232,5465,11094,122948,64908,1144,22353,7112,18704,807
50,1,12,0,"Morang","Both Sexes",443991,61259,9287,23198,142920,110458,2215,37949,19471,35658,1576
50,1,12,1,"Morang","Male",169310,44322,6144,13243,1658,47806,1217,22184,13917,17996,823
50,1,12,2,"Morang","Female",274681,16937,3143,9955,141262,62652,998,15765,5554,17662,753
50,1,13,0,"Sunsari","Both Sexes",355072,61146,10402,25806,114955,85300,2458,10312,11565,32288,840
50,1,13,1,"Sunsari","Male",130301,41752,6543,13292,2421,35293,1376,6129,7657,15419,419
50,1,13,2,"Sunsari","Female",224771,19394,3859,12514,112534,50007,1082,4183,3908,16869,421
50,1,14,0,"Udayapur","Both Sexes",103521,13569,3254,5645,32338,21987,1511,12643,4691,7605,278
50,1,14,1,"Udayapur","Male",40703,9125,2057,2862,718,10402,890,7438,3302,3772,137
50,1,14,2,"Udayapur","Female",62818,4444,1197,2783,31620,11585,621,5205,1389,3833,141
50,2,15,0,"Saptari","Both Sexes",173061,7603,1423,2520,142309,11184,500,1521,2232,3265,504
50,2,15,1,"Saptari","Male",19244,5782,911,1546,1132,5283,282,847,1795,1481,185
50,2,15,2,"Saptari","Female",153817,1821,512,974,141177,5901,218,674,437,1784,319
50,2,16,0,"Siraha","Both Sexes",168644,5741,2056,2638,143116,7208,476,1752,1314,3599,744
50,2,16,1,"Siraha","Male",16356,4011,1440,1597,1608,3422,281,1099,908,1685,305
50,2,16,2,"Siraha","Female",152288,1730,616,1041,141508,3786,195,653,406,1914,439
50,2,17,0,"Dhanusa","Both Sexes",236786,16083,2572,7400,174676,24869,476,2017,2749,5233,711
50,2,17,1,"Dhanusa","Male",39287,12827,1893,4730,1430,11527,289,1338,2266,2698,289
50,2,17,2,"Dhanusa","Female",197499,3256,679,2670,173246,13342,187,679,483,2535,422
50,2,18,0,"Mahottari","Both Sexes",160642,5968,1358,2022,130708,10944,350,2101,2663,3844,684
50,2,18,1,"Mahottari","Male",18545,4167,890,1112,1025,5390,204,1350,2059,2160,188
50,2,18,2,"Mahottari","Female",142097,1801,468,910,129683,5554,146,751,604,1684,496
50,2,19,0,"Sarlahi","Both Sexes",202339,13322,2583,3926,134128,26204,1682,9188,2414,7906,986
50,2,19,1,"Sarlahi","Male",41696,9781,1821,2471,1099,13185,1041,5964,1725,4192,417
50,2,19,2,"Sarlahi","Female",160643,3541,762,1455,133029,13019,641,3224,689,3714,569
50,2,20,0,"Rautahat","Both Sexes",161825,6633,2058,2659,128849,10108,1861,3831,1549,3794,483
50,2,20,1,"Rautahat","Male",20254,4290,1272,1559,1918,4866,1153,2123,978,1911,184
50,2,20,2,"Rautahat","Female",141571,2343,786,1100,126931,5242,708,1708,571,1883,299
50,2,21,0,"Bara","Both Sexes",161290,13183,1946,3732,114823,12236,929,6000,2112,5890,439
50,2,21,1,"Bara","Male",28498,9470,1256,2088,1773,5464,496,3534,1379,2887,151
50,2,21,2,"Bara","Female",132792,3713,690,1644,113050,6772,433,2466,733,3003,288
50,2,22,0,"Parsa","Both Sexes",160867,15768,2038,6932,106681,16721,241,2537,4610,4757,582
50,2,22,1,"Parsa","Male",35693,13031,1540,4474,1522,7031,107,1427,3680,2628,253
50,2,22,2,"Parsa","Female",125174,2737,498,2458,105159,9690,134,1110,930,2129,329
50,3,23,0,"Dolakha","Both Sexes",33684,4571,1137,1534,18811,3360,124,187,2956,936,68
50,3,23,1,"Dolakha","Male",9502,3444,735,747,216,1509,66,115,2199,439,32
50,3,23,2,"Dolakha","Female",24182,1127,402,787,18595,1851,58,72,757,497,36
50,3,24,0,"Sindhupalchok","Both Sexes",41651,4283,837,902,28648,2148,359,236,3196,965,77
50,3,24,1,"Sindhupalchok","Male",8511,3167,535,454,357,1008,176,124,2202,462,26
50,3,24,2,"Sindhupalchok","Female",33140,1116,302,448,28291,1140,183,112,994,503,51
50,3,25,0,"Rasuwa","Both Sexes",7219,1632,211,198,3613,668,84,67,468,256,22
50,3,25,1,"Rasuwa","Male",2593,1434,136,91,36,311,51,35,327,163,9
50,3,25,2,"Rasuwa","Female",4626,198,75,107,3577,357,33,32,141,93,13
50,3,26,0,"Dhading","Both Sexes",66659,7955,2308,2514,38789,6598,1062,1092,3121,3041,179
50,3,26,1,"Dhading","Male",16933,5745,1388,1264,378,3191,521,568,2349,1460,69
50,3,26,2,"Dhading","Female",49726,2210,920,1250,38411,3407,541,524,772,1581,110
50,3,27,0,"Nuwakot","Both Sexes",56429,7839,1145,2222,31721,6294,1125,1222,2572,2157,132
50,3,27,1,"Nuwakot","Male",15055,5955,712,1170,217,2749,572,684,1931,1012,53
50,3,27,2,"Nuwakot","Female",41374,1884,433,1052,31504,3545,553,538,641,1145,79
50,3,28,0,"Kathmandu","Both Sexes",1328138,356067,51187,243591,209083,322470,4221,2121,21216,100148,18034
50,3,28,1,"Kathmandu","Male",642375,256506,34947,142487,1346,132516,2172,1239,13157,49120,8885
50,3,28,2,"Kathmandu","Female",685763,99561,16240,101104,207737,189954,2049,882,8059,51028,9149
50,3,29,0,"Bhaktapur","Both Sexes",245246,64315,7780,27928,39343,71384,3327,744,4623,25431,371
50,3,29,1,"Bhaktapur","Male",111599,42285,4623,16137,580,29978,1748,400,3000,12649,199
50,3,29,2,"Bhaktapur","Female",133647,22030,3157,11791,38763,41406,1579,344,1623,12782,172
50,3,30,0,"Lalitpur","Both Sexes",298407,82669,8340,40148,48006,73792,1681,877,6775,35400,719
50,3,30,1,"Lalitpur","Male",137141,53879,5164,22674,938,30866,824,447,4062,17881,406
50,3,30,2,"Lalitpur","Female",161266,28790,3176,17474,47068,42926,857,430,2713,17519,313
50,3,31,0,"Kavrepalanchok","Both Sexes",110293,17468,2779,5826,56730,15639,910,1559,4250,4814,318
50,3,31,1,"Kavrepalanchok","Male",31214,11827,1761,3191,561,6619,484,992,3292,2338,149
50,3,31,2,"Kavrepalanchok","Female",79079,5641,1018,2635,56169,9020,426,567,958,2476,169
50,3,32,0,"Ramechhap","Both Sexes",27609,2920,866,902,18300,1673,52,333,1652,845,66
50,3,32,1,"Ramechhap","Male",6041,2204,505,423,246,736,21,161,1231,493,21
50,3,32,2,"Ramechhap","Female",21568,716,361,479,18054,937,31,172,421,352,45
50,3,33,0,"Sindhuli","Both Sexes",68928,8093,2096,3737,28770,9834,666,6890,4280,4384,178
50,3,33,1,"Sindhuli","Male",25014,6231,1284,2009,233,4785,411,4428,3189,2331,113
50,3,33,2,"Sindhuli","Female",43914,1862,812,1728,28537,5049,255,2462,1091,2053,65
50,3,34,0,"Makwanpur","Both Sexes",142187,27399,3458,7085,40575,36195,2465,7474,5189,11991,356
50,3,34,1,"Makwanpur","Male",61874,21314,2379,4047,783,16491,1428,4549,3699,6972,212
50,3,34,2,"Makwanpur","Female",80313,6085,1079,3038,39792,19704,1037,2925,1490,5019,144
50,3,35,0,"Chitawan","Both Sexes",348782,68191,12091,27709,62898,103695,5991,21677,14204,31341,985
50,3,35,1,"Chitawan","Male",155572,46596,7696,15110,1115,45168,3144,11819,9448,14989,487
50,3,35,2,"Chitawan","Female",193210,21595,4395,12599,61783,58527,2847,9858,4756,16352,498
50,4,36,0,"Gorkha","Both Sexes",58742,6350,1775,3525,30214,6612,603,1104,5415,1939,1205
50,4,36,1,"Gorkha","Male",17262,4600,1068,1810,364,2767,300,664,4280,1002,407
50,4,36,2,"Gorkha","Female",41480,1750,707,1715,29850,3845,303,440,1135,937,798
50,4,37,0,"Manang","Both Sexes",2813,1585,90,105,377,244,5,3,369,28,7
50,4,37,1,"Manang","Male",1788,1307,56,61,21,110,3,3,207,15,5
50,4,37,2,"Manang","Female",1025,278,34,44,356,134,2,0,162,13,2
50,4,38,0,"Mustang","Both Sexes",5888,2748,166,1315,649,657,4,104,85,75,85
50,4,38,1,"Mustang","Male",3618,2126,105,876,32,287,1,54,53,43,41
50,4,38,2,"Mustang","Female",2270,622,61,439,617,370,3,50,32,32,44
50,4,39,0,"Myagdi","Both Sexes",23235,4220,1226,2349,9561,1833,111,123,2156,925,731
50,4,39,1,"Myagdi","Male",8722,3328,685,1128,96,830,58,75,1819,436,267
50,4,39,2,"Myagdi","Female",14513,892,541,1221,9465,1003,53,48,337,489,464
50,4,40,0,"Kaski","Both Sexes",298583,68731,13844,40828,52642,67292,974,1512,15598,21278,15884
50,4,40,1,"Kaski","Male",133595,47450,8229,21507,864,27370,491,796,10568,9267,7053
50,4,40,2,"Kaski","Female",164988,21281,5615,19321,51778,39922,483,716,5030,12011,8831
50,4,41,0,"Lamjung","Both Sexes",42158,5363,1618,3297,19470,5054,179,363,1840,2222,2752
50,4,41,1,"Lamjung","Male",12720,3903,946,1621,301,2371,86,208,1261,993,1030
50,4,41,2,"Lamjung","Female",29438,1460,672,1676,19169,2683,93,155,579,1229,1722
50,4,42,0,"Tanahu","Both Sexes",121293,16574,4288,9441,42560,23857,497,2117,10010,8367,3582
50,4,42,1,"Tanahu","Male",44512,12050,2640,4780,619,10304,281,1212,7568,3697,1361
50,4,42,2,"Tanahu","Female",76781,4524,1648,4661,41941,13553,216,905,2442,4670,2221
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",175112,23518,4938,11175,40402,51171,1533,12532,8461,13447,7935
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",72167,16261,3163,5763,484,22580,830,7187,5926,6648,3325
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",102945,7257,1775,5412,39918,28591,703,5345,2535,6799,4610
50,4,44,0,"Syangja","Both Sexes",68212,5519,1512,2878,42903,5150,88,367,6542,1528,1725
50,4,44,1,"Syangja","Male",15631,4012,892,1463,402,2157,38,203,5112,784,568
50,4,44,2,"Syangja","Female",52581,1507,620,1415,42501,2993,50,164,1430,744,1157
50,4,45,0,"Parbat","Both Sexes",38885,4309,1262,2486,22490,3407,54,199,2539,1262,877
50,4,45,1,"Parbat","Male",9561,2974,723,1201,192,1586,24,119,1856,603,283
50,4,45,2,"Parbat","Female",29324,1335,539,1285,22298,1821,30,80,683,659,594
50,4,46,0,"Baglung","Both Sexes",49470,6336,1742,3806,26028,4683,77,324,3031,2274,1169
50,4,46,1,"Baglung","Male",13226,4270,1004,1879,219,2130,27,155,2201,976,365
50,4,46,2,"Baglung","Female",36244,2066,738,1927,25809,2553,50,169,830,1298,804
50,5,47,0,"Rukum (East)","Both Sexes",4969,558,208,229,2174,342,10,51,1233,105,59
50,5,47,1,"Rukum (East)","Male",2030,438,123,113,49,161,5,28,1026,58,29
50,5,47,2,"Rukum (East)","Female",2939,120,85,116,2125,181,5,23,207,47,30
50,5,48,0,"Rolpa","Both Sexes",17037,2591,823,809,9389,1170,117,217,1011,630,280
50,5,48,1,"Rolpa","Male",4966,1979,478,376,174,593,53,112,755,333,113
50,5,48,2,"Rolpa","Female",12071,612,345,433,9215,577,64,105,256,297,167
50,5,49,0,"Pyuthan","Both Sexes",33981,3373,672,1094,20970,2030,54,409,4100,789,490
50,5,49,1,"Pyuthan","Male",8543,2610,421,554,196,928,24,205,3040,392,173
50,5,49,2,"Pyuthan","Female",25438,763,251,540,20774,1102,30,204,1060,397,317
50,5,50,0,"Gulmi","Both Sexes",65464,4518,1460,2685,37908,4912,154,532,10417,2093,785
50,5,50,1,"Gulmi","Male",17831,3267,889,1378,316,2296,80,311,8183,842,269
50,5,50,2,"Gulmi","Female",47633,1251,571,1307,37592,2616,74,221,2234,1251,516
50,5,51,0,"Arghakhanchi","Both Sexes",44860,3345,1090,1366,26904,4560,81,744,4549,1910,311
50,5,51,1,"Arghakhanchi","Male",10782,2321,669,660,266,2087,32,446,3402,815,84
50,5,51,2,"Arghakhanchi","Female",34078,1024,421,706,26638,2473,49,298,1147,1095,227
50,5,52,0,"Palpa","Both Sexes",65658,7946,1880,5303,29271,9525,142,1146,5108,4498,839
50,5,52,1,"Palpa","Male",20921,5771,1162,2399,411,4262,72,654,4016,1817,357
50,5,52,2,"Palpa","Female",44737,2175,718,2904,28860,5263,70,492,1092,2681,482
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",133276,11245,2884,3145,65747,23911,661,8002,5626,9935,2120
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",38279,8174,1847,1558,1044,10872,351,4480,4061,5199,693
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",94997,3071,1037,1587,64703,13039,310,3522,1565,4736,1427
50,5,54,0,"Rupandehi","Both Sexes",462942,64709,14870,34788,155175,112395,955,17008,19050,36333,7659
50,5,54,1,"Rupandehi","Male",164836,45396,10023,18656,1539,47907,451,9244,11489,16600,3531
50,5,54,2,"Rupandehi","Female",298106,19313,4847,16132,153636,64488,504,7764,7561,19733,4128
50,5,55,0,"Kapilbastu","Both Sexes",179251,14346,3484,5761,96101,29077,658,10092,8650,10123,959
50,5,55,1,"Kapilbastu","Male",47004,10239,2237,2744,1578,12988,318,5414,6471,4652,363
50,5,55,2,"Kapilbastu","Female",132247,4107,1247,3017,94523,16089,340,4678,2179,5471,596
50,5,56,0,"Dang","Both Sexes",202449,28274,7974,19244,52673,43422,1515,12180,8237,20013,8917
50,5,56,1,"Dang","Male",80021,18283,4856,9912,760,19977,739,6699,5086,9913,3796
50,5,56,2,"Dang","Female",122428,9991,3118,9332,51913,23445,776,5481,3151,10100,5121
50,5,57,0,"Banke","Both Sexes",187577,27758,6807,16196,55215,47455,1120,7092,5993,17215,2726
50,5,57,1,"Banke","Male",71151,18975,4161,8682,1013,20856,597,3821,3413,8381,1252
50,5,57,2,"Banke","Female",116426,8783,2646,7514,54202,26599,523,3271,2580,8834,1474
50,5,58,0,"Bardiya","Both Sexes",129545,10313,1859,3037,46869,30732,2469,16944,4446,10074,2802
50,5,58,1,"Bardiya","Male",45845,7241,1225,1566,616,14499,1446,9463,2932,5692,1165
50,5,58,2,"Bardiya","Female",83700,3072,634,1471,46253,16233,1023,7481,1514,4382,1637
50,6,59,0,"Dolpa","Both Sexes",3010,935,338,245,1044,221,5,10,23,98,91
50,6,59,1,"Dolpa","Male",1372,808,187,115,37,112,3,5,18,55,32
50,6,59,2,"Dolpa","Female",1638,127,151,130,1007,109,2,5,5,43,59
50,6,60,0,"Mugu","Both Sexes",4481,902,344,148,2352,455,9,19,127,64,61
50,6,60,1,"Mugu","Male",1485,791,196,82,36,236,5,5,80,37,17
50,6,60,2,"Mugu","Female",2996,111,148,66,2316,219,4,14,47,27,44
50,6,61,0,"Humla","Both Sexes",4433,924,114,584,2331,273,1,13,18,79,96
50,6,61,1,"Humla","Male",1470,825,73,308,38,108,0,8,6,47,57
50,6,61,2,"Humla","Female",2963,99,41,276,2293,165,1,5,12,32,39
50,6,62,0,"Jumla","Both Sexes",14108,2056,650,1196,8383,738,15,93,159,288,530
50,6,62,1,"Jumla","Male",3634,1664,343,654,167,342,6,32,87,186,153
50,6,62,2,"Jumla","Female",10474,392,307,542,8216,396,9,61,72,102,377
50,6,63,0,"Kalikot","Both Sexes",16437,1115,552,258,12945,484,27,37,332,121,566
50,6,63,1,"Kalikot","Male",2156,896,281,145,166,242,11,14,224,74,103
50,6,63,2,"Kalikot","Female",14281,219,271,113,12779,242,16,23,108,47,463
50,6,64,0,"Dailekh","Both Sexes",23134,1956,953,752,15389,1476,49,237,1025,749,548
50,6,64,1,"Dailekh","Male",4805,1449,551,405,253,706,26,116,711,447,141
50,6,64,2,"Dailekh","Female",18329,507,402,347,15136,770,23,121,314,302,407
50,6,65,0,"Jajarkot","Both Sexes",13199,2017,722,571,7618,888,13,118,648,262,342
50,6,65,1,"Jajarkot","Male",3764,1675,424,292,129,447,6,65,443,164,119
50,6,65,2,"Jajarkot","Female",9435,342,298,279,7489,441,7,53,205,98,223
50,6,66,0,"Rukum (West)","Both Sexes",31074,3094,960,1499,9826,1335,50,234,13064,596,416
50,6,66,1,"Rukum (West)","Male",16314,2595,562,805,134,622,30,146,10870,353,197
50,6,66,2,"Rukum (West)","Female",14760,499,398,694,9692,713,20,88,2194,243,219
50,6,67,0,"Salyan","Both Sexes",30272,2531,940,1083,18697,2217,69,834,2253,1174,474
50,6,67,1,"Salyan","Male",7331,1950,565,513,137,1081,41,486,1737,685,136
50,6,67,2,"Salyan","Female",22941,581,375,570,18560,1136,28,348,516,489,338
50,6,68,0,"Surkhet","Both Sexes",133635,20617,5519,16943,30032,31400,764,7936,5140,11125,4159
50,6,68,1,"Surkhet","Male",57690,14323,3305,9362,651,14642,402,4630,3053,5494,1828
50,6,68,2,"Surkhet","Female",75945,6294,2214,7581,29381,16758,362,3306,2087,5631,2331
50,7,69,0,"Bajura","Both Sexes",11040,1212,553,719,7375,634,12,40,215,203,77
50,7,69,1,"Bajura","Male",2504,1023,343,434,106,284,8,18,140,112,36
50,7,69,2,"Bajura","Female",8536,189,210,285,7269,350,4,22,75,91,41
50,7,70,0,"Bajhang","Both Sexes",22674,1296,659,821,16877,1885,14,104,592,312,114
50,7,70,1,"Bajhang","Male",3514,1026,404,491,99,888,7,66,390,124,19
50,7,70,2,"Bajhang","Female",19160,270,255,330,16778,997,7,38,202,188,95
50,7,71,0,"Darchula","Both Sexes",21496,2337,418,1492,15122,1052,34,63,347,547,84
50,7,71,1,"Darchula","Male",4125,1864,264,822,173,476,13,22,255,210,26
50,7,71,2,"Darchula","Female",17371,473,154,670,14949,576,21,41,92,337,58
50,7,72,0,"Baitadi","Both Sexes",35171,1620,133,274,30130,1815,14,87,564,399,135
50,7,72,1,"Baitadi","Male",3161,1271,87,126,156,828,6,38,440,172,37
50,7,72,2,"Baitadi","Female",32010,349,46,148,29974,987,8,49,124,227,98
50,7,73,0,"Dadeldhura","Both Sexes",34654,3373,619,1455,17827,4003,146,3769,1731,1506,225
50,7,73,1,"Dadeldhura","Male",10663,2657,410,839,251,2028,81,2145,1353,790,109
50,7,73,2,"Dadeldhura","Female",23991,716,209,616,17576,1975,65,1624,378,716,116
50,7,74,0,"Doti","Both Sexes",35773,3994,650,1814,23217,1987,49,642,2551,664,205
50,7,74,1,"Doti","Male",8738,3343,453,1236,223,938,25,277,1837,309,97
50,7,74,2,"Doti","Female",27035,651,197,578,22994,1049,24,365,714,355,108
50,7,75,0,"Achham","Both Sexes",36645,2799,618,699,23409,1071,33,188,7294,400,134
50,7,75,1,"Achham","Male",10310,2306,427,429,241,501,16,119,6033,181,57
50,7,75,2,"Achham","Female",26335,493,191,270,23168,570,17,69,1261,219,77
50,7,76,0,"Kailali","Both Sexes",339154,42951,8507,28838,82201,92361,7418,29696,13375,29988,3819
50,7,76,1,"Kailali","Male",137707,29735,5459,16646,1411,41335,3713,15609,7645,14310,1844
50,7,76,2,"Kailali","Female",201447,13216,3048,12192,80790,51026,3705,14087,5730,15678,1975
50,7,77,0,"Kanchanpur","Both Sexes",211619,20677,2621,9242,54226,60754,1741,29048,14716,17021,1573
50,7,77,1,"Kanchanpur","Male",85519,15405,1819,5474,456,26231,900,15858,10058,8684,634
50,7,77,2,"Kanchanpur","Female",126100,5272,802,3768,53770,34523,841,13190,4658,8337,939
