area,prov,dist,sex,area_name,sexname,rowtotal,a_armed,b_managr,c_profesnl,d_technician,e_clerical,f_service,g_skillagri,h_craft,i_plant,j_elementary,k_notstd
10,0,0,0,"Nepal","Both Sexes",14982993,104669,771840,569327,278772,197523,869669,7503041,836112,402179,3437096,12765
10,0,0,1,"Nepal","Male",7876561,95804,522968,342539,180031,113183,560069,3459402,683669,382058,1529441,7397
10,0,0,2,"Nepal","Female",7106432,8865,248872,226788,98741,84340,309600,4043639,152443,20121,1907655,5368
21,0,0,0,"Urban Munipalities","Both Sexes",9548012,89359,630991,431494,235134,169280,709279,3883161,619900,309217,2462386,7811
21,0,0,1,"Urban Munipalities","Male",5118391,81442,431499,259004,152240,95436,455801,1773013,499000,292853,1073413,4690
21,0,0,2,"Urban Munipalities","Female",4429621,7917,199492,172490,82894,73844,253478,2110148,120900,16364,1388973,3121
22,0,0,0,"Rural Municipalities","Both Sexes",5434981,15310,140849,137833,43638,28243,160390,3619880,216212,92962,974710,4954
22,0,0,1,"Rural Municipalities","Male",2758170,14362,91469,83535,27791,17747,104268,1686389,184669,89205,456028,2707
22,0,0,2,"Rural Municipalities","Female",2676811,948,49380,54298,15847,10496,56122,1933491,31543,3757,518682,2247
31,0,0,0,"Mountain","Both Sexes",1038580,6550,32668,31750,11177,7145,35700,752837,26861,11381,121987,524
31,0,0,1,"Mountain","Male",518540,6260,20835,20027,7052,4676,22857,344369,22538,10899,58738,289
31,0,0,2,"Mountain","Female",520040,290,11833,11723,4125,2469,12843,408468,4323,482,63249,235
32,0,0,0,"Hill","Both Sexes",6479444,68349,385442,297428,152016,116114,413909,3450634,308511,156229,1125133,5679
32,0,0,1,"Hill","Male",3286152,61909,254095,171906,94570,61893,252022,1516138,237028,147218,486442,2931
32,0,0,2,"Hill","Female",3193292,6440,131347,125522,57446,54221,161887,1934496,71483,9011,638691,2748
33,0,0,0,"Tarai","Both Sexes",7464969,29770,353730,240149,115579,74264,420060,3299570,500740,234569,2189976,6562
33,0,0,1,"Tarai","Male",4071869,27635,248038,150606,78409,46614,285190,1598895,424103,223941,984261,4177
33,0,0,2,"Tarai","Female",3393100,2135,105692,89543,37170,27650,134870,1700675,76637,10628,1205715,2385
40,1,0,0,"Province-1","Both Sexes",2834056,11197,139648,91579,43755,28625,150183,1544745,149104,79045,594511,1664
40,1,0,1,"Province-1","Male",1475169,10378,88312,52428,27898,16948,87791,728229,123315,74641,264222,1007
40,1,0,2,"Province-1","Female",1358887,819,51336,39151,15857,11677,62392,816516,25789,4404,330289,657
40,2,0,0,"Madhesh","Both Sexes",2550293,6884,74590,75953,30929,18997,126879,1049001,179357,70108,915604,1991
40,2,0,1,"Madhesh","Male",1502882,6502,59808,55733,24147,14797,101117,598600,159801,67719,413248,1410
40,2,0,2,"Madhesh","Female",1047411,382,14782,20220,6782,4200,25762,450401,19556,2389,502356,581
40,3,0,0,"Bagmati","Both Sexes",3246669,46971,269562,192378,120142,91034,307158,1197577,211641,115115,693864,1227
40,3,0,1,"Bagmati","Male",1757242,41926,183820,113465,76474,47776,192025,539305,158478,107923,295310,740
40,3,0,2,"Bagmati","Female",1489427,5045,85742,78913,43668,43258,115133,658272,53163,7192,398554,487
40,4,0,0,"Gandaki","Both Sexes",1320180,9597,92876,57003,23272,17548,76056,681529,68168,37614,253297,3220
40,4,0,1,"Gandaki","Male",643535,8919,56920,29579,13471,8432,41861,285869,54652,35840,106398,1594
40,4,0,2,"Gandaki","Female",676645,678,35956,27424,9801,9116,34195,395660,13516,1774,146899,1626
40,5,0,0,"Lumbini","Both Sexes",2625862,14209,119124,80676,34883,24228,121849,1417990,144185,68590,597012,3116
40,5,0,1,"Lumbini","Male",1342549,13207,82258,45720,21859,14022,80094,627825,120358,65709,269713,1784
40,5,0,2,"Lumbini","Female",1283313,1002,36866,34956,13024,10206,41755,790165,23827,2881,327299,1332
40,6,0,0,"Karnali","Both Sexes",926333,7181,29775,26658,10087,6587,31038,646800,27581,9563,130240,823
40,6,0,1,"Karnali","Male",455453,6767,19010,16859,6256,4228,18501,288985,22603,9070,62756,418
40,6,0,2,"Karnali","Female",470880,414,10765,9799,3831,2359,12537,357815,4978,493,67484,405
40,7,0,0,"Sudur Paschim","Both Sexes",1479600,8630,46265,45080,15704,10504,56506,965399,56076,22144,252568,724
40,7,0,1,"Sudur Paschim","Male",699731,8105,32840,28755,9926,6980,38680,390589,44462,21156,117794,444
40,7,0,2,"Sudur Paschim","Female",779869,525,13425,16325,5778,3524,17826,574810,11614,988,134774,280
50,1,1,0,"Taplejung","Both Sexes",72880,171,2011,2446,618,475,1827,54423,1534,842,8524,9
50,1,1,1,"Taplejung","Male",38178,167,1190,1404,354,289,981,27736,1283,806,3962,6
50,1,1,2,"Taplejung","Female",34702,4,821,1042,264,186,846,26687,251,36,4562,3
50,1,2,0,"Sankhuwasabha","Both Sexes",118841,673,3384,2981,1354,563,4201,95093,2473,1414,6639,66
50,1,2,1,"Sankhuwasabha","Male",60228,658,2002,1820,972,369,2125,45354,2012,1368,3513,35
50,1,2,2,"Sankhuwasabha","Female",58613,15,1382,1161,382,194,2076,49739,461,46,3126,31
50,1,3,0,"Solukhumbu","Both Sexes",67140,235,3465,2305,556,438,3033,47504,2643,539,6407,15
50,1,3,1,"Solukhumbu","Male",34200,223,1803,1304,306,244,2297,21908,2466,513,3132,4
50,1,3,2,"Solukhumbu","Female",32940,12,1662,1001,250,194,736,25596,177,26,3275,11
50,1,4,0,"Okhaldhunga","Both Sexes",85069,626,1585,2307,721,485,2244,65194,2043,809,9044,11
50,1,4,1,"Okhaldhunga","Male",41921,570,986,1241,362,306,1315,30347,1807,778,4201,8
50,1,4,2,"Okhaldhunga","Female",43148,56,599,1066,359,179,929,34847,236,31,4843,3
50,1,5,0,"Khotang","Both Sexes",122590,682,2010,2870,845,566,3021,104821,1526,498,5734,17
50,1,5,1,"Khotang","Male",60881,638,1223,1607,451,384,1624,50526,1295,468,2654,11
50,1,5,2,"Khotang","Female",61709,44,787,1263,394,182,1397,54295,231,30,3080,6
50,1,6,0,"Bhojpur","Both Sexes",103262,641,2234,2229,686,517,2029,84868,1688,565,7790,15
50,1,6,1,"Bhojpur","Male",51876,598,1341,1217,374,337,1243,41399,1313,548,3498,8
50,1,6,2,"Bhojpur","Female",51386,43,893,1012,312,180,786,43469,375,17,4292,7
50,1,7,0,"Dhankuta","Both Sexes",105413,1299,3833,2786,833,804,2846,81905,2273,1315,7497,22
50,1,7,1,"Dhankuta","Male",52205,1231,2180,1431,487,491,1429,38271,1919,1265,3487,14
50,1,7,2,"Dhankuta","Female",53208,68,1653,1355,346,313,1417,43634,354,50,4010,8
50,1,8,0,"Terhathum","Both Sexes",64268,197,1649,1904,511,393,1615,52646,1512,422,3397,22
50,1,8,1,"Terhathum","Male",31660,191,975,1038,302,239,818,25179,897,405,1608,8
50,1,8,2,"Terhathum","Female",32608,6,674,866,209,154,797,27467,615,17,1789,14
50,1,9,0,"Panchthar","Both Sexes",106892,719,3395,3091,787,634,2992,81149,2312,1165,10619,29
50,1,9,1,"Panchthar","Male",54893,668,1986,1698,454,378,1611,40466,1910,1118,4587,17
50,1,9,2,"Panchthar","Female",51999,51,1409,1393,333,256,1381,40683,402,47,6032,12
50,1,10,0,"Ilam","Both Sexes",180232,757,5677,4977,1583,1202,6268,131708,4661,3395,19972,32
50,1,10,1,"Ilam","Male",93722,709,3282,2818,951,705,3086,66150,3972,3276,8751,22
50,1,10,2,"Ilam","Female",86510,48,2395,2159,632,497,3182,65558,689,119,11221,10
50,1,11,0,"Jhapa","Both Sexes",580065,1225,41236,19249,10005,7002,39602,264848,38583,19552,138322,441
50,1,11,1,"Jhapa","Male",296112,1124,25924,10854,6135,3802,21765,117785,30440,18823,59227,233
50,1,11,2,"Jhapa","Female",283953,101,15312,8395,3870,3200,17837,147063,8143,729,79095,208
50,1,12,0,"Morang","Both Sexes",602925,1407,35749,22107,13485,8816,40078,231174,41409,24137,184049,514
50,1,12,1,"Morang","Male",325383,1261,23987,13227,9133,5425,25100,106587,34895,22713,82720,335
50,1,12,2,"Morang","Female",277542,146,11762,8880,4352,3391,14978,124587,6514,1424,101329,179
50,1,13,0,"Sunsari","Both Sexes",434489,1466,26916,17052,9914,5408,33671,126664,38184,19707,155115,392
50,1,13,1,"Sunsari","Male",239102,1338,17480,9841,6480,3166,20629,60719,32276,18073,68849,251
50,1,13,2,"Sunsari","Female",195387,128,9436,7211,3434,2242,13042,65945,5908,1634,86266,141
50,1,14,0,"Udayapur","Both Sexes",189990,1099,6504,5275,1857,1322,6756,122748,8263,4685,31402,79
50,1,14,1,"Udayapur","Male",94808,1002,3953,2928,1137,813,3768,55802,6830,4487,14033,55
50,1,14,2,"Udayapur","Female",95182,97,2551,2347,720,509,2988,66946,1433,198,17369,24
50,2,15,0,"Saptari","Both Sexes",323743,1109,7238,11136,3724,1796,14005,152896,17988,6023,107587,241
50,2,15,1,"Saptari","Male",178222,1046,5585,8498,2695,1365,10901,76552,16039,5804,49576,161
50,2,15,2,"Saptari","Female",145521,63,1653,2638,1029,431,3104,76344,1949,219,58011,80
50,2,16,0,"Siraha","Both Sexes",325642,389,9302,9309,3095,1917,13643,161068,13042,6472,107099,306
50,2,16,1,"Siraha","Male",171406,362,7099,6886,2263,1482,9800,79699,10804,6214,46634,163
50,2,16,2,"Siraha","Female",154236,27,2203,2423,832,435,3843,81369,2238,258,60465,143
50,2,17,0,"Dhanusa","Both Sexes",363905,1539,12969,12485,4865,2695,20209,159249,17202,9041,123439,212
50,2,17,1,"Dhanusa","Male",202482,1448,10289,9129,3857,2095,15454,83451,14385,8688,53532,154
50,2,17,2,"Dhanusa","Female",161423,91,2680,3356,1008,600,4755,75798,2817,353,69907,58
50,2,18,0,"Mahottari","Both Sexes",264996,387,7538,7792,2762,1972,13156,98496,14604,6330,111766,193
50,2,18,1,"Mahottari","Male",158551,367,5982,5778,2208,1532,10416,63127,12798,6142,50048,153
50,2,18,2,"Mahottari","Female",106445,20,1556,2014,554,440,2740,35369,1806,188,61718,40
50,2,19,0,"Sarlahi","Both Sexes",339564,747,8637,9276,3111,2326,16609,129528,21357,8457,139224,292
50,2,19,1,"Sarlahi","Male",210548,701,6767,6666,2403,1794,13262,85615,19007,8202,65907,224
50,2,19,2,"Sarlahi","Female",129016,46,1870,2610,708,532,3347,43913,2350,255,73317,68
50,2,20,0,"Rautahat","Both Sexes",340796,439,8774,8967,3213,1958,15757,142470,29266,8020,121658,274
50,2,20,1,"Rautahat","Male",203434,414,7110,6665,2448,1537,12779,83434,25529,7735,55587,196
50,2,20,2,"Rautahat","Female",137362,25,1664,2302,765,421,2978,59036,3737,285,66071,78
50,2,21,0,"Bara","Both Sexes",319827,1205,8954,7622,4310,3122,16355,122842,33702,13825,107648,242
50,2,21,1,"Bara","Male",200361,1139,7154,5347,3441,2414,13416,75314,31075,13324,47558,179
50,2,21,2,"Bara","Female",119466,66,1800,2275,869,708,2939,47528,2627,501,60090,63
50,2,22,0,"Parsa","Both Sexes",271820,1069,11178,9366,5849,3211,17145,82452,32196,11940,97183,231
50,2,22,1,"Parsa","Male",177878,1025,9822,6764,4832,2578,15089,51408,30164,11610,44406,180
50,2,22,2,"Parsa","Female",93942,44,1356,2602,1017,633,2056,31044,2032,330,52777,51
50,3,23,0,"Dolakha","Both Sexes",110854,836,3592,3546,1404,743,4484,79733,3772,2015,10696,33
50,3,23,1,"Dolakha","Male",54142,772,2321,2018,766,380,2569,35053,3211,1934,5095,23
50,3,23,2,"Dolakha","Female",56712,64,1271,1528,638,363,1915,44680,561,81,5601,10
50,3,24,0,"Sindhupalchok","Both Sexes",160831,606,5225,4501,1430,918,5497,114364,6004,3673,18577,36
50,3,24,1,"Sindhupalchok","Male",80931,549,3324,2486,883,523,3298,52565,4787,3514,8975,27
50,3,24,2,"Sindhupalchok","Female",79900,57,1901,2015,547,395,2199,61799,1217,159,9602,9
50,3,25,0,"Rasuwa","Both Sexes",27479,664,1622,806,362,315,1231,16938,1354,607,3578,2
50,3,25,1,"Rasuwa","Male",14744,627,987,460,244,183,862,7802,1167,586,1824,2
50,3,25,2,"Rasuwa","Female",12735,37,635,346,118,132,369,9136,187,21,1754,0
50,3,26,0,"Dhading","Both Sexes",193244,1266,7822,5368,1797,1323,7490,129914,7147,6787,24281,49
50,3,26,1,"Dhading","Male",96414,1177,4877,2813,1072,695,4163,58498,5608,6548,10935,28
50,3,26,2,"Dhading","Female",96830,89,2945,2555,725,628,3327,71416,1539,239,13346,21
50,3,27,0,"Nuwakot","Both Sexes",158302,2066,5907,4524,1360,1181,5545,107244,6330,3657,20448,40
50,3,27,1,"Nuwakot","Male",80060,1863,3845,2392,805,652,3357,49039,5324,3515,9240,28
50,3,27,2,"Nuwakot","Female",78242,203,2062,2132,555,529,2188,58205,1006,142,11208,12
50,3,28,0,"Kathmandu","Both Sexes",935500,21808,114667,88461,60411,51675,162270,37233,63614,32663,302494,204
50,3,28,1,"Kathmandu","Male",549080,18958,80102,55584,40270,27747,106213,18167,45537,29399,126988,115
50,3,28,2,"Kathmandu","Female",386420,2850,34565,32877,20141,23928,56057,19066,18077,3264,175506,89
50,3,29,0,"Bhaktapur","Both Sexes",223943,5187,29086,19698,14342,8635,23884,34489,27176,10605,50707,134
50,3,29,1,"Bhaktapur","Male",125728,4685,20513,11084,8624,4155,13937,14547,18475,10060,19575,73
50,3,29,2,"Bhaktapur","Female",98215,502,8573,8614,5718,4480,9947,19942,8701,545,31132,61
50,3,30,0,"Lalitpur","Both Sexes",276842,3364,33963,26825,17468,12844,32633,34388,33110,12341,69708,198
50,3,30,1,"Lalitpur","Male",156549,2843,23419,15219,10596,6412,19814,15777,23625,11527,27212,105
50,3,30,2,"Lalitpur","Female",120293,521,10544,11606,6872,6432,12819,18611,9485,814,42496,93
