area,prov,dist,sex,area_name,sexname,rowtotal,a_armed,b_managr,c_profesnl,d_technician,e_clerical,f_service,g_skillagri,h_craft,i_plant,j_elementary,k_notstd
50,3,31,0,"Kavrepalanchok","Both Sexes",223354,3585,11351,7879,3898,2867,12316,136499,10472,6233,28194,60
50,3,31,1,"Kavrepalanchok","Male",113578,3378,7752,4258,2341,1431,7262,60721,8116,6008,12277,34
50,3,31,2,"Kavrepalanchok","Female",109776,207,3599,3621,1557,1436,5054,75778,2356,225,15917,26
50,3,32,0,"Ramechhap","Both Sexes",103798,810,2800,2970,867,582,3249,75151,3640,1571,12137,21
50,3,32,1,"Ramechhap","Male",49936,764,1778,1654,474,327,1925,32908,3114,1499,5481,12
50,3,32,2,"Ramechhap","Female",53862,46,1022,1316,393,255,1324,42243,526,72,6656,9
50,3,33,0,"Sindhuli","Both Sexes",194451,865,5411,4667,1566,965,6502,142009,7213,3698,21485,70
50,3,33,1,"Sindhuli","Male",97056,792,3358,2671,908,532,3806,64928,5878,3534,10614,35
50,3,33,2,"Sindhuli","Female",97395,73,2053,1996,658,433,2696,77081,1335,164,10871,35
50,3,34,0,"Makwanpur","Both Sexes",260487,3581,13940,7508,5148,3223,13285,140049,15007,15072,43569,105
50,3,34,1,"Makwanpur","Male",140081,3340,8967,4004,3461,1811,7986,64273,11907,14443,19813,76
50,3,34,2,"Makwanpur","Female",120406,241,4973,3504,1687,1412,5299,75776,3100,629,23756,29
50,3,35,0,"Chitawan","Both Sexes",377584,2333,34176,15625,10089,5763,28772,149566,26802,16193,87990,275
50,3,35,1,"Chitawan","Male",198943,2178,22577,8822,6030,2928,16833,65027,21729,15356,37281,182
50,3,35,2,"Chitawan","Female",178641,155,11599,6803,4059,2835,11939,84539,5073,837,50709,93
50,4,36,0,"Gorkha","Both Sexes",143901,684,5455,4602,1450,1084,5977,97067,3890,2337,21018,337
50,4,36,1,"Gorkha","Male",68420,631,3222,2500,806,564,3309,42872,3177,2228,8952,159
50,4,36,2,"Gorkha","Female",75481,53,2233,2102,644,520,2668,54195,713,109,12066,178
50,4,37,0,"Manang","Both Sexes",4306,224,599,230,201,142,499,1545,216,52,594,4
50,4,37,1,"Manang","Male",2569,224,356,139,129,88,398,678,204,48,304,1
50,4,37,2,"Manang","Female",1737,0,243,91,72,54,101,867,12,4,290,3
50,4,38,0,"Mustang","Both Sexes",9488,610,936,513,275,207,682,4328,287,166,1446,38
50,4,38,1,"Mustang","Male",5407,589,562,326,174,106,469,2037,251,163,708,22
50,4,38,2,"Mustang","Female",4081,21,374,187,101,101,213,2291,36,3,738,16
50,4,39,0,"Myagdi","Both Sexes",65633,215,3175,2326,974,716,2232,44188,2239,1045,8418,105
50,4,39,1,"Myagdi","Male",32317,210,1858,1208,596,418,1116,19889,1983,989,3989,61
50,4,39,2,"Myagdi","Female",33316,5,1317,1118,378,298,1116,24299,256,56,4429,44
50,4,40,0,"Kaski","Both Sexes",283737,2588,36569,17389,9437,6872,27607,68289,23363,11995,78593,1035
50,4,40,1,"Kaski","Male",150617,2374,22970,9375,5563,3141,16070,29613,18383,11437,31182,509
50,4,40,2,"Kaski","Female",133120,214,13599,8014,3874,3731,11537,38676,4980,558,47411,526
50,4,41,0,"Lamjung","Both Sexes",86245,970,3781,3504,1060,892,4242,52143,2983,1595,14910,165
50,4,41,1,"Lamjung","Male",41931,914,2260,1752,592,463,2201,23398,2506,1496,6269,80
50,4,41,2,"Lamjung","Female",44314,56,1521,1752,468,429,2041,28745,477,99,8641,85
50,4,42,0,"Tanahu","Both Sexes",180836,1707,11538,6581,2479,1782,9818,101880,9373,5364,29877,437
50,4,42,1,"Tanahu","Male",85557,1558,6849,3109,1365,843,4883,41548,7485,5111,12587,219
50,4,42,2,"Tanahu","Female",95279,149,4689,3472,1114,939,4935,60332,1888,253,17290,218
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",198883,840,15576,7208,3556,2571,11768,93596,12933,8064,42363,408
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",96708,764,9718,3672,2140,1212,6364,36417,9883,7684,18651,203
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",102175,76,5858,3536,1416,1359,5404,57179,3050,380,23712,205
50,4,44,0,"Syangja","Both Sexes",144315,389,5991,5756,1365,1343,6132,93356,5286,3266,21089,342
50,4,44,1,"Syangja","Male",65772,374,3570,2955,767,643,3301,37667,4369,3109,8853,164
50,4,44,2,"Syangja","Female",78543,15,2421,2801,598,700,2831,55689,917,157,12236,178
50,4,45,0,"Parbat","Both Sexes",71184,411,3533,3399,888,722,2648,42542,2807,1655,12467,112
50,4,45,1,"Parbat","Male",33547,387,2043,1890,521,358,1335,17766,2326,1588,5269,64
50,4,45,2,"Parbat","Female",37637,24,1490,1509,367,364,1313,24776,481,67,7198,48
50,4,46,0,"Baglung","Both Sexes",131652,959,5723,5495,1587,1217,4451,82595,4791,2075,22522,237
50,4,46,1,"Baglung","Male",60690,894,3512,2653,818,596,2415,33984,4085,1987,9634,112
50,4,46,2,"Baglung","Female",70962,65,2211,2842,769,621,2036,48611,706,88,12888,125
50,5,47,0,"Rukum (East)","Both Sexes",34591,39,838,826,244,209,622,27602,571,141,3114,385
50,5,47,1,"Rukum (East)","Male",16789,32,509,489,141,119,367,12908,470,135,1463,156
50,5,47,2,"Rukum (East)","Female",17802,7,329,337,103,90,255,14694,101,6,1651,229
50,5,48,0,"Rolpa","Both Sexes",122619,727,2571,2928,965,629,3061,86597,3531,1134,20273,203
50,5,48,1,"Rolpa","Male",57412,681,1522,1653,504,369,1822,37661,2596,1048,9447,109
50,5,48,2,"Rolpa","Female",65207,46,1049,1275,461,260,1239,48936,935,86,10826,94
50,5,49,0,"Pyuthan","Both Sexes",117609,906,3746,3524,971,787,3804,77710,4244,1604,20224,89
50,5,49,1,"Pyuthan","Male",51105,856,2271,1902,568,479,2268,29136,3487,1526,8569,43
50,5,49,2,"Pyuthan","Female",66504,50,1475,1622,403,308,1536,48574,757,78,11655,46
50,5,50,0,"Gulmi","Both Sexes",152504,240,5741,5179,1297,980,3891,109950,5082,1825,18243,76
50,5,50,1,"Gulmi","Male",66858,220,3620,2695,710,543,2224,42834,4311,1735,7919,47
50,5,50,2,"Gulmi","Female",85646,20,2121,2484,587,437,1667,67116,771,90,10324,29
50,5,51,0,"Arghakhanchi","Both Sexes",95630,271,3876,3311,925,774,3078,63476,3349,1684,14858,28
50,5,51,1,"Arghakhanchi","Male",42481,254,2505,1851,522,449,1905,24497,2803,1600,6074,21
50,5,51,2,"Arghakhanchi","Female",53149,17,1371,1460,403,325,1173,38979,546,84,8784,7
50,5,52,0,"Palpa","Both Sexes",162478,738,7679,5579,2184,1572,5657,112632,6347,3130,16652,308
50,5,52,1,"Palpa","Male",73706,690,4883,2830,1047,790,3088,44635,5154,3037,7396,156
50,5,52,2,"Palpa","Female",88772,48,2796,2749,1137,782,2569,67997,1193,93,9256,152
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",198249,742,9351,5715,2578,1862,9983,97296,13462,7195,49838,227
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",105879,677,6293,3190,1686,1118,6934,44192,11328,6970,23356,135
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",92370,65,3058,2525,892,744,3049,53104,2134,225,26482,92
50,5,54,0,"Rupandehi","Both Sexes",518799,3882,37566,18970,10971,7227,33592,204181,37528,20368,144000,514
50,5,54,1,"Rupandehi","Male",288899,3654,27558,11115,6894,4057,23154,99418,31626,19515,61589,319
50,5,54,2,"Rupandehi","Female",229900,228,10008,7855,4077,3170,10438,104763,5902,853,82411,195
50,5,55,0,"Kapilbastu","Both Sexes",322358,831,10308,8083,2797,1880,12507,180788,13923,7035,83988,218
50,5,55,1,"Kapilbastu","Male",176739,780,7736,4838,1964,1180,9344,94783,11826,6781,37366,141
50,5,55,2,"Kapilbastu","Female",145619,51,2572,3245,833,700,3163,86005,2097,254,46622,77
50,5,56,0,"Dang","Both Sexes",342992,2410,15695,11234,4289,3023,15664,172471,24572,11175,82083,376
50,5,56,1,"Dang","Male",173401,2221,10408,6383,2775,1752,9411,74237,20097,10694,35189,234
50,5,56,2,"Dang","Female",169591,189,5287,4851,1514,1271,6253,98234,4475,481,46894,142
50,5,57,0,"Banke","Both Sexes",284309,2130,14366,9634,5505,3550,20228,116784,16949,8430,86267,466
50,5,57,1,"Banke","Male",156317,1939,10223,5504,3711,2188,13547,55188,14410,8015,41316,276
50,5,57,2,"Banke","Female",127992,191,4143,4130,1794,1362,6681,61596,2539,415,44951,190
50,5,58,0,"Bardiya","Both Sexes",273724,1293,7387,5693,2157,1735,9762,168503,14627,4869,57472,226
50,5,58,1,"Bardiya","Male",132963,1203,4730,3270,1337,978,6030,68336,12250,4653,30029,147
50,5,58,2,"Bardiya","Female",140761,90,2657,2423,820,757,3732,100167,2377,216,27443,79
50,6,59,0,"Dolpa","Both Sexes",19875,217,927,625,259,150,770,12359,258,52,4220,38
50,6,59,1,"Dolpa","Male",10731,217,706,440,172,116,535,6306,228,46,1941,24
50,6,59,2,"Dolpa","Female",9144,0,221,185,87,34,235,6053,30,6,2279,14
50,6,60,0,"Mugu","Both Sexes",33599,243,1266,956,380,313,1192,24637,555,156,3880,21
50,6,60,1,"Mugu","Male",16885,241,825,643,247,255,749,11313,489,151,1959,13
50,6,60,2,"Mugu","Female",16714,2,441,313,133,58,443,13324,66,5,1921,8
50,6,61,0,"Humla","Both Sexes",30310,232,712,982,376,241,768,23232,304,133,3310,20
50,6,61,1,"Humla","Male",15386,231,503,730,252,176,575,10937,272,122,1578,10
50,6,61,2,"Humla","Female",14924,1,209,252,124,65,193,12295,32,11,1732,10
50,6,62,0,"Jumla","Both Sexes",62722,436,1661,1676,986,600,2315,44243,1464,402,8833,106
50,6,62,1,"Jumla","Male",31190,393,1112,1155,662,446,1640,19678,1305,385,4370,44
50,6,62,2,"Jumla","Female",31532,43,549,521,324,154,675,24565,159,17,4463,62
50,6,63,0,"Kalikot","Both Sexes",75782,237,2210,2128,655,422,1987,56786,1444,185,9676,52
50,6,63,1,"Kalikot","Male",37820,235,1434,1407,419,299,1229,26531,1219,175,4843,29
50,6,63,2,"Kalikot","Female",37962,2,776,721,236,123,758,30255,225,10,4833,23
50,6,64,0,"Dailekh","Both Sexes",132702,382,3545,3827,1121,816,3751,96260,2895,908,19079,118
50,6,64,1,"Dailekh","Male",63272,369,2133,2445,658,541,2193,42735,2338,842,8966,52
50,6,64,2,"Dailekh","Female",69430,13,1412,1382,463,275,1558,53525,557,66,10113,66
50,6,65,0,"Jajarkot","Both Sexes",113022,642,2502,2461,903,544,2788,89503,2981,427,10193,78
50,6,65,1,"Jajarkot","Male",56614,606,1651,1550,553,353,1506,42102,2410,406,5430,47
50,6,65,2,"Jajarkot","Female",56408,36,851,911,350,191,1282,47401,571,21,4763,31
50,6,66,0,"Rukum (West)","Both Sexes",103216,845,2841,3123,940,584,3033,73326,4007,718,13684,115
50,6,66,1,"Rukum (West)","Male",49827,804,1801,2107,579,345,1662,31838,3282,683,6683,43
50,6,66,2,"Rukum (West)","Female",53389,41,1040,1016,361,239,1371,41488,725,35,7001,72
50,6,67,0,"Salyan","Both Sexes",139573,762,3341,3269,950,648,3169,104031,4300,1673,17355,75
50,6,67,1,"Salyan","Male",67370,721,2152,1971,555,379,1738,45726,3433,1590,9062,43
50,6,67,2,"Salyan","Female",72203,41,1189,1298,395,269,1431,58305,867,83,8293,32
50,6,68,0,"Surkhet","Both Sexes",215532,3185,10770,7611,3517,2269,11265,122423,9373,4909,40010,200
50,6,68,1,"Surkhet","Male",106358,2950,6693,4411,2159,1318,6674,51819,7627,4670,17924,113
50,6,68,2,"Surkhet","Female",109174,235,4077,3200,1358,951,4591,70604,1746,239,22086,87
50,7,69,0,"Bajura","Both Sexes",72653,494,1419,2051,667,456,2155,55000,939,253,9191,28
50,7,69,1,"Bajura","Male",34800,485,965,1426,438,339,1348,24451,725,240,4367,16
50,7,69,2,"Bajura","Female",37853,9,454,625,229,117,807,30549,214,13,4824,12
50,7,70,0,"Bajhang","Both Sexes",103036,75,2066,3384,872,588,2677,76324,2133,490,14387,40
50,7,70,1,"Bajhang","Male",47384,69,1499,2535,548,436,1896,31686,1690,462,6539,24
50,7,70,2,"Bajhang","Female",55652,6,567,849,324,152,781,44638,443,28,7848,16
50,7,71,0,"Darchula","Both Sexes",68784,597,1573,2620,782,574,2382,46328,1481,402,12029,16
50,7,71,1,"Darchula","Male",33945,580,1246,1734,486,427,1886,20334,1229,386,5628,9
50,7,71,2,"Darchula","Female",34839,17,327,886,296,147,496,25994,252,16,6401,7
50,7,72,0,"Baitadi","Both Sexes",136750,478,2364,4087,985,568,3199,100939,3565,1012,19501,52
50,7,72,1,"Baitadi","Male",63832,455,1805,2793,630,436,2648,41317,2926,975,9810,37
50,7,72,2,"Baitadi","Female",72918,23,559,1294,355,132,551,59622,639,37,9691,15
50,7,73,0,"Dadeldhura","Both Sexes",76191,808,2637,2488,935,560,2170,53175,1978,1040,10377,23
50,7,73,1,"Dadeldhura","Male",35619,767,1942,1599,584,376,1606,21195,1607,1002,4923,18
50,7,73,2,"Dadeldhura","Female",40572,41,695,889,351,184,564,31980,371,38,5454,5
50,7,74,0,"Doti","Both Sexes",106194,1174,2311,3125,1014,680,3334,78894,1589,704,13341,28
50,7,74,1,"Doti","Male",45713,1112,1628,2070,644,476,2371,29599,1186,667,5944,16
50,7,74,2,"Doti","Female",60481,62,683,1055,370,204,963,49295,403,37,7397,12
50,7,75,0,"Achham","Both Sexes",135693,677,3081,3699,1145,648,3035,110041,1980,507,10857,23
50,7,75,1,"Achham","Male",59897,643,2159,2441,619,479,1963,44401,1557,479,5143,13
50,7,75,2,"Achham","Female",75796,34,922,1258,526,169,1072,65640,423,28,5714,10
50,7,76,0,"Kailali","Both Sexes",469414,2633,20911,15449,6248,4401,24949,238486,29619,11523,114845,350
50,7,76,1,"Kailali","Male",235124,2406,14398,9264,3997,2729,16464,99037,23427,10983,52209,210
50,7,76,2,"Kailali","Female",234290,227,6513,6185,2251,1672,8485,139449,6192,540,62636,140
50,7,77,0,"Kanchanpur","Both Sexes",310885,1694,9903,8177,3056,2029,12605,206212,12792,6213,48040,164
50,7,77,1,"Kanchanpur","Male",143417,1588,7198,4893,1980,1282,8498,78569,10115,5962,23231,101
50,7,77,2,"Kanchanpur","Female",167468,106,2705,3284,1076,747,4107,127643,2677,251,24809,63
