area,prov,dist,sex,area_name,sexname,rowtotal,a_agri,b_mining,c_manuf,d_electri,e_water,f_const,g_wholesale,h_transp,i_accommod,j_informat,k_finance,l_realestat,m_profesnl,n_admin,o_pub_admin,p_educatn,q_humnhealth,r_arts,s_otherservic,t_hhld_activ,u_extra_teri,v_notstd
10,0,0,0,"Nepal","Total",14982993,8586188,27626,571078,44534,32269,1215399,1876389,334858,251293,52178,163803,22619,76456,51605,291590,429464,171367,56623,579302,124718,13536,10098
10,0,0,1,"Nepal","Male",7876561,3983613,18465,399731,38536,23978,830744,955963,320643,150411,39063,90163,20135,59305,37161,249738,232691,80777,44347,244942,42756,7734,5665
10,0,0,2,"Nepal","Female",7106432,4602575,9161,171347,5998,8291,384655,920426,14215,100882,13115,73640,2484,17151,14444,41852,196773,90590,12276,334360,81962,5802,4433
21,0,0,0,"Urban Munipalities","Total",9548012,4624801,20500,445967,33768,26035,870198,1438285,268339,206541,47379,143535,21146,66785,46296,235989,308011,140723,51185,448585,86105,11653,6186
21,0,0,1,"Urban Munipalities","Male",5118391,2128009,13634,308145,28932,19450,581616,740649,256367,124729,35387,77929,18866,51332,32825,201650,161503,66049,39603,191860,29438,6788,3630
21,0,0,2,"Urban Munipalities","Female",4429621,2496792,6866,137822,4836,6585,288582,697636,11972,81812,11992,65606,2280,15453,13471,34339,146508,74674,11582,256725,56667,4865,2556
22,0,0,0,"Rural Municipalities","Total",5434981,3961387,7126,125111,10766,6234,345201,438104,66519,44752,4799,20268,1473,9671,5309,55601,121453,30644,5438,130717,38613,1883,3912
22,0,0,1,"Rural Municipalities","Male",2758170,1855604,4831,91586,9604,4528,249128,215314,64276,25682,3676,12234,1269,7973,4336,48088,71188,14728,4744,53082,13318,946,2035
22,0,0,2,"Rural Municipalities","Female",2676811,2105783,2295,33525,1162,1706,96073,222790,2243,19070,1123,8034,204,1698,973,7513,50265,15916,694,77635,25295,937,1877
31,0,0,0,"Mountain","Total",1038580,792046,1390,13895,2514,1177,41989,71647,9088,12492,1278,4381,229,2008,2443,21804,28560,7669,755,18235,3901,543,536
31,0,0,1,"Mountain","Male",518540,363306,1078,9653,2234,876,30784,36553,8683,6301,942,2721,185,1615,2157,19157,17782,3398,606,8499,1423,290,297
31,0,0,2,"Mountain","Female",520040,428740,312,4242,280,301,11205,35094,405,6191,336,1660,44,393,286,2647,10778,4271,149,9736,2478,253,239
32,0,0,0,"Hill","Total",6479444,3752762,12962,215937,21547,16049,398942,743409,141719,137783,35093,94561,14028,45380,37341,154535,215941,87499,37421,252317,49379,9203,5636
32,0,0,1,"Hill","Male",3286152,1656389,8762,138779,18110,11548,268750,373005,134663,81262,25802,48626,12467,33489,25795,130400,109083,36568,27580,119411,17418,5313,2932
32,0,0,2,"Hill","Female",3193292,2096373,4200,77158,3437,4501,130192,370404,7056,56521,9291,45935,1561,11891,11546,24135,106858,50931,9841,132906,31961,3890,2704
33,0,0,0,"Tarai","Total",7464969,4041380,13274,341246,20473,15043,774468,1061333,184051,101018,15807,64861,8362,29068,11821,115251,184963,76199,18447,308750,71438,3790,3926
33,0,0,1,"Tarai","Male",4071869,1963918,8625,251299,18192,11554,531210,546405,177297,62848,12319,38816,7483,24201,9209,100181,105826,40811,16161,117032,23915,2131,2436
33,0,0,2,"Tarai","Female",3393100,2077462,4649,89947,2281,3489,243258,514928,6754,38170,3488,26045,879,4867,2612,15070,79137,35388,2286,191718,47523,1659,1490
40,1,0,0,"Province-1","Total",2834056,1776595,5632,115205,7114,5211,197377,313871,67570,41034,6453,24718,3629,9477,5938,43588,75857,26843,7050,78101,20816,1276,701
40,1,0,1,"Province-1","Male",1475169,833008,3663,80821,6238,3693,139282,153842,65041,21170,4903,13769,3241,7608,4705,36729,40449,11708,6023,31029,7124,676,447
40,1,0,2,"Province-1","Female",1358887,943587,1969,34384,876,1518,58095,160029,2529,19864,1550,10949,388,1869,1233,6859,35408,15135,1027,47072,13692,600,254
40,2,0,0,"Madhesh","Total",2550293,1378924,3047,116416,6498,4628,279550,393778,47890,17051,3550,15527,2147,9779,2957,30838,52527,23084,4736,131942,23559,1109,756
40,2,0,1,"Madhesh","Male",1502882,772113,1949,94940,5995,3891,187837,205701,46532,12382,2989,12073,1995,8815,2581,28082,35756,16137,4354,49017,8464,722,557
40,2,0,2,"Madhesh","Female",1047411,606811,1098,21476,503,737,91713,188077,1358,4669,561,3454,152,964,376,2756,16771,6947,382,82925,15095,387,199
40,3,0,0,"Bagmati","Total",3246669,1369241,8704,168211,15297,11219,246553,487575,107184,100463,30487,76379,13096,38689,34197,95930,120658,64607,34561,187078,27626,7695,1219
40,3,0,1,"Bagmati","Male",1757242,618835,6503,107952,12754,8340,164541,252773,101587,60976,22533,38697,11721,28383,23606,80565,57123,27189,25336,92664,9924,4470,770
40,3,0,2,"Bagmati","Female",1489427,750406,2201,60259,2543,2879,82012,234802,5597,39487,7954,37682,1375,10306,10591,15365,63535,37418,9225,94414,17702,3225,449
40,4,0,0,"Gandaki","Total",1320180,759789,3199,41921,5267,3287,92931,169181,30215,34034,3779,15784,1054,4854,3078,27967,49415,14826,4049,42212,9267,663,3408
40,4,0,1,"Gandaki","Male",643535,322162,2135,28008,4605,2284,62186,80562,28890,18545,2654,7518,892,3592,2216,23528,23601,5661,3237,16211,2971,386,1691
40,4,0,2,"Gandaki","Female",676645,437627,1064,13913,662,1003,30745,88619,1325,15489,1125,8266,162,1262,862,4439,25814,9165,812,26001,6296,277,1717
40,5,0,0,"Lumbini","Total",2625862,1582560,4058,86309,6442,4756,248168,307260,55034,36890,4731,19249,1963,8013,3359,44745,66900,23202,4432,86899,26875,1343,2674
40,5,0,1,"Lumbini","Male",1342549,707250,2584,60767,5604,3509,173471,156509,52941,23574,3535,10464,1686,6325,2483,38334,35307,10851,3866,32987,8349,672,1481
40,5,0,2,"Lumbini","Female",1283313,875310,1474,25542,838,1247,74697,150751,2093,13316,1196,8785,277,1688,876,6411,31593,12351,566,53912,18526,671,1193
40,6,0,0,"Karnali","Total",926333,682970,1182,13351,1163,1146,48527,72705,8705,8713,1081,4266,298,2094,672,20855,24106,7266,535,18651,6810,436,801
40,6,0,1,"Karnali","Male",455453,306594,614,8555,963,784,34737,35454,8274,4764,822,2619,247,1691,496,18276,15222,3536,441,8188,2506,279,391
40,6,0,2,"Karnali","Female",470880,376376,568,4796,200,362,13790,37251,431,3949,259,1647,51,403,176,2579,8884,3730,94,10463,4304,157,410
40,7,0,0,"Sudur Paschim","Total",1479600,1036109,1804,29665,2753,2022,102293,132019,18260,13108,2097,7880,432,3550,1404,27667,40001,11539,1260,34419,9765,1014,539
40,7,0,1,"Sudur Paschim","Male",699731,423651,1017,18688,2377,1477,68690,71122,17378,9000,1627,5023,353,2891,1074,24224,25233,5695,1090,14846,3418,529,328
40,7,0,2,"Sudur Paschim","Female",779869,612458,787,10977,376,545,33603,60897,882,4108,470,2857,79,659,330,3443,14768,5844,170,19573,6347,485,211
50,1,1,0,"Taplejung","Total",72880,57634,54,874,181,62,2751,4445,507,597,91,233,14,119,62,988,2205,451,39,1147,352,65,9
50,1,1,1,"Taplejung","Male",38178,29361,31,580,158,44,1983,1985,476,294,55,158,8,92,43,859,1234,176,33,483,91,26,8
50,1,1,2,"Taplejung","Female",34702,28273,23,294,23,18,768,2460,31,303,36,75,6,27,19,129,971,275,6,664,261,39,1
50,1,2,0,"Sankhuwasabha","Total",118841,97960,54,1250,301,113,4256,5761,811,1176,93,341,19,187,146,1846,2563,635,72,924,287,26,20
50,1,2,1,"Sankhuwasabha","Male",60228,46804,34,781,280,74,3723,2696,781,510,63,222,17,154,122,1611,1519,226,50,407,128,11,15
50,1,2,2,"Sankhuwasabha","Female",58613,51156,20,469,21,39,533,3065,30,666,30,119,2,33,24,235,1044,409,22,517,159,15,5
50,1,3,0,"Solukhumbu","Total",67140,49703,33,842,218,112,3093,3813,470,1990,84,227,12,105,1390,1034,2054,437,77,1103,302,23,18
50,1,3,1,"Solukhumbu","Male",34200,22990,22,673,188,73,2555,1932,445,757,67,145,11,85,1309,875,1129,148,68,594,117,11,6
50,1,3,2,"Solukhumbu","Female",32940,26713,11,169,30,39,538,1881,25,1233,17,82,1,20,81,159,925,289,9,509,185,12,12
50,1,4,0,"Okhaldhunga","Total",85069,68012,27,758,89,100,3132,5287,709,496,80,272,15,156,99,1416,2048,581,28,1486,234,29,15
50,1,4,1,"Okhaldhunga","Male",41921,31774,15,531,77,73,2245,2589,687,232,62,160,14,116,79,1199,1100,191,22,666,59,16,14
50,1,4,2,"Okhaldhunga","Female",43148,36238,12,227,12,27,887,2698,22,264,18,112,1,40,20,217,948,390,6,820,175,13,1
50,1,5,0,"Khotang","Total",122590,106942,64,959,156,133,1775,4723,413,685,98,266,8,128,62,1747,2766,561,32,943,72,46,11
50,1,5,1,"Khotang","Male",60881,51601,39,676,110,86,1203,2201,396,333,81,152,7,91,47,1511,1587,214,25,456,33,24,8
50,1,5,2,"Khotang","Female",61709,55341,25,283,46,47,572,2522,17,352,17,114,1,37,15,236,1179,347,7,487,39,22,3
50,1,6,0,"Bhojpur","Total",103262,87615,28,959,117,97,1880,4761,480,486,81,275,17,129,49,1842,2234,472,22,1501,185,23,9
50,1,6,1,"Bhojpur","Male",51876,42739,15,683,99,66,1130,2212,464,204,63,175,16,103,35,1599,1281,186,19,697,74,11,5
50,1,6,2,"Bhojpur","Female",51386,44876,13,276,18,31,750,2549,16,282,18,100,1,26,14,243,953,286,3,804,111,12,4
50,1,7,0,"Dhankuta","Total",105413,84758,92,1429,136,117,2683,5595,1289,1370,181,481,34,184,114,2373,2572,509,63,1098,282,34,19
50,1,7,1,"Dhankuta","Male",52205,39683,71,949,111,78,1927,2613,1261,584,134,307,26,138,78,2072,1296,207,49,457,134,17,13
50,1,7,2,"Dhankuta","Female",53208,45075,21,480,25,39,756,2982,28,786,47,174,8,46,36,301,1276,302,14,641,148,17,6
50,1,8,0,"Terhathum","Total",64268,53882,29,1156,69,86,1175,2778,381,358,78,294,5,88,52,967,1678,310,34,494,337,8,9
50,1,8,1,"Terhathum","Male",31660,25842,16,518,56,64,810,1246,366,163,54,172,3,70,36,825,905,110,30,233,130,3,8
50,1,8,2,"Terhathum","Female",32608,28040,13,638,13,22,365,1532,15,195,24,122,2,18,16,142,773,200,4,261,207,5,1
50,1,9,0,"Panchthar","Total",106892,84926,52,1300,189,97,3299,7157,898,856,134,445,10,189,51,1768,2827,522,62,1705,364,25,16
50,1,9,1,"Panchthar","Male",54893,42247,32,868,169,69,2265,3291,863,391,102,292,9,143,40,1530,1505,203,53,692,110,11,8
50,1,9,2,"Panchthar","Female",51999,42679,20,432,20,28,1034,3866,35,465,32,153,1,46,11,238,1322,319,9,1013,254,14,8
50,1,10,0,"Ilam","Total",180232,139383,176,2708,372,230,6096,12720,2995,1851,253,807,44,453,222,2457,4250,785,145,3093,1058,111,23
50,1,10,1,"Ilam","Male",93722,70052,108,1887,330,166,4239,5439,2898,889,182,484,30,355,160,2074,2314,280,118,1251,388,62,16
50,1,10,2,"Ilam","Female",86510,69331,68,821,42,64,1857,7281,97,962,71,323,14,98,62,383,1936,505,27,1842,670,49,7
50,1,11,0,"Jhapa","Total",580065,327248,1434,29379,1730,1173,42831,78110,18606,11927,1570,7633,1049,2260,1182,6245,15672,5971,2210,17659,5740,253,183
50,1,11,1,"Jhapa","Male",296112,145419,887,18569,1528,815,29936,39341,17969,6305,1150,3875,936,1764,862,5159,7998,2413,1826,7365,1770,125,100
50,1,11,2,"Jhapa","Female",283953,181829,547,10810,202,358,12895,38769,637,5622,420,3758,113,496,320,1086,7674,3558,384,10294,3970,128,83
50,1,12,0,"Morang","Total",602925,305075,2523,39724,1737,1507,56477,86648,19038,9435,1995,7540,1142,2723,1245,9225,17165,8627,2230,22449,5951,278,191
50,1,12,1,"Morang","Male",325383,139448,1769,30000,1521,1082,39929,43646,18370,5314,1608,4505,1053,2200,958,7554,9233,4216,1963,8682,2039,169,124
50,1,12,2,"Morang","Female",277542,165627,754,9724,216,425,16548,43002,668,4121,387,3035,89,523,287,1671,7932,4411,267,13767,3912,109,67
50,1,13,0,"Sunsari","Total",434489,180288,815,29820,1464,1141,55174,74704,17017,8347,1448,4899,1182,2323,1035,8623,13378,5885,1844,19947,4773,239,143
50,1,13,1,"Sunsari","Male",239102,84270,491,21388,1307,851,38220,36614,16275,4420,1090,2589,1042,1939,763,7302,7050,2628,1601,7243,1792,130,97
50,1,13,2,"Sunsari","Female",195387,96018,324,8432,157,290,16954,38090,742,3927,358,2310,140,384,272,1321,6328,3257,243,12704,2981,109,46
50,1,14,0,"Udayapur","Total",189990,133169,251,4047,355,243,12755,17369,3956,1460,267,1005,78,433,229,3057,4445,1097,192,4552,879,116,35
50,1,14,1,"Udayapur","Male",94808,60778,133,2718,304,152,9117,8037,3790,774,192,533,69,358,173,2559,2298,510,166,1803,259,60,25
50,1,14,2,"Udayapur","Female",95182,72391,118,1329,51,91,3638,9332,166,686,75,472,9,75,56,498,2147,587,26,2749,620,56,10
50,2,15,0,"Saptari","Total",323743,195586,298,8302,673,424,35193,40470,4058,1322,366,1694,151,1582,340,5097,7394,3227,564,13704,3133,111,54
50,2,15,1,"Saptari","Male",178222,96456,179,6570,616,335,25533,20725,3949,932,318,1286,139,1448,290,4646,5341,2040,519,5520,1288,55,37
50,2,15,2,"Saptari","Female",145521,99130,119,1732,57,89,9660,19745,109,390,48,408,12,134,50,451,2053,1187,45,8184,1845,56,17
50,2,16,0,"Siraha","Total",325642,204711,443,7566,573,383,27682,44123,4773,1902,351,1707,219,1051,287,2319,6652,2618,355,13810,3815,161,141
50,2,16,1,"Siraha","Male",171406,100395,228,5140,512,306,17378,22932,4614,1364,292,1332,194,941,253,2038,4729,1766,323,5273,1228,86,82
50,2,16,2,"Siraha","Female",154236,104316,215,2426,61,77,10304,21191,159,538,59,375,25,110,34,281,1923,852,32,8537,2587,75,59
50,2,17,0,"Dhanusa","Total",363905,201608,386,9443,985,551,35966,59014,6798,2570,628,2502,385,1660,530,4901,8328,4119,724,18942,3643,159,63
50,2,17,1,"Dhanusa","Male",202482,104340,252,6685,915,427,23436,31261,6600,1886,527,1971,363,1498,457,4447,5495,2931,641,7081,1123,101,45
50,2,17,2,"Dhanusa","Female",161423,97268,134,2758,70,124,12530,27753,198,684,101,531,22,162,73,454,2833,1188,83,11861,2520,58,18
50,2,18,0,"Mahottari","Total",264996,136480,273,9051,717,374,30996,46781,4532,1923,327,1589,209,994,282,2485,5562,2297,423,16892,2604,136,69
50,2,18,1,"Mahottari","Male",158551,84452,211,7212,678,309,19196,22679,4422,1466,253,1233,201,901,243,2219,3829,1666,390,5823,1024,93,51
50,2,18,2,"Mahottari","Female",106445,52028,62,1839,39,65,11800,24102,110,457,74,356,8,93,39,266,1733,631,33,11069,1580,43,18
50,2,19,0,"Sarlahi","Total",339564,180045,385,15627,683,580,37193,56112,5788,2219,333,2002,199,988,307,4078,6640,2787,404,20003,3041,85,65
50,2,19,1,"Sarlahi","Male",210548,116423,267,12883,631,490,22916,27601,5605,1507,281,1531,181,888,272,3732,4386,2020,365,7177,1282,58,52
50,2,19,2,"Sarlahi","Female",129016,63622,118,2744,52,90,14277,28511,183,712,52,471,18,100,35,346,2254,767,39,12826,1759,27,13
50,2,20,0,"Rautahat","Total",340796,187736,420,20559,711,1087,37431,48370,5010,2210,416,1496,208,1032,236,2859,6078,2796,544,16837,4485,163,112
50,2,20,1,"Rautahat","Male",203434,107675,230,16141,655,979,25860,25434,4852,1513,348,1200,192,938,203,2581,4223,2086,510,6472,1147,113,82
50,2,20,2,"Rautahat","Female",137362,80061,190,4418,56,108,11571,22936,158,697,68,296,16,94,33,278,1855,710,34,10365,3338,50,30
50,2,21,0,"Bara","Total",319827,159185,406,23052,1052,593,39388,49928,8815,2548,439,2122,254,1047,406,4336,5592,1953,776,16691,994,146,104
50,2,21,1,"Bara","Male",200361,94168,288,19921,944,497,27837,26362,8580,1837,373,1590,224,927,351,3978,3633,1302,709,6101,545,110,84
50,2,21,2,"Bara","Female",119466,65017,118,3131,108,96,11551,23566,235,711,66,532,30,120,55,358,1959,651,67,10590,449,36,20
50,2,22,0,"Parsa","Total",271820,113573,436,22816,1104,636,35701,48980,8116,2357,690,2415,522,1425,569,4763,6281,3287,946,15063,1844,148,148
50,2,22,1,"Parsa","Male",177878,68204,294,20388,1044,548,25681,28707,7910,1877,597,1930,501,1274,512,4441,4120,2326,897,5570,827,106,124
50,2,22,2,"Parsa","Female",93942,45369,142,2428,60,88,10020,20273,206,480,93,485,21,151,57,322,2161,961,49,9493,1017,42,24
50,3,23,0,"Dolakha","Total",110854,82926,161,2085,350,120,4471,7632,1688,1540,172,869,31,275,146,2102,3149,871,83,1779,317,54,33
50,3,23,1,"Dolakha","Male",54142,36593,135,1560,304,97,3416,3834,1635,826,112,435,27,220,121,1787,1719,263,73,843,94,30,18
50,3,23,2,"Dolakha","Female",56712,46333,26,525,46,23,1055,3798,53,714,60,434,4,55,25,315,1430,608,10,936,223,24,15
50,3,24,0,"Sindhupalchok","Total",160831,120070,579,3575,529,206,7020,11470,3123,1868,188,773,70,287,201,2356,4086,830,221,2905,340,95,39
50,3,24,1,"Sindhupalchok","Male",80931,55409,491,2354,474,148,5224,5691,3002,1058,142,383,63,209,160,2015,2138,306,174,1315,99,48,28
50,3,24,2,"Sindhupalchok","Female",79900,64661,88,1221,55,58,1796,5779,121,810,46,390,7,78,41,341,1948,524,47,1590,241,47,11
50,3,25,0,"Rasuwa","Total",27479,17897,45,565,230,47,1996,2116,547,729,44,256,4,71,101,1339,668,208,45,528,26,14,3
50,3,25,1,"Rasuwa","Male",14744,8282,26,368,210,32,1660,1043,491,354,28,153,4,53,88,1222,371,76,22,246,7,6,2
50,3,25,2,"Rasuwa","Female",12735,9615,19,197,20,15,336,1073,56,375,16,103,0,18,13,117,297,132,23,282,19,8,1
50,3,26,0,"Dhading","Total",193244,137165,741,5097,379,285,8474,16605,5663,2873,236,1260,103,457,346,2479,4713,1016,246,4320,644,94,48
50,3,26,1,"Dhading","Male",96414,62031,548,3523,333,206,5890,8186,5485,1566,166,602,85,316,278,2109,2271,411,207,1943,190,38,30
50,3,26,2,"Dhading","Female",96830,75134,193,1574,46,79,2584,8419,178,1307,70,658,18,141,68,370,2442,605,39,2377,454,56,18
50,3,27,0,"Nuwakot","Total",158302,114201,152,3392,407,226,8047,12906,2942,1646,231,1056,67,385,188,3651,4001,863,169,3065,615,58,34
50,3,27,1,"Nuwakot","Male",80060,52423,107,2449,352,176,5986,6429,2838,933,168,553,57,299,133,3203,1948,339,146,1270,198,30,23
50,3,27,2,"Nuwakot","Female",78242,61778,45,943,55,50,2061,6477,104,713,63,503,10,86,55,448,2053,524,23,1795,417,28,11
50,3,28,0,"Kathmandu","Total",935500,94877,3776,61133,7258,5209,89086,205669,38330,50098,16760,40080,7293,23461,24767,36647,44056,30721,18706,117040,15873,4476,184
50,3,28,1,"Kathmandu","Male",549080,43838,2782,39160,6052,3916,54105,107294,36020,31715,12498,20650,6532,17023,16870,30532,19993,13654,13217,64005,6366,2748,110
50,3,28,2,"Kathmandu","Female",386420,51039,994,21973,1206,1293,34981,98375,2310,18383,4262,19430,761,6438,7897,6115,24063,17067,5489,53035,9507,1728,74
50,3,29,0,"Bhaktapur","Total",223943,47270,521,24443,1254,1072,22571,42259,8822,7676,3723,9428,1880,3880,2101,11623,12665,7305,3064,10614,1146,464,162
50,3,29,1,"Bhaktapur","Male",125728,20349,371,14227,1001,785,15219,22257,8267,4658,2786,4542,1698,2915,1511,9537,5645,2816,2182,4228,343,288,103
50,3,29,2,"Bhaktapur","Female",98215,26921,150,10216,253,287,7352,20002,555,3018,937,4886,182,965,590,2086,7020,4489,882,6386,803,176,59
50,3,30,0,"Lalitpur","Total",276842,50775,902,23545,1636,1613,27462,57666,10701,10149,5911,11245,2043,5151,3949,9480,15457,9993,8435,15034,3626,1806,263
