area,prov,dist,sex,area_name,sexname,rowtotal,a_agri,b_mining,c_manuf,d_electri,e_water,f_const,g_wholesale,h_transp,i_accommod,j_informat,k_finance,l_realestat,m_profesnl,n_admin,o_pub_admin,p_educatn,q_humnhealth,r_arts,s_otherservic,t_hhld_activ,u_extra_teri,v_notstd
50,3,30,1,"Lalitpur","Male",156549,23166,638,14413,1277,1171,17784,30734,9852,6195,4287,5793,1822,3695,2697,7428,6952,4177,6291,5966,1078,970,163
50,3,30,2,"Lalitpur","Female",120293,27609,264,9132,359,442,9678,26932,849,3954,1624,5452,221,1456,1252,2052,8505,5816,2144,9068,2548,836,100
50,3,31,0,"Kavrepalanchok","Total",223354,145206,258,7117,453,439,10739,22190,5429,4618,648,3153,456,886,501,6026,6578,2371,638,4858,558,114,118
50,3,31,1,"Kavrepalanchok","Male",113578,64813,200,4453,378,329,7415,12122,5255,2800,457,1482,423,702,332,5310,3275,915,531,2065,184,68,69
50,3,31,2,"Kavrepalanchok","Female",109776,80393,58,2664,75,110,3324,10068,174,1818,191,1671,33,184,169,716,3303,1456,107,2793,374,46,49
50,3,32,0,"Ramechhap","Total",103798,78519,172,1774,270,154,4862,7412,1322,1104,108,405,30,207,85,1735,2662,626,97,1966,221,34,33
50,3,32,1,"Ramechhap","Male",49936,34500,103,1270,233,104,3484,3614,1258,582,78,218,23,162,60,1507,1440,230,83,861,88,16,22
50,3,32,2,"Ramechhap","Female",53862,44019,69,504,37,50,1378,3798,64,522,30,187,7,45,25,228,1222,396,14,1105,133,18,11
50,3,33,0,"Sindhuli","Total",194451,149772,122,3139,266,165,9969,11751,3101,2193,191,783,58,387,152,3119,4283,1038,167,2642,1071,51,31
50,3,33,1,"Sindhuli","Male",97056,68761,79,1920,226,116,7919,5664,2963,1218,123,444,47,313,110,2695,2372,411,144,1183,308,24,16
50,3,33,2,"Sindhuli","Female",97395,81011,43,1219,40,49,2050,6087,138,975,68,339,11,74,42,424,1911,627,23,1459,763,27,15
50,3,34,0,"Makwanpur","Total",260487,151635,713,12486,991,556,18315,28919,12677,4421,729,2247,456,1065,439,7419,5923,1802,979,7575,873,180,87
50,3,34,1,"Makwanpur","Male",140081,69808,596,8623,832,390,13344,14611,12214,2404,524,1097,414,798,318,6380,2725,707,795,3049,302,90,60
50,3,34,2,"Makwanpur","Female",120406,81827,117,3863,159,166,4971,14308,463,2017,205,1150,42,267,121,1039,3198,1095,184,4526,571,90,27
50,3,35,0,"Chitawan","Total",377584,178928,562,19860,1274,1127,33541,60980,12839,11548,1546,4824,605,2177,1221,7954,12417,6963,1711,14752,2316,255,184
50,3,35,1,"Chitawan","Male",198943,78862,427,13632,1082,870,23095,31294,12307,6667,1164,2345,526,1678,928,6840,6274,2884,1471,5690,667,114,126
50,3,35,2,"Chitawan","Female",178641,100066,135,6228,192,257,10446,29686,532,4881,382,2479,79,499,293,1114,6143,4079,240,9062,1649,141,58
50,4,36,0,"Gorkha","Total",143901,103979,145,2599,310,287,5849,13319,1871,1992,187,773,42,325,204,2193,4140,957,111,3231,1026,40,321
50,4,36,1,"Gorkha","Male",68420,46126,73,1778,265,182,3638,6117,1796,1065,128,390,33,256,155,1842,2188,373,91,1291,463,21,149
50,4,36,2,"Gorkha","Female",75481,57853,72,821,45,105,2211,7202,75,927,59,383,9,69,49,351,1952,584,20,1940,563,19,172
50,4,37,0,"Manang","Total",4306,1805,30,90,22,6,280,195,48,428,9,61,0,27,17,874,206,92,21,49,41,2,3
50,4,37,1,"Manang","Male",2569,830,20,75,20,5,222,91,43,192,5,39,0,20,15,764,107,47,16,27,29,2,0
50,4,37,2,"Manang","Female",1737,975,10,15,2,1,58,104,5,236,4,22,0,7,2,110,99,45,5,22,12,0,3
50,4,38,0,"Mustang","Total",9488,4905,9,142,26,14,542,675,116,716,26,127,3,25,19,1145,512,124,13,217,91,7,34
50,4,38,1,"Mustang","Male",5407,2341,8,112,24,9,390,349,112,343,17,78,3,15,11,1052,292,53,12,118,45,4,19
50,4,38,2,"Mustang","Female",4081,2564,1,30,2,5,152,326,4,373,9,49,0,10,8,93,220,71,1,99,46,3,15
50,4,39,0,"Myagdi","Total",65633,46918,101,1048,1024,79,3179,4790,754,1050,139,550,11,137,46,970,2190,460,58,1276,729,9,115
50,4,39,1,"Myagdi","Male",32317,21257,72,719,984,45,2472,2194,716,502,88,227,9,93,35,798,1060,143,46,550,236,6,65
50,4,39,2,"Myagdi","Female",33316,25661,29,329,40,34,707,2596,38,548,51,323,2,44,11,172,1130,317,12,726,493,3,50
50,4,40,0,"Kaski","Total",283737,90300,1300,13913,1242,1355,30760,56930,10247,15309,1700,6016,660,2056,1731,8865,13850,6761,2305,14261,2610,380,1186
50,4,40,1,"Kaski","Male",150617,39402,811,9330,1036,969,19935,27673,9717,8659,1251,3016,577,1530,1263,7487,6676,2620,1831,5427,573,222,612
50,4,40,2,"Kaski","Female",133120,50898,489,4583,206,386,10825,29257,530,6650,449,3000,83,526,468,1378,7174,4141,474,8834,2037,158,574
50,4,41,0,"Lamjung","Total",86245,56931,92,1563,387,144,4600,9340,1167,1249,169,894,25,178,94,2039,3209,776,94,2350,748,20,176
50,4,41,1,"Lamjung","Male",41931,25702,60,1089,346,99,3037,4257,1124,602,112,416,17,138,69,1745,1567,289,67,913,184,14,84
50,4,41,2,"Lamjung","Female",44314,31229,32,474,41,45,1563,5083,43,647,57,478,8,40,25,294,1642,487,27,1437,564,6,92
50,4,42,0,"Tanahu","Total",180836,110956,362,5262,599,360,12398,21983,4176,3861,371,1865,86,585,233,3716,5895,1355,491,4878,880,75,449
50,4,42,1,"Tanahu","Male",85557,45778,251,3473,513,251,8452,10222,4014,1978,259,813,68,417,154,3136,2514,458,386,1814,324,54,228
50,4,42,2,"Tanahu","Female",95279,65178,111,1789,86,109,3946,11761,162,1883,112,1052,18,168,79,580,3381,897,105,3064,556,21,221
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Total",198883,106609,456,10794,601,568,16968,27631,6273,4833,581,2251,134,665,350,2789,6290,1665,592,6994,1320,60,459
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",96708,42635,378,6883,506,403,11885,13471,6030,2692,400,1026,113,493,248,2285,2876,668,475,2539,445,33,224
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",102175,63974,78,3911,95,165,5083,14160,243,2141,181,1225,21,172,102,504,3414,997,117,4455,875,27,235
50,4,44,0,"Syangja","Total",144315,100193,160,2524,415,186,7304,14312,2632,1930,228,1341,42,331,160,1823,5116,978,156,3623,515,39,307
50,4,44,1,"Syangja","Male",65772,40805,85,1743,353,129,4859,6778,2520,1095,166,659,32,242,115,1458,2438,398,139,1396,208,19,135
50,4,44,2,"Syangja","Female",78543,59388,75,781,62,57,2445,7534,112,835,62,682,10,89,45,365,2678,580,17,2227,307,20,172
50,4,45,0,"Parbat","Total",71184,46781,200,1463,356,93,4067,7245,1300,978,164,724,27,226,109,1279,3012,655,49,1829,497,11,119
50,4,45,1,"Parbat","Male",33547,19727,103,1020,323,65,2733,3341,1244,465,100,332,23,177,80,1040,1574,256,42,682,148,4,68
50,4,45,2,"Parbat","Female",37637,27054,97,443,33,28,1334,3904,56,513,64,392,4,49,29,239,1438,399,7,1147,349,7,51
50,4,46,0,"Baglung","Total",131652,90412,344,2523,285,195,6984,12761,1631,1688,205,1182,24,299,115,2274,4995,1003,159,3504,810,20,239
50,4,46,1,"Baglung","Male",60690,37559,274,1786,235,127,4563,6069,1574,952,128,522,17,211,71,1921,2309,356,132,1454,316,7,107
50,4,46,2,"Baglung","Female",70962,52853,70,737,50,68,2421,6692,57,736,77,660,7,88,44,353,2686,647,27,2050,494,13,132
50,5,47,0,"Rukum (East)","Total",34591,28594,40,300,35,80,1025,1709,121,212,28,78,7,36,11,366,737,150,9,460,195,28,370
50,5,47,1,"Rukum (East)","Male",16789,13412,29,180,31,53,709,814,117,101,21,42,5,23,9,291,455,57,8,205,62,12,153
50,5,47,2,"Rukum (East)","Female",17802,15182,11,120,4,27,316,895,4,111,7,36,2,13,2,75,282,93,1,255,133,16,217
50,5,48,0,"Rolpa","Total",122619,91759,207,1968,176,254,7705,9323,910,723,99,260,18,172,97,1927,2489,576,35,2907,770,78,166
50,5,48,1,"Rolpa","Male",57412,40002,106,934,141,168,5343,4161,856,383,69,155,11,127,78,1687,1399,245,32,1154,247,38,76
50,5,48,2,"Rolpa","Female",65207,51757,101,1034,35,86,2362,5162,54,340,30,105,7,45,19,240,1090,331,3,1753,523,40,90
50,5,49,0,"Pyuthan","Total",117609,83554,67,1816,189,126,6979,10924,1177,1280,124,490,31,243,72,2226,3246,678,42,3195,987,68,95
50,5,49,1,"Pyuthan","Male",51105,31752,37,1096,161,88,4815,5132,1143,804,77,255,24,179,49,1850,1734,267,34,1266,257,28,57
50,5,49,2,"Pyuthan","Female",66504,51802,30,720,28,38,2164,5792,34,476,47,235,7,64,23,376,1512,411,8,1929,730,40,38
50,5,50,0,"Gulmi","Total",152504,117232,87,2421,258,165,6495,10148,1391,1732,196,729,28,317,118,1593,4805,1011,70,2444,1154,45,65
50,5,50,1,"Gulmi","Male",66858,46176,52,1688,231,109,4762,5087,1329,1037,132,402,20,238,73,1279,2365,373,57,1054,343,13,38
50,5,50,2,"Gulmi","Female",85646,71056,35,733,27,56,1733,5061,62,695,64,327,8,79,45,314,2440,638,13,1390,811,32,27
50,5,51,0,"Arghakhanchi","Total",95630,68004,114,1812,164,224,4641,8717,1329,1274,181,408,43,170,63,1298,3071,793,43,2382,832,32,35
50,5,51,1,"Arghakhanchi","Male",42481,26563,66,1260,140,155,2996,4274,1275,806,136,239,36,130,47,1073,1628,311,41,929,340,13,23
50,5,51,2,"Arghakhanchi","Female",53149,41441,48,552,24,69,1645,4443,54,468,45,169,7,40,16,225,1443,482,2,1453,492,19,12
50,5,52,0,"Palpa","Total",162478,118068,357,4074,331,304,7542,11024,2398,2907,304,1050,54,341,146,2158,4875,1998,152,2357,1654,102,282
50,5,52,1,"Palpa","Male",73706,47129,229,2761,265,217,5576,5608,2335,1596,196,536,47,253,84,1764,2400,747,131,1019,612,51,150
50,5,52,2,"Palpa","Female",88772,70939,128,1313,66,87,1966,5416,63,1311,108,514,7,88,62,394,2475,1251,21,1338,1042,51,132
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Total",198249,113803,373,9283,625,347,20359,24305,5096,2270,345,1465,152,651,240,3713,4581,1364,451,6974,1576,66,210
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",105879,52445,243,6754,553,244,15286,12283,4933,1383,251,774,124,527,170,3331,2328,651,391,2705,362,27,114
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",92370,61358,130,2529,72,103,5073,12022,163,887,94,691,28,124,70,382,2253,713,60,4269,1214,39,96
50,5,54,0,"Rupandehi","Total",518799,239074,785,27634,1912,1192,58098,87077,16084,11296,1552,6104,623,2657,1244,10457,14817,6985,1960,24118,4405,245,480
50,5,54,1,"Rupandehi","Male",288899,115922,540,20410,1666,904,39198,46605,15445,7693,1190,3340,534,2101,941,8918,7861,3288,1707,9012,1205,119,300
50,5,54,2,"Rupandehi","Female",229900,123152,245,7224,246,288,18900,40472,639,3603,362,2764,89,556,303,1539,6956,3697,253,15106,3200,126,180
50,5,55,0,"Kapilbastu","Total",322358,208701,702,8407,556,496,28033,37151,4672,2906,361,1398,139,704,247,3743,6436,1797,389,12154,3060,135,171
50,5,55,1,"Kapilbastu","Male",176739,109548,413,6332,487,410,17825,18913,4549,2039,277,861,125,575,200,3297,3624,1030,347,4524,1188,72,103
50,5,55,2,"Kapilbastu","Female",145619,99153,289,2075,69,86,10208,18238,123,867,84,537,14,129,47,446,2812,767,42,7630,1872,63,68
50,5,56,0,"Dang","Total",342992,193681,366,11330,759,571,40091,41826,9670,4816,562,2639,461,927,399,6088,9506,2619,476,11575,4241,126,263
50,5,56,1,"Dang","Male",173401,84244,250,7233,657,419,27459,20363,9284,2986,432,1389,417,728,302,5207,5078,1134,412,4053,1124,72,158
50,5,56,2,"Dang","Female",169591,109437,116,4097,102,152,12632,21463,386,1830,130,1250,44,199,97,881,4428,1485,64,7522,3117,54,105
50,5,57,0,"Banke","Total",284309,134839,639,10809,970,726,35321,43341,8823,5212,720,2976,340,1226,493,7516,7435,3780,627,12277,5549,310,380
50,5,57,1,"Banke","Male",156317,63801,463,8193,849,547,24577,22488,8429,3338,561,1624,297,971,377,6514,3779,2047,550,4692,1810,185,225
50,5,57,2,"Banke","Female",127992,71038,176,2616,121,179,10744,20853,394,1874,159,1352,43,255,116,1002,3656,1733,77,7585,3739,125,155
50,5,58,0,"Bardiya","Total",273724,185251,321,6455,467,271,31879,21715,3363,2262,259,1652,67,569,229,3660,4902,1451,178,6056,2452,108,157
50,5,58,1,"Bardiya","Male",132963,76256,156,3926,423,195,24925,10781,3246,1408,193,847,46,473,153,3123,2656,701,156,2374,799,42,84
50,5,58,2,"Bardiya","Female",140761,108995,165,2529,44,76,6954,10934,117,854,66,805,21,96,76,537,2246,750,22,3682,1653,66,73
50,6,59,0,"Dolpa","Total",19875,13598,19,123,58,24,1051,2219,31,212,32,119,2,73,13,719,552,166,7,710,62,6,79
50,6,59,1,"Dolpa","Male",10731,7000,11,97,56,16,583,1103,26,98,27,102,1,61,9,660,395,89,5,298,36,5,53
50,6,59,2,"Dolpa","Female",9144,6598,8,26,2,8,468,1116,5,114,5,17,1,12,4,59,157,77,2,412,26,1,26
50,6,60,0,"Mugu","Total",33599,25853,22,277,37,26,1059,2569,153,529,26,178,8,69,37,896,744,365,16,683,19,13,20
50,6,60,1,"Mugu","Male",16885,11946,19,207,32,22,725,1345,149,256,24,139,7,60,29,807,520,191,13,366,7,9,12
50,6,60,2,"Mugu","Female",16714,13907,3,70,5,4,334,1224,4,273,2,39,1,9,8,89,224,174,3,317,12,4,8
50,6,61,0,"Humla","Total",30310,24233,31,139,34,43,729,1633,124,267,38,94,2,98,25,832,864,309,10,540,227,18,20
50,6,61,1,"Humla","Male",15386,11440,21,111,26,36,479,846,121,143,32,74,2,81,20,770,643,179,9,299,34,13,7
50,6,61,2,"Humla","Female",14924,12793,10,28,8,7,250,787,3,124,6,20,0,17,5,62,221,130,1,241,193,5,13
50,6,62,0,"Jumla","Total",62722,47194,64,538,67,65,2513,4975,356,528,87,328,19,153,76,2009,1377,615,52,1317,237,26,126
50,6,62,1,"Jumla","Male",31190,21116,54,404,53,53,1758,2769,346,276,65,216,13,134,58,1767,944,306,41,639,100,21,57
50,6,62,2,"Jumla","Female",31532,26078,10,134,14,12,755,2206,10,252,22,112,6,19,18,242,433,309,11,678,137,5,69
50,6,63,0,"Kalikot","Total",75782,59622,49,798,93,56,2757,5592,170,597,64,167,3,111,29,1208,2004,613,26,1411,322,43,47
50,6,63,1,"Kalikot","Male",37820,27915,35,571,82,37,1921,2873,147,315,51,117,1,94,23,1083,1357,326,24,655,144,27,22
50,6,63,2,"Kalikot","Female",37962,31707,14,227,11,19,836,2719,23,282,13,50,2,17,6,125,647,287,2,756,178,16,25
50,6,64,0,"Dailekh","Total",132702,101588,184,1560,141,199,6034,10302,784,1095,95,368,15,222,63,1611,3350,824,35,2776,1293,70,93
50,6,64,1,"Dailekh","Male",63272,45286,84,1025,104,132,4143,4915,740,644,77,273,11,172,44,1389,2211,383,24,1224,314,39,38
50,6,64,2,"Dailekh","Female",69430,56302,100,535,37,67,1891,5387,44,451,18,95,4,50,19,222,1139,441,11,1552,979,31,55
50,6,65,0,"Jajarkot","Total",113022,92212,126,1547,98,146,4623,5925,354,752,77,224,15,214,62,1711,2324,621,12,1415,463,43,58
50,6,65,1,"Jajarkot","Male",56614,43489,71,958,58,96,3558,2855,323,362,55,158,12,174,43,1505,1532,343,11,690,260,32,29
50,6,65,2,"Jajarkot","Female",56408,48723,55,589,40,50,1065,3070,31,390,22,66,3,40,19,206,792,278,1,725,203,11,29
50,6,66,0,"Rukum (West)","Total",103216,78327,72,1791,129,106,5333,6032,556,732,116,361,23,243,47,2174,2829,828,57,1474,1848,33,105
50,6,66,1,"Rukum (West)","Male",49827,34157,35,1124,113,59,4285,2855,529,392,83,242,16,188,33,1903,1873,421,47,654,759,20,39
50,6,66,2,"Rukum (West)","Female",53389,44170,37,667,16,47,1048,3177,27,340,33,119,7,55,14,271,956,407,10,820,1089,13,66
50,6,67,0,"Salyan","Total",139573,108514,87,2177,111,132,7603,8691,1344,846,116,479,17,239,58,1910,3136,858,62,2320,764,27,82
50,6,67,1,"Salyan","Male",67370,48072,48,1309,96,84,5907,4170,1297,442,76,298,15,196,43,1635,1845,419,52,1002,301,18,45
50,6,67,2,"Salyan","Female",72203,60442,39,868,15,48,1696,4521,47,404,40,181,2,43,15,275,1291,439,10,1318,463,9,37
50,6,68,0,"Surkhet","Total",215532,131829,528,4401,395,349,16825,24767,4833,3155,430,1948,194,672,262,7785,6926,2067,258,6005,1575,157,171
50,6,68,1,"Surkhet","Male",106358,56173,236,2749,343,249,11378,11723,4596,1836,332,1000,169,531,194,6757,3902,879,215,2361,551,95,89
50,6,68,2,"Surkhet","Female",109174,75656,292,1652,52,100,5447,13044,237,1319,98,948,25,141,68,1028,3024,1188,43,3644,1024,62,82
50,7,69,0,"Bajura","Total",72653,57751,78,542,77,78,1869,5377,213,416,75,160,10,123,46,1447,1867,523,18,1398,518,48,19
50,7,69,1,"Bajura","Male",34800,25781,53,373,66,62,1082,2821,203,241,56,127,6,108,37,1295,1307,264,15,667,203,24,9
50,7,69,2,"Bajura","Female",37853,31970,25,169,11,16,787,2556,10,175,19,33,4,15,9,152,560,259,3,731,315,24,10
50,7,70,0,"Bajhang","Total",103036,81603,81,1257,125,98,3850,6982,405,581,105,241,21,144,79,1078,3207,820,27,1776,455,61,40
50,7,70,1,"Bajhang","Male",47384,33803,64,834,117,75,2679,3776,391,399,82,172,15,117,65,885,2425,443,27,808,151,31,25
50,7,70,2,"Bajhang","Female",55652,47800,17,423,8,23,1171,3206,14,182,23,69,6,27,14,193,782,377,0,968,304,30,15
50,7,71,0,"Darchula","Total",68784,49292,81,798,166,107,3752,6193,326,318,144,207,11,141,56,1931,2502,610,28,1748,305,42,26
50,7,71,1,"Darchula","Male",33945,21695,54,553,144,93,2384,3399,315,239,116,161,7,112,47,1705,1682,305,24,734,138,22,16
50,7,71,2,"Darchula","Female",34839,27597,27,245,22,14,1368,2794,11,79,28,46,4,29,9,226,820,305,4,1014,167,20,10
50,7,72,0,"Baitadi","Total",136750,106409,69,2069,144,120,7099,8646,851,624,120,258,16,185,78,1841,3893,844,42,2423,938,50,31
50,7,72,1,"Baitadi","Male",63832,43634,41,1445,121,95,5414,4960,829,515,102,199,12,161,66,1650,2689,403,32,1093,331,26,14
50,7,72,2,"Baitadi","Female",72918,62775,28,624,23,25,1685,3686,22,109,18,59,4,24,12,191,1204,441,10,1330,607,24,17
50,7,73,0,"Dadeldhura","Total",76191,56090,70,1390,120,93,3450,6075,863,649,111,370,18,136,28,1916,2284,737,28,1567,120,61,15
50,7,73,1,"Dadeldhura","Male",35619,22525,36,1015,106,62,2305,3400,833,480,88,269,12,117,24,1700,1489,349,26,667,75,32,9
50,7,73,2,"Dadeldhura","Female",40572,33565,34,375,14,31,1145,2675,30,169,23,101,6,19,4,216,795,388,2,900,45,29,6
50,7,74,0,"Doti","Total",106194,82750,54,1083,114,92,3110,7633,555,769,106,306,16,239,75,3069,2914,807,35,2056,316,69,26
50,7,74,1,"Doti","Male",45713,31368,32,678,100,71,1768,3987,527,516,87,223,13,190,59,2704,1913,395,30,916,87,36,13
50,7,74,2,"Doti","Female",60481,51382,22,405,14,21,1342,3646,28,253,19,83,3,49,16,365,1001,412,5,1140,229,33,13
50,7,75,0,"Achham","Total",135693,113255,120,1191,127,138,3017,7046,367,636,118,385,19,175,63,1985,3497,1190,39,1598,617,77,33
50,7,75,1,"Achham","Male",59897,45890,78,751,105,96,2020,3874,352,389,82,304,13,149,50,1716,2415,522,28,825,183,37,18
50,7,75,2,"Achham","Female",75796,67365,42,440,22,42,997,3172,15,247,36,81,6,26,13,269,1082,668,11,773,434,40,15
50,7,76,0,"Kailali","Total",469414,267556,819,14332,1274,924,54950,58253,9789,6471,890,4011,234,1636,685,9204,12800,4230,663,15421,4567,463,242
50,7,76,1,"Kailali","Male",235124,112817,440,8710,1081,645,36102,30418,9250,4291,688,2418,200,1305,519,8001,7286,2175,570,6257,1539,249,163
50,7,76,2,"Kailali","Female",234290,154739,379,5622,193,279,18848,27835,539,2180,202,1593,34,331,166,1203,5514,2055,93,9164,3028,214,79
50,7,77,0,"Kanchanpur","Total",310885,221403,432,7003,606,372,21196,25814,4891,2644,428,1942,87,771,294,5196,7037,1778,380,6432,1929,143,107
50,7,77,1,"Kanchanpur","Male",143417,86138,219,4329,537,278,14936,14487,4678,1930,326,1150,75,632,207,4568,4027,839,338,2879,711,72,61
50,7,77,2,"Kanchanpur","Female",167468,135265,213,2674,69,94,6260,11327,213,714,102,792,12,139,87,628,3010,939,42,3553,1218,71,46
