area,prov,dist,area_name,rowtotal,a_Own,b_Rented,c_Institutnl,d_Other,,,,
10,0,0,Nepal,6660841,5728586,850562,36809,44884,,,,
21,0,0,Urban Munipalities,4474699,3618763,794696,30274,30966,,,,
22,0,0,Rural Municipalities,2186142,2109823,55866,6535,13918,,,,
31,0,0,Mountain,409260,384495,20792,2017,1956,,,,
32,0,0,Hill,2945030,2319710,589600,17024,18696,,,,
33,0,0,Tarai,3306551,3024381,240170,17768,24232,,,,
40,1,0,Province-1,1190755,1067240,103586,8258,11671,,,,
40,2,0,Madhesh,1156383,1117188,26633,4753,7809,,,,
40,3,0,Bagmati,1567917,1084672,464512,10431,8302,,,,
40,4,0,Gandaki,661632,532518,116721,5216,7177,,,,
40,5,0,Lumbini,1141345,1036311,94336,4458,6240,,,,
40,6,0,Karnali,366037,344079,19393,1294,1271,,,,
40,7,0,Sudur Paschim,576772,546578,25381,2399,2414,,,,
50,1,1,Taplejung,27776,24732,2541,118,385,,,,
50,1,2,Sankhuwasabha,39118,35677,2796,185,460,,,,
50,1,3,Solukhumbu,26239,23586,2341,133,179,,,,
50,1,4,Okhaldhunga,34286,33643,522,28,93,,,,
50,1,5,Khotang,41720,39933,1474,84,229,,,,
50,1,6,Bhojpur,38580,36348,1543,201,488,,,,
50,1,7,Dhankuta,37616,33930,2985,443,258,,,,
50,1,8,Terhathum,21845,19543,1742,149,411,,,,
50,1,9,Panchthar,42437,38392,3415,192,438,,,,
50,1,10,Ilam,70501,66500,3305,326,370,,,,
50,1,11,Jhapa,245019,210536,29546,1982,2955,,,,
50,1,12,Morang,272160,244835,23004,1633,2688,,,,
50,1,13,Sunsari,212407,182847,24883,2363,2314,,,,
50,1,14,Udayapur,81051,76738,3489,421,403,,,,
50,2,15,Saptari,146816,143628,1245,612,1331,,,,
50,2,16,Siraha,148549,144376,1904,702,1567,,,,
50,2,17,Dhanusa,177091,168439,6809,1050,793,,,,
50,2,18,Mahottari,137886,134153,2164,361,1208,,,,
50,2,19,Sarlahi,164824,161135,2306,430,953,,,,
50,2,20,Rautahat,137025,133911,1870,469,775,,,,
50,2,21,Bara,131179,126752,3344,332,751,,,,
50,2,22,Parsa,113013,104794,6991,797,431,,,,
50,3,23,Dolakha,49493,46889,2287,215,102,,,,
50,3,24,Sindhupalchok,71697,69450,1839,259,149,,,,
50,3,25,Rasuwa,11131,10752,243,90,46,,,,
50,3,26,Dhading,83622,77670,5353,306,293,,,,
50,3,27,Nuwakot,68646,65338,2624,275,409,,,,
50,3,28,Kathmandu,542892,234084,301509,4134,3165,,,,
50,3,29,Bhaktapur,108406,66722,40336,717,631,,,,
50,3,30,Lalitpur,140130,83289,54279,1412,1150,,,,
50,3,31,Kavrepalanchok,91330,81163,9418,430,319,,,,
50,3,32,Ramechhap,46466,44750,1509,107,100,,,,
50,3,33,Sindhuli,69317,65447,3470,179,221,,,,
50,3,34,Makwanpur,105620,95290,9317,582,431,,,,
50,3,35,Chitawan,179167,143828,32328,1725,1286,,,,
50,4,36,Gorkha,71729,66384,4821,228,296,,,,
50,4,37,Manang,1547,1046,319,113,69,,,,
50,4,38,Mustang,3606,2348,948,217,93,,,,
50,4,39,Myagdi,28766,24237,3633,298,598,,,,
50,4,40,Kaski,160416,99885,56334,1879,2318,,,,
50,4,41,Lamjung,44074,37877,5499,215,483,,,,
50,4,42,Tanahu,88513,73459,13509,645,900,,,,
50,4,43,Nawalparasi (Bardaghat Susta East),93850,79710,12465,835,840,,,,
50,4,44,Syangja,68923,60874,7169,295,585,,,,
50,4,45,Parbat,36112,30944,4556,226,386,,,,
50,4,46,Baglung,64096,55754,7468,265,609,,,,
50,5,47,Rukum (East),12878,12418,365,20,75,,,,
50,5,48,Rolpa,52206,49381,2558,127,140,,,,
50,5,49,Pyuthan,56195,54002,1817,162,214,,,,
50,5,50,Gulmi,66100,61012,4410,246,432,,,,Row Labels
50,5,51,Arghakhanchi,48449,45154,2873,136,286,,,,243
50,5,52,Palpa,64991,56810,7436,362,383,,,,319
50,5,53,Nawalparasi (Bardaghat Susta West),82709,77518,4256,260,675,,,,365
50,5,54,Rupandehi,238171,198905,36707,1246,1313,,,,442
50,5,55,Kapilbastu,121861,116028,4905,364,564,,,,503
50,5,56,Dang,162266,145720,15244,602,700,,,,522
50,5,57,Banke,129234,116189,11707,709,629,,,,727
50,5,58,Bardiya,106285,103174,2058,224,829,,,,757
50,6,59,Dolpa,9380,8766,503,74,37,,,,760
50,6,60,Mugu,12430,11591,727,63,49,,,,948
50,6,61,Humla,11204,10669,442,67,26,,,,1060
50,6,62,Jumla,24422,22911,1300,109,102,,,,1065
50,6,63,Kalikot,26770,25867,757,74,72,,,,1245
50,6,64,Dailekh,54594,52663,1624,114,193,,,,1300
50,6,65,Jajarkot,37453,35968,1310,106,69,,,,1310
50,6,66,Rukum (West),37290,35149,1967,97,77,,,,1344
50,6,67,Salyan,54672,52675,1736,122,139,,,,1474
50,6,68,Surkhet,97822,87820,9027,468,507,,,,1509
50,7,69,Bajura,28041,26849,1065,90,37,,,,1543
50,7,70,Bajhang,38025,36801,1060,95,69,,,,1544
50,7,71,Darchula,28381,26561,1624,115,81,,,,1550
50,7,72,Baitadi,49407,48428,760,115,104,,,,1624
50,7,73,Dadeldhura,31172,29226,1544,249,153,,,,1736
50,7,74,Doti,45140,42919,1550,428,243,,,,1742
50,7,75,Achham,49567,47891,1344,235,97,,,,1817
50,7,76,Kailali,195872,181981,12218,622,1051,,,,1839
50,7,77,Kanchanpur,111167,105922,4216,450,579,,,,1870
,,,,,,,,,,,,1904
,,,,,,,,,,,,1967
,,,,,,,,,,,,2058
,,,,,,,,,,,,2164
,,,,,,,,,,,,2287
,,,,,,,,,,,,2306
,,,,,,,,,,,,2341
,,,,,,,,,,,,2541
,,,,,,,,,,,,2558
,,,,,,,,,,,,2624
,,,,,,,,,,,,2796
,,,,,,,,,,,,2873
,,,,,,,,,,,,2985
,,,,,,,,,,,,3305
,,,,,,,,,,,,3344
,,,,,,,,,,,,3415
,,,,,,,,,,,,3470
,,,,,,,,,,,,3489
,,,,,,,,,,,,3633
,,,,,,,,,,,,4216
,,,,,,,,,,,,4256
,,,,,,,,,,,,4410
,,,,,,,,,,,,4556
,,,,,,,,,,,,4821
,,,,,,,,,,,,4905
,,,,,,,,,,,,5353
,,,,,,,,,,,,5499
,,,,,,,,,,,,6809
,,,,,,,,,,,,6991
,,,,,,,,,,,,7169
,,,,,,,,,,,,7436
,,,,,,,,,,,,7468
,,,,,,,,,,,,9027
,,,,,,,,,,,,9317
,,,,,,,,,,,,9418
,,,,,,,,,,,,11707
,,,,,,,,,,,,12218
,,,,,,,,,,,,12465
,,,,,,,,,,,,13509
,,,,,,,,,,,,15244
,,,,,,,,,,,,19393
,,,,,,,,,,,,20792
,,,,,,,,,,,,23004
,,,,,,,,,,,,24883
,,,,,,,,,,,,25381
,,,,,,,,,,,,26633
,,,,,,,,,,,,29546
,,,,,,,,,,,,32328
,,,,,,,,,,,,36707
,,,,,,,,,,,,40336
,,,,,,,,,,,,54279
,,,,,,,,,,,,55866
,,,,,,,,,,,,56334
,,,,,,,,,,,,94336
,,,,,,,,,,,,103586
,,,,,,,,,,,,116721
,,,,,,,,,,,,240170
,,,,,,,,,,,,301509
,,,,,,,,,,,,464512
,,,,,,,,,,,,589600
,,,,,,,,,,,,794696
,,,,,,,,,,,,850562
,,,,,,,,,,,,(blank)
,,,,,,,,,,,,Grand Total
