area,prov,dist,area_name,rowtotal,a_1person,b_2person,c_3person,d_4person,e_5person,f_6person,g_7person,h_8person,i_9person
10,0,0,"Nepal",6666937,357315,886221,1235800,1521930,1107218,695484,371929,220066,270974
21,0,0,"Urban Munipalities",4479662,237911,599935,880380,1063048,725969,440568,228115,133254,170482
22,0,0,"Rural Municipalities",2187275,119404,286286,355420,458882,381249,254916,143814,86812,100492
31,0,0,"Mountain",409799,31749,57577,65300,83567,69088,46326,26773,15831,13588
32,0,0,"Hill",2949056,208093,468033,616129,691621,444814,259554,126856,70282,63674
33,0,0,"Tarai",3308082,117473,360611,554371,746742,593316,389604,218300,133953,193712
40,1,0,"Province-1",1191556,59266,159954,244893,292750,201055,118188,57139,29830,28481
40,2,0,"Madhesh",1156715,30523,97458,132758,225145,230203,167792,103677,66921,102238
40,3,0,"Bagmati",1570927,114850,257397,346237,387979,223729,122489,55720,30091,32435
40,4,0,"Gandaki",662480,53753,126011,149194,151799,91242,48677,21193,11004,9607
40,5,0,"Lumbini",1141902,53541,147280,215585,260220,187116,117367,64212,39338,57243
40,6,0,"Karnali",366255,16312,38911,56938,80832,68631,47487,27395,16461,13288
40,7,0,"Sudur Paschim",577102,29070,59210,90195,123205,105242,73484,42593,26421,27682
50,1,1,"Taplejung",27798,1757,3323,4895,6187,4999,3133,1729,990,785
50,1,2,"Sankhuwasabha",39173,2886,5895,7784,9140,6396,3707,1830,915,620
50,1,3,"Solukhumbu",26319,2182,3948,5178,5996,4302,2428,1249,614,422
50,1,4,"Okhaldhunga",34294,2660,5655,6064,7285,5584,3493,1731,1007,815
50,1,5,"Khotang",41750,3150,6120,7267,8575,6948,4651,2590,1414,1035
50,1,6,"Bhojpur",38631,3031,5487,7176,8422,6488,4123,2130,1029,745
50,1,7,"Dhankuta",37648,2629,5704,7865,8781,5858,3567,1743,864,637
50,1,8,"Terhathum",21857,1354,3172,4344,5142,3602,2296,1053,534,360
50,1,9,"Panchthar",42495,2662,6088,8791,9908,6988,4162,2062,1067,767
50,1,10,"Ilam",70532,3502,10088,16594,17733,11222,6205,2809,1402,977
50,1,11,"Jhapa",245142,10124,32940,55161,64115,40374,22864,9951,4908,4705
50,1,12,"Morang",272283,11087,35011,55482,69192,47720,27283,12828,6729,6951
50,1,13,"Sunsari",212545,8565,25471,42096,52804,36654,21976,11147,6107,7725
50,1,14,"Udayapur",81089,3677,11052,16196,19470,13920,8300,4287,2250,1937
50,2,15,"Saptari",146854,4288,14753,20083,33892,29374,19406,10801,6340,7917
50,2,16,"Siraha",148571,3936,13025,19919,32473,30294,20251,11573,7269,9831
50,2,17,"Dhanusa",177143,5451,17346,24389,38264,35915,23376,13240,7897,11265
50,2,18,"Mahottari",137902,3940,12538,16725,26873,27900,19933,12058,7601,10334
50,2,19,"Sarlahi",164893,4470,14279,18293,30927,33362,25286,15524,9773,12979
50,2,20,"Rautahat",137032,2938,8787,11330,20712,25759,22220,15781,11056,18449
50,2,21,"Bara",131240,2733,8644,11962,22488,25515,20239,13465,9349,16845
50,2,22,"Parsa",113080,2767,8086,10057,19516,22084,17081,11235,7636,14618
50,3,23,"Dolakha",49538,6207,11067,9304,10360,6560,3366,1472,752,450
50,3,24,"Sindhupalchok",71773,7661,14936,13542,14929,10167,5691,2682,1307,858
50,3,25,"Rasuwa",11140,895,1764,1803,2353,1883,1217,661,318,246
50,3,26,"Dhading",83642,6334,15168,16069,18733,12937,7616,3565,1846,1374
50,3,27,"Nuwakot",68679,5963,13230,12833,14966,10212,6136,2847,1412,1080
50,3,28,"Kathmandu",544867,43920,90401,134877,142087,68722,33037,13875,7421,10527
50,3,29,"Bhaktapur",108503,5540,14484,25910,30855,15834,8178,3331,1897,2474
50,3,30,"Lalitpur",140367,8498,20235,33636,37870,19880,10305,4398,2577,2968
50,3,31,"Kavrepalanchok",91428,6634,15909,17785,20918,13865,8376,3868,2079,1994
50,3,32,"Ramechhap",46489,4975,10248,8567,9249,6369,3697,1756,912,716
50,3,33,"Sindhuli",69364,3852,9898,12037,15230,11774,7697,4304,2379,2193
50,3,34,"Makwanpur",105792,5110,13188,19474,24973,17977,11617,6043,3640,3770
50,3,35,"Chitawan",179345,9261,26869,40400,45456,27549,15556,6918,3551,3785
50,4,36,"Gorkha",71826,7343,17111,15120,14476,9103,4887,2157,1002,627
50,4,37,"Manang",1572,278,350,328,295,148,72,42,23,36
50,4,38,"Mustang",3674,603,819,838,679,398,160,79,31,67
50,4,39,"Myagdi",28830,3071,5518,5815,6209,3982,2287,1050,533,365
50,4,40,"Kaski",160651,12350,27858,38184,40846,21664,10816,4358,2277,2298
50,4,41,"Lamjung",44170,4200,9456,10187,9434,5798,2928,1180,625,362
50,4,42,"Tanahu",88583,6903,18628,21170,19540,11284,6060,2644,1292,1062
50,4,43,"Nawalparasi (Bardaghat Susta East)",93925,4322,14047,21634,23261,14626,8195,3591,2081,2168
50,4,44,"Syangja",68959,6169,13882,14993,14827,9511,5052,2273,1177,1075
50,4,45,"Parbat",36137,3422,7340,7695,7946,5071,2582,1083,549,449
50,4,46,"Baglung",64153,5092,11002,13230,14286,9657,5638,2736,1414,1098
50,5,47,"Rukum (East)",12886,756,1602,2048,2704,2362,1583,913,549,369
50,5,48,"Rolpa",52221,2793,5707,8812,11506,9469,6318,3597,2233,1786
50,5,49,"Pyuthan",56203,3381,8102,11679,12611,8992,5584,2845,1708,1301
50,5,50,"Gulmi",66125,5548,12660,14407,14235,9552,5126,2402,1209,986
50,5,51,"Arghakhanchi",48465,3992,9809,10799,10585,6871,3568,1501,784,556
50,5,52,"Palpa",65049,5395,12425,14596,14256,8817,4864,2222,1223,1251
50,5,53,"Nawalparasi (Bardaghat Susta West)",82738,2601,8688,14260,19927,15128,9469,5237,3013,4415
50,5,54,"Rupandehi",238320,8873,26901,43580,56516,39303,24739,13903,8737,15768
50,5,55,"Kapilbastu",121946,3795,10875,15991,21863,19951,15634,10492,7500,15845
50,5,56,"Dang",162316,6770,21871,35032,41564,26621,15347,7244,3936,3931
50,5,57,"Banke",129307,5347,14708,22985,29031,22180,14257,8325,5271,7203
50,5,58,"Bardiya",106326,4290,13932,21396,25422,17870,10878,5531,3175,3832
50,6,59,"Dolpa",9398,634,907,1309,2028,1890,1253,709,416,252
50,6,60,"Mugu",12439,549,798,1252,2293,2582,2092,1297,838,738
50,6,61,"Humla",11228,608,1054,1451,2055,2165,1675,1065,633,522
50,6,62,"Jumla",24438,1103,1986,3081,5618,4876,3390,1982,1254,1148
50,6,63,"Kalikot",26779,914,1635,2595,4442,5183,4510,3180,2163,2157
50,6,64,"Dailekh",54610,2707,6030,8152,11214,10151,7286,4258,2763,2049
50,6,65,"Jajarkot",37466,1391,3040,4393,6996,7453,5980,3779,2402,2032
50,6,66,"Rukum (West)",37303,1631,4121,5979,8851,7214,4681,2457,1412,957
50,6,67,"Salyan",54701,2387,6568,9528,13112,10210,6314,3413,1845,1324
50,6,68,"Surkhet",97893,4388,12772,19198,24223,16907,10306,5255,2735,2109
50,7,69,"Bajura",28065,1478,2473,3370,5100,5366,4409,2701,1717,1451
50,7,70,"Bajhang",38048,2382,3561,4542,6574,6863,5406,3733,2440,2547
50,7,71,"Darchula",28417,1612,3061,4028,5518,5310,3817,2362,1420,1289
50,7,72,"Baitadi",49428,2560,4471,6169,9123,9625,7482,4439,2938,2621
50,7,73,"Dadeldhura",31193,2205,3633,4807,6382,5595,3886,2180,1337,1168
50,7,74,"Doti",45182,3371,4918,6747,8939,8250,6023,3353,2069,1512
50,7,75,"Achham",49595,3547,5253,6936,9123,9096,6847,4369,2476,1948
50,7,76,"Kailali",195957,7846,20348,34068,46251,34891,22695,12411,7783,9664
50,7,77,"Kanchanpur",111217,4069,11492,19528,26195,20246,12919,7045,4241,5482
