area,prov,dist,agegrp,area_name,agegrpname,rowtotal,a_male,b_female
50,4,41,15,"Lamjung","70-74 Yrs.",5224,2386,2838
50,4,41,16,"Lamjung","75-79 Yrs.",3094,1553,1541
50,4,41,17,"Lamjung","80-84 Yrs.",1876,929,947
50,4,41,18,"Lamjung","85-89 Yrs.",889,452,437
50,4,41,19,"Lamjung","90-94 Yrs.",313,135,178
50,4,41,20,"Lamjung","95+ Yrs.",214,90,124
50,4,42,0,"Tanahu","All Ages",321153,150094,171059
50,4,42,1,"Tanahu","00-04 Yrs.",21905,11647,10258
50,4,42,2,"Tanahu","05-09 Yrs.",26405,13967,12438
50,4,42,3,"Tanahu","10-14 Yrs.",28872,14816,14056
50,4,42,4,"Tanahu","15-19 Yrs.",31494,15800,15694
50,4,42,5,"Tanahu","20-24 Yrs.",28596,12881,15715
50,4,42,6,"Tanahu","25-29 Yrs.",26564,11044,15520
50,4,42,7,"Tanahu","30-34 Yrs.",23929,10021,13908
50,4,42,8,"Tanahu","35-39 Yrs.",22085,9224,12861
50,4,42,9,"Tanahu","40-44 Yrs.",19372,8323,11049
50,4,42,10,"Tanahu","45-49 Yrs.",17128,7549,9579
50,4,42,11,"Tanahu","50-54 Yrs.",17586,8171,9415
50,4,42,12,"Tanahu","55-59 Yrs.",14515,6853,7662
50,4,42,13,"Tanahu","60-64 Yrs.",13570,6308,7262
50,4,42,14,"Tanahu","65-69 Yrs.",10918,5140,5778
50,4,42,15,"Tanahu","70-74 Yrs.",8312,3811,4501
50,4,42,16,"Tanahu","75-79 Yrs.",5138,2336,2802
50,4,42,17,"Tanahu","80-84 Yrs.",2677,1249,1428
50,4,42,18,"Tanahu","85-89 Yrs.",1322,634,688
50,4,42,19,"Tanahu","90-94 Yrs.",513,226,287
50,4,42,20,"Tanahu","95+ Yrs.",252,94,158
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","All Ages",378079,177887,200192
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","00-04 Yrs.",28493,15256,13237
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","05-09 Yrs.",32825,17520,15305
50,4,43,3,"Nawalparasi (Bardaghat Susta East)","10-14 Yrs.",33984,17706,16278
50,4,43,4,"Nawalparasi (Bardaghat Susta East)","15-19 Yrs.",37117,18673,18444
50,4,43,5,"Nawalparasi (Bardaghat Susta East)","20-24 Yrs.",35305,15676,19629
50,4,43,6,"Nawalparasi (Bardaghat Susta East)","25-29 Yrs.",32781,13162,19619
50,4,43,7,"Nawalparasi (Bardaghat Susta East)","30-34 Yrs.",30337,12383,17954
50,4,43,8,"Nawalparasi (Bardaghat Susta East)","35-39 Yrs.",28103,11847,16256
50,4,43,9,"Nawalparasi (Bardaghat Susta East)","40-44 Yrs.",24654,10814,13840
50,4,43,10,"Nawalparasi (Bardaghat Susta East)","45-49 Yrs.",19557,9112,10445
50,4,43,11,"Nawalparasi (Bardaghat Susta East)","50-54 Yrs.",20049,9479,10570
50,4,43,12,"Nawalparasi (Bardaghat Susta East)","55-59 Yrs.",14809,7099,7710
50,4,43,13,"Nawalparasi (Bardaghat Susta East)","60-64 Yrs.",12820,6032,6788
50,4,43,14,"Nawalparasi (Bardaghat Susta East)","65-69 Yrs.",10273,4908,5365
50,4,43,15,"Nawalparasi (Bardaghat Susta East)","70-74 Yrs.",7642,3699,3943
50,4,43,16,"Nawalparasi (Bardaghat Susta East)","75-79 Yrs.",5012,2393,2619
50,4,43,17,"Nawalparasi (Bardaghat Susta East)","80-84 Yrs.",2472,1257,1215
50,4,43,18,"Nawalparasi (Bardaghat Susta East)","85-89 Yrs.",1106,568,538
50,4,43,19,"Nawalparasi (Bardaghat Susta East)","90-94 Yrs.",448,192,256
50,4,43,20,"Nawalparasi (Bardaghat Susta East)","95+ Yrs.",292,111,181
50,4,44,0,"Syangja","All Ages",253024,116678,136346
50,4,44,1,"Syangja","00-04 Yrs.",16642,8840,7802
50,4,44,2,"Syangja","05-09 Yrs.",19593,10432,9161
50,4,44,3,"Syangja","10-14 Yrs.",20995,10785,10210
50,4,44,4,"Syangja","15-19 Yrs.",23568,11759,11809
50,4,44,5,"Syangja","20-24 Yrs.",21331,9623,11708
50,4,44,6,"Syangja","25-29 Yrs.",19576,8107,11469
50,4,44,7,"Syangja","30-34 Yrs.",17271,7339,9932
50,4,44,8,"Syangja","35-39 Yrs.",15961,6726,9235
50,4,44,9,"Syangja","40-44 Yrs.",14869,6086,8783
50,4,44,10,"Syangja","45-49 Yrs.",13980,5802,8178
50,4,44,11,"Syangja","50-54 Yrs.",14927,6533,8394
50,4,44,12,"Syangja","55-59 Yrs.",12957,5733,7224
50,4,44,13,"Syangja","60-64 Yrs.",12420,5657,6763
50,4,44,14,"Syangja","65-69 Yrs.",10540,4762,5778
50,4,44,15,"Syangja","70-74 Yrs.",8204,3656,4548
50,4,44,16,"Syangja","75-79 Yrs.",5267,2475,2792
50,4,44,17,"Syangja","80-84 Yrs.",2925,1423,1502
50,4,44,18,"Syangja","85-89 Yrs.",1224,610,614
50,4,44,19,"Syangja","90-94 Yrs.",527,232,295
50,4,44,20,"Syangja","95+ Yrs.",247,98,149
50,4,45,0,"Parbat","All Ages",130887,61678,69209
50,4,45,1,"Parbat","00-04 Yrs.",9256,4969,4287
50,4,45,2,"Parbat","05-09 Yrs.",11194,5969,5225
50,4,45,3,"Parbat","10-14 Yrs.",11884,6197,5687
50,4,45,4,"Parbat","15-19 Yrs.",12207,6156,6051
50,4,45,5,"Parbat","20-24 Yrs.",11102,5044,6058
50,4,45,6,"Parbat","25-29 Yrs.",10245,4335,5910
50,4,45,7,"Parbat","30-34 Yrs.",9042,3928,5114
50,4,45,8,"Parbat","35-39 Yrs.",8126,3505,4621
50,4,45,9,"Parbat","40-44 Yrs.",7582,3229,4353
50,4,45,10,"Parbat","45-49 Yrs.",6833,2960,3873
50,4,45,11,"Parbat","50-54 Yrs.",7487,3433,4054
50,4,45,12,"Parbat","55-59 Yrs.",6272,2839,3433
50,4,45,13,"Parbat","60-64 Yrs.",6046,2762,3284
50,4,45,14,"Parbat","65-69 Yrs.",4921,2263,2658
50,4,45,15,"Parbat","70-74 Yrs.",3788,1761,2027
50,4,45,16,"Parbat","75-79 Yrs.",2586,1215,1371
50,4,45,17,"Parbat","80-84 Yrs.",1374,669,705
50,4,45,18,"Parbat","85-89 Yrs.",588,291,297
50,4,45,19,"Parbat","90-94 Yrs.",244,113,131
50,4,45,20,"Parbat","95+ Yrs.",110,40,70
50,4,46,0,"Baglung","All Ages",249211,116194,133017
50,4,46,1,"Baglung","00-04 Yrs.",20233,10753,9480
50,4,46,2,"Baglung","05-09 Yrs.",23957,12570,11387
50,4,46,3,"Baglung","10-14 Yrs.",25218,12952,12266
50,4,46,4,"Baglung","15-19 Yrs.",24993,12173,12820
50,4,46,5,"Baglung","20-24 Yrs.",22226,9766,12460
50,4,46,6,"Baglung","25-29 Yrs.",19244,7964,11280
50,4,46,7,"Baglung","30-34 Yrs.",16700,7247,9453
50,4,46,8,"Baglung","35-39 Yrs.",15055,6355,8700
50,4,46,9,"Baglung","40-44 Yrs.",13566,5609,7957
50,4,46,10,"Baglung","45-49 Yrs.",11936,4974,6962
50,4,46,11,"Baglung","50-54 Yrs.",12563,5629,6934
50,4,46,12,"Baglung","55-59 Yrs.",10495,4788,5707
50,4,46,13,"Baglung","60-64 Yrs.",10231,4692,5539
50,4,46,14,"Baglung","65-69 Yrs.",8227,3794,4433
50,4,46,15,"Baglung","70-74 Yrs.",6588,3022,3566
50,4,46,16,"Baglung","75-79 Yrs.",4352,2093,2259
50,4,46,17,"Baglung","80-84 Yrs.",2154,1123,1031
50,4,46,18,"Baglung","85-89 Yrs.",864,424,440
50,4,46,19,"Baglung","90-94 Yrs.",387,182,205
50,4,46,20,"Baglung","95+ Yrs.",222,84,138
50,5,47,0,"Rukum (East)","All Ages",56786,27516,29270
50,5,47,1,"Rukum (East)","00-04 Yrs.",5616,2932,2684
50,5,47,2,"Rukum (East)","05-09 Yrs.",5868,2933,2935
50,5,47,3,"Rukum (East)","10-14 Yrs.",6196,3078,3118
50,5,47,4,"Rukum (East)","15-19 Yrs.",6392,3170,3222
50,5,47,5,"Rukum (East)","20-24 Yrs.",5708,2610,3098
50,5,47,6,"Rukum (East)","25-29 Yrs.",4403,2075,2328
50,5,47,7,"Rukum (East)","30-34 Yrs.",3633,1750,1883
50,5,47,8,"Rukum (East)","35-39 Yrs.",3242,1540,1702
50,5,47,9,"Rukum (East)","40-44 Yrs.",2713,1223,1490
50,5,47,10,"Rukum (East)","45-49 Yrs.",2535,1170,1365
50,5,47,11,"Rukum (East)","50-54 Yrs.",2615,1255,1360
50,5,47,12,"Rukum (East)","55-59 Yrs.",2152,1063,1089
50,5,47,13,"Rukum (East)","60-64 Yrs.",1948,916,1032
50,5,47,14,"Rukum (East)","65-69 Yrs.",1540,769,771
50,5,47,15,"Rukum (East)","70-74 Yrs.",1272,589,683
50,5,47,16,"Rukum (East)","75-79 Yrs.",593,263,330
50,5,47,17,"Rukum (East)","80-84 Yrs.",234,124,110
50,5,47,18,"Rukum (East)","85-89 Yrs.",78,35,43
50,5,47,19,"Rukum (East)","90-94 Yrs.",28,16,12
50,5,47,20,"Rukum (East)","95+ Yrs.",20,5,15
50,5,48,0,"Rolpa","All Ages",234793,109871,124922
50,5,48,1,"Rolpa","00-04 Yrs.",24079,12418,11661
50,5,48,2,"Rolpa","05-09 Yrs.",24226,12449,11777
50,5,48,3,"Rolpa","10-14 Yrs.",27832,14001,13831
50,5,48,4,"Rolpa","15-19 Yrs.",26459,12553,13906
50,5,48,5,"Rolpa","20-24 Yrs.",23887,10416,13471
50,5,48,6,"Rolpa","25-29 Yrs.",18169,7875,10294
50,5,48,7,"Rolpa","30-34 Yrs.",15741,6822,8919
50,5,48,8,"Rolpa","35-39 Yrs.",12925,5562,7363
50,5,48,9,"Rolpa","40-44 Yrs.",11627,4938,6689
50,5,48,10,"Rolpa","45-49 Yrs.",9956,4409,5547
50,5,48,11,"Rolpa","50-54 Yrs.",10352,4749,5603
50,5,48,12,"Rolpa","55-59 Yrs.",8039,3761,4278
50,5,48,13,"Rolpa","60-64 Yrs.",7173,3348,3825
50,5,48,14,"Rolpa","65-69 Yrs.",5540,2650,2890
50,5,48,15,"Rolpa","70-74 Yrs.",4541,2020,2521
50,5,48,16,"Rolpa","75-79 Yrs.",2643,1201,1442
50,5,48,17,"Rolpa","80-84 Yrs.",1025,438,587
50,5,48,18,"Rolpa","85-89 Yrs.",371,177,194
50,5,48,19,"Rolpa","90-94 Yrs.",139,57,82
50,5,48,20,"Rolpa","95+ Yrs.",69,27,42
50,5,49,0,"Pyuthan","All Ages",232019,104132,127887
50,5,49,1,"Pyuthan","00-04 Yrs.",21525,11251,10274
50,5,49,2,"Pyuthan","05-09 Yrs.",25902,13337,12565
50,5,49,3,"Pyuthan","10-14 Yrs.",28604,14307,14297
50,5,49,4,"Pyuthan","15-19 Yrs.",25578,11577,14001
50,5,49,5,"Pyuthan","20-24 Yrs.",21131,8223,12908
50,5,49,6,"Pyuthan","25-29 Yrs.",17523,6759,10764
50,5,49,7,"Pyuthan","30-34 Yrs.",15019,5870,9149
50,5,49,8,"Pyuthan","35-39 Yrs.",13417,5266,8151
50,5,49,9,"Pyuthan","40-44 Yrs.",11606,4607,6999
50,5,49,10,"Pyuthan","45-49 Yrs.",9813,3996,5817
50,5,49,11,"Pyuthan","50-54 Yrs.",10361,4465,5896
50,5,49,12,"Pyuthan","55-59 Yrs.",8147,3741,4406
50,5,49,13,"Pyuthan","60-64 Yrs.",7844,3601,4243
50,5,49,14,"Pyuthan","65-69 Yrs.",6173,2832,3341
50,5,49,15,"Pyuthan","70-74 Yrs.",4645,2134,2511
50,5,49,16,"Pyuthan","75-79 Yrs.",2795,1255,1540
50,5,49,17,"Pyuthan","80-84 Yrs.",1226,603,623
50,5,49,18,"Pyuthan","85-89 Yrs.",482,229,253
50,5,49,19,"Pyuthan","90-94 Yrs.",155,58,97
50,5,49,20,"Pyuthan","95+ Yrs.",73,21,52
50,5,50,0,"Gulmi","All Ages",246494,112025,134469
50,5,50,1,"Gulmi","00-04 Yrs.",19819,10434,9385
50,5,50,2,"Gulmi","05-09 Yrs.",23305,12305,11000
50,5,50,3,"Gulmi","10-14 Yrs.",24388,12525,11863
50,5,50,4,"Gulmi","15-19 Yrs.",24387,11405,12982
50,5,50,5,"Gulmi","20-24 Yrs.",19596,7772,11824
50,5,50,6,"Gulmi","25-29 Yrs.",18421,7269,11152
50,5,50,7,"Gulmi","30-34 Yrs.",15951,6568,9383
50,5,50,8,"Gulmi","35-39 Yrs.",14263,5575,8688
50,5,50,9,"Gulmi","40-44 Yrs.",12817,5088,7729
50,5,50,10,"Gulmi","45-49 Yrs.",12179,4962,7217
50,5,50,11,"Gulmi","50-54 Yrs.",13596,5821,7775
50,5,50,12,"Gulmi","55-59 Yrs.",11630,5285,6345
50,5,50,13,"Gulmi","60-64 Yrs.",11645,5395,6250
50,5,50,14,"Gulmi","65-69 Yrs.",8866,4139,4727
50,5,50,15,"Gulmi","70-74 Yrs.",7214,3299,3915
50,5,50,16,"Gulmi","75-79 Yrs.",4614,2279,2335
50,5,50,17,"Gulmi","80-84 Yrs.",2266,1170,1096
50,5,50,18,"Gulmi","85-89 Yrs.",977,506,471
50,5,50,19,"Gulmi","90-94 Yrs.",391,172,219
50,5,50,20,"Gulmi","95+ Yrs.",169,56,113
50,5,51,0,"Arghakhanchi","All Ages",177086,80672,96414
50,5,51,1,"Arghakhanchi","00-04 Yrs.",14493,7854,6639
50,5,51,2,"Arghakhanchi","05-09 Yrs.",16962,9035,7927
50,5,51,3,"Arghakhanchi","10-14 Yrs.",18194,9433,8761
50,5,51,4,"Arghakhanchi","15-19 Yrs.",17142,7853,9289
50,5,51,5,"Arghakhanchi","20-24 Yrs.",14106,5474,8632
50,5,51,6,"Arghakhanchi","25-29 Yrs.",13299,5070,8229
50,5,51,7,"Arghakhanchi","30-34 Yrs.",11554,4673,6881
50,5,51,8,"Arghakhanchi","35-39 Yrs.",10578,4188,6390
50,5,51,9,"Arghakhanchi","40-44 Yrs.",9631,3839,5792
50,5,51,10,"Arghakhanchi","45-49 Yrs.",8708,3497,5211
50,5,51,11,"Arghakhanchi","50-54 Yrs.",9712,4144,5568
50,5,51,12,"Arghakhanchi","55-59 Yrs.",8145,3790,4355
50,5,51,13,"Arghakhanchi","60-64 Yrs.",7870,3765,4105
50,5,51,14,"Arghakhanchi","65-69 Yrs.",6073,2854,3219
50,5,51,15,"Arghakhanchi","70-74 Yrs.",4765,2300,2465
50,5,51,16,"Arghakhanchi","75-79 Yrs.",3233,1524,1709
50,5,51,17,"Arghakhanchi","80-84 Yrs.",1587,859,728
50,5,51,18,"Arghakhanchi","85-89 Yrs.",653,357,296
50,5,51,19,"Arghakhanchi","90-94 Yrs.",296,135,161
50,5,51,20,"Arghakhanchi","95+ Yrs.",85,28,57
50,5,52,0,"Palpa","All Ages",245027,112761,132266
50,5,52,1,"Palpa","00-04 Yrs.",17901,9478,8423
50,5,52,2,"Palpa","05-09 Yrs.",20809,10814,9995
50,5,52,3,"Palpa","10-14 Yrs.",22053,11275,10778
50,5,52,4,"Palpa","15-19 Yrs.",24328,11872,12456
50,5,52,5,"Palpa","20-24 Yrs.",21761,9355,12406
50,5,52,6,"Palpa","25-29 Yrs.",20303,8281,12022
50,5,52,7,"Palpa","30-34 Yrs.",18206,7624,10582
50,5,52,8,"Palpa","35-39 Yrs.",16514,6980,9534
50,5,52,9,"Palpa","40-44 Yrs.",14392,6032,8360
50,5,52,10,"Palpa","45-49 Yrs.",13040,5607,7433
50,5,52,11,"Palpa","50-54 Yrs.",13698,6135,7563
50,5,52,12,"Palpa","55-59 Yrs.",10928,5023,5905
50,5,52,13,"Palpa","60-64 Yrs.",10009,4678,5331
50,5,52,14,"Palpa","65-69 Yrs.",8113,3729,4384
50,5,52,15,"Palpa","70-74 Yrs.",5923,2650,3273
50,5,52,16,"Palpa","75-79 Yrs.",3843,1710,2133
50,5,52,17,"Palpa","80-84 Yrs.",1940,931,1009
50,5,52,18,"Palpa","85-89 Yrs.",824,396,428
50,5,52,19,"Palpa","90-94 Yrs.",315,138,177
50,5,52,20,"Palpa","95+ Yrs.",127,53,74
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","All Ages",386868,188182,198686
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","00-04 Yrs.",31133,16306,14827
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","05-09 Yrs.",35081,18442,16639
50,5,53,3,"Nawalparasi (Bardaghat Susta West)","10-14 Yrs.",35451,18261,17190
50,5,53,4,"Nawalparasi (Bardaghat Susta West)","15-19 Yrs.",39105,19816,19289
50,5,53,5,"Nawalparasi (Bardaghat Susta West)","20-24 Yrs.",38435,18088,20347
50,5,53,6,"Nawalparasi (Bardaghat Susta West)","25-29 Yrs.",33849,15014,18835
50,5,53,7,"Nawalparasi (Bardaghat Susta West)","30-34 Yrs.",30210,13391,16819
50,5,53,8,"Nawalparasi (Bardaghat Susta West)","35-39 Yrs.",29437,13293,16144
50,5,53,9,"Nawalparasi (Bardaghat Susta West)","40-44 Yrs.",24428,11491,12937
50,5,53,10,"Nawalparasi (Bardaghat Susta West)","45-49 Yrs.",18446,8922,9524
50,5,53,11,"Nawalparasi (Bardaghat Susta West)","50-54 Yrs.",18503,8852,9651
50,5,53,12,"Nawalparasi (Bardaghat Susta West)","55-59 Yrs.",14096,7147,6949
50,5,53,13,"Nawalparasi (Bardaghat Susta West)","60-64 Yrs.",12153,5788,6365
50,5,53,14,"Nawalparasi (Bardaghat Susta West)","65-69 Yrs.",10829,5413,5416
50,5,53,15,"Nawalparasi (Bardaghat Susta West)","70-74 Yrs.",7974,4019,3955
50,5,53,16,"Nawalparasi (Bardaghat Susta West)","75-79 Yrs.",4314,2216,2098
50,5,53,17,"Nawalparasi (Bardaghat Susta West)","80-84 Yrs.",1910,985,925
50,5,53,18,"Nawalparasi (Bardaghat Susta West)","85-89 Yrs.",810,404,406
50,5,53,19,"Nawalparasi (Bardaghat Susta West)","90-94 Yrs.",359,174,185
50,5,53,20,"Nawalparasi (Bardaghat Susta West)","95+ Yrs.",345,160,185
50,5,54,0,"Rupandehi","All Ages",1121957,550478,571479
50,5,54,1,"Rupandehi","00-04 Yrs.",91687,48500,43187
50,5,54,2,"Rupandehi","05-09 Yrs.",104232,54987,49245
50,5,54,3,"Rupandehi","10-14 Yrs.",108421,56712,51709
50,5,54,4,"Rupandehi","15-19 Yrs.",118480,60597,57883
50,5,54,5,"Rupandehi","20-24 Yrs.",113818,54550,59268
50,5,54,6,"Rupandehi","25-29 Yrs.",99650,44559,55091
50,5,54,7,"Rupandehi","30-34 Yrs.",88863,39458,49405
50,5,54,8,"Rupandehi","35-39 Yrs.",86088,39259,46829
50,5,54,9,"Rupandehi","40-44 Yrs.",70178,33372,36806
50,5,54,10,"Rupandehi","45-49 Yrs.",53252,26046,27206
50,5,54,11,"Rupandehi","50-54 Yrs.",49935,24383,25552
50,5,54,12,"Rupandehi","55-59 Yrs.",37104,18622,18482
50,5,54,13,"Rupandehi","60-64 Yrs.",32756,15964,16792
50,5,54,14,"Rupandehi","65-69 Yrs.",27105,13361,13744
50,5,54,15,"Rupandehi","70-74 Yrs.",20200,9998,10202
50,5,54,16,"Rupandehi","75-79 Yrs.",11025,5613,5412
50,5,54,17,"Rupandehi","80-84 Yrs.",5057,2492,2565
50,5,54,18,"Rupandehi","85-89 Yrs.",2242,1131,1111
50,5,54,19,"Rupandehi","90-94 Yrs.",1060,529,531
50,5,54,20,"Rupandehi","95+ Yrs.",804,345,459
50,5,55,0,"Kapilbastu","All Ages",682961,334687,348274
50,5,55,1,"Kapilbastu","00-04 Yrs.",68627,35060,33567
50,5,55,2,"Kapilbastu","05-09 Yrs.",76056,39026,37030
50,5,55,3,"Kapilbastu","10-14 Yrs.",77895,39807,38088
50,5,55,4,"Kapilbastu","15-19 Yrs.",75880,37510,38370
50,5,55,5,"Kapilbastu","20-24 Yrs.",63995,29817,34178
50,5,55,6,"Kapilbastu","25-29 Yrs.",55703,25343,30360
50,5,55,7,"Kapilbastu","30-34 Yrs.",47136,20951,26185
50,5,55,8,"Kapilbastu","35-39 Yrs.",45035,21057,23978
50,5,55,9,"Kapilbastu","40-44 Yrs.",36453,17484,18969
50,5,55,10,"Kapilbastu","45-49 Yrs.",28138,13966,14172
50,5,55,11,"Kapilbastu","50-54 Yrs.",26551,12943,13608
50,5,55,12,"Kapilbastu","55-59 Yrs.",21037,10947,10090
50,5,55,13,"Kapilbastu","60-64 Yrs.",18109,8875,9234
50,5,55,14,"Kapilbastu","65-69 Yrs.",17135,8727,8408
50,5,55,15,"Kapilbastu","70-74 Yrs.",13772,7039,6733
50,5,55,16,"Kapilbastu","75-79 Yrs.",6712,3644,3068
50,5,55,17,"Kapilbastu","80-84 Yrs.",2689,1444,1245
50,5,55,18,"Kapilbastu","85-89 Yrs.",1066,577,489
50,5,55,19,"Kapilbastu","90-94 Yrs.",487,251,236
50,5,55,20,"Kapilbastu","95+ Yrs.",485,219,266
50,5,56,0,"Dang","All Ages",674993,320573,354420
50,5,56,1,"Dang","00-04 Yrs.",53336,28137,25199
50,5,56,2,"Dang","05-09 Yrs.",62115,32417,29698
50,5,56,3,"Dang","10-14 Yrs.",67451,34666,32785
50,5,56,4,"Dang","15-19 Yrs.",73139,35640,37499
50,5,56,5,"Dang","20-24 Yrs.",67656,29002,38654
50,5,56,6,"Dang","25-29 Yrs.",61815,26338,35477
50,5,56,7,"Dang","30-34 Yrs.",53213,23011,30202
50,5,56,8,"Dang","35-39 Yrs.",48195,21301,26894
50,5,56,9,"Dang","40-44 Yrs.",41641,19243,22398
50,5,56,10,"Dang","45-49 Yrs.",33840,16218,17622
50,5,56,11,"Dang","50-54 Yrs.",31875,15360,16515
50,5,56,12,"Dang","55-59 Yrs.",22282,10965,11317
50,5,56,13,"Dang","60-64 Yrs.",20505,9992,10513
50,5,56,14,"Dang","65-69 Yrs.",15738,7533,8205
50,5,56,15,"Dang","70-74 Yrs.",11805,5708,6097
50,5,56,16,"Dang","75-79 Yrs.",6375,3111,3264
50,5,56,17,"Dang","80-84 Yrs.",2376,1198,1178
50,5,56,18,"Dang","85-89 Yrs.",959,458,501
50,5,56,19,"Dang","90-94 Yrs.",408,176,232
50,5,56,20,"Dang","95+ Yrs.",269,99,170
50,5,57,0,"Banke","All Ages",603194,296745,306449
50,5,57,1,"Banke","00-04 Yrs.",54373,28798,25575
50,5,57,2,"Banke","05-09 Yrs.",63349,33360,29989
50,5,57,3,"Banke","10-14 Yrs.",63298,32805,30493
50,5,57,4,"Banke","15-19 Yrs.",64332,32374,31958
50,5,57,5,"Banke","20-24 Yrs.",61196,28076,33120
50,5,57,6,"Banke","25-29 Yrs.",54122,24246,29876
50,5,57,7,"Banke","30-34 Yrs.",46520,20937,25583
50,5,57,8,"Banke","35-39 Yrs.",43574,20538,23036
50,5,57,9,"Banke","40-44 Yrs.",35601,17573,18028
50,5,57,10,"Banke","45-49 Yrs.",26768,13196,13572
50,5,57,11,"Banke","50-54 Yrs.",24824,12338,12486
50,5,57,12,"Banke","55-59 Yrs.",18269,9304,8965
50,5,57,13,"Banke","60-64 Yrs.",14839,7381,7458
50,5,57,14,"Banke","65-69 Yrs.",12340,6088,6252
50,5,57,15,"Banke","70-74 Yrs.",10801,5266,5535
50,5,57,16,"Banke","75-79 Yrs.",5429,2777,2652
50,5,57,17,"Banke","80-84 Yrs.",1984,978,1006
50,5,57,18,"Banke","85-89 Yrs.",851,433,418
50,5,57,19,"Banke","90-94 Yrs.",380,151,229
50,5,57,20,"Banke","95+ Yrs.",344,126,218
50,5,58,0,"Bardiya","All Ages",459900,216766,243134
50,5,58,1,"Bardiya","00-04 Yrs.",37252,19610,17642
50,5,58,2,"Bardiya","05-09 Yrs.",40033,20745,19288
50,5,58,3,"Bardiya","10-14 Yrs.",43295,22032,21263
50,5,58,4,"Bardiya","15-19 Yrs.",45678,21676,24002
50,5,58,5,"Bardiya","20-24 Yrs.",45357,19142,26215
50,5,58,6,"Bardiya","25-29 Yrs.",43228,18327,24901
50,5,58,7,"Bardiya","30-34 Yrs.",35894,15633,20261
50,5,58,8,"Bardiya","35-39 Yrs.",33825,14881,18944
50,5,58,9,"Bardiya","40-44 Yrs.",27881,12794,15087
50,5,58,10,"Bardiya","45-49 Yrs.",23026,10989,12037
50,5,58,11,"Bardiya","50-54 Yrs.",24345,11314,13031
50,5,58,12,"Bardiya","55-59 Yrs.",17531,8843,8688
50,5,58,13,"Bardiya","60-64 Yrs.",13508,6468,7040
50,5,58,14,"Bardiya","65-69 Yrs.",11468,5489,5979
50,5,58,15,"Bardiya","70-74 Yrs.",9554,4747,4807
50,5,58,16,"Bardiya","75-79 Yrs.",4850,2530,2320
50,5,58,17,"Bardiya","80-84 Yrs.",1863,922,941
50,5,58,18,"Bardiya","85-89 Yrs.",780,408,372
50,5,58,19,"Bardiya","90-94 Yrs.",276,110,166
50,5,58,20,"Bardiya","95+ Yrs.",256,106,150
50,6,59,0,"Dolpa","All Ages",42774,21371,21403
