area,prov,dist,agegrp,area_name,agegrpname,rowtotal,a_male,b_female
50,6,59,1,"Dolpa","00-04 Yrs.",3638,1819,1819
50,6,59,2,"Dolpa","05-09 Yrs.",4785,2427,2358
50,6,59,3,"Dolpa","10-14 Yrs.",5130,2515,2615
50,6,59,4,"Dolpa","15-19 Yrs.",4792,2332,2460
50,6,59,5,"Dolpa","20-24 Yrs.",4337,2127,2210
50,6,59,6,"Dolpa","25-29 Yrs.",3981,2011,1970
50,6,59,7,"Dolpa","30-34 Yrs.",3241,1684,1557
50,6,59,8,"Dolpa","35-39 Yrs.",2918,1527,1391
50,6,59,9,"Dolpa","40-44 Yrs.",2297,1130,1167
50,6,59,10,"Dolpa","45-49 Yrs.",1991,1009,982
50,6,59,11,"Dolpa","50-54 Yrs.",1611,854,757
50,6,59,12,"Dolpa","55-59 Yrs.",1403,688,715
50,6,59,13,"Dolpa","60-64 Yrs.",1136,527,609
50,6,59,14,"Dolpa","65-69 Yrs.",720,362,358
50,6,59,15,"Dolpa","70-74 Yrs.",495,227,268
50,6,59,16,"Dolpa","75-79 Yrs.",212,87,125
50,6,59,17,"Dolpa","80-84 Yrs.",48,28,20
50,6,59,18,"Dolpa","85-89 Yrs.",24,11,13
50,6,59,19,"Dolpa","90-94 Yrs.",10,4,6
50,6,59,20,"Dolpa","95+ Yrs.",5,2,3
50,6,60,0,"Mugu","All Ages",64549,32381,32168
50,6,60,1,"Mugu","00-04 Yrs.",6940,3529,3411
50,6,60,2,"Mugu","05-09 Yrs.",8270,4274,3996
50,6,60,3,"Mugu","10-14 Yrs.",8680,4452,4228
50,6,60,4,"Mugu","15-19 Yrs.",6785,3238,3547
50,6,60,5,"Mugu","20-24 Yrs.",6310,3016,3294
50,6,60,6,"Mugu","25-29 Yrs.",4926,2474,2452
50,6,60,7,"Mugu","30-34 Yrs.",4171,2065,2106
50,6,60,8,"Mugu","35-39 Yrs.",3618,1807,1811
50,6,60,9,"Mugu","40-44 Yrs.",2985,1475,1510
50,6,60,10,"Mugu","45-49 Yrs.",2666,1354,1312
50,6,60,11,"Mugu","50-54 Yrs.",2291,1189,1102
50,6,60,12,"Mugu","55-59 Yrs.",2077,1164,913
50,6,60,13,"Mugu","60-64 Yrs.",1778,860,918
50,6,60,14,"Mugu","65-69 Yrs.",1093,569,524
50,6,60,15,"Mugu","70-74 Yrs.",1198,541,657
50,6,60,16,"Mugu","75-79 Yrs.",499,250,249
50,6,60,17,"Mugu","80-84 Yrs.",162,77,85
50,6,60,18,"Mugu","85-89 Yrs.",60,33,27
50,6,60,19,"Mugu","90-94 Yrs.",28,10,18
50,6,60,20,"Mugu","95+ Yrs.",12,4,8
50,6,61,0,"Humla","All Ages",55394,27886,27508
50,6,61,1,"Humla","00-04 Yrs.",6069,3123,2946
50,6,61,2,"Humla","05-09 Yrs.",6759,3414,3345
50,6,61,3,"Humla","10-14 Yrs.",7172,3624,3548
50,6,61,4,"Humla","15-19 Yrs.",5281,2510,2771
50,6,61,5,"Humla","20-24 Yrs.",4386,2129,2257
50,6,61,6,"Humla","25-29 Yrs.",4046,2073,1973
50,6,61,7,"Humla","30-34 Yrs.",3863,1938,1925
50,6,61,8,"Humla","35-39 Yrs.",3623,1874,1749
50,6,61,9,"Humla","40-44 Yrs.",2832,1372,1460
50,6,61,10,"Humla","45-49 Yrs.",2463,1297,1166
50,6,61,11,"Humla","50-54 Yrs.",2261,1185,1076
50,6,61,12,"Humla","55-59 Yrs.",1909,1033,876
50,6,61,13,"Humla","60-64 Yrs.",1754,881,873
50,6,61,14,"Humla","65-69 Yrs.",1099,572,527
50,6,61,15,"Humla","70-74 Yrs.",1008,465,543
50,6,61,16,"Humla","75-79 Yrs.",522,230,292
50,6,61,17,"Humla","80-84 Yrs.",200,99,101
50,6,61,18,"Humla","85-89 Yrs.",86,43,43
50,6,61,19,"Humla","90-94 Yrs.",34,16,18
50,6,61,20,"Humla","95+ Yrs.",27,8,19
50,6,62,0,"Jumla","All Ages",118349,59228,59121
50,6,62,1,"Jumla","00-04 Yrs.",10702,5705,4997
50,6,62,2,"Jumla","05-09 Yrs.",12579,6491,6088
50,6,62,3,"Jumla","10-14 Yrs.",14638,7309,7329
50,6,62,4,"Jumla","15-19 Yrs.",14003,6814,7189
50,6,62,5,"Jumla","20-24 Yrs.",12751,6012,6739
50,6,62,6,"Jumla","25-29 Yrs.",9927,4967,4960
50,6,62,7,"Jumla","30-34 Yrs.",8229,4077,4152
50,6,62,8,"Jumla","35-39 Yrs.",7236,3698,3538
50,6,62,9,"Jumla","40-44 Yrs.",6152,2870,3282
50,6,62,10,"Jumla","45-49 Yrs.",5473,2872,2601
50,6,62,11,"Jumla","50-54 Yrs.",4674,2342,2332
50,6,62,12,"Jumla","55-59 Yrs.",3874,2019,1855
50,6,62,13,"Jumla","60-64 Yrs.",3261,1637,1624
50,6,62,14,"Jumla","65-69 Yrs.",1959,983,976
50,6,62,15,"Jumla","70-74 Yrs.",1891,924,967
50,6,62,16,"Jumla","75-79 Yrs.",635,323,312
50,6,62,17,"Jumla","80-84 Yrs.",238,131,107
50,6,62,18,"Jumla","85-89 Yrs.",64,31,33
50,6,62,19,"Jumla","90-94 Yrs.",24,6,18
50,6,62,20,"Jumla","95+ Yrs.",39,17,22
50,6,63,0,"Kalikot","All Ages",145292,72245,73047
50,6,63,1,"Kalikot","00-04 Yrs.",16614,8717,7897
50,6,63,2,"Kalikot","05-09 Yrs.",16998,8683,8315
50,6,63,3,"Kalikot","10-14 Yrs.",20323,10366,9957
50,6,63,4,"Kalikot","15-19 Yrs.",17739,8513,9226
50,6,63,5,"Kalikot","20-24 Yrs.",14786,6921,7865
50,6,63,6,"Kalikot","25-29 Yrs.",10366,5262,5104
50,6,63,7,"Kalikot","30-34 Yrs.",8113,3963,4150
50,6,63,8,"Kalikot","35-39 Yrs.",7332,3598,3734
50,6,63,9,"Kalikot","40-44 Yrs.",6112,2823,3289
50,6,63,10,"Kalikot","45-49 Yrs.",5688,2785,2903
50,6,63,11,"Kalikot","50-54 Yrs.",5310,2667,2643
50,6,63,12,"Kalikot","55-59 Yrs.",4631,2441,2190
50,6,63,13,"Kalikot","60-64 Yrs.",4414,2134,2280
50,6,63,14,"Kalikot","65-69 Yrs.",2762,1403,1359
50,6,63,15,"Kalikot","70-74 Yrs.",2405,1149,1256
50,6,63,16,"Kalikot","75-79 Yrs.",1073,508,565
50,6,63,17,"Kalikot","80-84 Yrs.",392,202,190
50,6,63,18,"Kalikot","85-89 Yrs.",139,69,70
50,6,63,19,"Kalikot","90-94 Yrs.",57,26,31
50,6,63,20,"Kalikot","95+ Yrs.",38,15,23
50,6,64,0,"Dailekh","All Ages",252313,120774,131539
50,6,64,1,"Dailekh","00-04 Yrs.",26805,13939,12866
50,6,64,2,"Dailekh","05-09 Yrs.",27752,14059,13693
50,6,64,3,"Dailekh","10-14 Yrs.",32084,16082,16002
50,6,64,4,"Dailekh","15-19 Yrs.",29519,14101,15418
50,6,64,5,"Dailekh","20-24 Yrs.",24907,11098,13809
50,6,64,6,"Dailekh","25-29 Yrs.",18797,8686,10111
50,6,64,7,"Dailekh","30-34 Yrs.",14501,6731,7770
50,6,64,8,"Dailekh","35-39 Yrs.",13443,5723,7720
50,6,64,9,"Dailekh","40-44 Yrs.",12103,5393,6710
50,6,64,10,"Dailekh","45-49 Yrs.",10610,4711,5899
50,6,64,11,"Dailekh","50-54 Yrs.",11135,5274,5861
50,6,64,12,"Dailekh","55-59 Yrs.",8283,4156,4127
50,6,64,13,"Dailekh","60-64 Yrs.",7601,3776,3825
50,6,64,14,"Dailekh","65-69 Yrs.",5713,2864,2849
50,6,64,15,"Dailekh","70-74 Yrs.",4942,2192,2750
50,6,64,16,"Dailekh","75-79 Yrs.",2652,1255,1397
50,6,64,17,"Dailekh","80-84 Yrs.",939,496,443
50,6,64,18,"Dailekh","85-89 Yrs.",337,166,171
50,6,64,19,"Dailekh","90-94 Yrs.",121,50,71
50,6,64,20,"Dailekh","95+ Yrs.",69,22,47
50,6,65,0,"Jajarkot","All Ages",189360,94063,95297
50,6,65,1,"Jajarkot","00-04 Yrs.",21610,11058,10552
50,6,65,2,"Jajarkot","05-09 Yrs.",22716,11492,11224
50,6,65,3,"Jajarkot","10-14 Yrs.",26051,13008,13043
50,6,65,4,"Jajarkot","15-19 Yrs.",23161,11321,11840
50,6,65,5,"Jajarkot","20-24 Yrs.",18766,9040,9726
50,6,65,6,"Jajarkot","25-29 Yrs.",13651,6824,6827
50,6,65,7,"Jajarkot","30-34 Yrs.",10894,5366,5528
50,6,65,8,"Jajarkot","35-39 Yrs.",10281,4903,5378
50,6,65,9,"Jajarkot","40-44 Yrs.",8896,4237,4659
50,6,65,10,"Jajarkot","45-49 Yrs.",7652,3816,3836
50,6,65,11,"Jajarkot","50-54 Yrs.",7212,3693,3519
50,6,65,12,"Jajarkot","55-59 Yrs.",5316,2791,2525
50,6,65,13,"Jajarkot","60-64 Yrs.",4863,2482,2381
50,6,65,14,"Jajarkot","65-69 Yrs.",3406,1818,1588
50,6,65,15,"Jajarkot","70-74 Yrs.",2772,1273,1499
50,6,65,16,"Jajarkot","75-79 Yrs.",1432,623,809
50,6,65,17,"Jajarkot","80-84 Yrs.",421,201,220
50,6,65,18,"Jajarkot","85-89 Yrs.",165,81,84
50,6,65,19,"Jajarkot","90-94 Yrs.",70,23,47
50,6,65,20,"Jajarkot","95+ Yrs.",25,13,12
50,6,66,0,"Rukum (West)","All Ages",166740,81091,85649
50,6,66,1,"Rukum (West)","00-04 Yrs.",16539,8835,7704
50,6,66,2,"Rukum (West)","05-09 Yrs.",17422,8980,8442
50,6,66,3,"Rukum (West)","10-14 Yrs.",20208,10216,9992
50,6,66,4,"Rukum (West)","15-19 Yrs.",19863,9551,10312
50,6,66,5,"Rukum (West)","20-24 Yrs.",17685,8091,9594
50,6,66,6,"Rukum (West)","25-29 Yrs.",13247,6211,7036
50,6,66,7,"Rukum (West)","30-34 Yrs.",11274,5316,5958
50,6,66,8,"Rukum (West)","35-39 Yrs.",9586,4469,5117
50,6,66,9,"Rukum (West)","40-44 Yrs.",8503,3848,4655
50,6,66,10,"Rukum (West)","45-49 Yrs.",7068,3327,3741
50,6,66,11,"Rukum (West)","50-54 Yrs.",6731,3226,3505
50,6,66,12,"Rukum (West)","55-59 Yrs.",5300,2608,2692
50,6,66,13,"Rukum (West)","60-64 Yrs.",4715,2254,2461
50,6,66,14,"Rukum (West)","65-69 Yrs.",3517,1741,1776
50,6,66,15,"Rukum (West)","70-74 Yrs.",2913,1378,1535
50,6,66,16,"Rukum (West)","75-79 Yrs.",1369,666,703
50,6,66,17,"Rukum (West)","80-84 Yrs.",510,240,270
50,6,66,18,"Rukum (West)","85-89 Yrs.",174,86,88
50,6,66,19,"Rukum (West)","90-94 Yrs.",69,29,40
50,6,66,20,"Rukum (West)","95+ Yrs.",47,19,28
50,6,67,0,"Salyan","All Ages",238515,114982,123533
50,6,67,1,"Salyan","00-04 Yrs.",23098,12150,10948
50,6,67,2,"Salyan","05-09 Yrs.",23373,11951,11422
50,6,67,3,"Salyan","10-14 Yrs.",26759,13615,13144
50,6,67,4,"Salyan","15-19 Yrs.",28209,13788,14421
50,6,67,5,"Salyan","20-24 Yrs.",25164,11519,13645
50,6,67,6,"Salyan","25-29 Yrs.",19257,8871,10386
50,6,67,7,"Salyan","30-34 Yrs.",15514,7082,8432
50,6,67,8,"Salyan","35-39 Yrs.",14054,6246,7808
50,6,67,9,"Salyan","40-44 Yrs.",12814,5747,7067
50,6,67,10,"Salyan","45-49 Yrs.",10969,5049,5920
50,6,67,11,"Salyan","50-54 Yrs.",10658,5146,5512
50,6,67,12,"Salyan","55-59 Yrs.",8033,3937,4096
50,6,67,13,"Salyan","60-64 Yrs.",7235,3485,3750
50,6,67,14,"Salyan","65-69 Yrs.",5874,2843,3031
50,6,67,15,"Salyan","70-74 Yrs.",4213,1967,2246
50,6,67,16,"Salyan","75-79 Yrs.",2190,1070,1120
50,6,67,17,"Salyan","80-84 Yrs.",675,317,358
50,6,67,18,"Salyan","85-89 Yrs.",249,130,119
50,6,67,19,"Salyan","90-94 Yrs.",100,40,60
50,6,67,20,"Salyan","95+ Yrs.",77,29,48
50,6,68,0,"Surkhet","All Ages",415126,199740,215386
50,6,68,1,"Surkhet","00-04 Yrs.",36786,19683,17103
50,6,68,2,"Surkhet","05-09 Yrs.",41064,21574,19490
50,6,68,3,"Surkhet","10-14 Yrs.",47327,24484,22843
50,6,68,4,"Surkhet","15-19 Yrs.",47392,23384,24008
50,6,68,5,"Surkhet","20-24 Yrs.",42169,18841,23328
50,6,68,6,"Surkhet","25-29 Yrs.",35134,15468,19666
50,6,68,7,"Surkhet","30-34 Yrs.",30829,13538,17291
50,6,68,8,"Surkhet","35-39 Yrs.",28399,12757,15642
50,6,68,9,"Surkhet","40-44 Yrs.",23445,10796,12649
50,6,68,10,"Surkhet","45-49 Yrs.",18475,8710,9765
50,6,68,11,"Surkhet","50-54 Yrs.",17823,8518,9305
50,6,68,12,"Surkhet","55-59 Yrs.",12857,6257,6600
50,6,68,13,"Surkhet","60-64 Yrs.",11230,5394,5836
50,6,68,14,"Surkhet","65-69 Yrs.",8637,4041,4596
50,6,68,15,"Surkhet","70-74 Yrs.",6933,3236,3697
50,6,68,16,"Surkhet","75-79 Yrs.",3869,1778,2091
50,6,68,17,"Surkhet","80-84 Yrs.",1665,814,851
50,6,68,18,"Surkhet","85-89 Yrs.",668,323,345
50,6,68,19,"Surkhet","90-94 Yrs.",229,79,150
50,6,68,20,"Surkhet","95+ Yrs.",195,65,130
50,7,69,0,"Bajura","All Ages",138523,67070,71453
50,7,69,1,"Bajura","00-04 Yrs.",14623,7606,7017
50,7,69,2,"Bajura","05-09 Yrs.",16227,8158,8069
50,7,69,3,"Bajura","10-14 Yrs.",19080,9643,9437
50,7,69,4,"Bajura","15-19 Yrs.",15659,7325,8334
50,7,69,5,"Bajura","20-24 Yrs.",12817,5709,7108
50,7,69,6,"Bajura","25-29 Yrs.",9068,4484,4584
50,7,69,7,"Bajura","30-34 Yrs.",7638,3562,4076
50,7,69,8,"Bajura","35-39 Yrs.",7949,3718,4231
50,7,69,9,"Bajura","40-44 Yrs.",6754,3135,3619
50,7,69,10,"Bajura","45-49 Yrs.",6042,2814,3228
50,7,69,11,"Bajura","50-54 Yrs.",5766,2821,2945
50,7,69,12,"Bajura","55-59 Yrs.",4378,2231,2147
50,7,69,13,"Bajura","60-64 Yrs.",3855,1859,1996
50,7,69,14,"Bajura","65-69 Yrs.",3141,1526,1615
50,7,69,15,"Bajura","70-74 Yrs.",2942,1355,1587
50,7,69,16,"Bajura","75-79 Yrs.",1623,707,916
50,7,69,17,"Bajura","80-84 Yrs.",566,270,296
50,7,69,18,"Bajura","85-89 Yrs.",210,83,127
50,7,69,19,"Bajura","90-94 Yrs.",114,38,76
50,7,69,20,"Bajura","95+ Yrs.",71,26,45
50,7,70,0,"Bajhang","All Ages",189085,88470,100615
50,7,70,1,"Bajhang","00-04 Yrs.",18672,9757,8915
50,7,70,2,"Bajhang","05-09 Yrs.",22563,11434,11129
50,7,70,3,"Bajhang","10-14 Yrs.",27131,13643,13488
50,7,70,4,"Bajhang","15-19 Yrs.",22266,10180,12086
50,7,70,5,"Bajhang","20-24 Yrs.",16840,7288,9552
50,7,70,6,"Bajhang","25-29 Yrs.",11942,5488,6454
50,7,70,7,"Bajhang","30-34 Yrs.",10429,4665,5764
50,7,70,8,"Bajhang","35-39 Yrs.",10249,4476,5773
50,7,70,9,"Bajhang","40-44 Yrs.",9413,4042,5371
50,7,70,10,"Bajhang","45-49 Yrs.",7716,3374,4342
50,7,70,11,"Bajhang","50-54 Yrs.",7877,3717,4160
50,7,70,12,"Bajhang","55-59 Yrs.",5795,2800,2995
50,7,70,13,"Bajhang","60-64 Yrs.",5318,2449,2869
50,7,70,14,"Bajhang","65-69 Yrs.",4372,1975,2397
50,7,70,15,"Bajhang","70-74 Yrs.",4371,1674,2697
50,7,70,16,"Bajhang","75-79 Yrs.",2487,980,1507
50,7,70,17,"Bajhang","80-84 Yrs.",1005,344,661
50,7,70,18,"Bajhang","85-89 Yrs.",351,117,234
50,7,70,19,"Bajhang","90-94 Yrs.",195,47,148
50,7,70,20,"Bajhang","95+ Yrs.",93,20,73
50,7,71,0,"Darchula","All Ages",133310,64424,68886
50,7,71,1,"Darchula","00-04 Yrs.",10970,5824,5146
50,7,71,2,"Darchula","05-09 Yrs.",13088,6620,6468
50,7,71,3,"Darchula","10-14 Yrs.",16219,8156,8063
50,7,71,4,"Darchula","15-19 Yrs.",14625,7105,7520
50,7,71,5,"Darchula","20-24 Yrs.",12176,5386,6790
50,7,71,6,"Darchula","25-29 Yrs.",9806,4567,5239
50,7,71,7,"Darchula","30-34 Yrs.",8699,3971,4728
50,7,71,8,"Darchula","35-39 Yrs.",8337,3853,4484
50,7,71,9,"Darchula","40-44 Yrs.",7399,3507,3892
50,7,71,10,"Darchula","45-49 Yrs.",6494,3091,3403
50,7,71,11,"Darchula","50-54 Yrs.",6322,3016,3306
50,7,71,12,"Darchula","55-59 Yrs.",4896,2480,2416
50,7,71,13,"Darchula","60-64 Yrs.",4237,2104,2133
50,7,71,14,"Darchula","65-69 Yrs.",3797,1884,1913
50,7,71,15,"Darchula","70-74 Yrs.",2992,1338,1654
50,7,71,16,"Darchula","75-79 Yrs.",1845,852,993
50,7,71,17,"Darchula","80-84 Yrs.",850,415,435
50,7,71,18,"Darchula","85-89 Yrs.",327,159,168
50,7,71,19,"Darchula","90-94 Yrs.",128,55,73
50,7,71,20,"Darchula","95+ Yrs.",103,41,62
50,7,72,0,"Baitadi","All Ages",242157,113864,128293
50,7,72,1,"Baitadi","00-04 Yrs.",23151,12376,10775
50,7,72,2,"Baitadi","05-09 Yrs.",24706,12638,12068
50,7,72,3,"Baitadi","10-14 Yrs.",30991,15639,15352
50,7,72,4,"Baitadi","15-19 Yrs.",27277,13019,14258
50,7,72,5,"Baitadi","20-24 Yrs.",22481,9216,13265
50,7,72,6,"Baitadi","25-29 Yrs.",16839,7428,9411
50,7,72,7,"Baitadi","30-34 Yrs.",14708,6575,8133
50,7,72,8,"Baitadi","35-39 Yrs.",13572,5900,7672
50,7,72,9,"Baitadi","40-44 Yrs.",12577,5621,6956
50,7,72,10,"Baitadi","45-49 Yrs.",10979,4861,6118
50,7,72,11,"Baitadi","50-54 Yrs.",11093,5134,5959
50,7,72,12,"Baitadi","55-59 Yrs.",8723,4334,4389
50,7,72,13,"Baitadi","60-64 Yrs.",7550,3564,3986
50,7,72,14,"Baitadi","65-69 Yrs.",6141,2931,3210
50,7,72,15,"Baitadi","70-74 Yrs.",5369,2282,3087
50,7,72,16,"Baitadi","75-79 Yrs.",3437,1306,2131
50,7,72,17,"Baitadi","80-84 Yrs.",1575,663,912
50,7,72,18,"Baitadi","85-89 Yrs.",560,252,308
50,7,72,19,"Baitadi","90-94 Yrs.",288,83,205
50,7,72,20,"Baitadi","95+ Yrs.",140,42,98
50,7,73,0,"Dadeldhura","All Ages",139602,65893,73709
50,7,73,1,"Dadeldhura","00-04 Yrs.",12910,6951,5959
50,7,73,2,"Dadeldhura","05-09 Yrs.",14132,7433,6699
50,7,73,3,"Dadeldhura","10-14 Yrs.",16638,8479,8159
50,7,73,4,"Dadeldhura","15-19 Yrs.",15439,7267,8172
50,7,73,5,"Dadeldhura","20-24 Yrs.",13407,5520,7887
50,7,73,6,"Dadeldhura","25-29 Yrs.",10533,4598,5935
50,7,73,7,"Dadeldhura","30-34 Yrs.",9001,4133,4868
50,7,73,8,"Dadeldhura","35-39 Yrs.",8505,3812,4693
50,7,73,9,"Dadeldhura","40-44 Yrs.",7208,3308,3900
50,7,73,10,"Dadeldhura","45-49 Yrs.",6529,2971,3558
50,7,73,11,"Dadeldhura","50-54 Yrs.",6552,3004,3548
50,7,73,12,"Dadeldhura","55-59 Yrs.",4757,2341,2416
50,7,73,13,"Dadeldhura","60-64 Yrs.",4368,2042,2326
50,7,73,14,"Dadeldhura","65-69 Yrs.",3341,1566,1775
50,7,73,15,"Dadeldhura","70-74 Yrs.",3119,1218,1901
50,7,73,16,"Dadeldhura","75-79 Yrs.",1820,784,1036
50,7,73,17,"Dadeldhura","80-84 Yrs.",778,287,491
50,7,73,18,"Dadeldhura","85-89 Yrs.",340,128,212
50,7,73,19,"Dadeldhura","90-94 Yrs.",140,29,111
50,7,73,20,"Dadeldhura","95+ Yrs.",85,22,63
50,7,74,0,"Doti","All Ages",204831,93604,111227
50,7,74,1,"Doti","00-04 Yrs.",22109,11756,10353
50,7,74,2,"Doti","05-09 Yrs.",24729,12726,12003
50,7,74,3,"Doti","10-14 Yrs.",28185,14374,13811
50,7,74,4,"Doti","15-19 Yrs.",22855,10552,12303
50,7,74,5,"Doti","20-24 Yrs.",18462,7567,10895
50,7,74,6,"Doti","25-29 Yrs.",13990,5721,8269
50,7,74,7,"Doti","30-34 Yrs.",12083,4980,7103
50,7,74,8,"Doti","35-39 Yrs.",10924,4515,6409
50,7,74,9,"Doti","40-44 Yrs.",9893,3918,5975
50,7,74,10,"Doti","45-49 Yrs.",8196,3451,4745
50,7,74,11,"Doti","50-54 Yrs.",8232,3450,4782
50,7,74,12,"Doti","55-59 Yrs.",6269,2798,3471
50,7,74,13,"Doti","60-64 Yrs.",6243,2632,3611
50,7,74,14,"Doti","65-69 Yrs.",4631,2012,2619
50,7,74,15,"Doti","70-74 Yrs.",4299,1698,2601
50,7,74,16,"Doti","75-79 Yrs.",2165,896,1269
50,7,74,17,"Doti","80-84 Yrs.",990,362,628
50,7,74,18,"Doti","85-89 Yrs.",323,138,185
50,7,74,19,"Doti","90-94 Yrs.",140,42,98
50,7,74,20,"Doti","95+ Yrs.",113,16,97
50,7,75,0,"Achham","All Ages",228852,105319,123533
50,7,75,1,"Achham","00-04 Yrs.",25081,12955,12126
50,7,75,2,"Achham","05-09 Yrs.",28349,14354,13995
50,7,75,3,"Achham","10-14 Yrs.",33180,16402,16778
50,7,75,4,"Achham","15-19 Yrs.",26258,11817,14441
50,7,75,5,"Achham","20-24 Yrs.",19723,8269,11454
50,7,75,6,"Achham","25-29 Yrs.",14458,6435,8023
50,7,75,7,"Achham","30-34 Yrs.",12352,5301,7051
50,7,75,8,"Achham","35-39 Yrs.",11867,5118,6749
50,7,75,9,"Achham","40-44 Yrs.",10289,4220,6069
50,7,75,10,"Achham","45-49 Yrs.",8763,3750,5013
50,7,75,11,"Achham","50-54 Yrs.",9154,3926,5228
50,7,75,12,"Achham","55-59 Yrs.",6951,3258,3693
50,7,75,13,"Achham","60-64 Yrs.",6351,2901,3450
50,7,75,14,"Achham","65-69 Yrs.",4998,2307,2691
50,7,75,15,"Achham","70-74 Yrs.",5535,2153,3382
50,7,75,16,"Achham","75-79 Yrs.",3394,1344,2050
50,7,75,17,"Achham","80-84 Yrs.",1299,518,781
50,7,75,18,"Achham","85-89 Yrs.",465,189,276
50,7,75,19,"Achham","90-94 Yrs.",277,77,200
50,7,75,20,"Achham","95+ Yrs.",108,25,83
50,7,76,0,"Kailali","All Ages",904666,433456,471210
50,7,76,1,"Kailali","00-04 Yrs.",70259,37954,32305
50,7,76,2,"Kailali","05-09 Yrs.",82250,43574,38676
50,7,76,3,"Kailali","10-14 Yrs.",97139,49961,47178
50,7,76,4,"Kailali","15-19 Yrs.",97479,47131,50348
50,7,76,5,"Kailali","20-24 Yrs.",93118,40932,52186
50,7,76,6,"Kailali","25-29 Yrs.",82086,36461,45625
50,7,76,7,"Kailali","30-34 Yrs.",71168,31921,39247
50,7,76,8,"Kailali","35-39 Yrs.",65324,30082,35242
50,7,76,9,"Kailali","40-44 Yrs.",53137,25114,28023
50,7,76,10,"Kailali","45-49 Yrs.",41462,19418,22044
50,7,76,11,"Kailali","50-54 Yrs.",41316,19479,21837
50,7,76,12,"Kailali","55-59 Yrs.",29288,14208,15080
50,7,76,13,"Kailali","60-64 Yrs.",24395,11415,12980
50,7,76,14,"Kailali","65-69 Yrs.",20867,9813,11054
50,7,76,15,"Kailali","70-74 Yrs.",18642,8354,10288
50,7,76,16,"Kailali","75-79 Yrs.",9899,4672,5227
50,7,76,17,"Kailali","80-84 Yrs.",3893,1726,2167
50,7,76,18,"Kailali","85-89 Yrs.",1610,751,859
50,7,76,19,"Kailali","90-94 Yrs.",800,307,493
50,7,76,20,"Kailali","95+ Yrs.",534,183,351
50,7,77,0,"Kanchanpur","All Ages",513757,240686,273071
50,7,77,1,"Kanchanpur","00-04 Yrs.",41364,22589,18775
50,7,77,2,"Kanchanpur","05-09 Yrs.",46196,24828,21368
50,7,77,3,"Kanchanpur","10-14 Yrs.",55785,28920,26865
50,7,77,4,"Kanchanpur","15-19 Yrs.",56091,27035,29056
50,7,77,5,"Kanchanpur","20-24 Yrs.",51679,21238,30441
50,7,77,6,"Kanchanpur","25-29 Yrs.",44380,18039,26341
50,7,77,7,"Kanchanpur","30-34 Yrs.",38024,15897,22127
50,7,77,8,"Kanchanpur","35-39 Yrs.",35183,15133,20050
50,7,77,9,"Kanchanpur","40-44 Yrs.",30381,13673,16708
50,7,77,10,"Kanchanpur","45-49 Yrs.",24122,10924,13198
50,7,77,11,"Kanchanpur","50-54 Yrs.",24283,11220,13063
50,7,77,12,"Kanchanpur","55-59 Yrs.",17734,8565,9169
50,7,77,13,"Kanchanpur","60-64 Yrs.",15577,7306,8271
50,7,77,14,"Kanchanpur","65-69 Yrs.",12014,5775,6239
50,7,77,15,"Kanchanpur","70-74 Yrs.",10689,4872,5817
50,7,77,16,"Kanchanpur","75-79 Yrs.",5763,2721,3042
50,7,77,17,"Kanchanpur","80-84 Yrs.",2558,1165,1393
50,7,77,18,"Kanchanpur","85-89 Yrs.",1045,478,567
50,7,77,19,"Kanchanpur","90-94 Yrs.",537,196,341
50,7,77,20,"Kanchanpur","95+ Yrs.",352,112,240
