area,prov,dist,sex,area_name,sexname,rowtotal,a_nevrmarried,b_married,c_widow,d_divorced,e_separated
10,0,0,0,"Nepal","Both Sexes",23958868,7935998,14809294,1081155,37139,95282
10,0,0,1,"Nepal","Male",11519621,4402962,6810042,255008,15852,35757
10,0,0,2,"Nepal","Female",12439247,3533036,7999252,826147,21287,59525
21,0,0,0,"Urban Munipalities","Both Sexes",15975610,5344372,9841352,698423,26474,64989
21,0,0,1,"Urban Munipalities","Male",7695786,2978357,4530128,154381,10496,22424
21,0,0,2,"Urban Munipalities","Female",8279824,2366015,5311224,544042,15978,42565
22,0,0,0,"Rural Municipalities","Both Sexes",7983258,2591626,4967942,382732,10665,30293
22,0,0,1,"Rural Municipalities","Male",3823835,1424605,2279914,100627,5356,13333
22,0,0,2,"Rural Municipalities","Female",4159423,1167021,2688028,282105,5309,16960
31,0,0,0,"Mountain","Both Sexes",1440543,484885,879104,69280,1761,5513
31,0,0,1,"Mountain","Male",703149,259709,421487,18717,904,2332
31,0,0,2,"Mountain","Female",737394,225176,457617,50563,857,3181
32,0,0,0,"Hill","Both Sexes",9875921,3280943,6067079,460980,19389,47530
32,0,0,1,"Hill","Male",4729532,1805093,2799195,99109,8300,17835
32,0,0,2,"Hill","Female",5146389,1475850,3267884,361871,11089,29695
33,0,0,0,"Tarai","Both Sexes",12642404,4170170,7863111,550895,15989,42239
33,0,0,1,"Tarai","Male",6086940,2338160,3589360,137182,6648,15590
33,0,0,2,"Tarai","Female",6555464,1832010,4273751,413713,9341,26649
40,1,0,0,"Province-1","Both Sexes",4127094,1332865,2559222,198002,9205,27800
40,1,0,1,"Province-1","Male",1987135,739667,1185233,47326,4186,10723
40,1,0,2,"Province-1","Female",2139959,593198,1373989,150676,5019,17077
40,2,0,0,"Madhesh","Both Sexes",4770013,1594834,2982140,185161,2146,5732
40,2,0,1,"Madhesh","Male",2355108,928084,1370632,53166,960,2266
40,2,0,2,"Madhesh","Female",2414905,666750,1611508,131995,1186,3466
40,3,0,0,"Bagmati","Both Sexes",5260691,1768612,3234988,221440,10559,25092
40,3,0,1,"Bagmati","Male",2595088,984080,1548278,49615,4235,8880
40,3,0,2,"Bagmati","Female",2665603,784532,1686710,171825,6324,16212
40,4,0,0,"Gandaki","Both Sexes",2095474,649075,1310977,116702,5299,13421
40,4,0,1,"Gandaki","Male",973399,363278,580755,22135,2214,5017
40,4,0,2,"Gandaki","Female",1122075,285797,730222,94567,3085,8404
40,5,0,0,"Lumbini","Both Sexes",4184299,1376947,2585881,199550,6765,15156
40,5,0,1,"Lumbini","Male",1963780,747718,1157484,49585,2950,6043
40,5,0,2,"Lumbini","Female",2220519,629229,1428397,149965,3815,9113
40,6,0,0,"Karnali","Both Sexes",1337893,455099,823344,53547,1921,3982
40,6,0,1,"Karnali","Male",641858,243297,383562,12866,763,1370
40,6,0,2,"Karnali","Female",696035,211802,439782,40681,1158,2612
40,7,0,0,"Sudur Paschim","Both Sexes",2183404,758566,1312742,106753,1244,4099
40,7,0,1,"Sudur Paschim","Male",1003253,396838,584098,20315,544,1458
40,7,0,2,"Sudur Paschim","Female",1180151,361728,728644,86438,700,2641
50,1,1,0,"Taplejung","Both Sexes",98654,34847,59195,3905,171,536
50,1,1,1,"Taplejung","Male",49590,19334,28576,1327,97,256
50,1,1,2,"Taplejung","Female",49064,15513,30619,2578,74,280
50,1,2,0,"Sankhuwasabha","Both Sexes",130866,42534,80826,6102,277,1127
50,1,2,1,"Sankhuwasabha","Male",65497,23910,39305,1641,162,479
50,1,2,2,"Sankhuwasabha","Female",65369,18624,41521,4461,115,648
50,1,3,0,"Solukhumbu","Both Sexes",87163,31157,51423,3992,114,477
50,1,3,1,"Solukhumbu","Male",43621,17349,24827,1199,55,191
50,1,3,2,"Solukhumbu","Female",43542,13808,26596,2793,59,286
50,1,4,0,"Okhaldhunga","Both Sexes",118136,39001,73027,5469,162,477
50,1,4,1,"Okhaldhunga","Male",57265,21375,34250,1373,98,169
50,1,4,2,"Okhaldhunga","Female",60871,17626,38777,4096,64,308
50,1,5,0,"Khotang","Both Sexes",144328,49856,86946,6441,197,888
50,1,5,1,"Khotang","Male",70847,27556,40926,1893,105,367
50,1,5,2,"Khotang","Female",73481,22300,46020,4548,92,521
50,1,6,0,"Bhojpur","Both Sexes",131255,43202,80314,6447,306,986
50,1,6,1,"Bhojpur","Male",64697,24072,38136,1842,179,468
50,1,6,2,"Bhojpur","Female",66558,19130,42178,4605,127,518
50,1,7,0,"Dhankuta","Both Sexes",127067,39358,79579,6772,329,1029
50,1,7,1,"Dhankuta","Male",61717,21679,37408,1934,196,500
50,1,7,2,"Dhankuta","Female",65350,17679,42171,4838,133,529
50,1,8,0,"Terhathum","Both Sexes",73855,23349,46214,3568,163,561
50,1,8,1,"Terhathum","Male",35960,13018,21582,1002,86,272
50,1,8,2,"Terhathum","Female",37895,10331,24632,2566,77,289
50,1,9,0,"Panchthar","Both Sexes",142625,46450,88606,6336,337,896
50,1,9,1,"Panchthar","Male",70558,26082,41676,2128,192,480
50,1,9,2,"Panchthar","Female",72067,20368,46930,4208,145,416
50,1,10,0,"Ilam","Both Sexes",240178,74600,152959,10142,555,1922
50,1,10,1,"Ilam","Male",119208,41865,72732,3264,339,1008
50,1,10,2,"Ilam","Female",120970,32735,80227,6878,216,914
50,1,11,0,"Jhapa","Both Sexes",836742,265802,516869,44212,2634,7225
50,1,11,1,"Jhapa","Male",394736,145907,236030,9049,1174,2576
50,1,11,2,"Jhapa","Female",442006,119895,280839,35163,1460,4649
50,1,12,0,"Morang","Both Sexes",956641,303532,597261,48039,1916,5893
50,1,12,1,"Morang","Male",458788,169836,275890,10280,734,2048
50,1,12,2,"Morang","Female",497853,133696,321371,37759,1182,3845
50,1,13,0,"Sunsari","Both Sexes",759423,246159,472714,34624,1602,4324
50,1,13,1,"Sunsari","Male",362277,137075,215744,7546,571,1341
50,1,13,2,"Sunsari","Female",397146,109084,256970,27078,1031,2983
50,1,14,0,"Udayapur","Both Sexes",280161,93018,173289,11953,442,1459
50,1,14,1,"Udayapur","Male",132374,50609,78151,2848,198,568
50,1,14,2,"Udayapur","Female",147787,42409,95138,9105,244,891
50,2,15,0,"Saptari","Both Sexes",566814,176607,365867,23425,279,636
50,2,15,1,"Saptari","Male",277071,102399,168313,6070,112,177
50,2,15,2,"Saptari","Female",289743,74208,197554,17355,167,459
50,2,16,0,"Siraha","Both Sexes",574691,184954,364003,24804,281,649
50,2,16,1,"Siraha","Male",273997,108583,158378,6675,116,245
50,2,16,2,"Siraha","Female",300694,76371,205625,18129,165,404
50,2,17,0,"Dhanusa","Both Sexes",672104,217935,425217,27752,324,876
50,2,17,1,"Dhanusa","Male",322890,130274,184258,7859,136,363
50,2,17,2,"Dhanusa","Female",349214,87661,240959,19893,188,513
50,2,18,0,"Mahottari","Both Sexes",548554,187921,337507,22119,313,694
50,2,18,1,"Mahottari","Male",266196,109456,149541,6714,158,327
50,2,18,2,"Mahottari","Female",282358,78465,187966,15405,155,367
50,2,19,0,"Sarlahi","Both Sexes",677569,234400,416140,25672,311,1046
50,2,19,1,"Sarlahi","Male",338436,135273,195035,7541,141,446
50,2,19,2,"Sarlahi","Female",339133,99127,221105,18131,170,600
50,2,20,0,"Rautahat","Both Sexes",612064,210895,378301,22079,182,607
50,2,20,1,"Rautahat","Male",305262,120191,178265,6510,74,222
50,2,20,2,"Rautahat","Female",306802,90704,200036,15569,108,385
50,2,21,0,"Bara","Both Sexes",599011,201940,374594,21423,268,786
50,2,21,1,"Bara","Male",303939,116860,180229,6415,137,298
50,2,21,2,"Bara","Female",295072,85080,194365,15008,131,488
50,2,22,0,"Parsa","Both Sexes",519206,180182,320511,17887,188,438
50,2,22,1,"Parsa","Male",267317,105048,156613,5382,86,188
50,2,22,2,"Parsa","Female",251889,75134,163898,12505,102,250
50,3,23,0,"Dolakha","Both Sexes",147098,45136,92540,8457,215,750
50,3,23,1,"Dolakha","Male",70501,24160,43818,2127,99,297
50,3,23,2,"Dolakha","Female",76597,20976,48722,6330,116,453
50,3,24,0,"Sindhupalchok","Both Sexes",222605,65765,142042,13166,404,1228
50,3,24,1,"Sindhupalchok","Male",108564,35321,68373,3999,245,626
50,3,24,2,"Sindhupalchok","Female",114041,30444,73669,9167,159,602
50,3,25,0,"Rasuwa","Both Sexes",38694,12253,24140,2022,81,198
50,3,25,1,"Rasuwa","Male",19980,6890,12289,658,51,92
50,3,25,2,"Rasuwa","Female",18714,5363,11851,1364,30,106
50,3,26,0,"Dhading","Both Sexes",274139,82931,174452,14734,510,1512
50,3,26,1,"Dhading","Male",132391,45427,81956,4058,250,700
50,3,26,2,"Dhading","Female",141748,37504,92496,10676,260,812
50,3,27,0,"Nuwakot","Both Sexes",222708,65171,142720,13155,424,1238
50,3,27,1,"Nuwakot","Male",108093,35612,67863,3774,250,594
50,3,27,2,"Nuwakot","Female",114615,29559,74857,9381,174,644
50,3,28,0,"Kathmandu","Both Sexes",1788062,663568,1057060,55851,4172,7411
50,3,28,1,"Kathmandu","Male",898352,374301,511150,9755,1328,1818
50,3,28,2,"Kathmandu","Female",889710,289267,545910,46096,2844,5593
50,3,29,0,"Bhaktapur","Both Sexes",373945,125171,231923,14807,620,1424
50,3,29,1,"Bhaktapur","Male",186824,70715,112545,3003,213,348
50,3,29,2,"Bhaktapur","Female",187121,54456,119378,11804,407,1076
50,3,30,0,"Lalitpur","Both Sexes",485174,168166,294457,19549,974,2028
50,3,30,1,"Lalitpur","Male",241645,93399,143351,3963,335,597
50,3,30,2,"Lalitpur","Female",243529,74767,151106,15586,639,1431
50,3,31,0,"Kavrepalanchok","Both Sexes",312161,93722,199212,17168,433,1626
50,3,31,1,"Kavrepalanchok","Male",151597,50418,96157,4116,243,663
50,3,31,2,"Kavrepalanchok","Female",160564,43304,103055,13052,190,963
50,3,32,0,"Ramechhap","Both Sexes",146429,44898,92725,8077,162,567
50,3,32,1,"Ramechhap","Male",68697,23448,43195,1748,92,214
50,3,32,2,"Ramechhap","Female",77732,21450,49530,6329,70,353
50,3,33,0,"Sindhuli","Both Sexes",248529,84073,152609,10394,346,1107
50,3,33,1,"Sindhuli","Male",120753,45780,71766,2607,173,427
50,3,33,2,"Sindhuli","Female",127776,38293,80843,7787,173,680
50,3,34,0,"Makwanpur","Both Sexes",389276,126436,242776,17033,787,2244
50,3,34,1,"Makwanpur","Male",194011,70483,117695,4361,385,1087
50,3,34,2,"Makwanpur","Female",195265,55953,125081,12672,402,1157
50,3,35,0,"Chitawan","Both Sexes",611871,191322,388332,27027,1431,3759
50,3,35,1,"Chitawan","Male",293680,108126,178120,5446,571,1417
50,3,35,2,"Chitawan","Female",318191,83196,210212,21581,860,2342
50,4,36,0,"Gorkha","Both Sexes",214599,60361,138685,13622,426,1505
50,4,36,1,"Gorkha","Male",99270,32893,62421,3130,201,625
50,4,36,2,"Gorkha","Female",115329,27468,76264,10492,225,880
50,4,37,0,"Manang","Both Sexes",5087,1509,3264,258,24,32
50,4,37,1,"Manang","Male",2914,901,1943,48,7,15
50,4,37,2,"Manang","Female",2173,608,1321,210,17,17
50,4,38,0,"Mustang","Both Sexes",12597,4837,7107,509,38,106
50,4,38,1,"Mustang","Male",6988,2858,3916,150,15,49
50,4,38,2,"Mustang","Female",5609,1979,3191,359,23,57
50,4,39,0,"Myagdi","Both Sexes",89641,28524,54871,5206,302,738
50,4,39,1,"Myagdi","Male",43057,16172,25268,1158,152,307
50,4,39,2,"Myagdi","Female",46584,12352,29603,4048,150,431
50,4,40,0,"Kaski","Both Sexes",516783,176676,310517,24002,1776,3812
50,4,40,1,"Kaski","Male",247569,100024,141889,3956,585,1115
50,4,40,2,"Kaski","Female",269214,76652,168628,20046,1191,2697
50,4,41,0,"Lamjung","Both Sexes",134916,39216,85865,8442,350,1043
50,4,41,1,"Lamjung","Male",62993,22249,38243,1836,184,481
50,4,41,2,"Lamjung","Female",71923,16967,47622,6606,166,562
50,4,42,0,"Tanahu","Both Sexes",272843,80770,174365,15172,713,1823
50,4,42,1,"Tanahu","Male",124480,45193,75427,2782,320,758
50,4,42,2,"Tanahu","Female",148363,35577,98938,12390,393,1065
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",316761,96397,202239,15696,631,1798
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",145111,53341,87706,3114,270,680
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",171650,43056,114533,12582,361,1118
50,4,44,0,"Syangja","Both Sexes",216789,63374,136717,15243,435,1020
50,4,44,1,"Syangja","Male",97406,35901,58447,2418,215,425
50,4,44,2,"Syangja","Female",119383,27473,78270,12825,220,595
50,4,45,0,"Parbat","Both Sexes",110437,32684,69992,6971,210,580
50,4,45,1,"Parbat","Male",50740,18645,30541,1213,99,242
50,4,45,2,"Parbat","Female",59697,14039,39451,5758,111,338
50,4,46,0,"Baglung","Both Sexes",205021,64727,127355,11581,394,964
50,4,46,1,"Baglung","Male",92871,35101,54954,2330,166,320
50,4,46,2,"Baglung","Female",112150,29626,72401,9251,228,644
50,5,47,0,"Rukum (East)","Both Sexes",45302,15175,27565,2209,111,242
50,5,47,1,"Rukum (East)","Male",21651,8129,12725,645,46,106
50,5,47,2,"Rukum (East)","Female",23651,7046,14840,1564,65,136
50,5,48,0,"Rolpa","Both Sexes",186488,62442,113810,9036,438,762
50,5,48,1,"Rolpa","Male",85004,32317,49840,2361,187,299
50,5,48,2,"Rolpa","Female",101484,30125,63970,6675,251,463
50,5,49,0,"Pyuthan","Both Sexes",184592,62753,111247,9598,362,632
50,5,49,1,"Pyuthan","Male",79544,32387,44772,1959,165,261
50,5,49,2,"Pyuthan","Female",105048,30366,66475,7639,197,371
50,5,50,0,"Gulmi","Both Sexes",203370,61029,126457,14280,437,1167
50,5,50,1,"Gulmi","Male",89286,33396,52449,2718,245,478
50,5,50,2,"Gulmi","Female",114084,27633,74008,11562,192,689
50,5,51,0,"Arghakhanchi","Both Sexes",145631,42784,92326,9654,261,606
50,5,51,1,"Arghakhanchi","Male",63783,23462,37973,1948,138,262
50,5,51,2,"Arghakhanchi","Female",81848,19322,54353,7706,123,344
50,5,52,0,"Palpa","Both Sexes",206317,62393,130089,12600,333,902
50,5,52,1,"Palpa","Male",92469,34189,55311,2366,173,430
50,5,52,2,"Palpa","Female",113848,28204,74778,10234,160,472
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",320654,104293,199093,15526,502,1240
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",153434,57601,90983,4100,217,533
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",167220,46692,108110,11426,285,707
50,5,54,0,"Rupandehi","Both Sexes",926038,317656,562016,41607,1534,3225
50,5,54,1,"Rupandehi","Male",446991,176381,258424,10359,624,1203
50,5,54,2,"Rupandehi","Female",479047,141275,303592,31248,910,2022
50,5,55,0,"Kapilbastu","Both Sexes",538278,193416,319569,23486,553,1254
50,5,55,1,"Kapilbastu","Male",260601,104974,146903,7873,282,569
50,5,55,2,"Kapilbastu","Female",277677,88442,172666,15613,271,685
50,5,56,0,"Dang","Both Sexes",559542,176795,355445,24066,1016,2220
50,5,56,1,"Dang","Male",260019,94599,158541,5676,396,807
50,5,56,2,"Dang","Female",299523,82196,196904,18390,620,1413
50,5,57,0,"Banke","Both Sexes",485472,165474,298136,19489,740,1633
50,5,57,1,"Banke","Male",234587,91092,137701,4939,258,597
50,5,57,2,"Banke","Female",250885,74382,160435,14550,482,1036
50,5,58,0,"Bardiya","Both Sexes",382615,112737,250128,17999,478,1273
50,5,58,1,"Bardiya","Male",176411,59191,111862,4641,219,498
50,5,58,2,"Bardiya","Female",206204,53546,138266,13358,259,775
50,6,59,0,"Dolpa","Both Sexes",34351,13182,19755,1271,38,105
50,6,59,1,"Dolpa","Male",17125,6782,9902,400,11,30
50,6,59,2,"Dolpa","Female",17226,6400,9853,871,27,75
50,6,60,0,"Mugu","Both Sexes",49339,16938,30257,1997,47,100
50,6,60,1,"Mugu","Male",24578,8987,14951,592,15,33
50,6,60,2,"Mugu","Female",24761,7951,15306,1405,32,67
50,6,61,0,"Humla","Both Sexes",42566,14494,26104,1815,54,99
50,6,61,1,"Humla","Male",21349,7778,12987,540,18,26
50,6,61,2,"Humla","Female",21217,6716,13117,1275,36,73
50,6,62,0,"Jumla","Both Sexes",95068,32659,58739,3396,79,195
50,6,62,1,"Jumla","Male",47032,17306,28669,953,33,71
50,6,62,2,"Jumla","Female",48036,15353,30070,2443,46,124
50,6,63,0,"Kalikot","Both Sexes",111680,41878,64807,4786,59,150
50,6,63,1,"Kalikot","Male",54845,22086,31489,1203,24,43
50,6,63,2,"Kalikot","Female",56835,19792,33318,3583,35,107
50,6,64,0,"Dailekh","Both Sexes",197756,68372,120728,7891,258,507
50,6,64,1,"Dailekh","Male",92776,36224,54551,1754,97,150
50,6,64,2,"Dailekh","Female",104980,32148,66177,6137,161,357
50,6,65,0,"Jajarkot","Both Sexes",145034,52826,86221,5466,185,336
50,6,65,1,"Jajarkot","Male",71513,28074,41737,1517,69,116
50,6,65,2,"Jajarkot","Female",73521,24752,44484,3949,116,220
50,6,66,0,"Rukum (West)","Both Sexes",132779,44295,82463,5400,224,397
50,6,66,1,"Rukum (West)","Male",63276,23495,38242,1321,73,145
50,6,66,2,"Rukum (West)","Female",69503,20800,44221,4079,151,252
50,6,67,0,"Salyan","Both Sexes",192044,60541,121937,8634,323,609
50,6,67,1,"Salyan","Male",90881,32808,55553,2087,175,258
50,6,67,2,"Salyan","Female",101163,27733,66384,6547,148,351
50,6,68,0,"Surkhet","Both Sexes",337276,109914,212333,12891,654,1484
50,6,68,1,"Surkhet","Male",158483,59757,95481,2499,248,498
50,6,68,2,"Surkhet","Female",178793,50157,116852,10392,406,986
50,7,69,0,"Bajura","Both Sexes",107673,38575,63664,5278,44,112
50,7,69,1,"Bajura","Male",51306,19996,29861,1412,14,23
50,7,69,2,"Bajura","Female",56367,18579,33803,3866,30,89
50,7,70,0,"Bajhang","Both Sexes",147850,53386,86921,7323,64,156
50,7,70,1,"Bajhang","Male",67279,26922,38907,1376,27,47
50,7,70,2,"Bajhang","Female",80571,26464,48014,5947,37,109
50,7,71,0,"Darchula","Both Sexes",109252,35735,68320,5003,52,142
50,7,71,1,"Darchula","Male",51980,19129,31674,1092,31,54
50,7,71,2,"Darchula","Female",57272,16606,36646,3911,21,88
50,7,72,0,"Baitadi","Both Sexes",194300,67301,116488,10205,76,230
50,7,72,1,"Baitadi","Male",88850,35425,51613,1718,28,66
50,7,72,2,"Baitadi","Female",105450,31876,64875,8487,48,164
50,7,73,0,"Dadeldhura","Both Sexes",112560,38043,68781,5453,59,224
50,7,73,1,"Dadeldhura","Male",51509,20265,30375,783,20,66
50,7,73,2,"Dadeldhura","Female",61051,17778,38406,4670,39,158
50,7,74,0,"Doti","Both Sexes",157993,58453,89865,9394,60,221
50,7,74,1,"Doti","Male",69122,30519,37359,1159,20,65
50,7,74,2,"Doti","Female",88871,27934,52506,8235,40,156
50,7,75,0,"Achham","Both Sexes",175422,65320,99534,10134,83,351
50,7,75,1,"Achham","Male",78010,32629,43485,1782,32,82
50,7,75,2,"Achham","Female",97412,32691,56049,8352,51,269
50,7,76,0,"Kailali","Both Sexes",752157,256593,460250,33166,502,1646
50,7,76,1,"Kailali","Male",351928,135613,208400,7050,234,631
50,7,76,2,"Kailali","Female",400229,120980,251850,26116,268,1015
50,7,77,0,"Kanchanpur","Both Sexes",426197,145160,258919,20797,304,1017
50,7,77,1,"Kanchanpur","Male",193269,76340,112424,3943,138,424
50,7,77,2,"Kanchanpur","Female",232928,68820,146495,16854,166,593
