area,prov,dist,sex,area_name,sexname,rowtotal,a_earlyedu,b_primary,c_lowrsecndry,d_upprsecndry,e_slc,f_inter,g_graduat,h_pgraduat,i_other,j_nolevel,k_notstd
10,0,0,0,"Nepal","Both Sexes",20408124,732736,6011086,4193366,3034592,1932977,2617040,909534,452753,17761,357592,148687
10,0,0,1,"Nepal","Male",10845300,400675,3197640,2243562,1625952,1045444,1339749,505449,288637,7332,125330,65530
10,0,0,2,"Nepal","Female",9562824,332061,2813446,1949804,1408640,887533,1277291,404085,164116,10429,232262,83157
21,0,0,0,"Urban Munipalities","Both Sexes",13935833,501427,3743843,2708509,2038590,1456011,1998752,777451,390251,12823,215278,92898
21,0,0,1,"Urban Munipalities","Male",7376607,276010,1980096,1443814,1081495,784877,1016722,427503,244889,5440,75039,40722
21,0,0,2,"Urban Munipalities","Female",6559226,225417,1763747,1264695,957095,671134,982030,349948,145362,7383,140239,52176
22,0,0,0,"Rural Municipalities","Both Sexes",6472291,231309,2267243,1484857,996002,476966,618288,132083,62502,4938,142314,55789
22,0,0,1,"Rural Municipalities","Male",3468693,124665,1217544,799748,544457,260567,323027,77946,43748,1892,50291,24808
22,0,0,2,"Rural Municipalities","Female",3003598,106644,1049699,685109,451545,216399,295261,54137,18754,3046,92023,30981
31,0,0,0,"Mountain","Both Sexes",1180129,37302,398073,255522,176085,89511,138104,30508,15913,906,27978,10227
31,0,0,1,"Mountain","Male",644505,19719,215281,140054,98700,49757,74965,18237,11367,404,11006,5015
31,0,0,2,"Mountain","Female",535624,17583,182792,115468,77385,39754,63139,12271,4546,502,16972,5212
32,0,0,0,"Hill","Both Sexes",8799069,245648,2416286,1718578,1203341,907252,1274812,505421,268052,9136,176903,73640
32,0,0,1,"Hill","Male",4617924,133251,1285386,907212,633639,489693,637938,270291,163899,3854,61353,31408
32,0,0,2,"Hill","Female",4181145,112397,1130900,811366,569702,417559,636874,235130,104153,5282,115550,42232
33,0,0,0,"Tarai","Both Sexes",10428926,449786,3196727,2219266,1655166,936214,1204124,373605,168788,7719,152711,64820
33,0,0,1,"Tarai","Male",5582871,247705,1696973,1196296,893613,505994,626846,216921,113371,3074,52971,29107
33,0,0,2,"Tarai","Female",4846055,202081,1499754,1022970,761553,430220,577278,156684,55417,4645,99740,35713
40,1,0,0,"Province-1","Both Sexes",3639547,120633,1051002,752545,622331,409555,435247,122818,53304,2583,51905,17624
40,1,0,1,"Province-1","Male",1907614,64658,560429,400260,322513,211981,213446,68597,35022,1196,21017,8495
40,1,0,2,"Province-1","Female",1731933,55975,490573,352285,299818,197574,221801,54221,18282,1387,30888,9129
40,2,0,0,"Madhesh","Both Sexes",3485140,173806,1193468,761818,550926,262658,343322,112864,50285,1111,21760,13122
40,2,0,1,"Madhesh","Male",1976990,97402,637736,426183,324311,156019,203084,76641,38133,573,10029,6879
40,2,0,2,"Madhesh","Female",1508150,76404,555732,335635,226615,106639,140238,36223,12152,538,11731,6243
40,3,0,0,"Bagmati","Both Sexes",4674293,127601,1117810,796854,536640,544315,820056,396058,212214,6531,90003,26211
40,3,0,1,"Bagmati","Male",2497503,69944,605159,432308,286768,297638,417007,212348,126336,2972,34540,12483
40,3,0,2,"Bagmati","Female",2176790,57657,512651,364546,249872,246677,403049,183710,85878,3559,55463,13728
40,4,0,0,"Gandaki","Both Sexes",1885154,54358,502274,388666,282289,198513,273632,76504,38055,1962,38767,30134
40,4,0,1,"Gandaki","Male",962648,29675,262473,196619,147054,108089,131642,38180,23817,665,12413,12021
40,4,0,2,"Gandaki","Female",922506,24683,239801,192047,135235,90424,141990,38324,14238,1297,26354,18113
40,5,0,0,"Lumbini","Both Sexes",3674231,147422,1180196,816798,551946,297051,393523,113456,52264,3570,84510,33495
40,5,0,1,"Lumbini","Male",1901867,80161,620902,429743,288630,155953,192805,59484,33434,1227,25816,13712
40,5,0,2,"Lumbini","Female",1772364,67261,559294,387055,263316,141098,200718,53972,18830,2343,58694,19783
40,6,0,0,"Karnali","Both Sexes",1163317,35842,373139,261146,183406,92766,140011,30633,13291,518,20935,11630
40,6,0,1,"Karnali","Male",614971,19224,197399,138906,96215,49479,73750,18159,9416,211,7026,5186
40,6,0,2,"Karnali","Female",548346,16618,175740,122240,87191,43287,66261,12474,3875,307,13909,6444
40,7,0,0,"Sudur Paschim","Both Sexes",1886442,73074,593197,415539,307054,128119,211249,57201,33340,1486,49712,16471
40,7,0,1,"Sudur Paschim","Male",983707,39611,313542,219543,160461,66285,108015,32040,22479,488,14489,6754
40,7,0,2,"Sudur Paschim","Female",902735,33463,279655,195996,146593,61834,103234,25161,10861,998,35223,9717
50,1,1,0,"Taplejung","Both Sexes",90666,1851,28761,20779,16800,8324,9001,2252,1014,50,1295,539
50,1,1,1,"Taplejung","Male",48935,1014,15722,11268,9179,4442,4487,1230,697,26,576,294
50,1,1,2,"Taplejung","Female",41731,837,13039,9511,7621,3882,4514,1022,317,24,719,245
50,1,2,0,"Sankhuwasabha","Both Sexes",115631,3205,40463,27325,18004,9939,10359,2530,1388,119,1613,686
50,1,2,1,"Sankhuwasabha","Male",63142,1706,22110,14672,10121,5423,5531,1468,1001,52,694,364
50,1,2,2,"Sankhuwasabha","Female",52489,1499,18353,12653,7883,4516,4828,1062,387,67,919,322
50,1,3,0,"Solukhumbu","Both Sexes",74382,1977,26138,15716,10057,5212,9131,2053,1187,33,2512,366
50,1,3,1,"Solukhumbu","Male",40887,992,14704,8651,5698,2911,4655,1177,755,22,1126,196
50,1,3,2,"Solukhumbu","Female",33495,985,11434,7065,4359,2301,4476,876,432,11,1386,170
50,1,4,0,"Okhaldhunga","Both Sexes",95706,1841,31559,20183,15019,7355,12164,2453,1222,24,3250,636
50,1,4,1,"Okhaldhunga","Male",51314,948,17250,11185,8398,3989,5969,1244,794,13,1221,303
50,1,4,2,"Okhaldhunga","Female",44392,893,14309,8998,6621,3366,6195,1209,428,11,2029,333
50,1,5,0,"Khotang","Both Sexes",122004,2787,39438,26154,24006,11523,12286,2613,1225,17,1450,505
50,1,5,1,"Khotang","Male",66126,1486,21441,14100,13631,6264,5907,1504,874,8,647,264
50,1,5,2,"Khotang","Female",55878,1301,17997,12054,10375,5259,6379,1109,351,9,803,241
50,1,6,0,"Bhojpur","Both Sexes",114149,2558,38272,26214,20573,11117,8917,2074,1150,53,2502,719
50,1,6,1,"Bhojpur","Male",61609,1317,20713,14327,11636,6034,4354,1179,796,21,896,336
50,1,6,2,"Bhojpur","Female",52540,1241,17559,11887,8937,5083,4563,895,354,32,1606,383
50,1,7,0,"Dhankuta","Both Sexes",113263,3062,33126,25342,20556,11961,11687,3049,1579,85,2357,459
50,1,7,1,"Dhankuta","Male",60026,1682,18148,13734,11081,6323,5421,1584,1017,25,796,215
50,1,7,2,"Dhankuta","Female",53237,1380,14978,11608,9475,5638,6266,1465,562,60,1561,244
50,1,8,0,"Terhathum","Both Sexes",67174,1528,18787,14406,13000,8212,7174,1889,1036,24,883,235
50,1,8,1,"Terhathum","Male",35756,802,9928,7603,7121,4554,3496,1016,686,8,418,124
50,1,8,2,"Terhathum","Female",31418,726,8859,6803,5879,3658,3678,873,350,16,465,111
50,1,9,0,"Panchthar","Both Sexes",129734,3386,37818,29436,24414,13955,13508,2931,1308,163,2227,588
50,1,9,1,"Panchthar","Male",69389,1811,20959,16220,13104,7246,6320,1567,873,84,922,283
50,1,9,2,"Panchthar","Female",60345,1575,16859,13216,11310,6709,7188,1364,435,79,1305,305
50,1,10,0,"Ilam","Both Sexes",217462,5105,62115,48927,41260,20280,25013,6648,2905,237,3882,1090
50,1,10,1,"Ilam","Male",115207,2692,34582,26663,21277,10506,12103,3416,1782,97,1572,517
50,1,10,2,"Ilam","Female",102255,2413,27533,22264,19983,9774,12910,3232,1123,140,2310,573
50,1,11,0,"Jhapa","Both Sexes",763741,27717,199571,154164,134657,93259,98841,29045,11994,614,10456,3423
50,1,11,1,"Jhapa","Male",389453,14847,104534,79679,66178,46443,47772,15906,7665,321,4455,1653
50,1,11,2,"Jhapa","Female",374288,12870,95037,74485,68479,46816,51069,13139,4329,293,6001,1770
50,1,12,0,"Morang","Both Sexes",832912,31562,228981,163241,136414,102537,107940,35327,14421,415,8322,3752
50,1,12,1,"Morang","Male",435587,16944,120291,86090,69578,52884,53986,20856,9693,171,3329,1765
50,1,12,2,"Morang","Female",397325,14618,108690,77151,66836,49653,53954,14471,4728,244,4993,1987
50,1,13,0,"Sunsari","Both Sexes",661849,26094,189683,127710,108594,80751,83696,24144,10316,543,6868,3450
50,1,13,1,"Sunsari","Male",344938,14116,99059,67824,55619,42001,41516,13402,6689,276,2784,1652
50,1,13,2,"Sunsari","Female",316911,11978,90624,59886,52975,38750,42180,10742,3627,267,4084,1798
50,1,14,0,"Udayapur","Both Sexes",240874,7960,76290,52948,38977,25130,25530,5810,2559,206,4288,1176
50,1,14,1,"Udayapur","Male",125245,4301,40988,28244,19892,12961,11929,3048,1700,72,1581,529
50,1,14,2,"Udayapur","Female",115629,3659,35302,24704,19085,12169,13601,2762,859,134,2707,647
50,2,15,0,"Saptari","Both Sexes",433612,17614,132662,88602,75767,43527,47091,17785,6702,84,2559,1219
50,2,15,1,"Saptari","Male",246952,9988,70014,49584,44281,26022,28042,12106,5153,34,1141,587
50,2,15,2,"Saptari","Female",186660,7626,62648,39018,31486,17505,19049,5679,1549,50,1418,632
50,2,16,0,"Siraha","Both Sexes",431770,24068,136725,88308,74112,38719,43159,14466,6722,191,3056,2244
50,2,16,1,"Siraha","Male",240407,13960,72143,47349,41695,22291,25346,9911,5211,87,1244,1170
50,2,16,2,"Siraha","Female",191363,10108,64582,40959,32417,16428,17813,4555,1511,104,1812,1074
50,2,17,0,"Dhanusa","Both Sexes",504424,27655,158741,107760,84468,40696,52791,20040,8681,207,1855,1530
50,2,17,1,"Dhanusa","Male",281217,15852,83366,56541,48235,23898,30930,13863,6713,112,941,766
50,2,17,2,"Dhanusa","Female",223207,11803,75375,51219,36233,16798,21861,6177,1968,95,914,764
50,2,18,0,"Mahottari","Both Sexes",379508,20202,130549,84647,59742,29130,36969,11014,4705,99,1567,884
50,2,18,1,"Mahottari","Male",212282,11282,68467,45742,35124,17343,21946,7487,3602,43,762,484
50,2,18,2,"Mahottari","Female",167226,8920,62082,38905,24618,11787,15023,3527,1103,56,805,400
50,2,19,0,"Sarlahi","Both Sexes",465953,22696,163643,103210,70000,31886,51690,12960,6058,137,1912,1761
50,2,19,1,"Sarlahi","Male",264773,12843,88566,58694,41249,18719,29693,8526,4462,83,961,977
50,2,19,2,"Sarlahi","Female",201180,9853,75077,44516,28751,13167,21997,4434,1596,54,951,784
50,2,20,0,"Rautahat","Both Sexes",415495,21305,161212,89262,56969,26237,36823,10176,4316,181,6759,2255
50,2,20,1,"Rautahat","Male",237538,11505,86158,51574,34864,16204,22544,7014,3320,93,3064,1198
50,2,20,2,"Rautahat","Female",177957,9800,75054,37688,22105,10033,14279,3162,996,88,3695,1057
50,2,21,0,"Bara","Both Sexes",443259,20988,162889,103329,68228,28816,38769,10612,5210,144,2235,2039
50,2,21,1,"Bara","Male",255575,11421,89259,60258,41280,17430,22963,6963,3807,87,1056,1051
50,2,21,2,"Bara","Female",187684,9567,73630,43071,26948,11386,15806,3649,1403,57,1179,988
50,2,22,0,"Parsa","Both Sexes",411119,19278,147047,96700,61640,23647,36030,15811,7891,68,1817,1190
50,2,22,1,"Parsa","Male",238246,10551,79763,56441,37583,14112,21620,10771,5865,34,860,646
50,2,22,2,"Parsa","Female",172873,8727,67284,40259,24057,9535,14410,5040,2026,34,957,544
50,3,23,0,"Dolakha","Both Sexes",116511,3284,37580,24476,15450,10263,14543,3344,1955,74,4516,1026
50,3,23,1,"Dolakha","Male",62834,1777,20626,13645,8601,5724,7300,1791,1265,23,1603,479
50,3,23,2,"Dolakha","Female",53677,1507,16954,10831,6849,4539,7243,1553,690,51,2913,547
50,3,24,0,"Sindhupalchok","Both Sexes",165278,4751,58219,34994,21353,11775,18636,4125,2351,399,7012,1663
50,3,24,1,"Sindhupalchok","Male",89429,2495,32532,19515,11958,6561,9180,2082,1478,171,2659,798
50,3,24,2,"Sindhupalchok","Female",75849,2256,25687,15479,9395,5214,9456,2043,873,228,4353,865
50,3,25,0,"Rasuwa","Both Sexes",29699,879,9626,6269,4073,2277,4003,1032,385,9,963,183
50,3,25,1,"Rasuwa","Male",16761,455,5407,3579,2322,1364,2175,575,250,9,525,100
50,3,25,2,"Rasuwa","Female",12938,424,4219,2690,1751,913,1828,457,135,0,438,83
50,3,26,0,"Dhading","Both Sexes",216980,6614,74807,47493,27396,17027,27032,5518,3106,394,6237,1356
50,3,26,1,"Dhading","Male",115562,3575,41227,25651,14922,9318,12918,2770,1857,123,2515,686
50,3,26,2,"Dhading","Female",101418,3039,33580,21842,12474,7709,14114,2748,1249,271,3722,670
50,3,27,0,"Nuwakot","Both Sexes",168986,5005,55588,35940,24175,13775,20570,4721,2473,60,4991,1688
50,3,27,1,"Nuwakot","Male",91580,2749,30598,19918,13261,7892,10227,2345,1491,41,2192,866
50,3,27,2,"Nuwakot","Female",77406,2256,24990,16022,10914,5883,10343,2376,982,19,2799,822
50,3,28,0,"Kathmandu","Both Sexes",1709185,45377,287057,230738,157428,243763,366983,223833,122211,3400,21776,6619
50,3,28,1,"Kathmandu","Male",913602,25221,151476,124402,82918,132209,189697,121024,72523,1797,9048,3287
50,3,28,2,"Kathmandu","Female",795583,20156,135581,106336,74510,111554,177286,102809,49688,1603,12728,3332
50,3,29,0,"Bhaktapur","Both Sexes",353963,9800,69330,51505,39234,46352,70941,39242,19812,322,5640,1785
50,3,29,1,"Bhaktapur","Male",190981,5460,36854,28630,21614,25938,36921,21100,11827,106,1739,792
50,3,29,2,"Bhaktapur","Female",162982,4340,32476,22875,17620,20414,34020,18142,7985,216,3901,993
50,3,30,0,"Lalitpur","Both Sexes",456968,10890,87737,65815,53978,52046,90373,55239,32139,271,5699,2781
50,3,30,1,"Lalitpur","Male",243108,5926,46115,35727,28663,28246,46586,29743,18638,111,2078,1275
50,3,30,2,"Lalitpur","Female",213860,4964,41622,30088,25315,23800,43787,25496,13501,160,3621,1506
