area,prov,dist,sex,area_name,sexname,rowtotal,a_earlyedu,b_primary,c_lowrsecndry,d_upprsecndry,e_slc,f_inter,g_graduat,h_pgraduat,i_other,j_nolevel,k_notstd
50,3,31,0,"Kavrepalanchok","Both Sexes",255693,7019,72907,49531,34681,27504,38839,11735,4903,252,6539,1783
50,3,31,1,"Kavrepalanchok","Male",139131,3889,40525,27750,19367,15636,19430,6204,2989,82,2425,834
50,3,31,2,"Kavrepalanchok","Female",116562,3130,32382,21781,15314,11868,19409,5531,1914,170,4114,949
50,3,32,0,"Ramechhap","Both Sexes",108043,2766,35970,23249,16452,8677,12302,2399,1499,153,3774,802
50,3,32,1,"Ramechhap","Male",58331,1457,20291,12901,9039,4754,5818,1262,973,52,1383,401
50,3,32,2,"Ramechhap","Female",49712,1309,15679,10348,7413,3923,6484,1137,526,101,2391,401
50,3,33,0,"Sindhuli","Both Sexes",200255,5727,68172,42918,29002,18107,23596,4342,2605,73,4593,1120
50,3,33,1,"Sindhuli","Male",107754,3053,37282,23650,15721,10053,11589,2310,1729,30,1801,536
50,3,33,2,"Sindhuli","Female",92501,2674,30890,19268,13281,8054,12007,2032,876,43,2792,584
50,3,34,0,"Makwanpur","Both Sexes",333129,8963,116139,74164,38473,29925,38940,10993,5268,553,7540,2171
50,3,34,1,"Makwanpur","Male",179943,4807,65728,40443,20043,16501,19439,5673,3112,202,2972,1023
50,3,34,2,"Makwanpur","Female",153186,4156,50411,33721,18430,13424,19501,5320,2156,351,4568,1148
50,3,35,0,"Chitawan","Both Sexes",559603,16526,144678,109762,74945,62824,93298,29535,13507,571,10723,3234
50,3,35,1,"Chitawan","Male",288487,9080,76498,56497,38339,33442,45727,15469,8204,225,3600,1406
50,3,35,2,"Chitawan","Female",271116,7446,68180,53265,36606,29382,47571,14066,5303,346,7123,1828
50,4,36,0,"Gorkha","Both Sexes",171172,3777,56062,39112,22070,14026,19557,4640,2818,260,5747,3103
50,4,36,1,"Gorkha","Male",88611,2025,30057,19810,11768,7780,9474,2331,1707,104,2242,1313
50,4,36,2,"Gorkha","Female",82561,1752,26005,19302,10302,6246,10083,2309,1111,156,3505,1790
50,4,37,0,"Manang","Both Sexes",4169,110,1050,740,334,524,980,146,89,0,181,15
50,4,37,1,"Manang","Male",2629,59,605,452,240,408,594,107,77,0,76,11
50,4,37,2,"Manang","Female",1540,51,445,288,94,116,386,39,12,0,105,4
50,4,38,0,"Mustang","Both Sexes",10480,487,3339,2111,1070,1024,1331,340,211,73,269,225
50,4,38,1,"Mustang","Male",6371,264,1858,1323,698,685,808,244,173,29,174,115
50,4,38,2,"Mustang","Female",4109,223,1481,788,372,339,523,96,38,44,95,110
50,4,39,0,"Myagdi","Both Sexes",78917,1972,24493,17337,10513,8663,9554,1913,1024,113,2286,1049
50,4,39,1,"Myagdi","Male",42110,1078,13218,9236,6104,4900,4657,1050,699,25,715,428
50,4,39,2,"Myagdi","Female",36807,894,11275,8101,4409,3763,4897,863,325,88,1571,621
50,4,40,0,"Kaski","Both Sexes",495874,14608,103371,88878,75827,59317,91498,32139,15837,355,4837,9207
50,4,40,1,"Kaski","Male",255498,8116,53206,45118,39557,32550,45392,16465,9857,126,1406,3705
50,4,40,2,"Kaski","Female",240376,6492,50165,43760,36270,26767,46106,15674,5980,229,3431,5502
50,4,41,0,"Lamjung","Both Sexes",114207,2937,32146,24751,16842,10925,15220,4110,2040,66,3077,2093
50,4,41,1,"Lamjung","Male",59371,1582,16940,12756,9368,6243,7431,1972,1291,25,941,822
50,4,41,2,"Lamjung","Female",54836,1355,15206,11995,7474,4682,7789,2138,749,41,2136,1271
50,4,42,0,"Tanahu","Both Sexes",245279,6745,69432,56102,36835,25838,30046,7724,3725,346,4389,4097
50,4,42,1,"Tanahu","Male",123655,3694,36221,27669,18937,14138,14065,3601,2206,119,1384,1621
50,4,42,2,"Tanahu","Female",121624,3051,33211,28433,17898,11700,15981,4123,1519,227,3005,2476
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",289118,10834,80534,61537,42942,29345,39542,10162,4610,225,5725,3662
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",144765,5895,42504,31179,21098,15120,18315,4862,2766,65,1594,1367
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",144353,4939,38030,30358,21844,14225,21227,5300,1844,160,4131,2295
50,4,44,0,"Syangja","Both Sexes",193607,4653,49314,40420,34251,19930,27638,6998,3542,156,3937,2768
50,4,44,1,"Syangja","Male",97002,2526,24974,20286,17483,10643,12955,3393,2235,64,1337,1106
50,4,44,2,"Syangja","Female",96605,2127,24340,20134,16768,9287,14683,3605,1307,92,2600,1662
50,4,45,0,"Parbat","Both Sexes",97810,2689,24859,19251,15582,12855,14265,3472,1632,198,1572,1435
50,4,45,1,"Parbat","Male",50125,1476,12954,9672,8137,6947,6749,1868,1140,48,552,582
50,4,45,2,"Parbat","Female",47685,1213,11905,9579,7445,5908,7516,1604,492,150,1020,853
50,4,46,0,"Baglung","Both Sexes",184521,5546,57674,38427,26023,16066,24001,4860,2527,170,6747,2480
50,4,46,1,"Baglung","Male",92511,2960,29936,19118,13664,8675,11202,2287,1666,60,1992,951
50,4,46,2,"Baglung","Female",92010,2586,27738,19309,12359,7391,12799,2573,861,110,4755,1529
50,5,47,0,"Rukum (East)","Both Sexes",37010,1229,13312,8169,5366,2555,3882,666,374,3,884,570
50,5,47,1,"Rukum (East)","Male",19787,642,7239,4401,3025,1433,1826,347,253,0,391,230
50,5,47,2,"Rukum (East)","Female",17223,587,6073,3768,2341,1122,2056,319,121,3,493,340
50,5,48,0,"Rolpa","Both Sexes",160457,5113,67339,38501,19242,9222,11131,2112,1056,49,5295,1397
50,5,48,1,"Rolpa","Male",82228,2669,36001,20033,9662,4737,5201,1132,730,13,1551,499
50,5,48,2,"Rolpa","Female",78229,2444,31338,18468,9580,4485,5930,980,326,36,3744,898
50,5,49,0,"Pyuthan","Both Sexes",168732,5602,68688,40624,19137,10006,11967,2842,1406,51,6210,2199
50,5,49,1,"Pyuthan","Male",81713,2932,34675,19345,9480,5044,5529,1524,975,16,1439,754
50,5,49,2,"Pyuthan","Female",87019,2670,34013,21279,9657,4962,6438,1318,431,35,4771,1445
50,5,50,0,"Gulmi","Both Sexes",182298,6944,60493,40193,25189,16726,17891,4466,2126,92,6181,1997
50,5,50,1,"Gulmi","Male",89445,3794,31187,19517,12191,8377,8119,2294,1436,43,1756,731
50,5,50,2,"Gulmi","Female",92853,3150,29306,20676,12998,8349,9772,2172,690,49,4425,1266
50,5,51,0,"Arghakhanchi","Both Sexes",130969,4148,43072,29249,18802,14547,11897,2881,1611,105,3467,1190
50,5,51,1,"Arghakhanchi","Male",64153,2255,22316,14135,8687,7018,5469,1530,1109,45,1135,454
50,5,51,2,"Arghakhanchi","Female",66816,1893,20756,15114,10115,7529,6428,1351,502,60,2332,736
50,5,52,0,"Palpa","Both Sexes",190639,4841,57721,42424,29755,17904,21551,5859,3342,133,5268,1841
50,5,52,1,"Palpa","Male",93634,2584,29450,20801,14783,9383,9776,2768,2043,31,1374,641
50,5,52,2,"Palpa","Female",97005,2257,28271,21623,14972,8521,11775,3091,1299,102,3894,1200
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",279186,13287,84214,62750,45046,22304,32720,8067,3274,497,4873,2154
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",148877,7274,45618,34308,24221,12226,16591,4182,2035,167,1399,856
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",130309,6013,38596,28442,20825,10078,16129,3885,1239,330,3474,1298
50,5,54,0,"Rupandehi","Both Sexes",840058,36066,236371,177972,127799,78481,112995,37070,16568,620,9141,6975
50,5,54,1,"Rupandehi","Male",445335,19816,124038,96852,69307,42385,57347,19259,10127,198,2925,3081
50,5,54,2,"Rupandehi","Female",394723,16250,112333,81120,58492,36096,55648,17811,6441,422,6216,3894
50,5,55,0,"Kapilbastu","Both Sexes",446190,22890,174439,99668,64326,26831,35486,9999,4477,185,4863,3026
50,5,55,1,"Kapilbastu","Male",240939,12483,90873,55133,36830,14523,19150,5782,3019,78,1656,1412
50,5,55,2,"Kapilbastu","Female",205251,10407,83566,44535,27496,12308,16336,4217,1458,107,3207,1614
50,5,56,0,"Dang","Both Sexes",505374,18412,150177,115843,82154,40085,58103,16680,7966,489,10624,4841
50,5,56,1,"Dang","Male",256749,9851,78714,59265,41213,20662,27451,8557,5212,161,3648,2015
50,5,56,2,"Dang","Female",248625,8561,71463,56578,40941,19423,30652,8123,2754,328,6976,2826
50,5,57,0,"Banke","Both Sexes",405480,18170,129602,83592,61631,32567,46193,15226,6662,663,7390,3784
50,5,57,1,"Banke","Male",214560,10072,69359,45246,33030,17093,22727,8212,4288,268,2582,1683
50,5,57,2,"Banke","Female",190920,8098,60243,38346,28601,15474,23466,7014,2374,395,4808,2101
50,5,58,0,"Bardiya","Both Sexes",327838,10720,94768,77813,53499,25823,29707,7588,3402,683,20314,3521
50,5,58,1,"Bardiya","Male",164447,5789,51432,40707,26201,13072,13619,3897,2207,207,5960,1356
50,5,58,2,"Bardiya","Female",163391,4931,43336,37106,27298,12751,16088,3691,1195,476,14354,2165
50,6,59,0,"Dolpa","Both Sexes",26649,859,9767,5112,3439,1980,3788,625,274,3,395,407
50,6,59,1,"Dolpa","Male",14896,449,5008,2861,2038,1240,2301,419,204,3,192,181
50,6,59,2,"Dolpa","Female",11753,410,4759,2251,1401,740,1487,206,70,0,203,226
50,6,60,0,"Mugu","Both Sexes",39525,1695,13971,8224,6259,3054,4390,827,279,6,393,427
50,6,60,1,"Mugu","Male",22445,923,7456,4564,3631,1814,2776,592,237,3,212,237
50,6,60,2,"Mugu","Female",17080,772,6515,3660,2628,1240,1614,235,42,3,181,190
50,6,61,0,"Humla","Both Sexes",31837,1542,10923,6501,4348,2439,3951,778,321,15,761,258
50,6,61,1,"Humla","Male",18321,835,5837,3670,2583,1490,2511,592,263,11,394,135
50,6,61,2,"Humla","Female",13516,707,5086,2831,1765,949,1440,186,58,4,367,123
50,6,62,0,"Jumla","Both Sexes",76653,3632,23966,15620,11045,7385,8939,2385,925,11,1486,1259
50,6,62,1,"Jumla","Male",42686,1911,12740,8659,6402,4330,5143,1610,735,7,522,627
50,6,62,2,"Jumla","Female",33967,1721,11226,6961,4643,3055,3796,775,190,4,964,632
50,6,63,0,"Kalikot","Both Sexes",94039,2573,29907,19868,14632,7769,14183,2045,713,17,1457,875
50,6,63,1,"Kalikot","Male",50937,1388,15785,10749,7830,4095,8090,1394,575,10,575,446
50,6,63,2,"Kalikot","Female",43102,1185,14122,9119,6802,3674,6093,651,138,7,882,429
50,6,64,0,"Dailekh","Both Sexes",171000,4055,57358,40046,29214,11093,18720,4105,1834,59,3040,1476
50,6,64,1,"Dailekh","Male",89035,2155,29784,21219,15042,5632,9694,2427,1330,15,1107,630
50,6,64,2,"Dailekh","Female",81965,1900,27574,18827,14172,5461,9026,1678,504,44,1933,846
50,6,65,0,"Jajarkot","Both Sexes",127328,3799,42908,27724,19456,9473,16817,2777,931,121,2275,1047
50,6,65,1,"Jajarkot","Male",67813,1975,22801,14648,10150,5019,9159,1780,741,50,969,521
50,6,65,2,"Jajarkot","Female",59515,1824,20107,13076,9306,4454,7658,997,190,71,1306,526
50,6,66,0,"Rukum (West)","Both Sexes",114087,3094,35489,24594,18079,8366,16568,3807,1478,48,1580,984
50,6,66,1,"Rukum (West)","Male",59827,1648,18911,13066,9430,4326,8224,2167,1077,19,501,458
50,6,66,2,"Rukum (West)","Female",54260,1446,16578,11528,8649,4040,8344,1640,401,29,1079,526
50,6,67,0,"Salyan","Both Sexes",167957,4157,53936,40893,30754,10783,17346,3317,1434,19,3617,1701
50,6,67,1,"Salyan","Male",87866,2239,29350,21967,15613,5510,8634,1923,994,6,957,673
50,6,67,2,"Salyan","Female",80091,1918,24586,18926,15141,5273,8712,1394,440,13,2660,1028
50,6,68,0,"Surkhet","Both Sexes",314242,10436,94914,72564,46180,30424,35309,9967,5102,219,5931,3196
50,6,68,1,"Surkhet","Male",161145,5701,49727,37503,23496,16023,17218,5255,3260,87,1597,1278
50,6,68,2,"Surkhet","Female",153097,4735,45187,35061,22684,14401,18091,4712,1842,132,4334,1918
50,7,69,0,"Bajura","Both Sexes",88386,3156,30579,19540,14460,5032,9701,2248,1128,53,1679,810
50,7,69,1,"Bajura","Male",47511,1649,16219,10380,7911,2649,5401,1387,858,21,650,386
50,7,69,2,"Bajura","Female",40875,1507,14360,9160,6549,2383,4300,861,270,32,1029,424
50,7,70,0,"Bajhang","Both Sexes",120814,4273,43580,26813,18250,6399,13637,3206,1956,24,1774,902
50,7,70,1,"Bajhang","Male",65443,2248,23077,14575,10001,3343,7628,2067,1547,9,544,404
50,7,70,2,"Bajhang","Female",55371,2025,20503,12238,8249,3056,6009,1139,409,15,1230,498
50,7,71,0,"Darchula","Both Sexes",95410,3028,30204,21434,16511,6115,11531,2572,1737,20,1672,586
50,7,71,1,"Darchula","Male",51278,1554,15595,11491,9487,3278,6385,1502,1252,8,484,242
50,7,71,2,"Darchula","Female",44132,1474,14609,9943,7024,2837,5146,1070,485,12,1188,344
50,7,72,0,"Baitadi","Both Sexes",169459,4370,57952,36921,29264,9237,20687,3472,2489,83,3480,1504
50,7,72,1,"Baitadi","Male",89444,2293,29784,20042,15971,4781,10985,2118,1890,20,970,590
50,7,72,2,"Baitadi","Female",80015,2077,28168,16879,13293,4456,9702,1354,599,63,2510,914
50,7,73,0,"Dadeldhura","Both Sexes",99935,3033,33378,23912,16269,6553,9848,2200,1668,23,2589,462
50,7,73,1,"Dadeldhura","Male",52824,1645,17692,12872,8843,3387,5085,1334,1201,9,573,183
50,7,73,2,"Dadeldhura","Female",47111,1388,15686,11040,7426,3166,4763,866,467,14,2016,279
50,7,74,0,"Doti","Both Sexes",130467,5532,51458,30790,17997,7548,10500,2397,1575,77,1629,964
50,7,74,1,"Doti","Male",68386,2996,26316,15910,9234,4292,5845,1605,1208,26,511,443
50,7,74,2,"Doti","Female",62081,2536,25142,14880,8763,3256,4655,792,367,51,1118,521
50,7,75,0,"Achham","Both Sexes",149534,5980,55805,32733,22070,8486,13064,3208,1481,103,5237,1367
50,7,75,1,"Achham","Male",77077,3090,28542,16940,11326,4431,7125,2131,1190,31,1747,524
50,7,75,2,"Achham","Female",72457,2890,27263,15793,10744,4055,5939,1077,291,72,3490,843
50,7,76,0,"Kailali","Both Sexes",652601,28099,182743,139033,111197,46930,76718,25707,13610,712,21363,6489
50,7,76,1,"Kailali","Male",338542,15424,99041,73437,57230,24173,37967,13581,8545,246,6288,2610
50,7,76,2,"Kailali","Female",314059,12675,83702,65596,53967,22757,38751,12126,5065,466,15075,3879
50,7,77,0,"Kanchanpur","Both Sexes",379836,15603,107498,84363,61036,31819,45563,12191,7696,391,10289,3387
50,7,77,1,"Kanchanpur","Male",193202,8712,57276,43896,30458,15951,21594,6315,4788,118,2722,1372
50,7,77,2,"Kanchanpur","Female",186634,6891,50222,40467,30578,15868,23969,5876,2908,273,7567,2015
