area,prov,dist,sex,area_name,sexname,rowtotal,samePalika,othrPalika,othrDist,foreign,notstd
10,0,0,0,"Nepal","Both Sexes",29164578,19821649,3134235,5296851,903735,8108
10,0,0,1,"Nepal","Male",14253551,10967627,782474,2148939,350818,3693
10,0,0,2,"Nepal","Female",14911027,8854022,2351761,3147912,552917,4415
21,0,0,0,"Urban Munipalities","Both Sexes",19296788,11925221,2282190,4483003,600090,6284
21,0,0,1,"Urban Munipalities","Male",9454545,6621206,677093,1904065,249315,2866
21,0,0,2,"Urban Munipalities","Female",9842243,5304015,1605097,2578938,350775,3418
22,0,0,0,"Rural Municipalities","Both Sexes",9867790,7896428,852045,813848,303645,1824
22,0,0,1,"Rural Municipalities","Male",4799006,4346421,105381,244874,101503,827
22,0,0,2,"Rural Municipalities","Female",5068784,3550007,746664,568974,202142,997
31,0,0,0,"Mountain","Both Sexes",1772948,1509088,152739,98929,12046,146
31,0,0,1,"Mountain","Male",874260,804416,29053,32587,8138,66
31,0,0,2,"Mountain","Female",898688,704672,123686,66342,3908,80
32,0,0,0,"Hill","Both Sexes",11757624,7741331,1355136,2427432,228684,5041
32,0,0,1,"Hill","Male",5717247,4111665,413188,1027551,162565,2278
32,0,0,2,"Hill","Female",6040377,3629666,941948,1399881,66119,2763
33,0,0,0,"Tarai","Both Sexes",15634006,10571230,1626360,2770490,663005,2921
33,0,0,1,"Tarai","Male",7662044,6051546,340233,1088801,180115,1349
33,0,0,2,"Tarai","Female",7971962,4519684,1286127,1681689,482890,1572
40,1,0,0,"Province-1","Both Sexes",4961412,3260091,538869,980415,181442,595
40,1,0,1,"Province-1","Male",2417328,1789133,153729,389146,85086,234
40,1,0,2,"Province-1","Female",2544084,1470958,385140,591269,96356,361
40,2,0,0,"Madhesh","Both Sexes",6114600,4688989,706237,476103,243114,157
40,2,0,1,"Madhesh","Male",3065751,2846097,76658,118905,24010,81
40,2,0,2,"Madhesh","Female",3048849,1842892,629579,357198,219104,76
40,3,0,0,"Bagmati","Both Sexes",6116866,3341464,783445,1881082,110705,170
40,3,0,1,"Bagmati","Male",3048684,1825173,298148,852612,72664,87
40,3,0,2,"Bagmati","Female",3068182,1516291,485297,1028470,38041,83
40,4,0,0,"Gandaki","Both Sexes",2466427,1576442,303757,508013,72621,5594
40,4,0,1,"Gandaki","Male",1170833,835492,81631,200682,50489,2539
40,4,0,2,"Gandaki","Female",1295594,740950,222126,307331,22132,3055
40,5,0,0,"Lumbini","Both Sexes",5122078,3593973,447653,856608,222748,1096
40,5,0,1,"Lumbini","Male",2454408,1941683,95613,344769,71827,516
40,5,0,2,"Lumbini","Female",2667670,1652290,352040,511839,150921,580
40,6,0,0,"Karnali","Both Sexes",1688412,1414313,106572,146581,20630,316
40,6,0,1,"Karnali","Male",823761,723580,24175,59959,15887,160
40,6,0,2,"Karnali","Female",864651,690733,82397,86622,4743,156
40,7,0,0,"Sudur Paschim","Both Sexes",2694783,1946377,247702,448049,52475,180
40,7,0,1,"Sudur Paschim","Male",1272786,1006469,52520,182866,30855,76
40,7,0,2,"Sudur Paschim","Female",1421997,939908,195182,265183,21620,104
50,1,1,0,"Taplejung","Both Sexes",120590,96607,16191,6815,968,9
50,1,1,1,"Taplejung","Male",60773,54407,3839,1883,643,1
50,1,1,2,"Taplejung","Female",59817,42200,12352,4932,325,8
50,1,2,0,"Sankhuwasabha","Both Sexes",158041,122013,19426,13706,2889,7
50,1,2,1,"Sankhuwasabha","Male",79579,67282,5115,4785,2393,4
50,1,2,2,"Sankhuwasabha","Female",78462,54731,14311,8921,496,3
50,1,3,0,"Solukhumbu","Both Sexes",104851,90061,8522,5961,302,5
50,1,3,1,"Solukhumbu","Male",52747,47898,2635,2013,200,1
50,1,3,2,"Solukhumbu","Female",52104,42163,5887,3948,102,4
50,1,4,0,"Okhaldhunga","Both Sexes",139552,121485,10823,6878,366,0
50,1,4,1,"Okhaldhunga","Male",68080,65097,1418,1320,245,0
50,1,4,2,"Okhaldhunga","Female",71472,56388,9405,5558,121,0
50,1,5,0,"Khotang","Both Sexes",175298,150649,14102,9332,1214,1
50,1,5,1,"Khotang","Male",86637,81198,1734,2648,1057,0
50,1,5,2,"Khotang","Female",88661,69451,12368,6684,157,1
50,1,6,0,"Bhojpur","Both Sexes",157923,130070,13400,12432,2018,3
50,1,6,1,"Bhojpur","Male",78211,70381,2498,3668,1662,2
50,1,6,2,"Bhojpur","Female",79712,59689,10902,8764,356,1
50,1,7,0,"Dhankuta","Both Sexes",150599,107020,15072,22706,5797,4
50,1,7,1,"Dhankuta","Male",73824,58083,3366,7135,5239,1
50,1,7,2,"Dhankuta","Female",76775,48937,11706,15571,558,3
50,1,8,0,"Terhathum","Both Sexes",88731,62924,9268,12956,3568,15
50,1,8,1,"Terhathum","Male",43581,36285,1364,2628,3300,4
50,1,8,2,"Terhathum","Female",45150,26639,7904,10328,268,11
50,1,9,0,"Panchthar","Both Sexes",172400,133330,19594,16900,2529,47
50,1,9,1,"Panchthar","Male",85683,76467,3199,4085,1921,11
50,1,9,2,"Panchthar","Female",86717,56863,16395,12815,608,36
50,1,10,0,"Ilam","Both Sexes",279534,200665,34964,37702,6110,93
50,1,10,1,"Ilam","Male",139431,115620,8107,12313,3370,21
50,1,10,2,"Ilam","Female",140103,85045,26857,25389,2740,72
50,1,11,0,"Jhapa","Both Sexes",998054,532179,141721,260981,62929,244
50,1,11,1,"Jhapa","Male",478509,286539,49994,110848,31022,106
50,1,11,2,"Jhapa","Female",519545,245640,91727,150133,31907,138
50,1,12,0,"Morang","Both Sexes",1148156,704079,113873,275849,54269,86
50,1,12,1,"Morang","Male",557512,388161,34323,114959,20028,41
50,1,12,2,"Morang","Female",590644,315918,79550,160890,34241,45
50,1,13,0,"Sunsari","Both Sexes",926962,571819,89464,230957,34651,71
50,1,13,1,"Sunsari","Male",449023,318686,24977,93850,11474,36
50,1,13,2,"Sunsari","Female",477939,253133,64487,137107,23177,35
50,1,14,0,"Udayapur","Both Sexes",340721,237190,32449,67240,3832,10
50,1,14,1,"Udayapur","Male",163738,123029,11160,27011,2532,6
50,1,14,2,"Udayapur","Female",176983,114161,21289,40229,1300,4
50,2,15,0,"Saptari","Both Sexes",706255,533183,109013,38665,25383,11
50,2,15,1,"Saptari","Male",351368,332123,8506,8751,1987,1
50,2,15,2,"Saptari","Female",354887,201060,100507,29914,23396,10
50,2,16,0,"Siraha","Both Sexes",739953,571294,99530,46535,22579,15
50,2,16,1,"Siraha","Male",363724,347362,8322,6133,1901,6
50,2,16,2,"Siraha","Female",376229,223932,91208,40402,20678,9
50,2,17,0,"Dhanusa","Both Sexes",867747,630956,118158,85100,33528,5
50,2,17,1,"Dhanusa","Male",429893,390604,13290,21966,4031,2
50,2,17,2,"Dhanusa","Female",437854,240352,104868,63134,29497,3
50,2,18,0,"Mahottari","Both Sexes",706994,546343,72193,57566,30883,9
50,2,18,1,"Mahottari","Male",349159,330612,5584,10189,2772,2
50,2,18,2,"Mahottari","Female",357835,215731,66609,47377,28111,7
50,2,19,0,"Sarlahi","Both Sexes",862470,660059,96056,78797,27486,72
50,2,19,1,"Sarlahi","Male",435131,393388,14842,24280,2574,47
50,2,19,2,"Sarlahi","Female",427339,266671,81214,54517,24912,25
50,2,20,0,"Rautahat","Both Sexes",813573,651729,84157,50770,26898,19
50,2,20,1,"Rautahat","Male",408403,388141,8261,10479,1514,8
50,2,20,2,"Rautahat","Female",405170,263588,75896,40291,25384,11
50,2,21,0,"Bara","Both Sexes",763137,601840,60556,70008,30726,7
50,2,21,1,"Bara","Male",389787,361285,6229,19211,3058,4
50,2,21,2,"Bara","Female",373350,240555,54327,50797,27668,3
50,2,22,0,"Parsa","Both Sexes",654471,493585,66574,48662,45631,19
50,2,22,1,"Parsa","Male",338286,302582,11624,17896,6173,11
50,2,22,2,"Parsa","Female",316185,191003,54950,30766,39458,8
50,3,23,0,"Dolakha","Both Sexes",172767,139080,18786,12886,2012,3
50,3,23,1,"Dolakha","Male",83720,74216,3824,4170,1508,2
50,3,23,2,"Dolakha","Female",89047,64864,14962,8716,504,1
50,3,24,0,"Sindhupalchok","Both Sexes",262624,220971,22138,16715,2798,2
50,3,24,1,"Sindhupalchok","Male",129205,120694,2577,4076,1858,0
50,3,24,2,"Sindhupalchok","Female",133419,100277,19561,12639,940,2
50,3,25,0,"Rasuwa","Both Sexes",46689,39470,2544,4214,461,0
50,3,25,1,"Rasuwa","Male",24035,21442,617,1649,327,0
50,3,25,2,"Rasuwa","Female",22654,18028,1927,2565,134,0
50,3,26,0,"Dhading","Both Sexes",325710,259039,36332,27325,3002,12
50,3,26,1,"Dhading","Male",159048,142109,7614,6975,2344,6
50,3,26,2,"Dhading","Female",166662,116930,28718,20350,658,6
50,3,27,0,"Nuwakot","Both Sexes",263391,206959,32622,21837,1970,3
50,3,27,1,"Nuwakot","Male",128998,113942,6359,7154,1542,1
50,3,27,2,"Nuwakot","Female",134393,93017,26263,14683,428,2
50,3,28,0,"Kathmandu","Both Sexes",2041587,713410,332373,946250,49515,39
50,3,28,1,"Kathmandu","Male",1035726,393332,154493,456967,30915,19
50,3,28,2,"Kathmandu","Female",1005861,320078,177880,489283,18600,20
50,3,29,0,"Bhaktapur","Both Sexes",432132,186869,45617,194778,4851,17
50,3,29,1,"Bhaktapur","Male",218418,106808,19685,88478,3436,11
50,3,29,2,"Bhaktapur","Female",213714,80061,25932,106300,1415,6
50,3,30,0,"Lalitpur","Both Sexes",551667,253221,72422,216152,9833,39
50,3,30,1,"Lalitpur","Male",277131,139967,32221,98795,6125,23
50,3,30,2,"Lalitpur","Female",274536,113254,40201,117357,3708,16
50,3,31,0,"Kavrepalanchok","Both Sexes",364039,253742,56514,50498,3281,4
50,3,31,1,"Kavrepalanchok","Male",178909,147692,13783,14770,2661,3
50,3,31,2,"Kavrepalanchok","Female",185130,106050,42731,35728,620,1
50,3,32,0,"Ramechhap","Both Sexes",170302,142689,14018,12568,1023,4
50,3,32,1,"Ramechhap","Male",80824,74783,1800,3468,773,0
50,3,32,2,"Ramechhap","Female",89478,67906,12218,9100,250,4
50,3,33,0,"Sindhuli","Both Sexes",300026,231092,31193,34903,2832,6
50,3,33,1,"Sindhuli","Male",147065,122048,9634,13155,2225,3
50,3,33,2,"Sindhuli","Female",152961,109044,21559,21748,607,3
50,3,34,0,"Makwanpur","Both Sexes",466073,323878,55517,80877,5793,8
50,3,34,1,"Makwanpur","Male",233816,171940,21821,35958,4095,2
50,3,34,2,"Makwanpur","Female",232257,151938,33696,44919,1698,6
50,3,35,0,"Chitawan","Both Sexes",719859,371044,63369,262079,23334,33
50,3,35,1,"Chitawan","Male",351789,196200,23720,116997,14855,17
50,3,35,2,"Chitawan","Female",368070,174844,39649,145082,8479,16
50,4,36,0,"Gorkha","Both Sexes",251027,192174,32549,21432,4761,111
50,4,36,1,"Gorkha","Male",118155,100845,6910,6500,3852,48
50,4,36,2,"Gorkha","Female",132872,91329,25639,14932,909,63
50,4,37,0,"Manang","Both Sexes",5658,2845,331,2412,70,0
50,4,37,1,"Manang","Male",3192,1404,132,1603,53,0
50,4,37,2,"Manang","Female",2466,1441,199,809,17,0
50,4,38,0,"Mustang","Both Sexes",14452,8532,1034,4769,85,32
50,4,38,1,"Mustang","Male",7934,4300,478,3075,65,16
50,4,38,2,"Mustang","Female",6518,4232,556,1694,20,16
50,4,39,0,"Myagdi","Both Sexes",107033,83703,11954,8472,2809,95
50,4,39,1,"Myagdi","Male",52153,43368,3063,3239,2420,63
50,4,39,2,"Myagdi","Female",54880,40335,8891,5233,389,32
50,4,40,0,"Kaski","Both Sexes",600051,299454,62717,212489,23377,2014
50,4,40,1,"Kaski","Male",292791,158244,22829,95100,15666,952
50,4,40,2,"Kaski","Female",307260,141210,39888,117389,7711,1062
50,4,41,0,"Lamjung","Both Sexes",155852,113083,22146,18197,1815,611
50,4,41,1,"Lamjung","Male",74077,61103,5687,5770,1263,254
50,4,41,2,"Lamjung","Female",81775,51980,16459,12427,552,357
50,4,42,0,"Tanahu","Both Sexes",321153,199132,49279,59879,12135,728
50,4,42,1,"Tanahu","Male",150094,105272,14630,21151,8731,310
50,4,42,2,"Tanahu","Female",171059,93860,34649,38728,3404,418
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Both Sexes",378079,201509,44905,116564,13643,1458
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",177887,105066,14757,48961,8449,654
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",200192,96443,30148,67603,5194,804
50,4,44,0,"Syangja","Both Sexes",253024,184634,35620,25346,7246,178
50,4,44,1,"Syangja","Male",116678,100971,4871,5376,5384,76
50,4,44,2,"Syangja","Female",136346,83663,30749,19970,1862,102
50,4,45,0,"Parbat","Both Sexes",130887,91744,15456,20521,2908,258
50,4,45,1,"Parbat","Male",61678,51991,2594,4924,2043,126
50,4,45,2,"Parbat","Female",69209,39753,12862,15597,865,132
50,4,46,0,"Baglung","Both Sexes",249211,199632,27766,17932,3772,109
50,4,46,1,"Baglung","Male",116194,102928,5680,4983,2563,40
50,4,46,2,"Baglung","Female",133017,96704,22086,12949,1209,69
50,5,47,0,"Rukum (East)","Both Sexes",56786,51795,1354,2327,1288,22
50,5,47,1,"Rukum (East)","Male",27516,25475,318,604,1108,11
50,5,47,2,"Rukum (East)","Female",29270,26320,1036,1723,180,11
50,5,48,0,"Rolpa","Both Sexes",234793,217720,8739,7237,1061,36
50,5,48,1,"Rolpa","Male",109871,104893,1803,2424,739,12
50,5,48,2,"Rolpa","Female",124922,112827,6936,4813,322,24
50,5,49,0,"Pyuthan","Both Sexes",232019,198030,18690,11077,4214,8
50,5,49,1,"Pyuthan","Male",104132,95584,2331,3158,3054,5
50,5,49,2,"Pyuthan","Female",127887,102446,16359,7919,1160,3
50,5,50,0,"Gulmi","Both Sexes",246494,181005,32359,22236,10869,25
50,5,50,1,"Gulmi","Male",112025,94187,4432,5071,8328,7
50,5,50,2,"Gulmi","Female",134469,86818,27927,17165,2541,18
50,5,51,0,"Arghakhanchi","Both Sexes",177086,132212,23861,15717,5282,14
50,5,51,1,"Arghakhanchi","Male",80672,69884,3666,3447,3669,6
50,5,51,2,"Arghakhanchi","Female",96414,62328,20195,12270,1613,8
50,5,52,0,"Palpa","Both Sexes",245027,179112,30243,28942,6473,257
50,5,52,1,"Palpa","Male",112761,91718,7284,8784,4853,122
50,5,52,2,"Palpa","Female",132266,87394,22959,20158,1620,135
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Both Sexes",386868,253457,33904,67026,32346,135
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",188182,149835,5915,25829,6535,68
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",198686,103622,27989,41197,25811,67
50,5,54,0,"Rupandehi","Both Sexes",1121957,658774,112577,280936,69429,241
50,5,54,1,"Rupandehi","Male",550478,385523,26079,119565,19192,119
50,5,54,2,"Rupandehi","Female",571479,273251,86498,161371,50237,122
50,5,55,0,"Kapilbastu","Both Sexes",682961,503618,53968,78846,46437,92
50,5,55,1,"Kapilbastu","Male",334687,287638,6923,30018,10063,45
50,5,55,2,"Kapilbastu","Female",348274,215980,47045,48828,36374,47
50,5,56,0,"Dang","Both Sexes",674993,472440,64315,127951,10183,104
50,5,56,1,"Dang","Male",320573,240505,18543,55575,5903,47
50,5,56,2,"Dang","Female",354420,231935,45772,72376,4280,57
50,5,57,0,"Banke","Both Sexes",603194,415563,32233,129492,25852,54
50,5,57,1,"Banke","Male",296745,225569,9529,56307,5315,25
50,5,57,2,"Banke","Female",306449,189994,22704,73185,20537,29
50,5,58,0,"Bardiya","Both Sexes",459900,330247,35410,84821,9314,108
50,5,58,1,"Bardiya","Male",216766,170872,8790,33987,3068,49
50,5,58,2,"Bardiya","Female",243134,159375,26620,50834,6246,59
50,6,59,0,"Dolpa","Both Sexes",42774,39756,1345,1644,21,8
50,6,59,1,"Dolpa","Male",21371,19996,358,997,17,3
50,6,59,2,"Dolpa","Female",21403,19760,987,647,4,5
50,6,60,0,"Mugu","Both Sexes",64549,60047,1942,2423,116,21
50,6,60,1,"Mugu","Male",32381,30883,476,940,69,13
50,6,60,2,"Mugu","Female",32168,29164,1466,1483,47,8
50,6,61,0,"Humla","Both Sexes",55394,50955,2475,1936,22,6
50,6,61,1,"Humla","Male",27886,26412,703,751,16,4
50,6,61,2,"Humla","Female",27508,24543,1772,1185,6,2
50,6,62,0,"Jumla","Both Sexes",118349,104207,8935,5049,124,34
50,6,62,1,"Jumla","Male",59228,55576,1664,1905,65,18
50,6,62,2,"Jumla","Female",59121,48631,7271,3144,59,16
50,6,63,0,"Kalikot","Both Sexes",145292,128847,10922,5196,319,8
50,6,63,1,"Kalikot","Male",72245,70089,900,1041,215,0
50,6,63,2,"Kalikot","Female",73047,58758,10022,4155,104,8
50,6,64,0,"Dailekh","Both Sexes",252313,229170,14956,7314,864,9
50,6,64,1,"Dailekh","Male",120774,115967,2370,1809,626,2
50,6,64,2,"Dailekh","Female",131539,113203,12586,5505,238,7
50,6,65,0,"Jajarkot","Both Sexes",189360,176147,6188,6397,614,14
50,6,65,1,"Jajarkot","Male",94063,90295,1180,2172,412,4
50,6,65,2,"Jajarkot","Female",95297,85852,5008,4225,202,10
50,6,66,0,"Rukum (West)","Both Sexes",166740,135656,7881,11540,11653,10
50,6,66,1,"Rukum (West)","Male",81091,64772,1590,4644,10080,5
50,6,66,2,"Rukum (West)","Female",85649,70884,6291,6896,1573,5
50,6,67,0,"Salyan","Both Sexes",238515,208206,16760,11506,2006,37
50,6,67,1,"Salyan","Male",114982,107634,2901,2883,1547,17
50,6,67,2,"Salyan","Female",123533,100572,13859,8623,459,20
50,6,68,0,"Surkhet","Both Sexes",415126,281322,35168,93576,4891,169
50,6,68,1,"Surkhet","Male",199740,141956,12033,42817,2840,94
50,6,68,2,"Surkhet","Female",215386,139366,23135,50759,2051,75
50,7,69,0,"Bajura","Both Sexes",138523,127479,6912,3884,244,4
50,7,69,1,"Bajura","Male",67070,64564,1346,991,167,2
50,7,69,2,"Bajura","Female",71453,62915,5566,2893,77,2
50,7,70,0,"Bajhang","Both Sexes",189085,166407,16517,5608,549,4
50,7,70,1,"Bajhang","Male",88470,84955,1930,1249,335,1
50,7,70,2,"Bajhang","Female",100615,81452,14587,4359,214,3
50,7,71,0,"Darchula","Both Sexes",133310,111811,14719,5711,1066,3
50,7,71,1,"Darchula","Male",64424,60298,2459,1459,207,1
50,7,71,2,"Darchula","Female",68886,51513,12260,4252,859,2
50,7,72,0,"Baitadi","Both Sexes",242157,206977,24623,9602,946,9
50,7,72,1,"Baitadi","Male",113864,110699,979,1782,400,4
50,7,72,2,"Baitadi","Female",128293,96278,23644,7820,546,5
50,7,73,0,"Dadeldhura","Both Sexes",139602,104941,12012,20722,1920,7
50,7,73,1,"Dadeldhura","Male",65893,55225,2150,7123,1390,5
50,7,73,2,"Dadeldhura","Female",73709,49716,9862,13599,530,2
50,7,74,0,"Doti","Both Sexes",204831,169052,20657,12254,2862,6
50,7,74,1,"Doti","Male",93604,84864,2348,4303,2087,2
50,7,74,2,"Doti","Female",111227,84188,18309,7951,775,4
50,7,75,0,"Achham","Both Sexes",228852,192198,17878,11383,7384,9
50,7,75,1,"Achham","Male",105319,95009,1283,2959,6068,0
50,7,75,2,"Achham","Female",123533,97189,16595,8424,1316,9
50,7,76,0,"Kailali","Both Sexes",904666,565407,88546,231053,19555,105
50,7,76,1,"Kailali","Male",433456,295704,27438,100564,9705,45
50,7,76,2,"Kailali","Female",471210,269703,61108,130489,9850,60
50,7,77,0,"Kanchanpur","Both Sexes",513757,302105,45838,147832,17949,33
50,7,77,1,"Kanchanpur","Male",240686,155151,12587,62436,10496,16
50,7,77,2,"Kanchanpur","Female",273071,146954,33251,85396,7453,17
