area,prov,dist,code,area_name,codename,rowtotal,a_15to19,b_20to24,c_25to29,d_30to34,e_35to39,f_40to44,g_45to49
50,5,47,0,"Rukum (East)","0 Children born",10412,639,1875,1859,1702,1607,1425,1305
50,5,47,1,"Rukum (East)","1 Children",881,131,345,221,100,55,20,9
50,5,47,2,"Rukum (East)","2 Children",10,2,4,2,1,0,0,1
50,5,47,3,"Rukum (East)","3 & More Children",0,0,0,0,0,0,0,0
50,5,47,9,"Rukum (East)","FOR BLANK LINE",,,,,,,,
50,5,47,10,"Rukum (East)","Both Sexes",901,135,353,225,102,55,20,11
50,5,47,11,"Rukum (East)","Male",472,59,191,112,62,29,10,9
50,5,47,12,"Rukum (East)","Female",429,76,162,113,40,26,10,2
50,5,48,-2,"Rolpa","Total Ever Married Female",50176,2908,9902,9433,8640,7241,6591,5461
50,5,48,-1,"Rolpa","No Birth",0,0,0,0,0,0,0,0
50,5,48,0,"Rolpa","0 Children born",46207,2313,8294,8510,8126,7031,6507,5426
50,5,48,1,"Rolpa","1 Children",3930,589,1599,911,507,208,82,34
50,5,48,2,"Rolpa","2 Children",39,6,9,12,7,2,2,1
50,5,48,3,"Rolpa","3 & More Children",0,0,0,0,0,0,0,0
50,5,48,9,"Rolpa","FOR BLANK LINE",,,,,,,,
50,5,48,10,"Rolpa","Both Sexes",4008,601,1617,935,521,212,86,36
50,5,48,11,"Rolpa","Male",1977,290,814,464,248,101,47,13
50,5,48,12,"Rolpa","Female",2031,311,803,471,273,111,39,23
50,5,49,-2,"Pyuthan","Total Ever Married Female",51927,2726,9571,10082,8918,8014,6886,5730
50,5,49,-1,"Pyuthan","No Birth",0,0,0,0,0,0,0,0
50,5,49,0,"Pyuthan","0 Children born",48184,2227,8043,9077,8467,7839,6831,5700
50,5,49,1,"Pyuthan","1 Children",3704,497,1514,994,443,172,54,30
50,5,49,2,"Pyuthan","2 Children",39,2,14,11,8,3,1,0
50,5,49,3,"Pyuthan","3 & More Children",0,0,0,0,0,0,0,0
50,5,49,9,"Pyuthan","FOR BLANK LINE",,,,,,,,
50,5,49,10,"Pyuthan","Both Sexes",3782,501,1542,1016,459,178,56,30
50,5,49,11,"Pyuthan","Male",1970,261,799,531,237,101,27,14
50,5,49,12,"Pyuthan","Female",1812,240,743,485,222,77,29,16
50,5,50,-2,"Gulmi","Total Ever Married Female",53486,2404,8412,10319,9110,8518,7593,7130
50,5,50,-1,"Gulmi","No Birth",0,0,0,0,0,0,0,0
50,5,50,0,"Gulmi","0 Children born",49983,1964,7043,9278,8670,8365,7550,7113
50,5,50,1,"Gulmi","1 Children",3477,438,1359,1031,439,150,43,17
50,5,50,2,"Gulmi","2 Children",26,2,10,10,1,3,0,0
50,5,50,3,"Gulmi","3 & More Children",0,0,0,0,0,0,0,0
50,5,50,9,"Gulmi","FOR BLANK LINE",,,,,,,,
50,5,50,10,"Gulmi","Both Sexes",3529,442,1379,1051,441,156,43,17
50,5,50,11,"Gulmi","Male",1834,228,703,537,242,91,23,10
50,5,50,12,"Gulmi","Female",1695,214,676,514,199,65,20,7
50,5,51,-2,"Arghakhanchi","Total Ever Married Female",39913,1819,6367,7783,6735,6303,5723,5183
50,5,51,-1,"Arghakhanchi","No Birth",0,0,0,0,0,0,0,0
50,5,51,0,"Arghakhanchi","0 Children born",37253,1482,5288,7040,6407,6195,5690,5151
50,5,51,1,"Arghakhanchi","1 Children",2642,334,1076,739,325,105,32,31
50,5,51,2,"Arghakhanchi","2 Children",18,3,3,4,3,3,1,1
50,5,51,3,"Arghakhanchi","3 & More Children",0,0,0,0,0,0,0,0
50,5,51,9,"Arghakhanchi","FOR BLANK LINE",,,,,,,,
50,5,51,10,"Arghakhanchi","Both Sexes",2678,340,1082,747,331,111,34,33
50,5,51,11,"Arghakhanchi","Male",1481,175,588,422,188,70,20,18
50,5,51,12,"Arghakhanchi","Female",1197,165,494,325,143,41,14,15
50,5,52,-2,"Palpa","Total Ever Married Female",55742,2175,7641,10860,10229,9312,8211,7314
50,5,52,-1,"Palpa","No Birth",0,0,0,0,0,0,0,0
50,5,52,0,"Palpa","0 Children born",52851,1791,6648,9967,9825,9157,8163,7300
50,5,52,1,"Palpa","1 Children",2869,383,988,885,399,154,46,14
50,5,52,2,"Palpa","2 Children",22,1,5,8,5,1,2,0
50,5,52,3,"Palpa","3 & More Children",0,0,0,0,0,0,0,0
50,5,52,9,"Palpa","FOR BLANK LINE",,,,,,,,
50,5,52,10,"Palpa","Both Sexes",2913,385,998,901,409,156,50,14
50,5,52,11,"Palpa","Male",1543,197,523,459,240,91,28,5
50,5,52,12,"Palpa","Female",1370,188,475,442,169,65,22,9
50,5,53,-2,"Nawalparasi (Bardaghat Susta West)","Total Ever Married Female",84556,1795,11393,16855,16349,15904,12797,9463
50,5,53,-1,"Nawalparasi (Bardaghat Susta West)","No Birth",0,0,0,0,0,0,0,0
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","0 Children born",79308,1498,9451,15090,15514,15634,12711,9410
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","1 Children",5205,296,1931,1745,828,269,83,53
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","2 Children",43,1,11,20,7,1,3,0
50,5,53,3,"Nawalparasi (Bardaghat Susta West)","3 & More Children",0,0,0,0,0,0,0,0
50,5,53,9,"Nawalparasi (Bardaghat Susta West)","FOR BLANK LINE",,,,,,,,
50,5,53,10,"Nawalparasi (Bardaghat Susta West)","Both Sexes",5291,298,1953,1785,842,271,89,53
50,5,53,11,"Nawalparasi (Bardaghat Susta West)","Male",2788,165,1018,926,460,138,55,26
50,5,53,12,"Nawalparasi (Bardaghat Susta West)","Female",2503,133,935,859,382,133,34,27
50,5,54,-2,"Rupandehi","Total Ever Married Female",243492,5266,32789,48539,47725,46013,36281,26879
50,5,54,-1,"Rupandehi","No Birth",0,0,0,0,0,0,0,0
50,5,54,0,"Rupandehi","0 Children born",227938,4568,27444,43210,44960,44982,36030,26744
50,5,54,1,"Rupandehi","1 Children",15430,693,5307,5288,2739,1025,246,132
50,5,54,2,"Rupandehi","2 Children",124,5,38,41,26,6,5,3
50,5,54,3,"Rupandehi","3 & More Children",0,0,0,0,0,0,0,0
50,5,54,9,"Rupandehi","FOR BLANK LINE",,,,,,,,
50,5,54,10,"Rupandehi","Both Sexes",15678,703,5383,5370,2791,1037,256,138
50,5,54,11,"Rupandehi","Male",8225,363,2760,2824,1475,604,131,68
50,5,54,12,"Rupandehi","Female",7453,340,2623,2546,1316,433,125,70
50,5,55,-2,"Kapilbastu","Total Ever Married Female",135946,3506,22051,28085,25678,23715,18819,14092
50,5,55,-1,"Kapilbastu","No Birth",0,0,0,0,0,0,0,0
50,5,55,0,"Kapilbastu","0 Children born",124034,3069,18164,24112,23624,22673,18472,13920
50,5,55,1,"Kapilbastu","1 Children",11699,434,3829,3909,1997,1019,342,169
50,5,55,2,"Kapilbastu","2 Children",213,3,58,64,57,23,5,3
50,5,55,3,"Kapilbastu","3 & More Children",0,0,0,0,0,0,0,0
50,5,55,9,"Kapilbastu","FOR BLANK LINE",,,,,,,,
50,5,55,10,"Kapilbastu","Both Sexes",12125,440,3945,4037,2111,1065,352,175
50,5,55,11,"Kapilbastu","Male",6238,218,2053,2061,1076,555,182,93
50,5,55,12,"Kapilbastu","Female",5887,222,1892,1976,1035,510,170,82
50,5,56,-2,"Dang","Total Ever Married Female",159567,6310,25259,32387,29402,26543,22180,17486
50,5,56,-1,"Dang","No Birth",0,0,0,0,0,0,0,0
50,5,56,0,"Dang","0 Children born",150549,5241,21882,29667,28171,26120,22045,17423
50,5,56,1,"Dang","1 Children",8946,1065,3356,2695,1217,420,131,62
50,5,56,2,"Dang","2 Children",72,4,21,25,14,3,4,1
50,5,56,3,"Dang","3 & More Children",0,0,0,0,0,0,0,0
50,5,56,9,"Dang","FOR BLANK LINE",,,,,,,,
50,5,56,10,"Dang","Both Sexes",9090,1073,3398,2745,1245,426,139,64
50,5,56,11,"Dang","Male",4755,566,1747,1432,659,247,68,36
50,5,56,12,"Dang","Female",4335,507,1651,1313,586,179,71,28
50,5,57,-2,"Banke","Total Ever Married Female",131464,4732,21481,26685,24665,22645,17815,13441
50,5,57,-1,"Banke","No Birth",0,0,0,0,0,0,0,0
50,5,57,0,"Banke","0 Children born",122105,4079,18303,23804,23087,21923,17583,13326
50,5,57,1,"Banke","1 Children",9253,647,3146,2849,1556,710,231,114
50,5,57,2,"Banke","2 Children",106,6,32,32,22,12,1,1
50,5,57,3,"Banke","3 & More Children",0,0,0,0,0,0,0,0
50,5,57,9,"Banke","FOR BLANK LINE",,,,,,,,
50,5,57,10,"Banke","Both Sexes",9465,659,3210,2913,1600,734,233,116
50,5,57,11,"Banke","Male",4996,349,1660,1575,852,378,118,64
50,5,57,12,"Banke","Female",4469,310,1550,1338,748,356,115,52
50,5,58,-2,"Bardiya","Total Ever Married Female",109244,4403,17390,22234,19572,18686,14979,11980
50,5,58,-1,"Bardiya","No Birth",0,0,0,0,0,0,0,0
50,5,58,0,"Bardiya","0 Children born",102523,3739,14889,20114,18640,18355,14870,11916
50,5,58,1,"Bardiya","1 Children",6659,663,2479,2107,920,325,106,59
50,5,58,2,"Bardiya","2 Children",62,1,22,13,12,6,3,5
50,5,58,3,"Bardiya","3 & More Children",0,0,0,0,0,0,0,0
50,5,58,9,"Bardiya","FOR BLANK LINE",,,,,,,,
50,5,58,10,"Bardiya","Both Sexes",6783,665,2523,2133,944,337,112,69
50,5,58,11,"Bardiya","Male",3585,354,1279,1163,500,183,60,46
50,5,58,12,"Bardiya","Female",3198,311,1244,970,444,154,52,23
50,6,59,-2,"Dolpa","Total Ever Married Female",8015,333,1288,1582,1431,1315,1117,949
50,6,59,-1,"Dolpa","No Birth",0,0,0,0,0,0,0,0
50,6,59,0,"Dolpa","0 Children born",7480,275,1105,1429,1350,1274,1102,945
50,6,59,1,"Dolpa","1 Children",531,58,181,152,81,41,14,4
50,6,59,2,"Dolpa","2 Children",4,0,2,1,0,0,1,0
50,6,59,3,"Dolpa","3 & More Children",0,0,0,0,0,0,0,0
50,6,59,9,"Dolpa","FOR BLANK LINE",,,,,,,,
50,6,59,10,"Dolpa","Both Sexes",539,58,185,154,81,41,16,4
50,6,59,11,"Dolpa","Male",277,32,89,85,39,22,6,4
50,6,59,12,"Dolpa","Female",262,26,96,69,42,19,10,0
50,6,60,-2,"Mugu","Total Ever Married Female",12340,808,2576,2311,2069,1783,1490,1303
50,6,60,-1,"Mugu","No Birth",0,0,0,0,0,0,0,0
50,6,60,0,"Mugu","0 Children born",11136,638,2043,2035,1944,1730,1460,1286
50,6,60,1,"Mugu","1 Children",1191,170,529,272,123,53,29,15
50,6,60,2,"Mugu","2 Children",12,0,4,3,2,0,1,2
50,6,60,3,"Mugu","3 & More Children",1,0,0,1,0,0,0,0
50,6,60,9,"Mugu","FOR BLANK LINE",,,,,,,,
50,6,60,10,"Mugu","Both Sexes",1218,170,537,281,127,53,31,19
50,6,60,11,"Mugu","Male",650,89,272,153,80,33,13,10
50,6,60,12,"Mugu","Female",568,81,265,128,47,20,18,9
50,6,61,-2,"Humla","Total Ever Married Female",10232,539,1740,1796,1879,1712,1423,1143
50,6,61,-1,"Humla","No Birth",0,0,0,0,0,0,0,0
50,6,61,0,"Humla","0 Children born",9150,427,1344,1531,1721,1613,1384,1130
50,6,61,1,"Humla","1 Children",1072,112,391,264,156,98,38,13
50,6,61,2,"Humla","2 Children",10,0,5,1,2,1,1,0
50,6,61,3,"Humla","3 & More Children",0,0,0,0,0,0,0,0
50,6,61,9,"Humla","FOR BLANK LINE",,,,,,,,
50,6,61,10,"Humla","Both Sexes",1092,112,401,266,160,100,40,13
50,6,61,11,"Humla","Male",544,61,188,135,83,52,19,6
50,6,61,12,"Humla","Female",548,51,213,131,77,48,21,7
50,6,62,-2,"Jumla","Total Ever Married Female",24468,1511,5041,4529,4074,3494,3251,2568
50,6,62,-1,"Jumla","No Birth",0,0,0,0,0,0,0,0
50,6,62,0,"Jumla","0 Children born",22521,1237,4152,4040,3902,3429,3220,2541
50,6,62,1,"Jumla","1 Children",1928,272,881,484,168,65,31,27
50,6,62,2,"Jumla","2 Children",19,2,8,5,4,0,0,0
50,6,62,3,"Jumla","3 & More Children",0,0,0,0,0,0,0,0
50,6,62,9,"Jumla","FOR BLANK LINE",,,,,,,,
50,6,62,10,"Jumla","Both Sexes",1966,276,897,494,176,65,31,27
50,6,62,11,"Jumla","Male",1045,143,445,282,104,36,18,17
50,6,62,12,"Jumla","Female",921,133,452,212,72,29,13,10
50,6,63,-2,"Kalikot","Total Ever Married Female",26444,1657,5964,4834,4101,3709,3283,2896
50,6,63,-1,"Kalikot","No Birth",0,0,0,0,0,0,0,0
50,6,63,0,"Kalikot","0 Children born",23389,1325,4637,4143,3719,3540,3190,2835
50,6,63,1,"Kalikot","1 Children",3017,326,1312,684,374,169,92,60
50,6,63,2,"Kalikot","2 Children",38,6,15,7,8,0,1,1
50,6,63,3,"Kalikot","3 & More Children",0,0,0,0,0,0,0,0
50,6,63,9,"Kalikot","FOR BLANK LINE",,,,,,,,
50,6,63,10,"Kalikot","Both Sexes",3093,338,1342,698,390,169,94,62
50,6,63,11,"Kalikot","Male",1631,170,688,393,210,90,44,36
50,6,63,12,"Kalikot","Female",1462,168,654,305,180,79,50,26
50,6,64,-2,"Dailekh","Total Ever Married Female",51364,3335,10801,9489,7589,7636,6643,5871
50,6,64,-1,"Dailekh","No Birth",0,0,0,0,0,0,0,0
50,6,64,0,"Dailekh","0 Children born",46290,2632,8567,8275,7095,7380,6536,5805
50,6,64,1,"Dailekh","1 Children",5018,697,2213,1196,490,250,106,66
50,6,64,2,"Dailekh","2 Children",56,6,21,18,4,6,1,0
50,6,64,3,"Dailekh","3 & More Children",0,0,0,0,0,0,0,0
50,6,64,9,"Dailekh","FOR BLANK LINE",,,,,,,,
50,6,64,10,"Dailekh","Both Sexes",5130,709,2255,1232,498,262,108,66
50,6,64,11,"Dailekh","Male",2646,373,1118,657,271,131,65,31
50,6,64,12,"Dailekh","Female",2484,336,1137,575,227,131,43,35
50,6,65,-2,"Jajarkot","Total Ever Married Female",36115,2752,7697,6470,5436,5327,4625,3808
50,6,65,-1,"Jajarkot","No Birth",0,0,0,0,0,0,0,0
50,6,65,0,"Jajarkot","0 Children born",32299,2151,6057,5656,5053,5119,4514,3749
50,6,65,1,"Jajarkot","1 Children",3767,593,1627,802,376,204,106,59
50,6,65,2,"Jajarkot","2 Children",49,8,13,12,7,4,5,0
50,6,65,3,"Jajarkot","3 & More Children",0,0,0,0,0,0,0,0
50,6,65,9,"Jajarkot","FOR BLANK LINE",,,,,,,,
50,6,65,10,"Jajarkot","Both Sexes",3865,609,1653,826,390,212,116,59
50,6,65,11,"Jajarkot","Male",1961,299,811,431,206,115,70,29
50,6,65,12,"Jajarkot","Female",1904,310,842,395,184,97,46,30
50,6,66,-2,"Rukum (West)","Total Ever Married Female",35676,2487,7441,6556,5814,5055,4606,3717
50,6,66,-1,"Rukum (West)","No Birth",0,0,0,0,0,0,0,0
50,6,66,0,"Rukum (West)","0 Children born",32575,1919,6065,5881,5527,4944,4544,3695
50,6,66,1,"Rukum (West)","1 Children",3069,565,1361,668,281,110,62,22
50,6,66,2,"Rukum (West)","2 Children",32,3,15,7,6,1,0,0
50,6,66,3,"Rukum (West)","3 & More Children",0,0,0,0,0,0,0,0
50,6,66,9,"Rukum (West)","FOR BLANK LINE",,,,,,,,
50,6,66,10,"Rukum (West)","Both Sexes",3133,571,1391,682,293,112,62,22
50,6,66,11,"Rukum (West)","Male",1632,296,710,359,159,59,36,13
50,6,66,12,"Rukum (West)","Female",1501,275,681,323,134,53,26,9
50,6,67,-2,"Salyan","Total Ever Married Female",53191,3476,10985,9867,8268,7706,7003,5886
50,6,67,-1,"Salyan","No Birth",0,0,0,0,0,0,0,0
50,6,67,0,"Salyan","0 Children born",48828,2703,9029,8886,7854,7567,6939,5850
50,6,67,1,"Salyan","1 Children",4324,769,1942,968,408,137,64,36
50,6,67,2,"Salyan","2 Children",39,4,14,13,6,2,0,0
50,6,67,3,"Salyan","3 & More Children",0,0,0,0,0,0,0,0
50,6,67,9,"Salyan","FOR BLANK LINE",,,,,,,,
50,6,67,10,"Salyan","Both Sexes",4402,777,1970,994,420,141,64,36
50,6,67,11,"Salyan","Male",2284,382,996,538,242,70,39,17
50,6,67,12,"Salyan","Female",2118,395,974,456,178,71,25,19
50,6,68,-2,"Surkhet","Total Ever Married Female",95138,5842,16922,18037,16791,15403,12476,9667
50,6,68,-1,"Surkhet","No Birth",0,0,0,0,0,0,0,0
50,6,68,0,"Surkhet","0 Children born",88313,4747,14151,16266,16021,15131,12378,9619
50,6,68,1,"Surkhet","1 Children",6765,1092,2748,1760,756,266,96,47
50,6,68,2,"Surkhet","2 Children",60,3,23,11,14,6,2,1
50,6,68,3,"Surkhet","3 & More Children",0,0,0,0,0,0,0,0
50,6,68,9,"Surkhet","FOR BLANK LINE",,,,,,,,
50,6,68,10,"Surkhet","Both Sexes",6885,1098,2794,1782,784,278,100,49
50,6,68,11,"Surkhet","Male",3641,571,1457,947,422,159,60,25
50,6,68,12,"Surkhet","Female",3244,527,1337,835,362,119,40,24
50,7,69,-2,"Bajura","Total Ever Married Female",26039,1390,5320,4321,4011,4187,3595,3215
50,7,69,-1,"Bajura","No Birth",0,0,0,0,0,0,0,0
50,7,69,0,"Bajura","0 Children born",23490,1105,4182,3730,3733,4042,3522,3176
50,7,69,1,"Bajura","1 Children",2525,282,1128,589,272,143,73,38
50,7,69,2,"Bajura","2 Children",24,3,10,2,6,2,0,1
50,7,69,3,"Bajura","3 & More Children",0,0,0,0,0,0,0,0
50,7,69,9,"Bajura","FOR BLANK LINE",,,,,,,,
50,7,69,10,"Bajura","Both Sexes",2573,288,1148,593,284,147,73,40
50,7,69,11,"Bajura","Male",1329,143,590,309,149,82,34,22
50,7,69,12,"Bajura","Female",1244,145,558,284,135,65,39,18
50,7,70,-2,"Bajhang","Total Ever Married Female",36390,2119,7063,6113,5690,5737,5347,4321
50,7,70,-1,"Bajhang","No Birth",0,0,0,0,0,0,0,0
50,7,70,0,"Bajhang","0 Children born",33110,1672,5603,5332,5348,5589,5275,4291
50,7,70,1,"Bajhang","1 Children",3241,445,1444,771,333,147,72,29
50,7,70,2,"Bajhang","2 Children",39,2,16,10,9,1,0,1
50,7,70,3,"Bajhang","3 & More Children",0,0,0,0,0,0,0,0
50,7,70,9,"Bajhang","FOR BLANK LINE",,,,,,,,
50,7,70,10,"Bajhang","Both Sexes",3319,449,1476,791,351,149,72,31
50,7,70,11,"Bajhang","Male",1740,227,773,427,189,80,29,15
50,7,70,12,"Bajhang","Female",1579,222,703,364,162,69,43,16
50,7,71,-2,"Darchula","Total Ever Married Female",27543,1287,5004,4891,4667,4437,3865,3392
50,7,71,-1,"Darchula","No Birth",0,0,0,0,0,0,0,0
50,7,71,0,"Darchula","0 Children born",25281,1025,3954,4340,4408,4356,3825,3373
50,7,71,1,"Darchula","1 Children",2227,261,1036,538,253,80,40,19
50,7,71,2,"Darchula","2 Children",35,1,14,13,6,1,0,0
50,7,71,3,"Darchula","3 & More Children",0,0,0,0,0,0,0,0
50,7,71,9,"Darchula","FOR BLANK LINE",,,,,,,,
50,7,71,10,"Darchula","Both Sexes",2297,263,1064,564,265,82,40,19
50,7,71,11,"Darchula","Male",1220,131,549,317,142,52,20,9
50,7,71,12,"Darchula","Female",1077,132,515,247,123,30,20,10
50,7,72,-2,"Baitadi","Total Ever Married Female",49332,1860,9824,8956,8042,7637,6917,6096
50,7,72,-1,"Baitadi","No Birth",0,0,0,0,0,0,0,0
50,7,72,0,"Baitadi","0 Children born",44666,1481,7587,7773,7536,7426,6820,6043
50,7,72,1,"Baitadi","1 Children",4623,377,2221,1170,499,207,96,53
50,7,72,2,"Baitadi","2 Children",43,2,16,13,7,4,1,0
50,7,72,3,"Baitadi","3 & More Children",0,0,0,0,0,0,0,0
50,7,72,9,"Baitadi","FOR BLANK LINE",,,,,,,,
50,7,72,10,"Baitadi","Both Sexes",4709,381,2253,1196,513,215,98,53
50,7,72,11,"Baitadi","Male",2512,196,1192,644,274,121,53,32
50,7,72,12,"Baitadi","Female",2197,185,1061,552,239,94,45,21
50,7,73,-2,"Dadeldhura","Total Ever Married Female",29430,1311,5709,5554,4785,4652,3877,3542
50,7,73,-1,"Dadeldhura","No Birth",0,0,0,0,0,0,0,0
50,7,73,0,"Dadeldhura","0 Children born",26702,1027,4417,4795,4535,4568,3842,3518
50,7,73,1,"Dadeldhura","1 Children",2701,280,1281,753,248,83,33,23
50,7,73,2,"Dadeldhura","2 Children",27,4,11,6,2,1,2,1
50,7,73,3,"Dadeldhura","3 & More Children",0,0,0,0,0,0,0,0
50,7,73,9,"Dadeldhura","FOR BLANK LINE",,,,,,,,
50,7,73,10,"Dadeldhura","Both Sexes",2755,288,1303,765,252,85,37,25
50,7,73,11,"Dadeldhura","Male",1490,145,692,418,153,54,17,11
50,7,73,12,"Dadeldhura","Female",1265,143,611,347,99,31,20,14
50,7,74,-2,"Doti","Total Ever Married Female",41593,1666,7996,7879,7002,6368,5957,4725
50,7,74,-1,"Doti","No Birth",0,0,0,0,0,0,0,0
50,7,74,0,"Doti","0 Children born",37362,1335,6083,6749,6482,6185,5871,4657
50,7,74,1,"Doti","1 Children",4191,331,1897,1116,514,182,84,67
50,7,74,2,"Doti","2 Children",40,0,16,14,6,1,2,1
50,7,74,3,"Doti","3 & More Children",0,0,0,0,0,0,0,0
50,7,74,9,"Doti","FOR BLANK LINE",,,,,,,,
50,7,74,10,"Doti","Both Sexes",4271,331,1929,1144,526,184,88,69
50,7,74,11,"Doti","Male",2319,164,1055,597,303,111,49,40
50,7,74,12,"Doti","Female",1952,167,874,547,223,73,39,29
50,7,75,-2,"Achham","Total Ever Married Female",42942,2187,8489,7601,6942,6694,6036,4993
50,7,75,-1,"Achham","No Birth",0,0,0,0,0,0,0,0
50,7,75,0,"Achham","0 Children born",37885,1718,6346,6282,6286,6402,5913,4938
50,7,75,1,"Achham","1 Children",5014,468,2132,1306,643,289,122,54
50,7,75,2,"Achham","2 Children",43,1,11,13,13,3,1,1
50,7,75,3,"Achham","3 & More Children",0,0,0,0,0,0,0,0
50,7,75,9,"Achham","FOR BLANK LINE",,,,,,,,
50,7,75,10,"Achham","Both Sexes",5100,470,2154,1332,669,295,124,56
50,7,75,11,"Achham","Male",2604,252,1091,687,351,147,54,22
50,7,75,12,"Achham","Female",2496,218,1063,645,318,148,70,34
50,7,76,-2,"Kailali","Total Ever Married Female",199079,6954,30555,39332,37711,34788,27816,21923
50,7,76,-1,"Kailali","No Birth",0,0,0,0,0,0,0,0
50,7,76,0,"Kailali","0 Children born",186047,5764,25532,35274,35874,34170,27625,21808
50,7,76,1,"Kailali","1 Children",12907,1184,4993,4006,1818,607,189,110
50,7,76,2,"Kailali","2 Children",125,6,30,52,19,11,2,5
50,7,76,3,"Kailali","3 & More Children",0,0,0,0,0,0,0,0
50,7,76,9,"Kailali","FOR BLANK LINE",,,,,,,,
50,7,76,10,"Kailali","Both Sexes",13157,1196,5053,4110,1856,629,193,120
50,7,76,11,"Kailali","Male",7173,644,2685,2239,1055,356,119,75
50,7,76,12,"Kailali","Female",5984,552,2368,1871,801,273,74,45
50,7,77,-2,"Kanchanpur","Total Ever Married Female",116024,3752,17977,23298,21476,19808,16578,13135
50,7,77,-1,"Kanchanpur","No Birth",0,0,0,0,0,0,0,0
50,7,77,0,"Kanchanpur","0 Children born",107967,3071,14618,20636,20554,19522,16484,13082
50,7,77,1,"Kanchanpur","1 Children",7993,681,3334,2640,912,281,93,52
50,7,77,2,"Kanchanpur","2 Children",64,0,25,22,10,5,1,1
50,7,77,3,"Kanchanpur","3 & More Children",0,0,0,0,0,0,0,0
50,7,77,9,"Kanchanpur","FOR BLANK LINE",,,,,,,,
50,7,77,10,"Kanchanpur","Both Sexes",8121,681,3384,2684,932,291,95,54
50,7,77,11,"Kanchanpur","Male",4435,353,1782,1485,557,170,60,28
50,7,77,12,"Kanchanpur","Female",3686,328,1602,1199,375,121,35,26
