area,prov,dist,area_name,tot_male,tot_feml,emp_male,emp_feml,unemp_male,unemp_feml,nua_male,nua_feml,nea_male,nea_feml,notstd_male,notstd_feml
10,0,0,"Nepal",11519621,12439247,6043037,4227328,400928,366730,1752940,2898287,3296931,4914608,25785,32294
21,0,0,"Urban Munipalities",7695786,8279824,4010885,2599680,267386,256612,1077769,1859158,2323671,3543957,16075,20417
22,0,0,"Rural Municipalities",3823835,4159423,2032152,1627648,133542,110118,675171,1039129,973260,1370651,9710,11877
31,0,0,"Mountain",703149,737394,374559,338882,25157,19906,132540,176032,169303,200718,1590,1856
32,0,0,"Hill",4729532,5146389,2515378,2039655,164354,146029,727949,1141348,1307746,1800856,14105,18501
33,0,0,"Tarai",6086940,6555464,3153100,1848791,211417,200795,892451,1580907,1819882,2913034,10090,11937
40,1,0,"Province-1",1987135,2139959,1160714,863375,57649,53238,300909,496326,466389,725118,1474,1902
40,2,0,"Madhesh",2355108,2414905,1164519,489670,79369,70042,338971,588014,769818,1264920,2431,2259
40,3,0,"Bagmati",2595088,2665603,1433634,976946,79778,71987,319674,522558,760357,1092305,1645,1807
40,4,0,"Gandaki",973399,1122075,484998,428193,38676,34651,146555,243113,292081,401182,11089,14936
40,5,0,"Lumbini",1963780,2220519,996070,724525,78076,73502,322802,557241,561840,859114,4992,6137
40,6,0,"Karnali",641858,696035,323651,294833,26685,23543,120100,169799,168638,204411,2784,3449
40,7,0,"Sudur Paschim",1003253,1180151,479451,449786,40695,39767,203929,321236,277808,367558,1370,1804
50,1,1,"Taplejung",49590,49064,28360,21909,1568,1211,8967,12403,10658,13503,37,38
50,1,2,"Sankhuwasabha",65497,65369,44885,39790,1172,995,14418,18195,4973,6334,49,55
50,1,3,"Solukhumbu",43621,43542,25743,23451,1204,638,7817,9437,8830,9994,27,22
50,1,4,"Okhaldhunga",57265,60871,26544,24349,3791,2451,12875,17666,14028,16383,27,22
50,1,5,"Khotang",70847,73481,47502,45694,1405,1312,12665,15402,9249,11032,26,41
50,1,6,"Bhojpur",64697,66558,39941,35533,1001,744,11669,15780,12025,14435,61,66
50,1,7,"Dhankuta",61717,65350,40951,38831,1052,905,10771,14179,8917,11405,26,30
50,1,8,"Terhathum",35960,37895,24539,23017,817,907,6657,9004,3923,4923,24,44
50,1,9,"Panchthar",70558,72067,42467,35337,1697,1098,11797,16676,14558,18886,39,70
50,1,10,"Ilam",119208,120970,77594,63606,2368,2270,15717,23394,23431,31592,98,108
50,1,11,"Jhapa",394736,442006,234402,179753,11662,11587,58887,104075,89346,145974,439,617
50,1,12,"Morang",458788,497853,260847,159065,13275,13241,62959,119717,121461,205481,246,349
50,1,13,"Sunsari",362277,397146,195116,111757,12767,12553,43616,86483,110533,186058,245,295
50,1,14,"Udayapur",132374,147787,71823,61283,3870,3326,22094,33915,34457,49118,130,145
50,2,15,"Saptari",277071,289743,130673,73101,10832,8026,46279,74971,88995,133384,292,261
50,2,16,"Siraha",273997,300694,129327,87276,9730,8761,42639,70014,91749,133977,552,666
50,2,17,"Dhanusa",322890,349214,148502,74391,10278,8716,54183,90490,109662,175379,265,238
50,2,18,"Mahottari",266196,282358,118438,39515,10484,8618,40950,71904,95920,161975,404,346
50,2,19,"Sarlahi",338436,339133,159992,50477,12091,10737,50145,82511,115858,195146,350,262
50,2,20,"Rautahat",305262,306802,165000,69879,9879,9877,38070,70316,92057,156515,256,215
50,2,21,"Bara",303939,295072,163769,56317,8971,8776,37460,69295,93543,160542,196,142
50,2,22,"Parsa",267317,251889,148818,38714,7104,6531,29245,58513,82034,148002,116,129
50,3,23,"Dolakha",70501,76597,42029,40366,2419,1933,11028,15840,15005,18420,20,38
50,3,24,"Sindhupalchok",108564,114041,62556,55856,3528,2925,17247,23697,25165,31499,68,64
50,3,25,"Rasuwa",19980,18714,10810,7596,935,669,3627,5043,4593,5392,15,14
50,3,26,"Dhading",132391,141748,76840,69044,3759,2633,18843,28142,32843,41815,106,114
50,3,27,"Nuwakot",108093,114615,63104,52681,3024,2384,15933,25288,25907,34120,125,142
50,3,28,"Kathmandu",898352,889710,464122,234886,28123,26333,89406,159763,316452,468513,249,215
50,3,29,"Bhaktapur",186824,187121,108156,67068,5724,6102,18167,32223,54668,81557,109,171
50,3,30,"Lalitpur",241645,243529,134534,82545,7530,7623,22882,39319,76512,113810,187,232
50,3,31,"Kavrepalanchok",151597,160564,92753,80854,3409,2850,20164,29046,35158,47727,113,87
50,3,32,"Ramechhap",68697,77732,35497,33248,2424,1578,13261,20170,17410,22603,105,133
50,3,33,"Sindhuli",120753,127776,70108,59371,3726,3301,24575,36569,22279,28452,65,83
50,3,34,"Makwanpur",194011,195265,111104,77796,6211,4785,27833,43110,48697,69420,166,154
50,3,35,"Chitawan",293680,318191,162021,115635,8966,8871,36708,64348,85668,128977,317,360
50,4,36,"Gorkha",99270,115329,53785,53234,2792,2097,14074,22472,27908,36630,711,896
50,4,37,"Manang",2914,2173,2194,1314,206,146,206,315,302,390,6,8
50,4,38,"Mustang",6988,5609,4725,3289,163,116,627,792,1437,1367,36,45
50,4,39,"Myagdi",43057,46584,23909,22592,1443,1221,7515,10156,9706,12020,484,595
50,4,40,"Kaski",247569,269214,120266,82801,9653,9631,28988,49848,84141,120580,4521,6354
50,4,41,"Lamjung",62993,71923,29521,26320,2235,1931,11482,17352,19303,25753,452,567
50,4,42,"Tanahu",124480,148363,67545,66220,4500,3803,16435,28396,34752,48448,1248,1496
50,4,43,"Nawalparasi (Bardaghat Susta East)",145111,171650,76240,66603,5412,5247,19047,35194,42529,62040,1883,2566
50,4,44,"Syangja",97406,119383,45672,48095,4849,4198,18478,29627,27622,36323,785,1140
50,4,45,"Parbat",50740,59697,23283,22102,2786,2458,8968,14774,15222,19700,481,663
50,4,46,"Baglung",92871,112150,37858,35623,4637,3803,20735,34187,29159,37931,482,606
50,5,47,"Rukum (East)",21651,23651,11370,11130,642,500,5111,6588,4372,5314,156,119
50,5,48,"Rolpa",85004,101484,37590,37745,2940,2084,19082,27595,25273,33912,119,148
50,5,49,"Pyuthan",79544,105048,33424,37112,3469,2883,16150,28872,26327,35929,174,252
50,5,50,"Gulmi",89286,114084,41043,45749,5310,5014,22302,36671,20478,26362,153,288
50,5,51,"Arghakhanchi",63783,81848,30056,32761,3028,2832,11165,19458,19410,26670,124,127
50,5,52,"Palpa",92469,113848,53437,59125,2817,2504,18481,28250,17077,23051,657,918
50,5,53,"Nawalparasi (Bardaghat Susta West)",153434,167220,78418,44748,6756,5660,25441,47685,42444,68591,375,536
50,5,54,"Rupandehi",446991,479047,223285,119455,17389,16507,64259,114075,140995,227712,1063,1298
50,5,55,"Kapilbastu",260601,277677,132978,77147,10750,10847,40731,69638,75814,119613,328,432
50,5,56,"Dang",260019,299523,131233,99225,9163,9761,39735,70008,79135,119575,753,954
50,5,57,"Banke",234587,250885,120536,71521,10009,8701,33347,58390,70038,111667,657,606
50,5,58,"Bardiya",176411,206204,102700,88807,5803,6209,26998,50011,40477,60718,433,459
50,6,59,"Dolpa",17125,17226,6356,4434,577,353,4219,4937,5947,7476,26,26
50,6,60,"Mugu",24578,24761,13693,13067,574,465,3048,3578,7191,7577,72,74
50,6,61,"Humla",21349,21217,10483,9317,1175,1009,4240,5099,5373,5691,78,101
50,6,62,"Jumla",47032,48036,23222,22047,1941,1633,7111,8693,13931,14700,827,963
50,6,63,"Kalikot",54845,56835,24925,22901,2334,1900,11715,14386,15732,17468,139,180
50,6,64,"Dailekh",92776,104980,43474,43054,4598,4031,17367,24923,27035,32529,302,443
50,6,65,"Jajarkot",71513,73521,39196,35102,2176,2076,16329,20354,13669,15837,143,152
50,6,66,"Rukum (West)",63276,69503,32764,30278,3883,3735,14579,21126,11837,14091,213,273
50,6,67,"Salyan",90881,101163,48138,44178,3428,3011,17550,27187,21497,26505,268,282
50,6,68,"Surkhet",158483,178793,81400,70455,5999,5330,23942,39516,46426,62537,716,955
50,7,69,"Bajura",51306,56367,23256,23513,2398,2075,10376,13468,15214,17240,62,71
50,7,70,"Bajhang",67279,80571,29326,31634,2610,1957,16878,23585,18380,23270,85,125
50,7,71,"Darchula",51980,57272,21996,18398,2353,1881,11016,16564,16572,20397,43,32
50,7,72,"Baitadi",88850,105450,38499,38290,5016,4172,22586,33218,22623,29578,126,192
50,7,73,"Dadeldhura",51509,61051,24889,25346,2668,2586,9327,14439,14594,18652,31,28
50,7,74,"Doti",69122,88871,30383,37637,3214,3249,13718,21599,21755,26297,52,89
50,7,75,"Achham",78010,97412,40297,49563,2340,2278,18276,25094,17046,20416,51,61
50,7,76,"Kailali",351928,400229,172023,127629,13003,13901,60038,106110,106253,151716,611,873
50,7,77,"Kanchanpur",193269,232928,98782,97776,7093,7668,41714,67159,45371,59992,309,333
