area,prov,dist,sex,area_name,sexname,rowtotal,a_MothrFathr,b_MothrOnly,c_FathrOnly,d_FathrStepMothr,e_MothrStepFathr,f_OthrRelativ,g_Employr,h_Othr,i_notstd
10,0,0,0,"Nepal","Total",9869583,7686281,1688886,101604,34521,6015,291803,2620,49507,8346
10,0,0,1,"Nepal","Male",5114505,3991757,874942,54941,18232,2720,137565,1628,28934,3786
10,0,0,2,"Nepal","Female",4755078,3694524,813944,46663,16289,3295,154238,992,20573,4560
21,0,0,0,"Urban Munipalities","Total",6309805,4852990,1114105,64398,20881,3696,206403,2246,39178,5908
21,0,0,1,"Urban Munipalities","Male",3299158,2540912,581299,35187,11064,1719,101109,1390,23646,2832
21,0,0,2,"Urban Munipalities","Female",3010647,2312078,532806,29211,9817,1977,105294,856,15532,3076
22,0,0,0,"Rural Municipalities","Total",3559778,2833291,574781,37206,13640,2319,85400,374,10329,2438
22,0,0,1,"Rural Municipalities","Male",1815347,1450845,293643,19754,7168,1001,36456,238,5288,954
22,0,0,2,"Rural Municipalities","Female",1744431,1382446,281138,17452,6472,1318,48944,136,5041,1484
31,0,0,0,"Mountain","Total",644896,535050,71589,8925,2705,398,20171,100,5463,495
31,0,0,1,"Mountain","Male",326582,271993,36030,4661,1421,176,9045,62,2955,239
31,0,0,2,"Mountain","Female",318314,263057,35559,4264,1284,222,11126,38,2508,256
32,0,0,0,"Hill","Total",3686209,2774496,668539,46927,15595,2998,142371,1819,28840,4624
32,0,0,1,"Hill","Male",1908093,1439992,344322,25661,8245,1330,68286,1108,16970,2179
32,0,0,2,"Hill","Female",1778116,1334504,324217,21266,7350,1668,74085,711,11870,2445
33,0,0,0,"Tarai","Total",5538478,4376735,948758,45752,16221,2619,129261,701,15204,3227
33,0,0,1,"Tarai","Male",2879830,2279772,494590,24619,8566,1214,60234,458,9009,1368
33,0,0,2,"Tarai","Female",2658648,2096963,454168,21133,7655,1405,69027,243,6195,1859
40,1,0,0,"Province-1","Total",1574039,1215668,261438,24950,7528,1484,57192,306,4632,841
40,1,0,1,"Province-1","Male",805440,623890,133927,13176,4031,719,26423,191,2732,351
40,1,0,2,"Province-1","Female",768599,591778,127511,11774,3497,765,30769,115,1900,490
40,2,0,0,"Madhesh","Total",2401861,1987089,370611,11095,4487,349,23004,58,4464,704
40,2,0,1,"Madhesh","Male",1254619,1039292,193676,5887,2365,170,9658,43,3265,263
40,2,0,2,"Madhesh","Female",1147242,947797,176935,5208,2122,179,13346,15,1199,441
40,3,0,0,"Bagmati","Total",1686885,1355827,207446,25076,6045,1108,67450,1474,21432,1027
40,3,0,1,"Bagmati","Male",885416,711772,107440,13991,3175,505,34260,873,12865,535
40,3,0,2,"Bagmati","Female",801469,644055,100006,11085,2870,603,33190,601,8567,492
40,4,0,0,"Gandaki","Total",727839,491263,182653,9180,3872,793,29671,348,7248,2811
40,4,0,1,"Gandaki","Male",381086,257686,95618,4989,2081,355,14367,251,4356,1383
40,4,0,2,"Gandaki","Female",346753,233577,87035,4191,1791,438,15304,97,2892,1428
40,5,0,0,"Lumbini","Total",1783012,1350754,352978,17160,6400,1394,46829,304,5761,1432
40,5,0,1,"Lumbini","Male",919078,697894,182894,9295,3337,596,21596,184,2685,597
40,5,0,2,"Lumbini","Female",863934,652860,170084,7865,3063,798,25233,120,3076,835
40,6,0,0,"Karnali","Total",677048,552196,89587,5947,2811,476,22305,93,2965,668
40,6,0,1,"Karnali","Male",345492,283003,46105,3201,1468,194,9870,58,1310,283
40,6,0,2,"Karnali","Female",331556,269193,43482,2746,1343,282,12435,35,1655,385
40,7,0,0,"Sudur Paschim","Total",1018899,733484,224173,8196,3378,411,45352,37,3005,863
40,7,0,1,"Sudur Paschim","Male",523374,378220,115282,4402,1775,181,21391,28,1721,374
40,7,0,2,"Sudur Paschim","Female",495525,355264,108891,3794,1603,230,23961,9,1284,489
50,1,1,0,"Taplejung","Total",41243,34443,4254,842,204,37,1380,8,62,13
50,1,1,1,"Taplejung","Male",20729,17407,2143,438,102,21,583,5,25,5
50,1,1,2,"Taplejung","Female",20514,17036,2111,404,102,16,797,3,37,8
50,1,2,0,"Sankhuwasabha","Total",52299,41197,6946,1007,365,65,2457,12,191,59
50,1,2,1,"Sankhuwasabha","Male",26828,21277,3530,551,186,31,1140,10,77,26
50,1,2,2,"Sankhuwasabha","Female",25471,19920,3416,456,179,34,1317,2,114,33
50,1,3,0,"Solukhumbu","Total",34314,28085,3482,654,150,24,1181,8,724,6
50,1,3,1,"Solukhumbu","Male",17509,14273,1772,343,84,11,560,5,458,3
50,1,3,2,"Solukhumbu","Female",16805,13812,1710,311,66,13,621,3,266,3
50,1,4,0,"Okhaldhunga","Total",43666,36860,5183,536,148,21,856,5,43,14
50,1,4,1,"Okhaldhunga","Male",22037,18650,2619,269,88,6,380,3,15,7
50,1,4,2,"Okhaldhunga","Female",21629,18210,2564,267,60,15,476,2,28,7
50,1,5,0,"Khotang","Total",60479,49820,7418,914,275,47,1756,13,209,27
50,1,5,1,"Khotang","Male",30494,25223,3736,450,137,21,765,11,141,10
50,1,5,2,"Khotang","Female",29985,24597,3682,464,138,26,991,2,68,17
50,1,6,0,"Bhojpur","Total",52013,41572,6805,1055,369,57,2032,3,103,17
50,1,6,1,"Bhojpur","Male",26331,21199,3435,558,216,22,862,3,30,6
50,1,6,2,"Bhojpur","Female",25682,20373,3370,497,153,35,1170,0,73,11
50,1,7,0,"Dhankuta","Total",45352,33378,8016,925,305,67,2328,15,281,37
50,1,7,1,"Dhankuta","Male",23114,17073,4105,501,156,31,1072,8,151,17
50,1,7,2,"Dhankuta","Female",22238,16305,3911,424,149,36,1256,7,130,20
50,1,8,0,"Terhathum","Total",28037,21670,4439,551,151,31,1132,4,42,17
50,1,8,1,"Terhathum","Male",14338,11136,2313,262,81,14,516,2,11,3
50,1,8,2,"Terhathum","Female",13699,10534,2126,289,70,17,616,2,31,14
50,1,9,0,"Panchthar","Total",55886,42898,8578,1169,381,73,2642,9,93,43
50,1,9,1,"Panchthar","Male",28249,21718,4435,643,193,29,1167,8,41,15
50,1,9,2,"Panchthar","Female",27637,21180,4143,526,188,44,1475,1,52,28
50,1,10,0,"Ilam","Total",75795,60042,9408,2022,555,111,3464,15,130,48
50,1,10,1,"Ilam","Male",38746,30744,4853,1088,316,50,1616,9,55,15
50,1,10,2,"Ilam","Female",37049,29298,4555,934,239,61,1848,6,75,33
50,1,11,0,"Jhapa","Total",305380,218084,64012,6072,1582,406,14009,101,914,200
50,1,11,1,"Jhapa","Male",156896,112577,32864,3166,839,215,6512,57,577,89
50,1,11,2,"Jhapa","Female",148484,105507,31148,2906,743,191,7497,44,337,111
50,1,12,0,"Morang","Total",358788,279773,59814,4505,1426,257,11783,56,1014,160
50,1,12,1,"Morang","Male",184062,143674,30740,2401,766,129,5595,34,650,73
50,1,12,2,"Morang","Female",174726,136099,29074,2104,660,128,6188,22,364,87
50,1,13,0,"Sunsari","Total",303443,237759,52347,3022,997,176,8297,39,675,131
50,1,13,1,"Sunsari","Male",156205,122750,26783,1611,554,86,3925,24,419,53
50,1,13,2,"Sunsari","Female",147238,115009,25564,1411,443,90,4372,15,256,78
50,1,14,0,"Udayapur","Total",117344,90087,20736,1676,620,112,3875,18,151,69
50,1,14,1,"Udayapur","Male",59902,46189,10599,895,313,53,1730,12,82,29
50,1,14,2,"Udayapur","Female",57442,43898,10137,781,307,59,2145,6,69,40
50,2,15,0,"Saptari","Total",250490,206428,40237,945,392,44,2217,1,141,85
50,2,15,1,"Saptari","Male",131527,108821,20988,511,197,24,871,1,78,36
50,2,15,2,"Saptari","Female",118963,97607,19249,434,195,20,1346,0,63,49
50,2,16,0,"Siraha","Total",288363,211538,71112,1345,579,49,3148,9,506,77
50,2,16,1,"Siraha","Male",153895,113180,37900,731,305,28,1317,7,397,30
50,2,16,2,"Siraha","Female",134468,98358,33212,614,274,21,1831,2,109,47
50,2,17,0,"Dhanusa","Total",340029,241485,91453,1410,576,44,3946,13,993,109
50,2,17,1,"Dhanusa","Male",182241,129771,48913,792,307,19,1738,11,657,33
50,2,17,2,"Dhanusa","Female",157788,111714,42540,618,269,25,2208,2,336,76
50,2,18,0,"Mahottari","Total",284403,214452,64911,1321,556,35,2757,2,268,101
50,2,18,1,"Mahottari","Male",147087,111397,33425,682,306,16,1100,2,126,33
50,2,18,2,"Mahottari","Female",137316,103055,31486,639,250,19,1657,0,142,68
50,2,19,0,"Sarlahi","Total",338538,290912,40210,1898,639,53,3511,9,1220,86
50,2,19,1,"Sarlahi","Male",175386,151075,20480,1007,337,22,1454,7,983,21
50,2,19,2,"Sarlahi","Female",163152,139837,19730,891,302,31,2057,2,237,65
50,2,20,0,"Rautahat","Total",349990,310888,33619,1532,692,57,2722,10,366,104
50,2,20,1,"Rautahat","Male",178424,158965,16956,766,354,34,1049,8,252,40
50,2,20,2,"Rautahat","Female",171566,151923,16663,766,338,23,1673,2,114,64
50,2,21,0,"Bara","Total",298312,276249,16950,1453,642,42,2334,3,564,75
50,2,21,1,"Bara","Male",154870,143531,8757,764,336,18,974,1,454,35
50,2,21,2,"Bara","Female",143442,132718,8193,689,306,24,1360,2,110,40
50,2,22,0,"Parsa","Total",251736,235137,12119,1191,411,25,2369,11,406,67
50,2,22,1,"Parsa","Male",131189,122552,6257,634,223,9,1155,6,318,35
50,2,22,2,"Parsa","Female",120547,112585,5862,557,188,16,1214,5,88,32
50,3,23,0,"Dolakha","Total",50889,40845,7457,675,186,42,1441,10,200,33
50,3,23,1,"Dolakha","Male",25800,20813,3772,329,97,13,650,6,105,15
50,3,23,2,"Dolakha","Female",25089,20032,3685,346,89,29,791,4,95,18
50,3,24,0,"Sindhupalchok","Total",78047,63577,8735,2145,394,67,2361,9,726,33
50,3,24,1,"Sindhupalchok","Male",39400,32263,4297,1133,207,30,1064,6,387,13
50,3,24,2,"Sindhupalchok","Female",38647,31314,4438,1012,187,37,1297,3,339,20
50,3,25,0,"Rasuwa","Total",14523,12574,1076,354,75,7,347,4,84,2
50,3,25,1,"Rasuwa","Male",7299,6376,537,173,40,5,132,2,33,1
50,3,25,2,"Rasuwa","Female",7224,6198,539,181,35,2,215,2,51,1
50,3,26,0,"Dhading","Total",101930,79417,16654,1517,474,81,3416,27,296,48
50,3,26,1,"Dhading","Male",51985,40705,8474,825,232,32,1509,13,180,15
50,3,26,2,"Dhading","Female",49945,38712,8180,692,242,49,1907,14,116,33
50,3,27,0,"Nuwakot","Total",78830,63471,11032,1272,340,64,2431,12,163,45
50,3,27,1,"Nuwakot","Male",39849,32309,5502,667,175,25,1069,11,75,16
50,3,27,2,"Nuwakot","Female",38981,31162,5530,605,165,39,1362,1,88,29
50,3,28,0,"Kathmandu","Total",508399,402174,55369,7200,877,228,28343,971,12920,317
50,3,28,1,"Kathmandu","Male",275013,216577,29182,4198,487,109,15577,545,8131,207
50,3,28,2,"Kathmandu","Female",233386,185597,26187,3002,390,119,12766,426,4789,110
50,3,29,0,"Bhaktapur","Total",110219,92371,11590,1288,328,57,3858,75,590,62
50,3,29,1,"Bhaktapur","Male",59494,49829,6163,756,173,29,2089,41,379,35
50,3,29,2,"Bhaktapur","Female",50725,42542,5427,532,155,28,1769,34,211,27
50,3,30,0,"Lalitpur","Total",134354,111866,11782,1773,292,58,5337,102,3007,137
50,3,30,1,"Lalitpur","Male",71213,59379,6114,977,148,36,2915,58,1518,68
50,3,30,2,"Lalitpur","Female",63141,52487,5668,796,144,22,2422,44,1489,69
50,3,31,0,"Kavrepalanchok","Total",101603,83891,11952,1486,483,57,3083,27,585,39
50,3,31,1,"Kavrepalanchok","Male",52254,43270,6116,834,243,27,1382,21,349,12
50,3,31,2,"Kavrepalanchok","Female",49349,40621,5836,652,240,30,1701,6,236,27
50,3,32,0,"Ramechhap","Total",50197,40380,7393,647,226,31,1359,9,134,18
50,3,32,1,"Ramechhap","Male",24962,20207,3619,342,116,15,590,6,61,6
50,3,32,2,"Ramechhap","Female",25235,20173,3774,305,110,16,769,3,73,12
50,3,33,0,"Sindhuli","Total",103605,83563,14151,1389,473,79,3351,50,474,75
50,3,33,1,"Sindhuli","Male",52307,42303,7119,744,238,44,1478,36,315,30
50,3,33,2,"Sindhuli","Female",51298,41260,7032,645,235,35,1873,14,159,45
50,3,34,0,"Makwanpur","Total",147410,125525,12954,2559,884,175,4624,32,555,102
50,3,34,1,"Makwanpur","Male",75581,64430,6584,1391,494,68,2160,22,375,57
50,3,34,2,"Makwanpur","Female",71829,61095,6370,1168,390,107,2464,10,180,45
50,3,35,0,"Chitawan","Total",206879,156173,37301,2771,1013,162,7499,146,1698,116
50,3,35,1,"Chitawan","Male",110259,83311,19961,1622,525,72,3645,106,957,60
50,3,35,2,"Chitawan","Female",96620,72862,17340,1149,488,90,3854,40,741,56
50,4,36,0,"Gorkha","Total",72878,50158,17420,1055,424,77,2499,18,1051,176
50,4,36,1,"Gorkha","Male",37233,25709,8899,581,222,26,1181,16,531,68
50,4,36,2,"Gorkha","Female",35645,24449,8521,474,202,51,1318,2,520,108
50,4,37,0,"Manang","Total",1015,784,82,19,6,2,36,4,65,17
50,4,37,1,"Manang","Male",498,378,46,9,3,1,14,2,29,16
50,4,37,2,"Manang","Female",517,406,36,10,3,1,22,2,36,1
50,4,38,0,"Mustang","Total",3946,1888,210,46,30,5,86,13,1609,59
50,4,38,1,"Mustang","Male",2123,920,100,21,14,4,37,5,985,37
50,4,38,2,"Mustang","Female",1823,968,110,25,16,1,49,8,624,22
50,4,39,0,"Myagdi","Total",33546,23269,7503,480,185,43,1664,19,296,87
50,4,39,1,"Myagdi","Male",17278,12022,3889,261,101,15,762,13,175,40
50,4,39,2,"Myagdi","Female",16268,11247,3614,219,84,28,902,6,121,47
50,4,40,0,"Kaski","Total",165643,118040,34772,2058,658,146,7108,105,1818,938
50,4,40,1,"Kaski","Male",88831,63329,18550,1133,345,67,3699,77,1082,549
50,4,40,2,"Kaski","Female",76812,54711,16222,925,313,79,3409,28,736,389
50,4,41,0,"Lamjung","Total",42696,29500,10175,670,236,52,1822,11,103,127
50,4,41,1,"Lamjung","Male",22113,15239,5351,364,128,27,885,8,48,63
50,4,41,2,"Lamjung","Female",20583,14261,4824,306,108,25,937,3,55,64
50,4,42,0,"Tanahu","Total",95865,61553,26809,1269,711,155,4065,71,812,420
50,4,42,1,"Tanahu","Male",49804,32069,13843,682,408,77,1929,55,583,158
50,4,42,2,"Tanahu","Female",46061,29484,12966,587,303,78,2136,16,229,262
50,4,43,0,"Nawalparasi (Bardaghat Susta East)","Total",117094,79904,29050,1457,728,157,4673,69,687,369
50,4,43,1,"Nawalparasi (Bardaghat Susta East)","Male",61646,42196,15360,797,384,70,2167,51,452,169
50,4,43,2,"Nawalparasi (Bardaghat Susta East)","Female",55448,37708,13690,660,344,87,2506,18,235,200
50,4,44,0,"Syangja","Total",71125,44874,22397,806,265,45,2285,17,215,221
50,4,44,1,"Syangja","Male",36992,23341,11706,416,132,19,1092,15,161,110
50,4,44,2,"Syangja","Female",34133,21533,10691,390,133,26,1193,2,54,111
50,4,45,0,"Parbat","Total",39645,26554,10883,430,161,25,1307,10,120,155
50,4,45,1,"Parbat","Male",20826,13952,5786,243,92,9,601,3,63,77
50,4,45,2,"Parbat","Female",18819,12602,5097,187,69,16,706,7,57,78
50,4,46,0,"Baglung","Total",84386,54739,23352,890,468,86,4126,11,472,242
50,4,46,1,"Baglung","Male",43742,28531,12088,482,252,40,2000,6,247,96
50,4,46,2,"Baglung","Female",40644,26208,11264,408,216,46,2126,5,225,146
50,5,47,0,"Rukum (East)","Total",21552,17849,2819,279,93,41,423,5,37,6
50,5,47,1,"Rukum (East)","Male",10876,9075,1419,140,48,13,157,3,20,1
50,5,47,2,"Rukum (East)","Female",10676,8774,1400,139,45,28,266,2,17,5
50,5,48,0,"Rolpa","Total",92202,67143,20679,945,491,112,2565,5,200,62
50,5,48,1,"Rolpa","Male",46704,34093,10561,502,269,40,1118,2,90,29
50,5,48,2,"Rolpa","Female",45498,33050,10118,443,222,72,1447,3,110,33
50,5,49,0,"Pyuthan","Total",91867,56929,30200,831,492,115,2983,20,206,91
50,5,49,1,"Pyuthan","Male",46323,28801,15304,430,232,45,1361,12,106,32
50,5,49,2,"Pyuthan","Female",45544,28128,14896,401,260,70,1622,8,100,59
50,5,50,0,"Gulmi","Total",82611,47993,29141,1022,384,82,3632,19,257,81
50,5,50,1,"Gulmi","Male",42522,24810,15058,557,202,37,1664,11,145,38
50,5,50,2,"Gulmi","Female",40089,23183,14083,465,182,45,1968,8,112,43
50,5,51,0,"Arghakhanchi","Total",60341,36300,20718,652,305,62,2084,14,139,67
50,5,51,1,"Arghakhanchi","Male",31366,19041,10764,387,153,34,892,7,64,24
50,5,51,2,"Arghakhanchi","Female",28975,17259,9954,265,152,28,1192,7,75,43
50,5,52,0,"Palpa","Total",75249,47288,23120,914,360,114,2822,30,539,62
50,5,52,1,"Palpa","Male",38702,24514,11863,505,195,57,1286,20,236,26
50,5,52,2,"Palpa","Female",36547,22774,11257,409,165,57,1536,10,303,36
50,5,53,0,"Nawalparasi (Bardaghat Susta West)","Total",124368,97960,22084,1215,477,82,2337,10,101,102
50,5,53,1,"Nawalparasi (Bardaghat Susta West)","Male",64437,50823,11559,649,245,42,1030,7,32,50
50,5,53,2,"Nawalparasi (Bardaghat Susta West)","Female",59931,47137,10525,566,232,40,1307,3,69,52
50,5,54,0,"Rupandehi","Total",372984,300080,59415,3277,877,168,7961,104,814,288
50,5,54,1,"Rupandehi","Male",195153,156685,31477,1785,469,80,3954,66,527,110
50,5,54,2,"Rupandehi","Female",177831,143395,27938,1492,408,88,4007,38,287,178
50,5,55,0,"Kapilbastu","Total",268484,222683,38241,2211,665,105,3286,18,1145,130
50,5,55,1,"Kapilbastu","Male",136476,113433,19626,1182,331,46,1532,10,261,55
50,5,55,2,"Kapilbastu","Female",132008,109250,18615,1029,334,59,1754,8,884,75
50,5,56,0,"Dang","Total",226248,169679,44651,2266,886,244,7118,29,1142,233
50,5,56,1,"Dang","Male",116619,87737,23130,1228,495,108,3207,19,591,104
50,5,56,2,"Dang","Female",109629,81942,21521,1038,391,136,3911,10,551,129
50,5,57,0,"Banke","Total",219070,176813,31741,2133,789,135,6442,37,777,203
50,5,57,1,"Banke","Male",114140,92259,16558,1163,410,47,3159,18,441,85
50,5,57,2,"Banke","Female",104930,84554,15183,970,379,88,3283,19,336,118
50,5,58,0,"Bardiya","Total",148036,110037,30169,1415,581,134,5176,13,404,107
50,5,58,1,"Bardiya","Male",75760,56623,15575,767,288,47,2236,9,172,43
50,5,58,2,"Bardiya","Female",72276,53414,14594,648,293,87,2940,4,232,64
50,6,59,0,"Dolpa","Total",16306,14845,778,194,45,11,337,3,80,13
50,6,59,1,"Dolpa","Male",8058,7397,356,91,26,4,143,3,31,7
50,6,59,2,"Dolpa","Female",8248,7448,422,103,19,7,194,0,49,6
50,6,60,0,"Mugu","Total",27842,25619,1235,159,65,7,387,1,362,7
50,6,60,1,"Mugu","Male",14147,13086,619,86,38,2,156,1,156,3
50,6,60,2,"Mugu","Female",13695,12533,616,73,27,5,231,0,206,4
50,6,61,0,"Humla","Total",23346,20766,1003,218,52,15,414,13,818,47
50,6,61,1,"Humla","Male",11754,10489,473,126,23,4,186,6,419,28
50,6,61,2,"Humla","Female",11592,10277,530,92,29,11,228,7,399,19
50,6,62,0,"Jumla","Total",46036,41212,2814,336,157,19,1345,11,116,26
50,6,62,1,"Jumla","Male",23486,21097,1441,191,84,8,605,8,46,6
50,6,62,2,"Jumla","Female",22550,20115,1373,145,73,11,740,3,70,20
50,6,63,0,"Kalikot","Total",64253,57834,4285,523,298,27,1212,2,49,23
50,6,63,1,"Kalikot","Male",32755,29626,2160,286,153,9,495,1,15,10
50,6,63,2,"Kalikot","Female",31498,28208,2125,237,145,18,717,1,34,13
50,6,64,0,"Dailekh","Total",104561,83899,16404,692,394,55,2877,4,167,69
50,6,64,1,"Dailekh","Male",52692,42684,8207,345,190,29,1148,3,68,18
50,6,64,2,"Dailekh","Female",51869,41215,8197,347,204,26,1729,1,99,51
50,6,65,0,"Jajarkot","Total",84568,75048,6294,700,390,79,1768,10,231,48
50,6,65,1,"Jajarkot","Male",42527,37906,3168,377,188,40,707,7,116,18
50,6,65,2,"Jajarkot","Female",42041,37142,3126,323,202,39,1061,3,115,30
50,6,66,0,"Rukum (West)","Total",66249,53301,9811,561,231,36,2027,4,220,58
50,6,66,1,"Rukum (West)","Male",33902,27355,5177,305,117,13,814,3,97,21
50,6,66,2,"Rukum (West)","Female",32347,25946,4634,256,114,23,1213,1,123,37
50,6,67,0,"Salyan","Total",90349,70595,15405,911,358,49,2666,9,254,102
50,6,67,1,"Salyan","Male",46220,36336,7948,486,181,23,1124,6,78,38
50,6,67,2,"Salyan","Female",44129,34259,7457,425,177,26,1542,3,176,64
50,6,68,0,"Surkhet","Total",153538,109077,31558,1653,821,178,9272,36,668,275
50,6,68,1,"Surkhet","Male",79951,57027,16556,908,468,62,4492,20,284,134
50,6,68,2,"Surkhet","Female",73587,52050,15002,745,353,116,4780,16,384,141
50,7,69,0,"Bajura","Total",59537,48741,7729,557,184,34,2086,1,155,50
50,7,69,1,"Bajura","Male",29943,24559,3937,267,96,17,947,1,95,24
50,7,69,2,"Bajura","Female",29594,24182,3792,290,88,17,1139,0,60,26
50,7,70,0,"Bajhang","Total",82083,63342,13997,668,269,25,3559,1,152,70
50,7,70,1,"Bajhang","Male",41267,32089,7039,332,150,10,1558,1,62,26
50,7,70,2,"Bajhang","Female",40816,31253,6958,336,119,15,2001,0,90,44
50,7,71,0,"Darchula","Total",49217,39298,7506,528,225,11,1542,0,70,37
50,7,71,1,"Darchula","Male",24986,19943,3808,285,118,6,775,0,32,19
50,7,71,2,"Darchula","Female",24231,19355,3698,243,107,5,767,0,38,18
50,7,72,0,"Baitadi","Total",95853,75510,17879,589,250,19,1498,1,55,52
50,7,72,1,"Baitadi","Male",48834,38696,9049,316,118,10,612,0,14,19
50,7,72,2,"Baitadi","Female",47019,36814,8830,273,132,9,886,1,41,33
50,7,73,0,"Dadeldhura","Total",53392,38506,12525,338,183,22,1684,2,105,27
50,7,73,1,"Dadeldhura","Male",27591,20000,6425,181,110,10,786,2,67,10
50,7,73,2,"Dadeldhura","Female",25801,18506,6100,157,73,12,898,0,38,17
50,7,74,0,"Doti","Total",89649,55001,30154,553,217,26,2793,6,840,59
50,7,74,1,"Doti","Male",45758,28095,15289,314,116,16,1252,5,646,25
50,7,74,2,"Doti","Female",43891,26906,14865,239,101,10,1541,1,194,34
50,7,75,0,"Achham","Total",103325,72385,25061,650,337,30,4514,5,259,84
50,7,75,1,"Achham","Male",51437,36426,12454,346,172,10,1847,5,140,37
50,7,75,2,"Achham","Female",51888,35959,12607,304,165,20,2667,0,119,47
50,7,76,0,"Kailali","Total",308515,220549,62668,2930,1103,165,19702,19,1068,311
50,7,76,1,"Kailali","Male",160453,115069,32714,1574,570,68,9788,12,523,135
50,7,76,2,"Kailali","Female",148062,105480,29954,1356,533,97,9914,7,545,176
50,7,77,0,"Kanchanpur","Total",177328,120152,46654,1383,610,79,7974,2,301,173
50,7,77,1,"Kanchanpur","Male",93105,63343,24567,787,325,34,3826,2,142,79
50,7,77,2,"Kanchanpur","Female",84223,56809,22087,596,285,45,4148,0,159,94
